TSLA,108.0999984741211,113.63999938964844,110.33999633789062,113.05999755859375,119.7699966430664,118.8499984741211,123.22000122070312,123.55999755859375,122.4000015258789,131.49000549316406,128.77999877929688,127.16999816894531,133.4199981689453,143.75,143.88999938964844,144.42999267578125,160.27000427246094,177.89999389648438,166.66000366210938,173.22000122070312,181.41000366210938,188.27000427246094,189.97999572753906,194.75999450683594,196.80999755859375,201.2899932861328,207.32000732421875,196.88999938964844,194.63999938964844,209.25,214.24000549316406,202.0399932861328,208.30999755859375,197.3699951171875,200.86000061035156,202.07000732421875,196.8800048828125,207.6300048828125,205.7100067138672,202.77000427246094,190.89999389648438,197.7899932861328,193.80999755859375,187.7100067138672,182.0,172.9199981689453,173.44000244140625,174.47999572753906,183.25999450683594,180.4499969482422,184.1300048828125,180.1300048828125,183.25,197.5800018310547,191.14999389648438,192.22000122070312,190.41000366210938,191.80999755859375,189.19000244140625,193.8800048828125,195.27999877929688,207.4600067138672,194.77000427246094,192.5800018310547,185.52000427246094,185.05999755859375,184.50999450683594,186.7899932861328,180.5399932861328,185.89999389648438,185.0,187.0399932861328,184.30999755859375,180.58999633789062,162.99000549316406,165.0800018310547,162.5500030517578,160.6699981689453,153.75,160.19000244140625,164.30999755859375,161.8300018310547,160.30999755859375,160.61000061035156,161.1999969482422,170.05999755859375,171.7899932861328,169.14999389648438,168.5399932861328,172.0800018310547,167.97999572753906,166.35000610351562,166.52000427246094,173.86000061035156,176.88999938964844,180.13999938964844,188.8699951171875,185.77000427246094,182.89999389648438,184.47000122070312,193.1699981689453,201.16000366210938,203.92999267578125,207.52000427246094,213.97000122070312,217.61000061035156,221.30999755859375,224.57000732421875,234.86000061035156,244.39999389648438,249.8300018310547,258.7099914550781,256.7900085449219,255.89999389648438,260.5400085449219,274.45001220703125,259.4599914550781,264.6099853515625,256.6000061035156,241.0500030517578,250.2100067138672,256.239990234375,257.5,261.7699890136719,279.82000732421875,282.4800109863281,276.5400085449219,274.42999267578125,269.6099853515625,269.7900085449219,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125,293.3399963378906,291.260009765625,262.8999938964844,260.0199890136719,269.05999755859375,265.2799987792969,264.3500061035156,255.7100067138672,266.44000244140625,267.42999267578125,261.07000732421875,254.11000061035156,259.32000732421875,253.86000061035156,251.4499969482422,249.6999969482422,242.19000244140625,245.33999633789062,242.64999389648438,239.75999450683594,232.9600067138672,225.60000610351562,219.22000122070312,215.49000549316406,231.27999877929688,233.19000244140625,236.86000061035156,230.0399932861328,238.58999633789062,238.82000732421875,257.17999267578125,256.8999938964844,258.0799865722656,245.00999450683594,256.489990234375,251.9199981689453,251.49000549316406,248.5,273.5799865722656,267.4800109863281,271.29998779296875,276.0400085449219,274.3900146484375,265.2799987792969,266.5,262.5899963378906,255.6999969482422,244.8800048828125,246.99000549316406,244.1199951171875,240.5,246.3800048828125,250.22000122070312,251.60000610351562,246.52999877929688,261.1600036621094,260.04998779296875,260.5299987792969,259.6700134277344,263.6199951171875,262.989990234375,258.8699951171875,251.1199951171875,253.9199981689453,254.85000610351562,242.67999267578125,220.11000061035156,211.99000549316406,212.0800018310547,216.52000427246094,212.4199981689453,205.75999450683594,207.3000030517578,197.36000061035156,200.83999633789062,205.66000366210938,218.50999450683594,219.9600067138672,219.27000427246094,222.17999267578125,222.11000061035156,209.97999572753906,214.64999389648438,223.7100067138672,237.41000366210938,242.83999633789062,233.58999633789062,234.3000030517578,235.60000610351562,241.1999969482422,234.2100067138672,235.4499969482422,236.0800018310547,246.72000122070312,244.13999938964844,240.0800018310547,238.8300018310547,235.5800018310547,238.72000122070312,239.3699951171875,242.63999938964844,243.83999633789062,239.74000549316406,237.00999450683594,239.2899932861328,251.0500030517578,253.5,252.0800018310547,257.2200012207031,247.13999938964844,254.5,252.5399932861328,256.6099853515625,261.44000244140625,253.17999267578125,248.47999572753906,248.4199981689453,238.4499969482422,237.92999267578125,237.49000549316406,240.4499969482422,234.9600067138672,233.94000244140625
JPM,135.1199951171875,136.3800048828125,135.35000610351562,137.94000244140625,137.3699951171875,138.60000610351562,139.6300048828125,139.49000549316406,143.00999450683594,140.8000030517578,136.57000732421875,134.75,135.0800018310547,137.27000427246094,138.4499969482422,139.1199951171875,139.97999572753906,140.32000732421875,139.1300048828125,139.9600067138672,139.58999633789062,138.94000244140625,141.08999633789062,141.9199981689453,143.64999389648438,142.63999938964844,140.4199981689453,141.0399932861328,142.57000732421875,143.1999969482422,143.8000030517578,141.82000732421875,142.24000549316406,139.6300048828125,138.55999755859375,139.6699981689453,140.92999267578125,142.16000366210938,143.35000610351562,142.5500030517578,141.07000732421875,143.66000366210938,142.82000732421875,138.6199951171875,137.8000030517578,130.33999633789062,133.64999389648438,131.25,134.6199951171875,128.25999450683594,130.75,125.80999755859375,127.13999938964844,130.5500030517578,127.18000030517578,126.83999633789062,124.91000366210938,128.49000549316406,128.8800048828125,129.13999938964844,128.75,130.30999755859375,130.16000366210938,128.4199981689453,127.61000061035156,127.47000122070312,127.88999938964844,128.52000427246094,128.5,128.99000549316406,138.72999572753906,139.8300018310547,141.39999389648438,141.22000122070312,140.80999755859375,140.5399932861328,140.72999572753906,137.6699981689453,135.22999572753906,137.0500030517578,138.24000549316406,141.1999969482422,138.9199981689453,135.97999572753906,134.1199951171875,136.74000549316406,137.07000732421875,136.41000366210938,136.47999572753906,136.0500030517578,134.10000610351562,135.22999572753906,134.32000732421875,138.4499969482422,139.5,139.17999267578125,138.02999877929688,136.58999633789062,135.33999633789062,135.6699981689453,136.94000244140625,137.4600067138672,135.7100067138672,137.5800018310547,140.47000122070312,139.08999633789062,139.33999633789062,140.69000244140625,140.72999572753906,141.00999450683594,141.0,142.02000427246094,141.49000549316406,143.08999633789062,143.25999450683594,142.52999877929688,142.32000732421875,139.5800018310547,138.85000610351562,139.19000244140625,139.1999969482422,138.58999633789062,143.42999267578125,145.44000244140625,146.61000061035156,144.63999938964844,143.2100067138672,144.33999633789062,145.14999389648438,147.4199981689453,148.14999389648438,148.8699951171875,149.77000427246094,153.3800048828125,153.66000366210938,154.25,156.14999389648438,154.9499969482422,158.0,156.82000732421875,157.75999450683594,156.02000427246094,156.91000366210938,157.9600067138672,157.17999267578125,155.39999389648438,156.35000610351562,156.02000427246094,156.75999450683594,155.8800048828125,153.7899932861328,153.55999755859375,154.4499969482422,154.77000427246094,150.8300018310547,150.19000244140625,148.6300048828125,148.97000122070312,149.47999572753906,146.3800048828125,147.3699951171875,147.22999572753906,147.0500030517578,147.55999755859375,148.75999450683594,148.16000366210938,146.3300018310547,146.82000732421875,145.1999969482422,144.9600067138672,143.72000122070312,143.8300018310547,144.4600067138672,146.33999633789062,146.41000366210938,149.25,148.80999755859375,149.1199951171875,148.92999267578125,148.3000030517578,147.13999938964844,145.72999572753906,146.4499969482422,144.92999267578125,145.77999877929688,147.58999633789062,145.02000427246094,143.77000427246094,142.7100067138672,143.35000610351562,142.89999389648438,145.10000610351562,144.77000427246094,145.64999389648438,146.14999389648438,145.80999755859375,148.0,147.85000610351562,147.52999877929688,145.91000366210938,145.2899932861328,142.9499969482422,141.0,141.1699981689453,140.39999389648438,140.75999450683594,135.69000244140625,137.4199981689453,139.05999755859375,138.94000244140625,141.4199981689453,143.0,144.0800018310547,144.00999450683594,144.72000122070312,144.2899932861328,146.42999267578125,145.77999877929688,148.44000244140625,149.74000549316406,151.4499969482422,152.82000732421875,153.2899932861328,152.97000122070312,153.3300018310547,153.5399932861328,153.19000244140625,153.5399932861328,154.32000732421875,156.0800018310547,156.83999633789062,157.99000549316406,157.97000122070312,156.30999755859375,156.7899932861328,158.52000427246094,159.10000610351562,160.52000427246094,161.05999755859375,163.99000549316406,165.22999572753906,166.22999572753906,168.4499969482422,166.5500030517578,167.5,167.39999389648438,168.38999938964844,169.39999389648438,170.3000030517578,170.10000610351562,172.0800018310547,171.3300018310547,171.41000366210938,172.27000427246094,172.02000427246094,170.66000366210938,171.02000427246094
WMT,143.60000610351562,143.75999450683594,143.27000427246094,146.77999877929688,144.9499969482422,144.86000061035156,146.1300048828125,144.80999755859375,145.2899932861328,144.41000366210938,140.83999633789062,138.8300018310547,140.5399932861328,142.63999938964844,143.02000427246094,142.33999633789062,142.2100067138672,143.3000030517578,142.14999389648438,143.8699951171875,144.6699981689453,143.6199951171875,141.7100067138672,140.67999267578125,140.97999572753906,140.22000122070312,141.52000427246094,143.72000122070312,145.91000366210938,145.49000549316406,146.57000732421875,144.27000427246094,146.44000244140625,147.3300018310547,144.24000549316406,142.08999633789062,142.47000122070312,141.44000244140625,142.1300048828125,140.14999389648438,140.5,140.6699981689453,140.64999389648438,139.25,138.10000610351562,137.1699981689453,136.97000122070312,137.3699951171875,138.10000610351562,139.63999938964844,138.27999877929688,139.39999389648438,140.89999389648438,140.4199981689453,139.52000427246094,140.64999389648438,141.8000030517578,144.1699981689453,143.61000061035156,144.22999572753906,145.6699981689453,147.4499969482422,148.69000244140625,147.22999572753906,149.6699981689453,150.8000030517578,150.50999450683594,150.07000732421875,149.33999633789062,149.49000549316406,148.47999572753906,149.52000427246094,149.85000610351562,150.00999450683594,150.97000122070312,151.72999572753906,152.75999450683594,151.57000732421875,150.91000366210938,151.3800048828125,150.97000122070312,151.58999633789062,151.17999267578125,150.6199951171875,150.47000122070312,151.77000427246094,152.72000122070312,152.97999572753906,152.5500030517578,153.1199951171875,153.07000732421875,151.8800048828125,149.77999877929688,149.52999877929688,151.47000122070312,149.91000366210938,148.58999633789062,148.30999755859375,147.6300048828125,146.16000366210938,146.4199981689453,146.05999755859375,146.8699951171875,147.41000366210938,148.82000732421875,149.8000030517578,149.77999877929688,150.0,152.1699981689453,153.08999633789062,154.10000610351562,155.3000030517578,156.8699951171875,157.72999572753906,155.52999877929688,154.16000366210938,154.4600067138672,155.75,155.4600067138672,155.0500030517578,154.49000549316406,155.3300018310547,154.27999877929688,157.17999267578125,158.1999969482422,158.11000061035156,157.11000061035156,153.49000549316406,154.8800048828125,154.64999389648438,155.0399932861328,154.1300048828125,154.66000366210938,154.85000610351562,154.57000732421875,154.6199951171875,157.47999572753906,158.3699951171875,159.3000030517578,159.1699981689453,159.74000549316406,159.16000366210938,159.91000366210938,159.86000061035156,159.11000061035156,159.22000122070312,159.25999450683594,158.33999633789062,160.49000549316406,160.64999389648438,160.91000366210938,160.25999450683594,161.1999969482422,160.0,159.17999267578125,159.25999450683594,155.69000244140625,157.92999267578125,157.50999450683594,157.00999450683594,158.10000610351562,156.88999938964844,157.82000732421875,158.72000122070312,160.0500030517578,161.1999969482422,162.61000061035156,161.57000732421875,160.27000427246094,161.47000122070312,163.47000122070312,163.77000427246094,164.33999633789062,164.52000427246094,164.55999755859375,165.25,164.63999938964844,163.4199981689453,163.3800048828125,163.91000366210938,161.9199981689453,162.35000610351562,163.07000732421875,162.5,161.72000122070312,162.5399932861328,159.92999267578125,160.10000610351562,159.08999633789062,161.0,159.0800018310547,156.41000366210938,155.83999633789062,157.60000610351562,158.22999572753906,158.9499969482422,159.8300018310547,161.2100067138672,161.4199981689453,161.5399932861328,160.77000427246094,158.75999450683594,161.00999450683594,163.25,162.75999450683594,161.77000427246094,161.1699981689453,163.02000427246094,163.41000366210938,164.8699951171875,165.52000427246094,164.66000366210938,164.8800048828125,165.64999389648438,164.3000030517578,163.9199981689453,166.19000244140625,167.67999267578125,167.64999389648438,169.77999877929688,156.0399932861328,155.35000610351562,155.3000030517578,155.86000061035156,154.6699981689453,156.05999755859375,156.77000427246094,158.63999938964844,156.0800018310547,155.69000244140625,154.33999633789062,154.3000030517578,155.72999572753906,154.0399932861328,152.4600067138672,150.86000061035156,151.24000549316406,151.36000061035156,154.0500030517578,152.1699981689453,152.74000549316406,154.97000122070312,155.52999877929688,153.7100067138672,154.8000030517578,156.64999389648438,156.41000366210938,157.8800048828125,157.57000732421875,157.64999389648438,159.2899932861328,159.3000030517578,157.75999450683594,156.7100067138672,158.25,159.30999755859375,161.2899932861328
V,207.38999938964844,212.61000061035156,211.11000061035156,217.75,218.60000610351562,221.08999633789062,222.10000610351562,223.6199951171875,223.05999755859375,223.0,219.4600067138672,220.41000366210938,224.30999755859375,224.17999267578125,223.88999938964844,224.89999389648438,224.7100067138672,231.44000244140625,229.10000610351562,230.2100067138672,230.89999389648438,229.55999755859375,230.1300048828125,229.44000244140625,231.32000732421875,230.1999969482422,229.35000610351562,227.1999969482422,228.8800048828125,229.38999938964844,228.9199981689453,225.8300018310547,223.55999755859375,220.6199951171875,220.02000427246094,221.1300048828125,219.5500030517578,220.35000610351562,219.94000244140625,218.36000061035156,219.05999755859375,223.77000427246094,226.75,223.1699981689453,222.19000244140625,220.00999450683594,216.13999938964844,214.47000122070312,218.66000366210938,216.3699951171875,217.4499969482422,217.38999938964844,218.14999389648438,221.9499969482422,220.0399932861328,222.58999633789062,221.0399932861328,221.80999755859375,220.3300018310547,223.3000030517578,222.36000061035156,225.4600067138672,229.0,227.66000366210938,228.1699981689453,225.99000549316406,226.42999267578125,228.4499969482422,227.80999755859375,232.69000244140625,234.02000427246094,233.47999572753906,233.60000610351562,232.57000732421875,234.60000610351562,234.0500030517578,232.75999450683594,229.58999633789062,228.14999389648438,229.00999450683594,232.72999572753906,232.50999450683594,226.97999572753906,225.97999572753906,225.60000610351562,231.77999877929688,232.22999572753906,233.25999450683594,231.27000427246094,231.00999450683594,231.3800048828125,232.80999755859375,230.47000122070312,232.64999389648438,233.60000610351562,233.30999755859375,231.27999877929688,224.5800018310547,222.25,223.3800048828125,225.00999450683594,221.63999938964844,221.02999877929688,226.5,228.7899932861328,226.77000427246094,228.22000122070312,225.27000427246094,223.0500030517578,223.55999755859375,226.1699981689453,223.39999389648438,223.44000244140625,226.1699981689453,228.91000366210938,226.47000122070312,227.25,228.38999938964844,229.5500030517578,226.3000030517578,227.33999633789062,227.9600067138672,234.32000732421875,237.47999572753906,237.97000122070312,239.4499969482422,238.8800048828125,236.4499969482422,238.16000366210938,240.5500030517578,242.2100067138672,243.30999755859375,243.16000366210938,243.99000549316406,240.77000427246094,241.4199981689453,239.6199951171875,239.25,240.74000549316406,238.69000244140625,237.10000610351562,234.44000244140625,235.75,237.72999572753906,239.77999877929688,237.55999755859375,238.75999450683594,238.99000549316406,241.50999450683594,239.2899932861328,239.75999450683594,240.16000366210938,240.0399932861328,242.89999389648438,239.8300018310547,239.2899932861328,237.3699951171875,238.1699981689453,239.4600067138672,240.57000732421875,242.3000030517578,239.47000122070312,242.57000732421875,243.8300018310547,245.33999633789062,246.22999572753906,245.67999267578125,248.11000061035156,245.33999633789062,246.16000366210938,247.13999938964844,247.2899932861328,247.22000122070312,247.3000030517578,247.8300018310547,241.5,241.07000732421875,244.66000366210938,243.55999755859375,241.86000061035156,236.61000061035156,235.0800018310547,233.36000061035156,229.64999389648438,229.5,231.66000366210938,230.00999450683594,231.27000427246094,228.80999755859375,231.22000122070312,233.47999572753906,235.0399932861328,234.44000244140625,236.60000610351562,235.67999267578125,236.77999877929688,237.6699981689453,240.07000732421875,241.1999969482422,237.47000122070312,233.80999755859375,233.3800048828125,231.52999877929688,234.64999389648438,236.85000610351562,231.27999877929688,229.27000427246094,233.0800018310547,235.10000610351562,238.5800018310547,243.25,243.60000610351562,243.49000549316406,244.77000427246094,243.91000366210938,241.63999938964844,245.25,244.6699981689453,246.94000244140625,248.11000061035156,248.57000732421875,249.55999755859375,249.97000122070312,252.22999572753906,253.72000122070312,254.3000030517578,254.13999938964844,252.94000244140625,254.22999572753906,256.67999267578125,256.45001220703125,254.44000244140625,254.61000061035156,254.2899932861328,255.82000732421875,255.74000549316406,256.5199890136719,259.55999755859375,262.3800048828125,258.7300109863281,258.0299987792969,258.3699951171875,259.989990234375,257.1099853515625,259.5400085449219,258.42999267578125,259.1600036621094,258.92999267578125,260.3999938964844,260.3500061035156,258.8699951171875,257.9800109863281,259.6099853515625,259.69000244140625,262.5400085449219,263.3299865722656,264.55999755859375
PG,151.57000732421875,152.22999572753906,150.33999633789062,153.9199981689453,152.0399932861328,151.88999938964844,150.66000366210938,149.80999755859375,150.8800048828125,150.44000244140625,146.41000366210938,142.4199981689453,142.97000122070312,141.0500030517578,141.82000732421875,141.72000122070312,141.14999389648438,140.57000732421875,141.00999450683594,142.3800048828125,143.19000244140625,142.1699981689453,142.61000061035156,141.39999389648438,140.02000427246094,138.57000732421875,137.0500030517578,138.25999450683594,140.07000732421875,139.27999877929688,138.9600067138672,137.13999938964844,140.00999450683594,139.91000366210938,140.5,140.0500030517578,139.25999450683594,139.13999938964844,137.55999755859375,137.66000366210938,139.92999267578125,140.9499969482422,140.35000610351562,137.55999755859375,137.5800018310547,136.57000732421875,137.19000244140625,138.13999938964844,139.85000610351562,141.8300018310547,142.88999938964844,142.92999267578125,145.1300048828125,144.0800018310547,143.99000549316406,143.7899932861328,146.72000122070312,145.9499969482422,146.36000061035156,146.80999755859375,147.4499969482422,148.69000244140625,149.50999450683594,150.22999572753906,151.25999450683594,152.22000122070312,150.9600067138672,150.66000366210938,151.07000732421875,151.77000427246094,151.0,151.0500030517578,151.2100067138672,151.24000549316406,150.85000610351562,156.07000732421875,156.35000610351562,156.38999938964844,154.5800018310547,156.47000122070312,156.3800048828125,156.57000732421875,156.42999267578125,156.22999572753906,155.50999450683594,156.02999877929688,155.3000030517578,153.7100067138672,154.02999877929688,154.38999938964844,155.9600067138672,156.00999450683594,155.74000549316406,155.0800018310547,152.52999877929688,153.1699981689453,149.16000366210938,147.5500030517578,146.3300018310547,145.38999938964844,145.39999389648438,143.17999267578125,142.5,143.9600067138672,146.52000427246094,145.94000244140625,144.49000549316406,144.8000030517578,146.44000244140625,146.55999755859375,145.41000366210938,145.05999755859375,146.4199981689453,148.4499969482422,149.5399932861328,148.16000366210938,149.44000244140625,149.9499969482422,148.4600067138672,148.61000061035156,150.02000427246094,149.99000549316406,149.3800048828125,151.74000549316406,152.5,152.24000549316406,151.99000549316406,148.8000030517578,148.86000061035156,148.0800018310547,148.85000610351562,148.9499969482422,150.0500030517578,148.99000549316406,149.27000427246094,150.2899932861328,150.55999755859375,152.92999267578125,153.4199981689453,153.77999877929688,153.94000244140625,152.11000061035156,156.41000366210938,156.3000030517578,156.25,156.58999633789062,157.0,155.27999877929688,156.9199981689453,157.08999633789062,156.88999938964844,156.11000061035156,157.02000427246094,155.7899932861328,154.7899932861328,153.2100067138672,152.11000061035156,152.5399932861328,151.77000427246094,151.8300018310547,153.25,152.5399932861328,153.5399932861328,153.77999877929688,153.8699951171875,154.0399932861328,154.33999633789062,154.50999450683594,152.44000244140625,152.13999938964844,153.58999633789062,152.92999267578125,154.75,152.02999877929688,153.08999633789062,154.77000427246094,153.47000122070312,154.0500030517578,153.60000610351562,153.47000122070312,152.13999938964844,151.5800018310547,150.66000366210938,149.32000732421875,147.33999633789062,146.33999633789062,145.86000061035156,145.19000244140625,145.49000549316406,145.97000122070312,143.8000030517578,144.08999633789062,143.36000061035156,144.77999877929688,143.0,143.32000732421875,144.69000244140625,146.07000732421875,146.25999450683594,150.02999877929688,148.25,148.0500030517578,148.14999389648438,149.89999389648438,150.60000610351562,149.8000030517578,147.16000366210938,149.25999450683594,150.02999877929688,149.61000061035156,151.44000244140625,150.07000732421875,150.94000244140625,150.58999633789062,150.00999450683594,150.35000610351562,151.41000366210938,152.4600067138672,152.1199951171875,151.4199981689453,152.8300018310547,151.07000732421875,150.27000427246094,149.61000061035156,151.02000427246094,151.3800048828125,151.24000549316406,152.2899932861328,151.1300048828125,153.52000427246094,152.66000366210938,152.05999755859375,146.75999450683594,146.64999389648438,146.5,145.14999389648438,145.82000732421875,145.94000244140625,148.5800018310547,144.66000366210938,143.9600067138672,146.1699981689453,146.1699981689453,143.91000366210938,144.25999450683594,145.27999877929688,145.94000244140625,146.05999755859375,145.72999572753906,146.5399932861328,148.74000549316406,147.83999633789062,148.64999389648438,147.4199981689453,148.69000244140625,149.3000030517578,149.94000244140625
AAP,151.5399932861328,151.88999938964844,153.16000366210938,154.02000427246094,152.25999450683594,151.97000122070312,153.27999877929688,152.19000244140625,151.02999877929688,149.2100067138672,146.97999572753906,143.27000427246094,147.49000549316406,148.6199951171875,147.27000427246094,149.11000061035156,147.6199951171875,147.44000244140625,149.8800048828125,152.27999877929688,156.83999633789062,155.24000549316406,152.1699981689453,151.6699981689453,151.47000122070312,148.82000732421875,151.91000366210938,151.8000030517578,152.19000244140625,150.75999450683594,151.2899932861328,150.19000244140625,149.99000549316406,144.19000244140625,143.6199951171875,142.00999450683594,138.85000610351562,140.6300048828125,144.9600067138672,138.82000732421875,139.2100067138672,138.47999572753906,135.1300048828125,133.69000244140625,132.2100067138672,129.8300018310547,128.0399932861328,124.36000061035156,121.69999694824219,121.7699966430664,122.02999877929688,119.4000015258789,118.68000030517578,119.79000091552734,113.5999984741211,111.13999938964844,110.83000183105469,114.73999786376953,115.73999786376953,117.55000305175781,118.61000061035156,121.61000061035156,122.69000244140625,121.33999633789062,120.20999908447266,120.69000244140625,120.38999938964844,122.18000030517578,121.33999633789062,123.25,123.5999984741211,126.87000274658203,126.6500015258789,128.11000061035156,128.3699951171875,128.2100067138672,126.83000183105469,123.77999877929688,122.33000183105469,124.9000015258789,125.52999877929688,125.47000122070312,124.12000274658203,123.80000305175781,120.23999786376953,123.7699966430664,125.75,125.5199966430664,125.80000305175781,124.16999816894531,122.86000061035156,121.94999694824219,117.33999633789062,122.0999984741211,121.4800033569336,117.41000366210938,119.44000244140625,116.77999877929688,115.2300033569336,111.62000274658203,112.1500015258789,112.19999694824219,72.88999938964844,68.02999877929688,67.55999755859375,65.58999633789062,66.06999969482422,65.54000091552734,64.73999786376953,63.58000183105469,66.88999938964844,68.66000366210938,70.19999694824219,69.91000366210938,69.22000122070312,67.9800033569336,68.72000122070312,67.97000122070312,65.66999816894531,67.29000091552734,68.31999969482422,68.08000183105469,68.2300033569336,70.30000305175781,70.94999694824219,71.16000366210938,69.95999908447266,69.37999725341797,68.80000305175781,70.12000274658203,70.75,70.66000366210938,70.63999938964844,69.4800033569336,69.30999755859375,72.44000244140625,70.01000213623047,70.7300033569336,72.76000213623047,71.55000305175781,73.08999633789062,72.63999938964844,73.16999816894531,74.38999938964844,73.72000122070312,69.63999938964844,72.02999877929688,71.01000213623047,71.30000305175781,70.55999755859375,71.19999694824219,71.52999877929688,72.27999877929688,71.11000061035156,69.7300033569336,69.87000274658203,69.45999908447266,69.83000183105469,68.19999694824219,67.33999633789062,69.44000244140625,67.91000366210938,64.08000183105469,65.62999725341797,66.94000244140625,68.0999984741211,68.81999969482422,67.6500015258789,67.55999755859375,67.0,63.38999938964844,64.61000061035156,62.540000915527344,57.459999084472656,57.93000030517578,59.619998931884766,59.81999969482422,58.15999984741211,59.65999984741211,60.119998931884766,58.2400016784668,57.599998474121094,56.91999816894531,54.95000076293945,54.81999969482422,55.06999969482422,55.93000030517578,53.939998626708984,53.400001525878906,52.380001068115234,52.959999084472656,51.9900016784668,51.36000061035156,52.09000015258789,51.2599983215332,49.970001220703125,50.75,53.59000015258789,54.68000030517578,53.2400016784668,51.29999923706055,51.20000076293945,48.45000076293945,48.25,49.84000015258789,51.029998779296875,49.900001525878906,51.33000183105469,52.029998779296875,51.54999923706055,52.939998626708984,57.13999938964844,56.65999984741211,58.380001068115234,57.63999938964844,56.13999938964844,56.130001068115234,55.939998626708984,58.400001525878906,55.66999816894531,53.41999816894531,50.33000183105469,53.02000045776367,50.9900016784668,52.59000015258789,53.08000183105469,51.0099983215332,51.63999938964844,51.58000183105469,50.790000915527344,54.09000015258789,55.630001068115234,53.15999984741211,55.15999984741211,56.25,56.27000045776367,57.08000183105469,56.25,60.83000183105469,63.970001220703125,62.720001220703125,60.65999984741211,60.86000061035156,59.45000076293945,60.689998626708984,61.25,60.91999816894531,61.560001373291016,61.4900016784668,61.029998779296875,61.95000076293945,61.0,60.4900016784668,61.52000045776367,61.90999984741211,61.38999938964844,60.97999954223633
