GOOG,89.69999694824219,88.70999908447266,86.7699966430664,88.16000366210938,88.80000305175781,89.23999786376953,92.26000213623047,91.91000366210938,92.80000305175781,92.16000366210938,91.77999877929688,93.91000366210938,99.27999877929688,101.20999908447266,99.20999908447266,96.7300033569336,99.16000366210938,100.70999908447266,97.94999694824219,99.87000274658203,101.43000030517578,108.80000305175781,105.22000122070312,103.47000122070312,108.04000091552734,100.0,95.45999908447266,94.86000061035156,95.0,94.94999694824219,97.0999984741211,95.77999877929688,94.58999633789062,92.05000305175781,91.80000305175781,91.06999969482422,89.3499984741211,90.0999984741211,90.30000305175781,90.51000213623047,92.30999755859375,94.0199966430664,95.58000183105469,94.16999816894531,94.6500015258789,92.66000366210938,91.01000213623047,91.66000366210938,94.25,96.55000305175781,101.06999969482422,102.45999908447266,101.93000030517578,105.83999633789062,104.22000122070312,106.26000213623047,106.05999755859375,103.05999755859375,101.36000061035156,101.9000015258789,101.31999969482422,104.0,104.91000366210938,105.12000274658203,104.94999694824219,108.9000015258789,106.94999694824219,106.12000274658203,105.22000122070312,108.19000244140625,109.45999908447266,106.41999816894531,105.12000274658203,105.0199966430664,105.9000015258789,105.91000366210938,106.77999877929688,104.61000061035156,104.44999694824219,108.37000274658203,108.22000122070312,107.70999908447266,105.9800033569336,106.12000274658203,105.20999908447266,106.21499633789062,108.23999786376953,107.94000244140625,112.27999877929688,116.9000015258789,117.91999816894531,116.95999908447266,120.08999633789062,121.4800033569336,123.5199966430664,123.25,125.87000274658203,123.29000091552734,121.63999938964844,124.3499984741211,125.43000030517578,124.63999938964844,123.37000274658203,124.37000274658203,125.2300033569336,126.62999725341797,127.91000366210938,122.94000244140625,122.66999816894531,122.87000274658203,124.3499984741211,124.43000030517578,124.37999725341797,125.79000091552734,124.05999755859375,123.8499984741211,121.26000213623047,123.87000274658203,123.0199966430664,119.08999633789062,119.01000213623047,121.08000183105469,120.01000213623047,120.97000122070312,120.55999755859375,122.62999725341797,120.93000030517578,120.13999938964844,116.87000274658203,117.70999908447266,119.62000274658203,124.83000183105469,125.69999694824219,125.05999755859375,124.08000183105469,122.77999877929688,119.52999877929688,120.30999755859375,121.87999725341797,122.79000091552734,129.66000366210938,129.8699951171875,133.00999450683594,133.11000061035156,131.88999938964844,128.63999938964844,128.77000427246094,128.5399932861328,131.94000244140625,131.83999633789062,130.14999389648438,130.2100067138672,130.1699981689453,131.8300018310547,130.27000427246094,129.11000061035156,130.4600067138672,128.11000061035156,128.92999267578125,129.69000244140625,133.2100067138672,130.4199981689453,130.69000244140625,131.7899932861328,135.49000549316406,136.92999267578125,137.35000610351562,136.8000030517578,136.7100067138672,135.3699951171875,136.1999969482422,137.1999969482422,137.74000549316406,136.07000732421875,137.5,138.99000549316406,138.3000030517578,138.9600067138672,138.8300018310547,134.58999633789062,131.36000061035156,131.25,132.1699981689453,129.4499969482422,131.4600067138672,133.1300048828125,131.85000610351562,135.1699981689453,133.3000030517578,136.27000427246094,135.99000549316406,138.72999572753906,139.5,139.1999969482422,141.6999969482422,140.2899932861328,138.5800018310547,140.49000549316406,140.99000549316406,139.27999877929688,138.97999572753906,136.74000549316406,137.89999389648438,140.1199951171875,126.66999816894531,123.44000244140625,123.4000015258789,125.75,125.30000305175781,127.56999969482422,128.5800018310547,130.3699951171875,131.4499969482422,132.39999389648438,133.25999450683594,131.69000244140625,134.05999755859375,133.63999938964844,135.42999267578125,136.3800048828125,138.6999969482422,136.94000244140625,137.9199981689453,138.6199951171875,140.02000427246094,138.22000122070312,138.0500030517578,138.6199951171875,136.39999389648438,133.9199981689453,133.32000732421875,130.6300048828125,132.38999938964844,131.42999267578125,138.4499969482422,136.63999938964844,134.6999969482422,133.63999938964844,133.97000122070312,133.1999969482422,133.83999633789062,137.19000244140625,138.10000610351562,139.66000366210938,141.8000030517578,142.72000122070312,142.82000732421875,141.44000244140625,141.27999877929688,140.92999267578125,139.55999755859375,140.36000061035156,138.0399932861328,137.38999938964844,140.52999877929688,142.55999755859375,143.8000030517578
IBM,141.5500030517578,142.60000610351562,141.11000061035156,143.6999969482422,143.5500030517578,144.8000030517578,145.25999450683594,145.5500030517578,145.88999938964844,145.19000244140625,140.41000366210938,140.6199951171875,141.1999969482422,141.86000061035156,141.49000549316406,140.75999450683594,134.4499969482422,134.38999938964844,135.3000030517578,134.72999572753906,135.08999633789062,136.38999938964844,136.94000244140625,136.17999267578125,135.83999633789062,135.97999572753906,133.75,135.60000610351562,137.35000610351562,136.00999450683594,136.39999389648438,135.0,135.02000427246094,131.7100067138672,130.97000122070312,130.7899932861328,130.57000732421875,130.49000549316406,129.3000030517578,128.19000244140625,128.92999267578125,129.63999938964844,130.19000244140625,128.25,128.0500030517578,126.16000366210938,125.44999694824219,125.58000183105469,124.6500015258789,123.27999877929688,124.69999694824219,123.69000244140625,125.94000244140625,126.56999969482422,124.05000305175781,123.37000274658203,125.29000091552734,129.30999755859375,129.33999633789062,129.7100067138672,129.22000122070312,131.08999633789062,132.05999755859375,131.60000610351562,132.13999938964844,130.5,131.02999877929688,130.4199981689453,128.5399932861328,127.9000015258789,128.13999938964844,127.81999969482422,127.77999877929688,126.31999969482422,126.36000061035156,125.7300033569336,125.4000015258789,125.88999938964844,125.8499984741211,126.97000122070312,126.41000366210938,126.08999633789062,125.16000366210938,123.44999694824219,122.56999969482422,123.6500015258789,123.4000015258789,121.16999816894531,122.0199966430664,120.9000015258789,122.83999633789062,123.36000061035156,123.45999908447266,125.70999908447266,126.1500015258789,127.26000213623047,127.5,128.17999267578125,125.68000030517578,126.76000213623047,128.88999938964844,129.47999572753906,128.58999633789062,129.82000732421875,132.4199981689453,132.63999938964844,132.69000244140625,134.3800048828125,134.41000366210938,135.3000030517578,136.4199981689453,137.60000610351562,137.1999969482422,138.39999389648438,137.47999572753906,135.9600067138672,133.69000244140625,131.1699981689453,129.42999267578125,131.33999633789062,132.33999633789062,131.75999450683594,134.05999755859375,133.80999755859375,133.6699981689453,134.24000549316406,132.16000366210938,132.0800018310547,132.89999389648438,134.44000244140625,132.83999633789062,133.9199981689453,133.39999389648438,134.24000549316406,135.36000061035156,135.47999572753906,138.3800048828125,138.94000244140625,139.5399932861328,140.3300018310547,141.07000732421875,142.97000122070312,143.4499969482422,144.17999267578125,143.3300018310547,144.1699981689453,144.4499969482422,144.24000549316406,146.17999267578125,145.91000366210938,142.49000549316406,143.25,143.1199951171875,141.91000366210938,141.8699951171875,140.63999938964844,140.66000366210938,141.41000366210938,142.27999877929688,141.49000549316406,143.41000366210938,143.5500030517578,145.35000610351562,146.02000427246094,146.4499969482422,146.86000061035156,146.8300018310547,147.94000244140625,148.1300048828125,148.05999755859375,147.52000427246094,147.67999267578125,148.3800048828125,146.3000030517578,146.5500030517578,147.35000610351562,145.99000549316406,145.08999633789062,146.52000427246094,149.8300018310547,147.3800048828125,146.91000366210938,146.47999572753906,143.24000549316406,143.1699981689453,141.5800018310547,140.3000030517578,140.8000030517578,140.38999938964844,141.07000732421875,141.52000427246094,142.02999877929688,142.1999969482422,142.11000061035156,143.22999572753906,141.24000549316406,138.4600067138672,139.2100067138672,140.32000732421875,139.97000122070312,138.00999450683594,137.16000366210938,136.3800048828125,137.7899932861328,137.0800018310547,143.75999450683594,142.52000427246094,142.6300048828125,144.63999938964844,145.39999389648438,147.00999450683594,147.89999389648438,148.97000122070312,148.8300018310547,148.02999877929688,146.6199951171875,149.02000427246094,148.10000610351562,150.41000366210938,152.5800018310547,153.05999755859375,152.88999938964844,154.35000610351562,153.91000366210938,155.1300048828125,155.17999267578125,155.57000732421875,155.64999389648438,156.41000366210938,158.55999755859375,160.5500030517578,161.10000610351562,161.38999938964844,160.27999877929688,160.22000122070312,161.9600067138672,163.50999450683594,164.7100067138672,163.6199951171875,162.91000366210938,162.22999572753906,162.74000549316406,161.55999755859375,160.0500030517578,160.77999877929688,162.13999938964844,163.2100067138672,163.4600067138672,163.75,163.5500030517578,161.5,160.10000610351562,160.86000061035156,159.16000366210938,161.13999938964844,160.0800018310547,161.22999572753906
NFLX,294.95001220703125,309.4100036621094,309.70001220703125,315.54998779296875,315.1700134277344,327.5400085449219,327.260009765625,330.1300048828125,332.82000732421875,326.2200012207031,326.3299865722656,315.7799987792969,342.5,357.4200134277344,363.8299865722656,367.9599914550781,364.8699951171875,360.7699890136719,353.1099853515625,353.8599853515625,361.989990234375,366.8900146484375,365.8999938964844,361.4800109863281,362.95001220703125,366.8299865722656,362.5,347.3599853515625,358.57000732421875,359.9599914550781,361.4200134277344,350.7099914550781,347.9599914550781,337.5,334.8800048828125,323.6499938964844,317.1499938964844,323.0299987792969,322.1300048828125,313.4800109863281,311.8800048828125,315.17999267578125,312.0299987792969,308.4700012207031,311.7900085449219,297.7799987792969,292.760009765625,293.510009765625,294.94000244140625,303.7900085449219,310.05999755859375,303.5,305.1300048828125,305.7900085449219,293.8999938964844,320.3699951171875,328.3900146484375,327.6600036621094,323.5199890136719,332.0299987792969,338.42999267578125,345.4800109863281,348.2799987792969,346.75,342.3500061035156,339.3299865722656,338.989990234375,338.2099914550781,331.0299987792969,346.19000244140625,338.6300048828125,332.7200012207031,333.70001220703125,323.1199951171875,325.3500061035156,327.9800109863281,329.0199890136719,322.54998779296875,321.1499938964844,325.8500061035156,329.92999267578125,324.1199951171875,317.54998779296875,319.29998779296875,320.7799987792969,322.760009765625,331.2099914550781,332.1400146484375,335.4200134277344,344.760009765625,339.8900146484375,335.8900146484375,333.75,339.9599914550781,371.2900085449219,365.3599853515625,363.010009765625,355.989990234375,364.8500061035156,359.0,378.8800048828125,392.9800109863281,395.2300109863281,403.1300048828125,400.4700012207031,403.5400085449219,399.2900085449219,399.7699890136719,409.3699951171875,420.0199890136719,423.9700012207031,435.7300109863281,440.8599853515625,445.2699890136719,431.9599914550781,434.70001220703125,424.45001220703125,422.4800109863281,424.0199890136719,415.94000244140625,417.0799865722656,429.8399963378906,428.239990234375,440.489990234375,441.44000244140625,445.8999938964844,438.8399963378906,438.1000061035156,441.7099914550781,440.2099914550781,444.04998779296875,450.3800048828125,441.9100036621094,450.04998779296875,474.79998779296875,477.5899963378906,437.4200134277344,427.5,428.3699951171875,427.70001220703125,422.6700134277344,413.1700134277344,425.7799987792969,438.9700012207031,438.6199951171875,429.70001220703125,431.0,431.6000061035156,440.760009765625,438.29998779296875,428.8999938964844,429.9800109863281,421.6600036621094,427.7799987792969,423.70001220703125,415.45001220703125,403.0,404.5299987792969,408.2900085449219,413.1700134277344,427.54998779296875,406.92999267578125,416.0299987792969,418.05999755859375,429.989990234375,434.6700134277344,433.67999267578125,439.8800048828125,448.67999267578125,445.760009765625,443.1400146484375,442.79998779296875,445.3599853515625,434.69000244140625,412.239990234375,400.489990234375,396.94000244140625,394.3999938964844,396.20001220703125,386.29998779296875,384.1499938964844,379.80999755859375,384.79998779296875,379.25,377.5899963378906,376.3599853515625,377.6000061035156,380.3299865722656,376.75,376.8999938964844,372.5899963378906,381.510009765625,385.95001220703125,373.32000732421875,365.92999267578125,361.20001220703125,355.67999267578125,360.82000732421875,355.7200012207031,346.19000244140625,401.7699890136719,400.9599914550781,406.8399963378906,413.7300109863281,411.25,403.5400085449219,397.8699951171875,410.0799865722656,411.69000244140625,420.19000244140625,424.7099914550781,432.3599853515625,434.739990234375,434.6099853515625,436.6499938964844,435.1499938964844,447.239990234375,444.6199951171875,448.6499938964844,461.94000244140625,466.95001220703125,465.9100036621094,474.4700012207031,474.95001220703125,478.0,479.55999755859375,479.1700134277344,479.0,477.19000244140625,473.9700012207031,465.739990234375,453.8999938964844,455.1499938964844,446.7300109863281,452.0,453.760009765625,459.8900146484375,463.0,479.9800109863281,469.8299865722656,472.05999755859375,486.1199951171875,495.0199890136719,489.2699890136719,491.6099853515625,486.760009765625,491.19000244140625,491.7900085449219,490.510009765625,486.8800048828125,468.5,470.260009765625,474.6700134277344,474.05999755859375,485.0299987792969,482.0899963378906,478.3299865722656
GS,346.2200012207031,347.70001220703125,343.760009765625,348.0799865722656,353.0,357.3599853515625,364.4800109863281,369.94000244140625,374.0,349.9200134277344,349.0899963378906,350.75,341.8399963378906,349.1400146484375,348.3299865722656,349.6300048828125,354.9700012207031,353.70001220703125,357.4599914550781,365.80999755859375,365.7099914550781,369.4700012207031,369.95001220703125,370.79998779296875,374.3999938964844,375.1000061035156,367.989990234375,371.2799987792969,374.0199890136719,371.7799987792969,374.3399963378906,370.20001220703125,368.5,361.1199951171875,360.8900146484375,363.5400085449219,363.8500061035156,365.5299987792969,351.6499938964844,346.2300109863281,349.1000061035156,357.0899963378906,357.04998779296875,346.0799865722656,349.2900085449219,342.0899963378906,327.6700134277344,315.510009765625,322.1499938964844,312.19000244140625,315.0899963378906,303.5400085449219,309.5299987792969,317.2799987792969,313.6700134277344,314.8500061035156,312.57000732421875,318.5299987792969,318.44000244140625,320.7200012207031,321.1400146484375,327.1099853515625,326.5199890136719,322.6499938964844,321.5299987792969,322.3999938964844,324.9599914550781,327.3699951171875,330.239990234375,332.1300048828125,336.9200134277344,339.67999267578125,333.9100036621094,336.8900146484375,338.7099914550781,341.6600036621094,343.9599914550781,339.4800109863281,336.55999755859375,341.6000061035156,343.44000244140625,340.57000732421875,333.3699951171875,328.6499938964844,321.260009765625,327.0199890136719,326.510009765625,324.7699890136719,322.54998779296875,320.7200012207031,319.5,322.07000732421875,320.80999755859375,330.17999267578125,329.5799865722656,326.1499938964844,324.9200134277344,323.57000732421875,319.80999755859375,323.8800048828125,332.010009765625,330.8299865722656,323.8999938964844,316.3999938964844,323.6499938964844,321.80999755859375,326.79998779296875,335.75,335.4700012207031,336.0199890136719,339.489990234375,342.5,338.4200134277344,339.739990234375,338.30999755859375,330.7200012207031,325.07000732421875,319.5799865722656,314.7099914550781,312.3599853515625,313.45001220703125,313.6600036621094,323.0899963378906,322.5400085449219,326.6099853515625,320.04998779296875,313.0,315.1700134277344,316.4700012207031,320.8800048828125,326.3999938964844,328.67999267578125,326.19000244140625,327.20001220703125,337.2699890136719,340.54998779296875,350.8599853515625,351.9599914550781,358.92999267578125,354.70001220703125,357.55999755859375,354.510009765625,353.2300109863281,355.8699951171875,357.7200012207031,351.1000061035156,353.1600036621094,353.2200012207031,355.55999755859375,348.260009765625,342.69000244140625,340.3999938964844,340.7300109863281,337.739990234375,332.2099914550781,329.1099853515625,327.5199890136719,324.92999267578125,322.05999755859375,318.7900085449219,322.3299865722656,319.9599914550781,320.1499938964844,325.9700012207031,332.54998779296875,328.5799865722656,327.7099914550781,327.3999938964844,323.75,321.1300048828125,321.9599914550781,325.5199890136719,324.6499938964844,330.8999938964844,334.9800109863281,344.57000732421875,342.5400085449219,343.32000732421875,341.8900146484375,336.70001220703125,330.239990234375,327.8900146484375,328.8399963378906,323.82000732421875,321.95001220703125,325.20001220703125,323.57000732421875,318.5,306.1199951171875,308.6000061035156,310.5,312.4800109863281,312.6099853515625,314.7699890136719,313.0199890136719,309.8500061035156,309.29998779296875,314.3900146484375,309.3599853515625,301.9599914550781,299.19000244140625,300.04998779296875,299.2200012207031,299.17999267578125,296.760009765625,296.989990234375,289.9100036621094,300.8299865722656,303.6099853515625,307.1600036621094,313.760009765625,327.6199951171875,323.9100036621094,323.95001220703125,324.55999755859375,320.7799987792969,325.510009765625,326.9100036621094,338.7200012207031,337.6000061035156,336.6700134277344,339.19000244140625,339.45001220703125,334.9700012207031,338.6400146484375,339.1499938964844,337.7099914550781,337.6499938964844,340.260009765625,341.5400085449219,348.42999267578125,349.3900146484375,341.75,341.9700012207031,344.6199951171875,350.8299865722656,351.760009765625,352.6099853515625,362.7300109863281,383.4700012207031,380.510009765625,376.3999938964844,382.45001220703125,377.5199890136719,380.57000732421875,380.6499938964844,381.6099853515625,384.4800109863281,386.4100036621094,385.7699890136719,388.29998779296875,381.7900085449219,382.95001220703125,386.44000244140625,388.8599853515625,383.739990234375,381.9599914550781
GM,33.81999969482422,34.689998626708984,35.0,35.90999984741211,35.91999816894531,37.11000061035156,37.81999969482422,38.33000183105469,36.5099983215332,36.61000061035156,36.439998626708984,35.72999954223633,35.349998474121094,36.439998626708984,36.20000076293945,36.31999969482422,36.47999954223633,37.95000076293945,36.290000915527344,39.31999969482422,39.29999923706055,41.5,41.130001068115234,41.34000015258789,41.400001525878906,41.56999969482422,41.630001068115234,41.349998474121094,42.02000045776367,42.43000030517578,42.95000076293945,43.099998474121094,43.16999816894531,41.130001068115234,40.88999938964844,39.25,39.18000030517578,39.310001373291016,38.7400016784668,38.720001220703125,39.529998779296875,41.0099983215332,40.45000076293945,39.7400016784668,39.7599983215332,37.81999969482422,36.52000045776367,35.7599983215332,35.599998474121094,34.33000183105469,34.61000061035156,33.380001068115234,33.619998931884766,35.099998474121094,34.04999923706055,33.7400016784668,33.709999084472656,34.45000076293945,34.220001220703125,35.70000076293945,35.9900016784668,36.68000030517578,36.27000045776367,35.7400016784668,35.09000015258789,34.59000015258789,35.72999954223633,35.40999984741211,34.619998931884766,34.529998779296875,34.4900016784668,35.13999938964844,35.33000183105469,34.58000183105469,33.540000915527344,33.54999923706055,34.290000915527344,32.90999984741211,32.220001220703125,32.720001220703125,33.040000915527344,33.47999954223633,33.08000183105469,32.47999954223633,31.690000534057617,33.2599983215332,33.65999984741211,33.279998779296875,33.08000183105469,33.119998931884766,32.400001525878906,32.369998931884766,31.540000915527344,32.439998626708984,32.900001525878906,32.65999984741211,32.86000061035156,33.41999816894531,32.279998779296875,32.40999984741211,33.290000915527344,33.36000061035156,32.40999984741211,33.02000045776367,34.279998779296875,34.130001068115234,35.2400016784668,36.220001220703125,35.849998474121094,36.22999954223633,36.66999816894531,37.650001525878906,37.36000061035156,38.029998779296875,37.959999084472656,37.31999969482422,37.0099983215332,36.65999984741211,36.18000030517578,36.70000076293945,37.47999954223633,38.189998626708984,38.20000076293945,38.560001373291016,38.959999084472656,39.41999816894531,39.459999084472656,39.61000061035156,39.63999938964844,39.970001220703125,40.40999984741211,40.5,40.0,38.75,39.130001068115234,39.22999954223633,39.2599983215332,38.54999923706055,39.29999923706055,37.91999816894531,38.290000915527344,38.970001220703125,38.04999923706055,38.369998931884766,38.119998931884766,37.38999938964844,36.91999816894531,36.56999969482422,37.09000015258789,36.84000015258789,36.2599983215332,34.15999984741211,33.88999938964844,34.06999969482422,33.29999923706055,32.81999969482422,32.91999816894531,33.119998931884766,33.27000045776367,32.93000030517578,33.560001373291016,32.880001068115234,32.95000076293945,33.119998931884766,33.459999084472656,33.38999938964844,33.5099983215332,33.540000915527344,33.279998779296875,32.81999969482422,32.56999969482422,32.95000076293945,32.619998931884766,33.470001220703125,33.65999984741211,33.65999984741211,33.95000076293945,33.34000015258789,33.959999084472656,33.20000076293945,32.709999084472656,32.58000183105469,33.060001373291016,32.2599983215332,32.349998474121094,33.15999984741211,32.970001220703125,32.470001220703125,31.3799991607666,31.040000915527344,30.309999465942383,30.899999618530273,30.989999771118164,31.479999542236328,30.979999542236328,30.31999969482422,29.65999984741211,30.059999465942383,30.329999923706055,29.479999542236328,29.329999923706055,29.65999984741211,29.219999313354492,28.559999465942383,29.010000228881836,28.549999237060547,27.219999313354492,27.360000610351562,28.200000762939453,28.0,28.799999237060547,29.770000457763672,29.110000610351562,28.40999984741211,27.559999465942383,26.649999618530273,26.850000381469727,26.899999618530273,28.200000762939453,28.139999389648438,27.479999542236328,28.030000686645508,28.520000457763672,27.899999618530273,28.100000381469727,28.18000030517578,28.5,28.889999389648438,31.600000381469727,31.600000381469727,32.36000061035156,33.06999969482422,32.68000030517578,32.90999984741211,33.5099983215332,33.75,33.58000183105469,33.41999816894531,33.9900016784668,36.25,35.72999954223633,35.439998626708984,35.869998931884766,35.470001220703125,36.25,36.02000045776367,36.130001068115234,36.08000183105469,36.20000076293945,35.91999816894531,36.04999923706055,35.27000045776367,35.4900016784668,35.9900016784668,36.70000076293945,36.540000915527344,36.310001373291016
GE,66.33879852294922,70.19999694824219,71.29000091552734,71.94000244140625,72.66999816894531,75.2699966430664,77.69000244140625,78.86000061035156,80.19999694824219,80.48999786376953,79.2699966430664,76.86000061035156,77.68000030517578,79.7699966430664,80.69999694824219,80.79000091552734,81.13999938964844,83.2300033569336,80.83000183105469,80.4800033569336,82.31999969482422,83.94000244140625,81.95999908447266,82.3499984741211,82.11000061035156,81.95999908447266,80.79000091552734,81.29000091552734,82.68000030517578,83.54000091552734,84.7699966430664,84.05000305175781,83.04000091552734,82.26000213623047,83.19000244140625,82.94000244140625,83.55000305175781,83.83999633789062,84.70999908447266,84.13999938964844,85.72000122070312,86.37999725341797,87.05999755859375,86.38999938964844,86.9800033569336,91.55999755859375,91.0,88.97000122070312,91.16999816894531,89.76000213623047,91.97000122070312,90.29000091552734,89.91999816894531,92.18000030517578,89.58999633789062,91.58999633789062,91.37000274658203,93.30999755859375,93.13999938964844,94.05999755859375,94.05000305175781,95.5999984741211,96.91999816894531,95.05000305175781,94.25,93.5999984741211,94.36000061035156,93.91000366210938,94.0999984741211,94.30000305175781,95.44000244140625,96.7699966430664,98.47000122070312,99.02999877929688,99.76000213623047,99.51000213623047,100.1500015258789,98.44000244140625,96.20999908447266,98.05999755859375,98.97000122070312,101.18000030517578,101.51000213623047,101.7699966430664,99.31999969482422,100.23999786376953,100.91999816894531,101.0,99.54000091552734,99.51000213623047,98.80000305175781,102.0,101.12999725341797,103.47000122070312,104.01000213623047,104.26000213623047,104.55000305175781,101.69999694824219,100.9800033569336,101.5199966430664,102.73999786376953,102.4000015258789,101.52999877929688,104.66999816894531,105.80000305175781,104.0999984741211,105.45999908447266,106.08000183105469,106.06999969482422,106.30000305175781,106.2300033569336,106.73999786376953,104.69999694824219,105.41000366210938,106.29000091552734,104.0199966430664,105.05000305175781,104.81999969482422,103.77999877929688,104.44999694824219,104.91999816894531,107.05000305175781,107.73999786376953,109.8499984741211,108.27999877929688,108.6500015258789,107.37000274658203,108.2699966430664,110.52999877929688,111.22000122070312,111.19999694824219,111.27999877929688,110.27999877929688,111.13999938964844,111.05999755859375,109.88999938964844,111.23999786376953,110.33000183105469,110.25,117.16000366210938,114.72000122070312,115.41999816894531,114.38999938964844,114.23999786376953,113.22000122070312,111.97000122070312,112.36000061035156,113.05999755859375,114.7300033569336,113.55000305175781,112.16999816894531,113.56999969482422,114.5999984741211,115.55000305175781,113.8499984741211,113.56999969482422,110.95999908447266,111.79000091552734,112.0199966430664,111.66000366210938,113.47000122070312,111.04000091552734,111.97000122070312,113.95999908447266,115.33000183105469,114.30999755859375,114.45999908447266,114.23999786376953,112.87999725341797,112.68000030517578,111.79000091552734,111.72000122070312,114.26000213623047,115.0,113.5999984741211,115.6500015258789,115.48999786376953,116.56999969482422,116.20999908447266,114.8499984741211,112.98999786376953,111.25,111.72000122070312,109.93000030517578,110.88999938964844,112.33999633789062,110.55000305175781,108.79000091552734,107.76000213623047,108.8499984741211,108.72000122070312,111.47000122070312,110.26000213623047,111.4800033569336,113.26000213623047,111.33000183105469,109.37999725341797,109.13999938964844,110.0199966430664,107.56999969482422,106.94999694824219,106.08000183105469,106.69000244140625,113.62000274658203,111.19999694824219,108.80000305175781,106.3499984741211,109.80999755859375,108.62999725341797,107.25,107.77999877929688,108.91999816894531,111.77999877929688,111.80000305175781,113.8499984741211,113.08999633789062,115.2699966430664,115.5199966430664,117.25,116.30000305175781,118.94000244140625,119.93000030517578,120.06999969482422,119.88999938964844,119.5999984741211,119.97000122070312,119.97000122070312,118.8499984741211,118.86000061035156,121.80000305175781,122.5,121.52999877929688,120.2300033569336,119.80999755859375,119.4800033569336,120.58999633789062,120.27999877929688,122.31999969482422,121.18000030517578,121.3499984741211,123.2300033569336,123.63999938964844,125.94000244140625,123.37000274658203,126.97000122070312,126.69000244140625,127.47000122070312,128.1999969482422,128.32000732421875,127.62999725341797,125.94999694824219,124.05999755859375,124.66000366210938,126.29000091552734,128.27999877929688,128.77999877929688,129.6999969482422
