CSCO,47.939998626708984,47.54999923706055,46.880001068115234,48.31999969482422,48.58000183105469,48.810001373291016,49.209999084472656,49.0,48.880001068115234,48.08000183105469,46.900001525878906,46.459999084472656,46.779998779296875,47.5,47.810001373291016,47.97999954223633,48.34000015258789,48.5099983215332,48.220001220703125,48.66999816894531,48.56999969482422,49.31999969482422,48.630001068115234,47.56999969482422,47.84000015258789,46.959999084472656,46.72999954223633,47.2599983215332,47.86000061035156,47.70000076293945,48.45000076293945,50.9900016784668,50.77000045776367,49.689998626708984,49.310001373291016,49.209999084472656,48.47999954223633,48.72999954223633,48.41999816894531,48.34000015258789,48.529998779296875,49.279998779296875,49.41999816894531,48.90999984741211,49.11000061035156,48.810001373291016,48.560001373291016,48.40999984741211,49.04999923706055,49.060001373291016,50.119998931884766,50.189998626708984,50.939998626708984,50.66999816894531,49.459999084472656,49.72999954223633,50.5099983215332,50.540000915527344,50.38999938964844,51.16999816894531,51.43000030517578,52.279998779296875,52.310001373291016,51.81999969482422,51.81999969482422,51.27000045776367,51.33000183105469,50.619998931884766,50.11000061035156,50.79999923706055,50.540000915527344,50.279998779296875,50.310001373291016,48.040000915527344,46.58000183105469,47.029998779296875,47.38999938964844,47.09000015258789,46.540000915527344,46.560001373291016,47.25,47.34000015258789,46.36000061035156,45.959999084472656,45.70000076293945,46.25,46.34000015258789,46.470001220703125,46.709999084472656,46.369998931884766,46.709999084472656,47.099998474121094,46.91999816894531,47.630001068115234,48.20000076293945,49.130001068115234,48.81999969482422,48.90999984741211,48.40999984741211,49.029998779296875,49.86000061035156,50.16999816894531,49.66999816894531,49.7400016784668,50.02000045776367,50.209999084472656,49.810001373291016,49.779998779296875,49.68000030517578,49.65999984741211,50.47999954223633,50.79999923706055,50.959999084472656,51.93000030517578,52.06999969482422,51.54999923706055,50.849998474121094,51.119998931884766,50.33000183105469,50.209999084472656,50.86000061035156,50.869998931884766,51.209999084472656,51.7400016784668,51.81999969482422,51.5099983215332,51.11000061035156,50.9900016784668,51.400001525878906,52.119998931884766,50.7400016784668,51.529998779296875,50.380001068115234,50.810001373291016,51.2400016784668,52.43000030517578,52.369998931884766,52.630001068115234,53.11000061035156,53.599998474121094,53.220001220703125,53.0,52.09000015258789,52.040000915527344,52.65999984741211,52.58000183105469,53.150001525878906,52.630001068115234,53.0099983215332,53.060001373291016,52.9900016784668,53.369998931884766,53.790000915527344,53.880001068115234,53.349998474121094,52.959999084472656,54.72999954223633,55.040000915527344,55.439998626708984,55.459999084472656,55.97999954223633,55.2400016784668,55.70000076293945,56.20000076293945,56.560001373291016,56.810001373291016,57.349998474121094,57.84000015258789,57.2599983215332,57.15999984741211,56.790000915527344,56.66999816894531,56.84000015258789,56.38999938964844,56.279998779296875,56.369998931884766,56.040000915527344,56.11000061035156,55.84000015258789,55.5,53.34000015258789,53.56999969482422,53.47999954223633,52.709999084472656,53.20000076293945,53.880001068115234,53.7599983215332,54.38999938964844,53.650001525878906,53.45000076293945,53.06999969482422,53.45000076293945,53.91999816894531,53.869998931884766,53.65999984741211,53.849998474121094,53.77000045776367,54.15999984741211,53.939998626708984,53.77000045776367,53.31999969482422,52.93000030517578,52.20000076293945,53.0099983215332,52.400001525878906,51.369998931884766,51.560001373291016,51.56999969482422,52.130001068115234,52.189998626708984,52.75,53.0099983215332,53.290000915527344,53.130001068115234,53.0,52.0,52.59000015258789,52.22999954223633,53.16999816894531,53.279998779296875,48.040000915527344,47.7599983215332,48.27000045776367,47.79999923706055,48.08000183105469,48.36000061035156,47.93000030517578,47.849998474121094,48.04999923706055,48.380001068115234,48.470001220703125,48.04999923706055,47.93000030517578,47.70000076293945,48.2599983215332,48.380001068115234,49.38999938964844,49.33000183105469,49.689998626708984,49.439998626708984,49.869998931884766,50.2400016784668,50.18000030517578,49.79999923706055,49.70000076293945,50.09000015258789,50.279998779296875,50.439998626708984,50.47999954223633,50.52000045776367,50.5099983215332,50.5099983215332,50.08000183105469,50.09000015258789,50.459999084472656,49.90999984741211,50.2400016784668
BA,195.38999938964844,203.63999938964844,204.99000549316406,213.0,208.57000732421875,206.69000244140625,208.02999877929688,214.32000732421875,214.1300048828125,211.41000366210938,209.41000366210938,207.08999633789062,206.75999450683594,209.97000122070312,211.97999572753906,212.67999267578125,212.72999572753906,211.1699981689453,209.6699981689453,213.0,214.75,209.33999633789062,206.00999450683594,206.80999755859375,214.75999450683594,213.5,211.99000549316406,212.88999938964844,215.64999389648438,218.4499969482422,217.44000244140625,212.2100067138672,211.66000366210938,205.52000427246094,205.75999450683594,208.1300048828125,198.14999389648438,200.4600067138672,201.5500030517578,204.5500030517578,210.05999755859375,215.11000061035156,211.9199981689453,207.9199981689453,207.1999969482422,201.24000549316406,203.07000732421875,203.3699951171875,207.27999877929688,198.2100067138672,203.19000244140625,201.0500030517578,204.77000427246094,204.6999969482422,196.16000366210938,197.89999389648438,197.52999877929688,200.57000732421875,204.9600067138672,207.97000122070312,211.0399932861328,212.42999267578125,215.38999938964844,213.89999389648438,210.0,211.3699951171875,210.77999877929688,212.32000732421875,212.33999633789062,213.58999633789062,201.7100067138672,205.02999877929688,208.3699951171875,208.7100067138672,207.22999572753906,205.14999389648438,205.77000427246094,202.19000244140625,203.02999877929688,206.0399932861328,206.77999877929688,203.8699951171875,203.25,200.92999267578125,197.0500030517578,198.33999633789062,197.25999450683594,201.8800048828125,200.83999633789062,201.83999633789062,200.6999969482422,202.77000427246094,200.8699951171875,206.8699951171875,207.24000549316406,205.49000549316406,205.91000366210938,202.60000610351562,199.27000427246094,200.8699951171875,203.6300048828125,204.69000244140625,205.6999969482422,207.9600067138672,213.32000732421875,208.77999877929688,207.2899932861328,211.92999267578125,218.11000061035156,217.30999755859375,221.55999755859375,220.3800048828125,216.89999389648438,219.41000366210938,219.99000549316406,212.3699951171875,212.0800018310547,205.61000061035156,205.41000366210938,205.5800018310547,209.42999267578125,210.72000122070312,211.8300018310547,211.16000366210938,210.9199981689453,213.30999755859375,212.6199951171875,212.10000610351562,213.30999755859375,218.75999450683594,217.11000061035156,216.85000610351562,213.1199951171875,211.8699951171875,211.57000732421875,208.60000610351562,213.61000061035156,211.8000030517578,215.8699951171875,214.1199951171875,232.8000030517578,233.75,238.69000244140625,238.85000610351562,238.00999450683594,231.3800048828125,231.36000061035156,231.36000061035156,238.25,238.0399932861328,237.86000061035156,238.25999450683594,235.72000122070312,236.7100067138672,232.25999450683594,229.9499969482422,224.5399932861328,226.64999389648438,227.22000122070312,230.07000732421875,228.5800018310547,217.30999755859375,223.41000366210938,227.05999755859375,227.25,228.85000610351562,224.02999877929688,223.39999389648438,222.57000732421875,217.9499969482422,216.0500030517578,211.27000427246094,211.00999450683594,210.64999389648438,208.39999389648438,209.0500030517578,208.11000061035156,205.1199951171875,204.47999572753906,202.3699951171875,199.9499969482422,197.7100067138672,198.77999877929688,195.63999938964844,195.4600067138672,190.42999267578125,191.67999267578125,187.8300018310547,188.9199981689453,186.72999572753906,186.2899932861328,187.3800048828125,188.49000549316406,193.52999877929688,196.07000732421875,191.3000030517578,184.91000366210938,184.92999267578125,185.60000610351562,185.69000244140625,182.7899932861328,180.0399932861328,181.02999877929688,182.36000061035156,177.72999572753906,179.08999633789062,179.69000244140625,182.35000610351562,186.82000732421875,189.3800048828125,192.00999450683594,195.0500030517578,192.9499969482422,191.41000366210938,191.8300018310547,193.3300018310547,196.64999389648438,204.5399932861328,207.47000122070312,208.7100067138672,206.60000610351562,208.0399932861328,217.7100067138672,218.27000427246094,219.91000366210938,220.0,219.3000030517578,222.3699951171875,224.42999267578125,231.6300048828125,233.8699951171875,234.8699951171875,234.16000366210938,236.88999938964844,237.3300018310547,244.6999969482422,248.0800018310547,248.6300048828125,250.91000366210938,256.239990234375,264.2699890136719,260.4100036621094,263.510009765625,260.25,262.0199890136719,260.44000244140625,262.7900085449219,262.1000061035156,260.3500061035156,260.6600036621094,251.75999450683594,243.91000366210938,244.94000244140625,249.0,229.0,225.75999450683594,227.83999633789062
C,45.779998779296875,46.959999084472656,46.75,47.310001373291016,47.540000915527344,48.189998626708984,48.709999084472656,49.09000015258789,49.91999816894531,50.310001373291016,49.43000030517578,49.369998931884766,51.09000015258789,51.97999954223633,51.41999816894531,51.900001525878906,52.189998626708984,51.86000061035156,51.75,52.220001220703125,52.150001525878906,52.220001220703125,50.95000076293945,50.86000061035156,51.130001068115234,51.150001525878906,49.97999954223633,50.11000061035156,51.0,51.61000061035156,51.81999969482422,51.459999084472656,51.41999816894531,49.84000015258789,50.040000915527344,50.380001068115234,50.18000030517578,50.470001220703125,50.689998626708984,51.5,51.400001525878906,52.349998474121094,52.18000030517578,51.08000183105469,50.68000030517578,48.599998474121094,48.34000015258789,44.7400016784668,47.400001525878906,44.81999969482422,45.619998931884766,44.25,44.09000015258789,45.06999969482422,43.709999084472656,43.45000076293945,43.11000061035156,44.779998779296875,45.220001220703125,45.95000076293945,46.06999969482422,46.88999938964844,46.709999084472656,46.09000015258789,45.77000045776367,45.86000061035156,46.52000045776367,47.20000076293945,46.91999816894531,47.29999923706055,49.560001373291016,49.689998626708984,50.08000183105469,50.400001525878906,49.400001525878906,49.029998779296875,49.029998779296875,47.900001525878906,46.86000061035156,47.029998779296875,47.06999969482422,47.25,46.0,45.66999816894531,44.900001525878906,46.31999969482422,46.36000061035156,46.52000045776367,46.369998931884766,46.029998779296875,45.45000076293945,46.04999923706055,45.279998779296875,47.08000183105469,46.38999938964844,45.709999084472656,45.790000915527344,45.90999984741211,44.4900016784668,44.22999954223633,44.599998474121094,44.70000076293945,44.31999969482422,44.84000015258789,46.31999969482422,46.2400016784668,47.220001220703125,48.0099983215332,48.099998474121094,48.29999923706055,48.45000076293945,48.689998626708984,48.2400016784668,48.560001373291016,48.189998626708984,47.61000061035156,47.40999984741211,46.630001068115234,46.02000045776367,46.2400016784668,46.400001525878906,46.22999954223633,46.290000915527344,46.040000915527344,46.7400016784668,46.79999923706055,45.380001068115234,45.7400016784668,45.66999816894531,46.529998779296875,47.380001068115234,47.68000030517578,45.75,46.2599983215332,47.02000045776367,47.52000045776367,47.40999984741211,47.04999923706055,47.65999984741211,47.09000015258789,47.4900016784668,47.880001068115234,47.40999984741211,47.65999984741211,47.06999969482422,46.310001373291016,46.209999084472656,45.709999084472656,45.83000183105469,45.15999984741211,44.439998626708984,44.34000015258789,44.56999969482422,44.099998474121094,43.209999084472656,42.63999938964844,42.459999084472656,42.25,42.06999969482422,41.02000045776367,41.08000183105469,41.08000183105469,41.2400016784668,41.31999969482422,41.720001220703125,41.369998931884766,41.290000915527344,41.59000015258789,41.36000061035156,41.369998931884766,40.72999954223633,40.59000015258789,40.59000015258789,41.68000030517578,42.369998931884766,43.13999938964844,42.709999084472656,42.63999938964844,42.68000030517578,42.29999923706055,41.709999084472656,40.91999816894531,41.02000045776367,40.220001220703125,40.459999084472656,41.20000076293945,41.130001068115234,40.5,39.86000061035156,39.810001373291016,39.880001068115234,40.56999969482422,40.7400016784668,41.439998626708984,41.529998779296875,41.529998779296875,41.43000030517578,40.95000076293945,41.20000076293945,40.470001220703125,40.060001373291016,39.68000030517578,38.88999938964844,38.93000030517578,38.61000061035156,39.34000015258789,38.2400016784668,38.93000030517578,39.4900016784668,39.599998474121094,41.349998474121094,42.2599983215332,42.040000915527344,41.959999084472656,41.81999969482422,41.5,42.08000183105469,42.70000076293945,44.36000061035156,44.880001068115234,44.66999816894531,45.36000061035156,45.2599983215332,45.09000015258789,45.02000045776367,45.22999954223633,45.08000183105469,44.86000061035156,45.75,46.099998474121094,47.22999954223633,47.369998931884766,46.70000076293945,47.86000061035156,48.5,48.88999938964844,48.150001525878906,48.060001373291016,49.34000015258789,50.2400016784668,49.83000183105469,49.65999984741211,50.93000030517578,50.06999969482422,50.599998474121094,50.86000061035156,51.34000015258789,51.459999084472656,51.52000045776367,51.439998626708984,53.040000915527344,53.63999938964844,53.77000045776367,54.33000183105469,54.0099983215332,53.47999954223633,53.02000045776367
CVX,173.99000549316406,172.13999938964844,175.24000549316406,176.55999755859375,175.17999267578125,176.0399932861328,175.1999969482422,177.0800018310547,177.55999755859375,180.49000549316406,177.22999572753906,179.0,180.89999389648438,180.66000366210938,180.8300018310547,179.0800018310547,187.7899932861328,179.4499969482422,174.1999969482422,174.02000427246094,171.36000061035156,169.00999450683594,169.4499969482422,169.63999938964844,174.08999633789062,170.0,168.44000244140625,171.97000122070312,171.00999450683594,172.32000732421875,169.00999450683594,166.57000732421875,162.85000610351562,161.0,160.35000610351562,161.92999267578125,162.41000366210938,162.82000732421875,160.77000427246094,162.0500030517578,162.55999755859375,164.9600067138672,166.1699981689453,164.02999877929688,162.99000549316406,160.50999450683594,159.6699981689453,158.7100067138672,160.75999450683594,153.8000030517578,154.2899932861328,152.33999633789062,154.5800018310547,159.30999755859375,156.07000732421875,154.52000427246094,156.05999755859375,157.64999389648438,159.49000549316406,160.86000061035156,162.38999938964844,163.16000366210938,169.9499969482422,169.0399932861328,169.8800048828125,167.64999389648438,168.2899932861328,169.22000122070312,169.82000732421875,172.08999633789062,172.44000244140625,170.9199981689453,170.52000427246094,170.67999267578125,169.85000610351562,169.1199951171875,171.47999572753906,168.99000549316406,165.97999572753906,166.9499969482422,168.5800018310547,167.24000549316406,160.0399932861328,156.8300018310547,156.22000122070312,160.2100067138672,159.5800018310547,159.1199951171875,157.08999633789062,156.22000122070312,156.6199951171875,157.1999969482422,153.50999450683594,155.7100067138672,154.00999450683594,155.22999572753906,152.44000244140625,156.85000610351562,157.27000427246094,154.55999755859375,154.0800018310547,153.1199951171875,150.6199951171875,152.16000366210938,156.25999450683594,155.50999450683594,155.7899932861328,159.8300018310547,159.24000549316406,158.86000061035156,157.3300018310547,158.50999450683594,157.08999633789062,158.27999877929688,157.25999450683594,153.67999267578125,154.8800048828125,152.63999938964844,151.35000610351562,154.00999450683594,153.52999877929688,154.9199981689453,156.24000549316406,157.35000610351562,157.2100067138672,156.30999755859375,152.8800048828125,154.22000122070312,155.25,158.1199951171875,159.63999938964844,157.50999450683594,153.5800018310547,153.44000244140625,153.75,154.69000244140625,156.39999389648438,158.69000244140625,161.82000732421875,162.55999755859375,161.33999633789062,159.66000366210938,158.8699951171875,163.66000366210938,162.3000030517578,159.72999572753906,159.6699981689453,159.30999755859375,159.88999938964844,159.64999389648438,159.86000061035156,160.8300018310547,164.14999389648438,164.02999877929688,159.24000549316406,158.6300048828125,159.75,160.89999389648438,160.36000061035156,159.0399932861328,159.25,157.94000244140625,159.1199951171875,160.2100067138672,159.9600067138672,160.17999267578125,161.10000610351562,164.3000030517578,166.4600067138672,166.6300048828125,166.63999938964844,167.2100067138672,163.75999450683594,166.80999755859375,166.1999969482422,167.22999572753906,166.5,167.22000122070312,167.1999969482422,166.69000244140625,165.19000244140625,166.27999877929688,168.7100067138672,167.8000030517578,171.0399932861328,170.58999633789062,168.6199951171875,166.5399932861328,166.92999267578125,163.0399932861328,163.89999389648438,162.22999572753906,166.72000122070312,166.5399932861328,161.10000610351562,161.22999572753906,164.05999755859375,165.39999389648438,167.58999633789062,168.9199981689453,169.10000610351562,166.8300018310547,160.67999267578125,156.64999389648438,155.8699951171875,154.75,144.35000610351562,146.08999633789062,145.72999572753906,143.97999572753906,148.75999450683594,147.61000061035156,147.0,144.41000366210938,142.39999389648438,141.94000244140625,142.9499969482422,144.0,145.0500030517578,145.55999755859375,141.77000427246094,144.4600067138672,144.3800048828125,144.0399932861328,144.3300018310547,144.89999389648438,144.36000061035156,145.50999450683594,143.91000366210938,143.60000610351562,144.80999755859375,144.8699951171875,142.86000061035156,142.52999877929688,142.4199981689453,144.30999755859375,144.35000610351562,142.5,144.61000061035156,149.92999267578125,149.35000610351562,149.67999267578125,151.63999938964844,150.25,150.7100067138672,151.0500030517578,152.41000366210938,151.91000366210938,149.77000427246094,149.16000366210938,149.47999572753906,152.3300018310547,150.66000366210938,150.39999389648438,149.5,145.6999969482422,144.5
PEP,179.41000366210938,178.97000122070312,177.10000610351562,181.10000610351562,179.3300018310547,177.85000610351562,178.0500030517578,175.77999877929688,175.24000549316406,176.05999755859375,171.6199951171875,169.6300048828125,169.8800048828125,169.1199951171875,170.69000244140625,171.92999267578125,170.22000122070312,169.6199951171875,169.47999572753906,171.02000427246094,171.55999755859375,169.97000122070312,169.1199951171875,171.82000732421875,171.55999755859375,171.16000366210938,172.77999877929688,176.1999969482422,177.77000427246094,175.77000427246094,176.00999450683594,175.50999450683594,176.27999877929688,176.17999267578125,176.1199951171875,176.30999755859375,175.9600067138672,175.91000366210938,173.52999877929688,171.3300018310547,173.32000732421875,173.14999389648438,173.5,172.63999938964844,173.11000061035156,171.8000030517578,172.02999877929688,173.7100067138672,173.52999877929688,176.6300048828125,176.50999450683594,175.1300048828125,177.58999633789062,178.00999450683594,176.50999450683594,175.64999389648438,179.08999633789062,179.49000549316406,179.42999267578125,180.6699981689453,180.8300018310547,182.3000030517578,182.5,181.85000610351562,183.63999938964844,184.36000061035156,183.1999969482422,182.9199981689453,182.55999755859375,184.3800048828125,183.50999450683594,184.4499969482422,184.8300018310547,184.72000122070312,185.3300018310547,185.41000366210938,185.5,189.7100067138672,188.5399932861328,189.69000244140625,190.88999938964844,191.67999267578125,192.25,192.17999267578125,193.3800048828125,194.27000427246094,193.35000610351562,194.13999938964844,194.27000427246094,195.33999633789062,196.1199951171875,194.27000427246094,193.42999267578125,192.05999755859375,191.55999755859375,191.83999633789062,186.63999938964844,186.07000732421875,184.88999938964844,183.8000030517578,183.5800018310547,181.61000061035156,182.35000610351562,182.19000244140625,184.05999755859375,184.19000244140625,181.55999755859375,180.11000061035156,182.10000610351562,182.35000610351562,181.89999389648438,181.5399932861328,183.1699981689453,185.7100067138672,186.0399932861328,185.30999755859375,185.42999267578125,187.35000610351562,186.07000732421875,184.88999938964844,186.22000122070312,183.6999969482422,183.8800048828125,185.22000122070312,185.60000610351562,186.5800018310547,186.60000610351562,183.0800018310547,184.3000030517578,183.97999572753906,183.1699981689453,187.52999877929688,188.2100067138672,185.6300048828125,184.4499969482422,186.25999450683594,189.3000030517578,190.16000366210938,190.9199981689453,191.36000061035156,191.60000610351562,188.52999877929688,190.30999755859375,187.4600067138672,186.82000732421875,188.30999755859375,187.1199951171875,184.60000610351562,186.88999938964844,184.44000244140625,183.97999572753906,183.75,184.0399932861328,183.6199951171875,181.35000610351562,181.2100067138672,178.4499969482422,178.17999267578125,177.0500030517578,175.6999969482422,178.1199951171875,177.17999267578125,179.4199981689453,180.25,180.92999267578125,181.0800018310547,177.9199981689453,175.32000732421875,174.16000366210938,174.72999572753906,176.39999389648438,176.27000427246094,178.92999267578125,178.27000427246094,179.67999267578125,181.22999572753906,179.83999633789062,179.3800048828125,178.32000732421875,178.3800048828125,175.3800048828125,175.27000427246094,174.3300018310547,172.52000427246094,169.57000732421875,169.5,169.44000244140625,169.1699981689453,167.6999969482422,168.91000366210938,160.10000610351562,160.2899932861328,161.36000061035156,164.39999389648438,162.6199951171875,158.0800018310547,160.0,161.0800018310547,160.3699951171875,162.02999877929688,160.55999755859375,160.0,160.0800018310547,162.19000244140625,162.35000610351562,161.41000366210938,159.6199951171875,162.27999877929688,163.27999877929688,164.8699951171875,166.8300018310547,166.7899932861328,166.6999969482422,167.17999267578125,167.38999938964844,166.16000366210938,166.9199981689453,167.77000427246094,168.11000061035156,167.25,167.7100067138672,166.75999450683594,166.52000427246094,167.8000030517578,169.22000122070312,169.3699951171875,168.32000732421875,168.86000061035156,167.16000366210938,168.2899932861328,168.69000244140625,169.13999938964844,167.94000244140625,167.50999450683594,167.4600067138672,165.67999267578125,167.82000732421875,168.47000122070312,172.00999450683594,168.25,167.0,168.91000366210938,167.9499969482422,165.69000244140625,166.97000122070312,167.67999267578125,168.86000061035156,169.39999389648438,169.38999938964844,169.83999633789062,172.91000366210938,172.9499969482422,171.47000122070312,168.94000244140625,169.11000061035156,167.1699981689453,166.9199981689453
KO,62.95000076293945,62.91999816894531,62.20000076293945,63.400001525878906,62.61000061035156,62.130001068115234,62.0099983215332,61.209999084472656,61.43000030517578,61.68000030517578,59.810001373291016,59.720001220703125,60.08000183105469,60.22999954223633,60.54999923706055,60.93000030517578,60.810001373291016,60.4900016784668,60.63999938964844,61.31999969482422,61.33000183105469,60.279998779296875,59.83000183105469,60.16999816894531,60.06999969482422,59.720001220703125,59.619998931884766,59.619998931884766,60.599998474121094,59.59000015258789,59.59000015258789,59.220001220703125,60.119998931884766,59.79999923706055,59.97999954223633,60.09000015258789,59.84000015258789,59.81999969482422,59.5099983215332,58.86000061035156,59.720001220703125,59.439998626708984,60.36000061035156,60.0099983215332,60.040000915527344,59.459999084472656,59.209999084472656,59.810001373291016,60.029998779296875,60.43000030517578,60.29999923706055,60.02000045776367,60.599998474121094,60.31999969482422,60.04999923706055,59.91999816894531,60.900001525878906,61.349998474121094,61.41999816894531,61.86000061035156,61.849998474121094,62.029998779296875,62.400001525878906,62.209999084472656,62.79999923706055,62.84000015258789,62.689998626708984,62.58000183105469,62.689998626708984,63.150001525878906,63.04999923706055,63.459999084472656,63.560001373291016,63.68000030517578,63.959999084472656,64.05000305175781,63.95000076293945,63.849998474121094,63.54999923706055,63.68000030517578,64.1500015258789,64.30000305175781,64.01000213623047,63.650001525878906,63.720001220703125,64.0199966430664,63.91999816894531,63.38999938964844,63.5,63.86000061035156,64.11000061035156,63.939998626708984,63.220001220703125,63.150001525878906,62.79999923706055,62.83000183105469,61.5099983215332,61.400001525878906,60.880001068115234,60.40999984741211,60.2599983215332,59.779998779296875,59.65999984741211,60.0,61.15999984741211,60.75,60.310001373291016,60.220001220703125,60.369998931884766,60.470001220703125,60.209999084472656,60.45000076293945,60.86000061035156,61.22999954223633,61.66999816894531,61.2599983215332,61.43000030517578,61.849998474121094,61.20000076293945,61.220001220703125,61.09000015258789,60.52000045776367,60.02000045776367,60.220001220703125,60.58000183105469,61.029998779296875,60.560001373291016,59.7599983215332,59.310001373291016,59.52000045776367,59.84000015258789,60.349998474121094,60.900001525878906,60.810001373291016,60.56999969482422,61.63999938964844,62.38999938964844,62.439998626708984,62.459999084472656,62.25,63.04999923706055,62.439998626708984,62.47999954223633,61.93000030517578,61.77000045776367,61.959999084472656,61.63999938964844,60.709999084472656,61.189998626708984,60.91999816894531,61.060001373291016,60.91999816894531,61.16999816894531,60.880001068115234,60.470001220703125,60.47999954223633,60.61000061035156,60.95000076293945,60.43000030517578,60.060001373291016,60.27000045776367,60.11000061035156,60.38999938964844,60.560001373291016,60.5,60.470001220703125,59.83000183105469,59.310001373291016,58.81999969482422,58.779998779296875,58.33000183105469,58.33000183105469,58.880001068115234,58.29999923706055,58.439998626708984,58.459999084472656,57.939998626708984,58.29999923706055,58.18000030517578,58.439998626708984,57.540000915527344,57.599998474121094,57.0,56.529998779296875,55.95000076293945,55.810001373291016,55.97999954223633,55.47999954223633,54.880001068115234,55.040000915527344,52.380001068115234,53.13999938964844,52.880001068115234,54.029998779296875,53.709999084472656,52.810001373291016,52.88999938964844,53.43000030517578,54.06999969482422,54.04999923706055,54.349998474121094,54.56999969482422,54.08000183105469,55.63999938964844,56.119998931884766,55.779998779296875,55.2400016784668,56.150001525878906,56.4900016784668,56.439998626708984,57.09000015258789,56.7400016784668,56.970001220703125,57.18000030517578,57.09000015258789,56.65999984741211,56.720001220703125,56.93000030517578,57.099998474121094,57.209999084472656,57.150001525878906,57.2599983215332,57.400001525878906,58.029998779296875,58.41999816894531,58.56999969482422,58.459999084472656,58.58000183105469,58.22999954223633,58.439998626708984,58.63999938964844,58.56999969482422,58.65999984741211,58.599998474121094,58.7400016784668,58.61000061035156,59.040000915527344,59.41999816894531,59.93000030517578,59.040000915527344,58.599998474121094,59.02000045776367,58.83000183105469,57.61000061035156,57.9900016784668,58.31999969482422,58.560001373291016,58.709999084472656,58.75,58.93000030517578,59.81999969482422,59.959999084472656,59.7599983215332,59.66999816894531,60.11000061035156,60.0,60.20000076293945
