INTC,26.729999542236328,27.68000030517578,27.559999465942383,28.729999542236328,29.309999465942383,29.440000534057617,29.850000381469727,30.290000915527344,30.110000610351562,29.600000381469727,28.809999465942383,28.420000076293945,29.219999313354492,30.270000457763672,29.920000076293945,29.700000762939453,30.09000015258789,28.15999984741211,27.950000762939453,28.260000228881836,29.06999969482422,30.190000534057617,30.31999969482422,28.690000534057617,29.049999237060547,28.239999771118164,27.729999542236328,27.799999237060547,28.549999237060547,28.639999389648438,28.850000381469727,28.200000762939453,27.610000610351562,26.059999465942383,25.469999313354492,25.610000610351562,25.139999389648438,24.899999618530273,24.93000030517578,25.329999923706055,26.200000762939453,26.399999618530273,25.989999771118164,25.530000686645508,25.979999542236328,26.440000534057617,27.219999313354492,26.950000762939453,28.010000228881836,28.40999984741211,30.18000030517578,29.809999465942383,29.15999984741211,28.459999084472656,28.1299991607666,29.030000686645508,29.360000610351562,29.18000030517578,29.290000915527344,31.520000457763672,32.09000015258789,32.66999816894531,32.88999938964844,33.099998474121094,32.83000183105469,32.810001373291016,32.52000045776367,32.349998474121094,32.02000045776367,32.130001068115234,31.889999389648438,32.13999938964844,31.829999923706055,31.149999618530273,30.860000610351562,30.299999237060547,29.65999984741211,28.8799991607666,29.049999237060547,29.860000610351562,31.059999465942383,30.299999237060547,29.770000457763672,30.649999618530273,31.239999771118164,30.989999771118164,30.770000457763672,30.100000381469727,29.969999313354492,28.860000610351562,28.950000762939453,29.799999237060547,29.219999313354492,28.8700008392334,29.68000030517578,29.93000030517578,30.280000686645508,29.510000228881836,29.0,27.399999618530273,29.0,29.989999771118164,31.440000534057617,31.1299991607666,31.309999465942383,29.860000610351562,30.959999084472656,31.280000686645508,31.81999969482422,31.34000015258789,33.06999969482422,33.90999984741211,35.58000183105469,35.81999969482422,36.369998931884766,35.0,32.900001525878906,32.709999084472656,33.0,33.34000015258789,34.099998474121094,33.56999969482422,32.90999984741211,33.439998626708984,33.619998931884766,32.5099983215332,31.969999313354492,31.850000381469727,32.7400016784668,33.29999923706055,33.97999954223633,33.869998931884766,33.150001525878906,34.369998931884766,34.5,34.459999084472656,33.369998931884766,34.02000045776367,33.630001068115234,34.099998474121094,34.36000061035156,34.54999923706055,36.83000183105469,35.77000045776367,35.79999923706055,34.38999938964844,34.869998931884766,35.13999938964844,35.22999954223633,35.02000045776367,34.279998779296875,34.68000030517578,34.88999938964844,35.68000030517578,34.77000045776367,33.529998779296875,32.58000183105469,32.75,33.13999938964844,32.88999938964844,33.97999954223633,32.59000015258789,33.25,33.619998931884766,34.310001373291016,34.529998779296875,35.13999938964844,36.61000061035156,36.709999084472656,36.97999954223633,38.18000030517578,38.0099983215332,38.59000015258789,38.86000061035156,38.709999084472656,38.66999816894531,37.880001068115234,37.9900016784668,36.34000015258789,34.689998626708984,34.650001525878906,34.18000030517578,34.290000915527344,33.83000183105469,34.61000061035156,35.18000030517578,35.54999923706055,35.459999084472656,35.689998626708984,35.93000030517578,35.88999938964844,36.189998626708984,36.060001373291016,36.43000030517578,36.880001068115234,36.84000015258789,35.970001220703125,36.560001373291016,36.060001373291016,35.63999938964844,35.66999816894531,34.91999816894531,33.849998474121094,34.59000015258789,32.83000183105469,32.52000045776367,35.540000915527344,35.689998626708984,36.5,37.290000915527344,37.70000076293945,38.13999938964844,37.95000076293945,38.77000045776367,37.91999816894531,37.79999923706055,38.86000061035156,38.22999954223633,39.40999984741211,40.61000061035156,43.349998474121094,43.810001373291016,44.7400016784668,43.63999938964844,43.66999816894531,43.959999084472656,44.08000183105469,44.22999954223633,44.939998626708984,44.70000076293945,43.7400016784668,42.349998474121094,41.91999816894531,41.27000045776367,42.150001525878906,42.70000076293945,44.540000915527344,44.040000915527344,44.56999969482422,45.18000030517578,46.15999984741211,45.689998626708984,46.65999984741211,45.7599983215332,47.08000183105469,48.0,50.5,50.7599983215332,50.38999938964844,50.25,47.79999923706055,47.04999923706055,46.869998931884766,46.88999938964844,48.45000076293945,48.04999923706055,47.470001220703125
MCD,264.3299865722656,264.3900146484375,262.1600036621094,269.4700012207031,267.25,268.9100036621094,268.80999755859375,266.69000244140625,268.8900146484375,274.1099853515625,266.0400085449219,263.5799865722656,268.5799865722656,269.2900085449219,269.55999755859375,273.0,274.7200012207031,272.4599914550781,270.8900146484375,267.3999938964844,266.2699890136719,263.2099914550781,264.2300109863281,267.9200134277344,267.3399963378906,262.82000732421875,260.6600036621094,262.4200134277344,266.20001220703125,266.6099853515625,266.55999755859375,265.8299865722656,269.989990234375,268.54998779296875,268.6400146484375,266.7799987792969,263.67999267578125,264.7799987792969,263.9100036621094,262.7200012207031,267.57000732421875,269.07000732421875,270.6400146484375,267.1300048828125,265.3299865722656,261.6300048828125,262.0299987792969,263.0799865722656,265.8999938964844,266.3399963378906,270.57000732421875,267.20001220703125,270.739990234375,270.2099914550781,267.8699951171875,269.6199951171875,271.3299865722656,273.8399963378906,275.8500061035156,277.44000244140625,277.7900085449219,279.6099853515625,282.1400146484375,282.2799987792969,282.0199890136719,282.8900146484375,283.7799987792969,284.4800109863281,285.29998779296875,289.07000732421875,288.9800109863281,289.30999755859375,290.9100036621094,291.2699890136719,291.0,292.05999755859375,293.20001220703125,291.510009765625,289.760009765625,294.7200012207031,295.75,297.5799865722656,298.07000732421875,295.2200012207031,295.1600036621094,296.6000061035156,296.69000244140625,296.6600036621094,296.57000732421875,294.7900085449219,296.1400146484375,295.8999938964844,294.1499938964844,293.4599914550781,294.04998779296875,295.54998779296875,289.3500061035156,286.3699951171875,285.9200134277344,285.5199890136719,286.0400085449219,284.9200134277344,285.1099853515625,287.8699951171875,289.9100036621094,288.42999267578125,284.5400085449219,281.8999938964844,285.7799987792969,286.7900085449219,288.57000732421875,288.54998779296875,288.44000244140625,292.6099853515625,293.70001220703125,293.0400085449219,294.5199890136719,293.29998779296875,289.9100036621094,289.0899963378906,291.29998779296875,291.739990234375,294.4700012207031,298.4100036621094,294.8399963378906,296.8999938964844,294.9200134277344,292.1000061035156,294.489990234375,294.739990234375,295.6099853515625,295.2200012207031,294.94000244140625,294.67999267578125,293.82000732421875,294.1300048828125,297.1300048828125,295.6099853515625,295.30999755859375,292.3599853515625,291.75,295.19000244140625,294.0299987792969,293.20001220703125,291.07000732421875,289.6199951171875,291.0199890136719,287.0199890136719,291.3999938964844,289.5799865722656,288.2300109863281,287.6000061035156,288.6199951171875,288.80999755859375,288.29998779296875,285.3999938964844,281.8599853515625,281.739990234375,280.0400085449219,280.30999755859375,281.8699951171875,282.3500061035156,284.5799865722656,283.67999267578125,283.5899963378906,284.239990234375,281.1499938964844,280.94000244140625,279.1600036621094,275.44000244140625,278.3299865722656,279.2200012207031,279.760009765625,280.7099914550781,281.7699890136719,284.760009765625,278.2300109863281,277.7200012207031,278.1300048828125,277.20001220703125,271.2200012207031,272.2200012207031,269.7799987792969,267.7200012207031,263.6400146484375,265.5899963378906,263.44000244140625,257.75,254.49000549316406,255.80999755859375,252.22999572753906,248.22000122070312,249.9199981689453,251.52000427246094,250.9199981689453,246.19000244140625,248.30999755859375,249.94000244140625,251.13999938964844,256.0299987792969,258.3800048828125,258.1099853515625,254.75,257.2699890136719,258.0299987792969,255.8300018310547,255.75999450683594,260.1499938964844,262.1700134277344,261.9700012207031,266.8500061035156,267.8699951171875,268.9100036621094,268.6700134277344,267.489990234375,266.9100036621094,267.7900085449219,269.20001220703125,271.489990234375,270.3900146484375,276.1199951171875,275.75,279.0299987792969,280.4700012207031,281.92999267578125,282.5400085449219,281.8399963378906,282.0899963378906,280.3800048828125,281.8399963378906,285.9599914550781,286.1300048828125,286.5400085449219,286.8599853515625,286.7900085449219,285.5299987792969,289.1499938964844,291.4200134277344,295.92999267578125,290.0199890136719,287.2699890136719,290.2300109863281,290.7300109863281,288.989990234375,291.3900146484375,291.70001220703125,292.8599853515625,294.54998779296875,295.8399963378906,296.510009765625,297.0400085449219,294.3900146484375,291.739990234375,288.989990234375,291.8999938964844,290.8699951171875,294.0899963378906
DIS,88.97000122070312,91.9800033569336,91.91999816894531,93.91999816894531,94.7699966430664,95.55999755859375,96.33000183105469,99.80999755859375,99.4000015258789,99.91000366210938,99.04000091552734,99.08000183105469,103.4800033569336,105.69000244140625,106.0,108.12000274658203,109.69999694824219,109.54000091552734,107.58999633789062,108.48999786376953,109.38999938964844,113.20999908447266,110.70999908447266,109.87000274658203,111.62999725341797,111.77999877929688,110.36000061035156,108.05999755859375,107.66000366210938,107.66000366210938,109.23999786376953,105.83000183105469,105.22000122070312,102.08999633789062,101.68000030517578,101.7300033569336,100.30000305175781,100.44999694824219,99.61000061035156,98.54000091552734,98.91999816894531,101.13999938964844,100.66000366210938,99.05999755859375,99.30000305175781,96.13999938964844,93.56999969482422,92.5999984741211,93.36000061035156,93.0999984741211,94.29000091552734,93.19999694824219,94.22000122070312,96.54000091552734,94.9000015258789,95.83000183105469,94.08000183105469,95.62000274658203,94.81999969482422,96.87000274658203,98.0999984741211,100.12999725341797,99.76000213623047,99.56999969482422,99.91000366210938,99.97000122070312,100.80999755859375,100.41999816894531,97.94000244140625,100.83999633789062,99.9000015258789,100.30000305175781,100.93000030517578,98.75,98.06999969482422,99.56999969482422,99.68000030517578,98.01000213623047,96.61000061035156,99.93000030517578,102.5,102.20999908447266,100.5999984741211,100.86000061035156,97.44999694824219,100.5199966430664,102.97000122070312,102.18000030517578,101.13999938964844,92.30999755859375,91.98999786376953,92.86000061035156,90.9800033569336,92.7699966430664,93.76000213623047,91.3499984741211,91.81999969482422,89.81999969482422,89.06999969482422,88.13999938964844,88.29000091552734,87.81999969482422,87.95999908447266,88.58999633789062,90.7699966430664,91.0,92.16000366210938,92.5199966430664,92.52999877929688,91.93000030517578,93.13999938964844,93.8499984741211,92.44999694824219,92.94000244140625,91.31999969482422,89.75,88.63999938964844,88.48999786376953,88.0999984741211,88.69999694824219,89.05999755859375,88.83000183105469,88.94999694824219,89.27999877929688,90.5,89.79000091552734,88.73999786376953,88.63999938964844,88.0999984741211,89.48999786376953,90.1500015258789,90.47000122070312,88.62000274658203,85.55999755859375,85.94999694824219,87.04000091552734,86.20999908447266,87.18000030517578,86.5999984741211,85.62999725341797,85.86000061035156,85.36000061035156,86.12999725341797,88.88999938964844,89.02999877929688,86.30000305175781,85.48999786376953,86.30000305175781,86.83000183105469,88.12999725341797,87.48999786376953,91.76000213623047,89.0199966430664,88.80999755859375,87.05999755859375,86.3499984741211,85.91999816894531,85.95999908447266,85.87999725341797,85.79000091552734,85.83000183105469,82.47000122070312,83.36000061035156,84.16000366210938,84.4000015258789,84.27999877929688,83.68000030517578,81.63999938964844,81.19000244140625,80.9800033569336,80.56999969482422,81.58000183105469,82.5199966430664,83.68000030517578,83.4800033569336,84.4800033569336,85.58000183105469,85.0199966430664,81.94000244140625,82.55999755859375,82.7300033569336,81.25,81.01000213623047,80.05000305175781,79.9000015258789,80.12999725341797,81.05000305175781,81.66999816894531,79.54000091552734,79.31999969482422,80.80999755859375,82.94000244140625,84.69999694824219,84.98999786376953,84.8499984741211,84.3499984741211,84.3499984741211,85.70999908447266,86.19999694824219,84.68000030517578,83.25,82.6500015258789,83.0999984741211,82.55999755859375,80.58999633789062,79.77999877929688,79.33000183105469,80.68000030517578,81.58999633789062,81.06999969482422,83.29000091552734,85.06999969482422,84.0199966430664,84.58999633789062,84.5,90.33999633789062,88.2699966430664,89.44000244140625,91.06999969482422,93.93000030517578,94.51000213623047,94.1500015258789,95.02999877929688,94.44999694824219,95.06999969482422,96.05999755859375,95.16999816894531,92.5,92.5,92.69000244140625,92.58000183105469,92.01000213623047,90.79000091552734,91.5,92.3499984741211,92.81999969482422,92.19999694824219,91.06999969482422,92.83000183105469,93.94000244140625,93.45999908447266,92.86000061035156,93.93000030517578,91.2699966430664,92.0199966430664,91.0199966430664,90.94999694824219,90.37999725341797,90.4000015258789,90.29000091552734,90.70999908447266,91.6500015258789,90.55999755859375,90.9000015258789,91.55000305175781,89.66999816894531,89.29000091552734
HD,315.9100036621094,319.7300109863281,315.4700012207031,317.5299987792969,317.80999755859375,320.6300048828125,329.0,329.8699951171875,331.2099914550781,327.5299987792969,323.69000244140625,310.8800048828125,315.0,315.4800109863281,317.69000244140625,317.260009765625,313.80999755859375,316.69000244140625,314.239990234375,324.1700134277344,328.0899963378906,339.7900085449219,331.5,329.2699890136719,325.20001220703125,320.7900085449219,315.54998779296875,316.5400085449219,323.5299987792969,318.42999267578125,320.69000244140625,321.239990234375,317.95001220703125,295.5,296.29998779296875,299.30999755859375,296.6600036621094,296.010009765625,296.5400085449219,290.7900085449219,293.0199890136719,298.45001220703125,298.2099914550781,290.70001220703125,291.489990234375,288.0,286.30999755859375,286.5199890136719,285.57000732421875,287.9700012207031,286.7300109863281,288.3900146484375,289.260009765625,289.42999267578125,282.6099853515625,283.9100036621094,283.0199890136719,281.2699890136719,280.82000732421875,283.3599853515625,285.3599853515625,295.1199951171875,297.7300109863281,294.9599914550781,288.6700134277344,288.6099853515625,291.1700134277344,293.7699890136719,290.44000244140625,292.1499938964844,292.19000244140625,295.3999938964844,298.95001220703125,296.9100036621094,298.57000732421875,300.0400085449219,301.6400146484375,296.3299865722656,288.07000732421875,293.92999267578125,300.5400085449219,297.70001220703125,294.2799987792969,293.0799865722656,285.75,289.6199951171875,287.92999267578125,290.5799865722656,289.0299987792969,287.69000244140625,290.4700012207031,288.5400085449219,282.3299865722656,292.3900146484375,295.1600036621094,290.8800048828125,290.6600036621094,294.94000244140625,291.1000061035156,286.75,292.8299865722656,292.3999938964844,283.45001220703125,288.3900146484375,295.94000244140625,293.1000061035156,296.0,301.70001220703125,301.0899963378906,297.3500061035156,300.8599853515625,300.0799865722656,299.7099914550781,302.0199890136719,300.3800048828125,301.4100036621094,300.70001220703125,301.17999267578125,300.80999755859375,307.8900146484375,313.739990234375,306.510009765625,307.82000732421875,310.6400146484375,310.0199890136719,310.79998779296875,302.0199890136719,302.80999755859375,310.2799987792969,313.6600036621094,317.5199890136719,314.6000061035156,316.5,316.04998779296875,316.760009765625,319.4800109863281,319.0899963378906,320.4700012207031,325.1099853515625,325.1300048828125,329.5899963378906,329.7099914550781,331.3699951171875,333.8399963378906,332.07000732421875,328.5,329.8500061035156,326.42999267578125,329.1700134277344,327.80999755859375,328.2099914550781,329.3999938964844,331.1099853515625,329.95001220703125,332.1400146484375,333.0299987792969,327.2799987792969,327.3699951171875,324.05999755859375,324.4800109863281,326.0899963378906,322.5899963378906,322.8599853515625,325.9100036621094,329.3800048828125,330.6300048828125,330.29998779296875,333.0799865722656,327.7799987792969,326.0,328.4200134277344,328.7099914550781,328.3699951171875,326.2799987792969,325.8800048828125,329.6300048828125,321.3999938964844,317.260009765625,314.6099853515625,310.8599853515625,306.760009765625,305.7300109863281,306.489990234375,302.5400085449219,301.82000732421875,303.489990234375,302.1600036621094,299.8299865722656,291.94000244140625,292.3900146484375,291.70001220703125,292.82000732421875,295.3599853515625,299.2200012207031,298.04998779296875,293.0199890136719,291.9200134277344,297.3299865722656,295.94000244140625,290.239990234375,286.7699890136719,286.4100036621094,285.07000732421875,283.30999755859375,280.92999267578125,278.0,276.4599914550781,281.4800109863281,284.69000244140625,286.6300048828125,294.5299987792969,295.6099853515625,294.57000732421875,294.7699890136719,295.9200134277344,287.8699951171875,291.5899963378906,288.07000732421875,303.6300048828125,308.19000244140625,306.44000244140625,307.2699890136719,308.19000244140625,305.3399963378906,309.20001220703125,310.70001220703125,310.9200134277344,313.3399963378906,311.0199890136719,313.489990234375,319.6199951171875,324.0199890136719,323.5,326.1099853515625,326.1700134277344,326.4700012207031,331.3299865722656,333.20001220703125,343.3999938964844,351.80999755859375,354.0,350.80999755859375,352.07000732421875,348.6600036621094,348.9700012207031,348.5899963378906,349.30999755859375,348.5299987792969,347.3599853515625,346.54998779296875,345.0799865722656,338.260009765625,338.5899963378906,342.94000244140625,347.92999267578125,346.19000244140625,356.79998779296875
IBM,141.5500030517578,142.60000610351562,141.11000061035156,143.6999969482422,143.5500030517578,144.8000030517578,145.25999450683594,145.5500030517578,145.88999938964844,145.19000244140625,140.41000366210938,140.6199951171875,141.1999969482422,141.86000061035156,141.49000549316406,140.75999450683594,134.4499969482422,134.38999938964844,135.3000030517578,134.72999572753906,135.08999633789062,136.38999938964844,136.94000244140625,136.17999267578125,135.83999633789062,135.97999572753906,133.75,135.60000610351562,137.35000610351562,136.00999450683594,136.39999389648438,135.0,135.02000427246094,131.7100067138672,130.97000122070312,130.7899932861328,130.57000732421875,130.49000549316406,129.3000030517578,128.19000244140625,128.92999267578125,129.63999938964844,130.19000244140625,128.25,128.0500030517578,126.16000366210938,125.44999694824219,125.58000183105469,124.6500015258789,123.27999877929688,124.69999694824219,123.69000244140625,125.94000244140625,126.56999969482422,124.05000305175781,123.37000274658203,125.29000091552734,129.30999755859375,129.33999633789062,129.7100067138672,129.22000122070312,131.08999633789062,132.05999755859375,131.60000610351562,132.13999938964844,130.5,131.02999877929688,130.4199981689453,128.5399932861328,127.9000015258789,128.13999938964844,127.81999969482422,127.77999877929688,126.31999969482422,126.36000061035156,125.7300033569336,125.4000015258789,125.88999938964844,125.8499984741211,126.97000122070312,126.41000366210938,126.08999633789062,125.16000366210938,123.44999694824219,122.56999969482422,123.6500015258789,123.4000015258789,121.16999816894531,122.0199966430664,120.9000015258789,122.83999633789062,123.36000061035156,123.45999908447266,125.70999908447266,126.1500015258789,127.26000213623047,127.5,128.17999267578125,125.68000030517578,126.76000213623047,128.88999938964844,129.47999572753906,128.58999633789062,129.82000732421875,132.4199981689453,132.63999938964844,132.69000244140625,134.3800048828125,134.41000366210938,135.3000030517578,136.4199981689453,137.60000610351562,137.1999969482422,138.39999389648438,137.47999572753906,135.9600067138672,133.69000244140625,131.1699981689453,129.42999267578125,131.33999633789062,132.33999633789062,131.75999450683594,134.05999755859375,133.80999755859375,133.6699981689453,134.24000549316406,132.16000366210938,132.0800018310547,132.89999389648438,134.44000244140625,132.83999633789062,133.9199981689453,133.39999389648438,134.24000549316406,135.36000061035156,135.47999572753906,138.3800048828125,138.94000244140625,139.5399932861328,140.3300018310547,141.07000732421875,142.97000122070312,143.4499969482422,144.17999267578125,143.3300018310547,144.1699981689453,144.4499969482422,144.24000549316406,146.17999267578125,145.91000366210938,142.49000549316406,143.25,143.1199951171875,141.91000366210938,141.8699951171875,140.63999938964844,140.66000366210938,141.41000366210938,142.27999877929688,141.49000549316406,143.41000366210938,143.5500030517578,145.35000610351562,146.02000427246094,146.4499969482422,146.86000061035156,146.8300018310547,147.94000244140625,148.1300048828125,148.05999755859375,147.52000427246094,147.67999267578125,148.3800048828125,146.3000030517578,146.5500030517578,147.35000610351562,145.99000549316406,145.08999633789062,146.52000427246094,149.8300018310547,147.3800048828125,146.91000366210938,146.47999572753906,143.24000549316406,143.1699981689453,141.5800018310547,140.3000030517578,140.8000030517578,140.38999938964844,141.07000732421875,141.52000427246094,142.02999877929688,142.1999969482422,142.11000061035156,143.22999572753906,141.24000549316406,138.4600067138672,139.2100067138672,140.32000732421875,139.97000122070312,138.00999450683594,137.16000366210938,136.3800048828125,137.7899932861328,137.0800018310547,143.75999450683594,142.52000427246094,142.6300048828125,144.63999938964844,145.39999389648438,147.00999450683594,147.89999389648438,148.97000122070312,148.8300018310547,148.02999877929688,146.6199951171875,149.02000427246094,148.10000610351562,150.41000366210938,152.5800018310547,153.05999755859375,152.88999938964844,154.35000610351562,153.91000366210938,155.1300048828125,155.17999267578125,155.57000732421875,155.64999389648438,156.41000366210938,158.55999755859375,160.5500030517578,161.10000610351562,161.38999938964844,160.27999877929688,160.22000122070312,161.9600067138672,163.50999450683594,164.7100067138672,163.6199951171875,162.91000366210938,162.22999572753906,162.74000549316406,161.55999755859375,160.0500030517578,160.77999877929688,162.13999938964844,163.2100067138672,163.4600067138672,163.75,163.5500030517578,161.5,160.10000610351562,160.86000061035156,159.16000366210938,161.13999938964844,160.0800018310547,161.22999572753906
AXP,147.1199951171875,150.5399932861328,146.42999267578125,150.1699981689453,150.39999389648438,152.0,153.9199981689453,154.9199981689453,155.75999450683594,153.75,150.4199981689453,146.85000610351562,151.60000610351562,154.0,155.3300018310547,156.77000427246094,155.8800048828125,172.30999755859375,172.66000366210938,174.92999267578125,173.61000061035156,173.1300048828125,178.86000061035156,176.47999572753906,178.6999969482422,179.0,179.3699951171875,179.25,181.3300018310547,181.02000427246094,180.6699981689453,177.94000244140625,177.3000030517578,173.47999572753906,174.6999969482422,175.13999938964844,174.25,173.3000030517578,173.99000549316406,175.91000366210938,175.33999633789062,179.08999633789062,179.05999755859375,175.32000732421875,174.8300018310547,172.1199951171875,165.6999969482422,157.6300048828125,163.91000366210938,159.80999755859375,160.72999572753906,156.52000427246094,158.74000549316406,164.55999755859375,162.75,162.75999450683594,159.77999877929688,163.1199951171875,159.2100067138672,163.58999633789062,162.41000366210938,164.9499969482422,163.77999877929688,162.55999755859375,161.0800018310547,158.8300018310547,161.13999938964844,161.8300018310547,159.2899932861328,162.3000030517578,163.22000122070312,163.7100067138672,164.39999389648438,164.9499969482422,163.27999877929688,163.77999877929688,160.58999633789062,156.1199951171875,155.72000122070312,158.4499969482422,161.33999633789062,159.32000732421875,153.25,152.2100067138672,148.80999755859375,152.64999389648438,153.0399932861328,153.3800048828125,148.67999267578125,147.99000549316406,147.92999267578125,150.0,148.41000366210938,152.08999633789062,153.47999572753906,152.9499969482422,155.50999450683594,152.55999755859375,150.72000122070312,151.0800018310547,157.24000549316406,158.00999450683594,158.55999755859375,162.72000122070312,168.55999755859375,167.42999267578125,171.82000732421875,171.5500030517578,171.13999938964844,171.72000122070312,173.63999938964844,175.13999938964844,174.47000122070312,173.80999755859375,172.2100067138672,169.41000366210938,167.9199981689453,168.25999450683594,168.07000732421875,167.11000061035156,168.19000244140625,169.77999877929688,172.0800018310547,174.1999969482422,175.44000244140625,175.57000732421875,170.94000244140625,169.8000030517578,171.7100067138672,174.63999938964844,174.3300018310547,174.24000549316406,173.38999938964844,175.38999938964844,178.0399932861328,177.1199951171875,177.11000061035156,170.22000122070312,167.7899932861328,166.5,167.75,163.60000610351562,165.42999267578125,168.8800048828125,169.64999389648438,166.75,166.41000366210938,165.41000366210938,166.9600067138672,165.8699951171875,163.82000732421875,163.5399932861328,165.27000427246094,166.0800018310547,161.91000366210938,160.75999450683594,160.5800018310547,160.22999572753906,160.8800048828125,159.0800018310547,159.44000244140625,157.7899932861328,158.32000732421875,159.19000244140625,160.24000549316406,160.1699981689453,157.99000549316406,159.6199951171875,160.0,158.0,156.77999877929688,157.42999267578125,157.8300018310547,158.5,159.13999938964844,161.77999877929688,163.75,159.6300048828125,159.35000610351562,157.22999572753906,154.7100067138672,153.0800018310547,153.22999572753906,151.1199951171875,149.89999389648438,150.22999572753906,149.19000244140625,149.47999572753906,145.0500030517578,146.6300048828125,147.08999633789062,149.32000732421875,148.82000732421875,150.92999267578125,151.50999450683594,151.27999877929688,151.10000610351562,152.7899932861328,154.38999938964844,151.52999877929688,149.6199951171875,141.57000732421875,144.58999633789062,144.4199981689453,143.52000427246094,143.33999633789062,141.30999755859375,143.27000427246094,146.02999877929688,146.4499969482422,150.85000610351562,152.75999450683594,152.99000549316406,152.97999572753906,153.00999450683594,152.3699951171875,154.3800048828125,154.33999633789062,156.91000366210938,159.42999267578125,159.0500030517578,162.55999755859375,163.85000610351562,162.2899932861328,163.7899932861328,164.4199981689453,164.0399932861328,165.66000366210938,167.42999267578125,170.77000427246094,173.75999450683594,173.25,170.67999267578125,167.50999450683594,168.6199951171875,168.42999267578125,168.38999938964844,171.0399932861328,174.55999755859375,178.86000061035156,180.50999450683594,182.75999450683594,185.75,180.64999389648438,184.7899932861328,185.57000732421875,185.9600067138672,187.05999755859375,187.8000030517578,187.33999633789062,188.30999755859375,186.32000732421875,187.13999938964844,189.05999755859375,189.2100067138672,186.77000427246094,184.97000122070312
