MMM,122.47000122070312,125.1500015258789,122.95999908447266,126.72000122070312,126.79000091552734,128.1300048828125,129.1199951171875,129.35000610351562,129.50999450683594,126.5999984741211,122.75,118.43000030517578,120.6500015258789,122.62000274658203,115.0,112.93000030517578,113.55000305175781,115.25,112.58000183105469,115.08000183105469,115.86000061035156,120.29000091552734,117.48999786376953,116.5,116.9000015258789,115.25,112.93000030517578,113.87999725341797,115.27999877929688,114.20999908447266,114.79000091552734,112.0,112.98999786376953,109.25,108.94000244140625,108.91000366210938,107.80000305175781,108.2699966430664,107.73999786376953,110.20999908447266,109.9000015258789,111.26000213623047,109.93000030517578,107.08999633789062,107.16000366210938,105.5199966430664,104.05999755859375,103.5,102.77999877929688,102.77999877929688,104.20999908447266,103.0199966430664,104.30999755859375,104.29000091552734,101.54000091552734,101.0,101.13999938964844,101.48999786376953,101.73999786376953,103.19000244140625,102.77999877929688,105.11000061035156,104.56999969482422,102.25,102.29000091552734,101.55999755859375,102.76000213623047,104.55999755859375,104.37000274658203,106.1500015258789,105.7699966430664,106.77999877929688,106.2699966430664,106.08000183105469,104.7300033569336,104.4800033569336,105.05999755859375,104.37000274658203,102.91999816894531,105.33000183105469,106.22000122070312,105.8499984741211,102.9800033569336,102.83000183105469,101.83999633789062,103.3499984741211,102.33999633789062,100.80000305175781,100.9000015258789,100.77999877929688,100.2699966430664,100.48999786376953,98.01000213623047,100.18000030517578,99.63999938964844,99.02999877929688,101.70999908447266,100.69999694824219,96.98999786376953,97.05000305175781,96.94000244140625,96.05999755859375,93.30999755859375,94.27999877929688,102.52999877929688,97.9800033569336,98.29000091552734,101.0,100.76000213623047,99.9000015258789,101.26000213623047,102.73999786376953,101.94999694824219,103.80999755859375,104.54000091552734,102.30000305175781,101.47000122070312,100.43000030517578,100.72000122070312,100.41000366210938,98.26000213623047,98.56999969482422,99.23999786376953,100.08999633789062,101.13999938964844,98.62999725341797,96.30999755859375,97.29000091552734,97.19000244140625,101.91999816894531,101.56999969482422,102.86000061035156,102.30000305175781,101.69999694824219,103.01000213623047,103.4800033569336,104.29000091552734,104.33000183105469,104.2699966430664,109.83000183105469,112.63999938964844,111.19000244140625,111.87999725341797,111.5,110.55999755859375,108.91000366210938,107.19000244140625,105.51000213623047,105.2300033569336,104.12000274658203,103.70999908447266,103.9000015258789,104.55000305175781,103.41999816894531,101.13999938964844,100.79000091552734,101.80000305175781,100.01000213623047,99.19000244140625,98.51000213623047,99.6500015258789,98.5,98.94999694824219,104.12000274658203,105.56999969482422,104.44999694824219,106.66999816894531,106.94999694824219,106.8499984741211,106.37000274658203,105.94999694824219,106.23999786376953,107.88999938964844,107.16000366210938,101.05000305175781,102.31999969482422,101.05999755859375,101.04000091552734,100.2300033569336,98.98999786376953,97.48999786376953,97.04000091552734,94.79000091552734,93.87999725341797,93.45999908447266,93.26000213623047,93.62000274658203,90.22000122070312,88.79000091552734,88.0199966430664,87.83000183105469,88.4000015258789,89.05000305175781,90.63999938964844,90.38999938964844,89.0199966430664,88.68000030517578,89.94000244140625,90.55000305175781,88.4000015258789,87.05999755859375,86.55000305175781,85.5999984741211,90.12000274658203,89.38999938964844,88.6500015258789,87.5199966430664,89.5199966430664,90.94999694824219,90.55999755859375,92.30999755859375,93.86000061035156,93.5199966430664,93.1500015258789,92.31999969482422,91.69999694824219,92.80999755859375,92.69000244140625,94.97000122070312,96.81999969482422,95.70999908447266,95.33999633789062,94.9800033569336,93.98999786376953,95.37000274658203,95.94999694824219,97.06999969482422,98.51000213623047,98.47000122070312,99.06999969482422,99.8499984741211,103.44000244140625,101.69000244140625,102.79000091552734,103.27999877929688,103.37000274658203,103.16000366210938,102.55999755859375,104.19000244140625,107.04000091552734,106.9800033569336,105.87000274658203,106.25,103.66999816894531,105.55999755859375,106.33000183105469,108.11000061035156,108.73999786376953,109.69000244140625,109.31999969482422,110.0,107.79000091552734,108.16999816894531,108.58999633789062,108.86000061035156,109.0999984741211,108.30000305175781
CAT,238.8800048828125,241.36000061035156,240.27999877929688,248.86000061035156,246.6199951171875,250.50999450683594,250.72999572753906,255.07000732421875,258.4599914550781,256.260009765625,252.82000732421875,245.75,249.7100067138672,252.6999969482422,257.6099853515625,258.44000244140625,262.1199951171875,264.5400085449219,261.5,252.2899932861328,249.5399932861328,244.89999389648438,247.75999450683594,251.4199981689453,249.66000366210938,248.8699951171875,246.27999877929688,247.6699981689453,248.14999389648438,244.36000061035156,248.6999969482422,246.52000427246094,247.7899932861328,240.7100067138672,237.88999938964844,237.9499969482422,236.1699981689453,239.97999572753906,239.5500030517578,248.6699981689453,252.17999267578125,255.30999755859375,253.97999572753906,246.13999938964844,248.72000122070312,240.9600067138672,227.00999450683594,224.6999969482422,225.6699981689453,217.25999450683594,218.7100067138672,215.00999450683594,220.30999755859375,224.9199981689453,219.9499969482422,219.44000244140625,217.00999450683594,218.0,220.16000366210938,223.0,224.5399932861328,228.83999633789062,229.8699951171875,217.4499969482422,213.52999877929688,209.1699981689453,215.52999877929688,220.60000610351562,220.5,221.6699981689453,223.67999267578125,225.24000549316406,225.1999969482422,224.64999389648438,222.27000427246094,220.27000427246094,223.42999267578125,218.6300048828125,216.19000244140625,214.3300018310547,218.8000030517578,217.27000427246094,215.14999389648438,215.63999938964844,210.3800048828125,215.08999633789062,214.7899932861328,213.49000549316406,213.1699981689453,210.02999877929688,209.5399932861328,211.2899932861328,207.1999969482422,212.10000610351562,214.72000122070312,214.77999877929688,214.25999450683594,212.7100067138672,209.6999969482422,209.97999572753906,211.8000030517578,209.89999389648438,205.75,209.07000732421875,226.6300048828125,222.47000122070312,226.67999267578125,235.5500030517578,234.4499969482422,235.02999877929688,237.89999389648438,245.44000244140625,243.32000732421875,247.6699981689453,245.27000427246094,241.14999389648438,241.47999572753906,237.33999633789062,234.44000244140625,236.9499969482422,240.69000244140625,241.8699951171875,244.24000549316406,246.0500030517578,247.3300018310547,244.8300018310547,240.5800018310547,245.17999267578125,248.80999755859375,252.85000610351562,253.60000610351562,255.86000061035156,255.6199951171875,257.4599914550781,263.80999755859375,262.75,261.0899963378906,257.6499938964844,259.3699951171875,262.05999755859375,258.32000732421875,258.29998779296875,260.42999267578125,265.1700134277344,288.6499938964844,287.57000732421875,281.45001220703125,276.44000244140625,281.6499938964844,282.8900146484375,284.5299987792969,283.82000732421875,285.2200012207031,284.5400085449219,277.3699951171875,274.510009765625,275.1700134277344,273.79998779296875,272.75,270.20001220703125,273.0299987792969,269.29998779296875,272.55999755859375,274.7900085449219,280.0299987792969,282.3299865722656,281.1300048828125,286.25,281.6300048828125,282.8999938964844,281.42999267578125,282.2799987792969,282.04998779296875,281.80999755859375,275.9200134277344,282.55999755859375,279.1499938964844,280.94000244140625,279.6700134277344,278.6099853515625,272.0299987792969,273.05999755859375,274.2699890136719,269.5199890136719,272.7099914550781,276.239990234375,273.0,271.7200012207031,268.9700012207031,265.0299987792969,260.79998779296875,266.0400085449219,271.29998779296875,273.2099914550781,272.8299865722656,269.6099853515625,267.94000244140625,270.7900085449219,272.6499938964844,259.2200012207031,252.88999938964844,249.1999969482422,247.32000732421875,249.5500030517578,244.94000244140625,242.42999267578125,238.55999755859375,242.16000366210938,226.0500030517578,231.8300018310547,239.1199951171875,240.75,238.27999877929688,234.9199981689453,234.82000732421875,234.14999389648438,239.67999267578125,241.6699981689453,247.86000061035156,251.08999633789062,248.2100067138672,253.07000732421875,250.4499969482422,249.41000366210938,246.00999450683594,247.36000061035156,247.38999938964844,247.5,249.4499969482422,250.72000122070312,256.760009765625,254.75,255.19000244140625,255.97000122070312,257.4100036621094,259.5,260.9200134277344,261.42999267578125,267.9700012207031,285.1700134277344,285.739990234375,285.7099914550781,292.9599914550781,289.7099914550781,290.07000732421875,290.3599853515625,295.6300048828125,298.1199951171875,296.8800048828125,295.6700134277344,292.7099914550781,284.29998779296875,286.1000061035156,288.92999267578125,292.25,292.2900085449219,293.3500061035156
UNH,518.6400146484375,504.5,489.9599914550781,490.0,490.05999755859375,486.0,493.3999938964844,495.6700134277344,489.57000732421875,485.0799865722656,476.239990234375,484.3599853515625,486.7200012207031,485.80999755859375,491.6000061035156,492.5,492.4800109863281,486.04998779296875,485.7900085449219,499.19000244140625,497.0,470.8299865722656,472.0199890136719,475.239990234375,476.8800048828125,483.2200012207031,485.7300109863281,494.25,495.3500061035156,492.8299865722656,491.25,487.3500061035156,499.0799865722656,491.30999755859375,488.8900146484375,491.69000244140625,484.3299865722656,483.32000732421875,475.94000244140625,475.2200012207031,477.70001220703125,478.55999755859375,480.7799987792969,473.8800048828125,470.6000061035156,464.9100036621094,460.3299865722656,463.67999267578125,464.5799865722656,465.42999267578125,472.0199890136719,469.5,476.9599914550781,480.1000061035156,475.5199890136719,469.9100036621094,475.989990234375,481.8999938964844,472.5799865722656,466.5899963378906,470.05999755859375,472.5899963378906,494.19000244140625,493.25,509.2300109863281,512.8099975585938,515.1799926757812,520.969970703125,521.1900024414062,526.22998046875,511.7900085449219,505.3500061035156,504.4800109863281,486.20001220703125,487.4599914550781,483.82000732421875,488.94000244140625,491.9200134277344,482.95001220703125,490.4700012207031,492.0899963378906,495.70001220703125,493.3900146484375,489.44000244140625,487.2799987792969,494.2799987792969,492.6199951171875,490.3800048828125,490.07000732421875,488.760009765625,491.2300109863281,486.8599853515625,479.7200012207031,484.80999755859375,479.2300109863281,478.82000732421875,480.6199951171875,479.44000244140625,480.8299865722656,477.70001220703125,481.5199890136719,479.8500061035156,487.239990234375,493.6300048828125,499.5799865722656,498.19000244140625,487.57000732421875,482.1300048828125,490.2300109863281,493.6199951171875,492.5899963378906,491.30999755859375,459.8599853515625,465.8900146484375,458.489990234375,469.3900146484375,476.75,479.04998779296875,477.0,479.05999755859375,482.55999755859375,474.45001220703125,476.44000244140625,480.6400146484375,477.8800048828125,471.2200012207031,469.3599853515625,461.5799865722656,463.04998779296875,462.8900146484375,451.70001220703125,447.75,480.1700134277344,484.0799865722656,500.0,503.70001220703125,504.239990234375,506.5299987792969,508.67999267578125,510.92999267578125,508.0,505.2300109863281,502.9100036621094,506.3699951171875,504.739990234375,504.79998779296875,504.8599853515625,502.7300109863281,510.739990234375,505.8599853515625,502.1099853515625,503.4800109863281,508.010009765625,510.92999267578125,506.69000244140625,503.55999755859375,493.9599914550781,498.44000244140625,497.67999267578125,492.3399963378906,489.44000244140625,488.1000061035156,489.1199951171875,491.2799987792969,492.8299865722656,491.5299987792969,476.5799865722656,476.239990234375,480.80999755859375,476.94000244140625,484.80999755859375,480.7699890136719,479.3800048828125,479.8999938964844,479.8399963378906,483.6000061035156,486.70001220703125,486.05999755859375,480.6600036621094,492.1300048828125,501.1400146484375,506.1000061035156,510.2799987792969,505.45001220703125,503.7300109863281,510.1000061035156,504.19000244140625,514.5700073242188,509.4700012207031,510.6199951171875,516.22998046875,524.8099975585938,526.510009765625,524.239990234375,524.1300048828125,525.5399780273438,539.4000244140625,538.030029296875,536.6500244140625,536.0599975585938,531.6300048828125,527.030029296875,521.5700073242188,525.0,530.2100219726562,528.3599853515625,524.6599731445312,529.989990234375,535.5599975585938,531.5999755859375,536.1300048828125,530.9000244140625,533.4600219726562,537.8300170898438,536.72998046875,539.0,541.2100219726562,542.5700073242188,540.4600219726562,538.4099731445312,539.8200073242188,536.2899780273438,535.0999755859375,539.5900268554688,543.760009765625,547.0999755859375,543.5900268554688,540.530029296875,534.97998046875,552.969970703125,547.1599731445312,548.280029296875,550.260009765625,549.530029296875,548.27001953125,549.77001953125,543.6799926757812,545.719970703125,549.010009765625,534.239990234375,531.1199951171875,526.5499877929688,524.0399780273438,515.9299926757812,519.8800048828125,520.3099975585938,520.030029296875,522.7899780273438,524.9000244140625,526.469970703125,539.3400268554688,542.030029296875,545.4199829101562,537.3800048828125,536.52001953125,538.3699951171875,537.6400146484375
MRK,111.13999938964844,112.08000183105469,113.63999938964844,114.83999633789062,110.37999725341797,110.80999755859375,111.06999969482422,111.7699966430664,112.25,110.44999694824219,108.79000091552734,109.9000015258789,109.94000244140625,109.87999725341797,108.5199966430664,108.58999633789062,106.87000274658203,105.37999725341797,106.08999633789062,107.41000366210938,106.9800033569336,103.45999908447266,102.94000244140625,104.02999877929688,105.68000030517578,106.63999938964844,106.72000122070312,108.56999969482422,109.55000305175781,108.73999786376953,107.68000030517578,106.51000213623047,109.5199966430664,109.06999969482422,109.16000366210938,110.58999633789062,109.88999938964844,109.36000061035156,106.23999786376953,106.6500015258789,107.01000213623047,106.87999725341797,111.0999984741211,111.2699966430664,108.27999877929688,107.5999984741211,107.69000244140625,105.7300033569336,106.97000122070312,107.62999725341797,107.33999633789062,104.0999984741211,105.8499984741211,105.54000091552734,104.4000015258789,104.2300033569336,104.80000305175781,106.93000030517578,105.52999877929688,104.91999816894531,105.91999816894531,106.38999938964844,108.87000274658203,108.83000183105469,111.91000366210938,112.33000183105469,112.61000061035156,112.48999786376953,113.75,115.58000183105469,115.30999755859375,115.01000213623047,114.83000183105469,114.12999725341797,114.16999816894531,115.37000274658203,115.94000244140625,116.52999877929688,113.43000030517578,115.16000366210938,115.47000122070312,116.33999633789062,117.88999938964844,118.22000122070312,117.37000274658203,117.68000030517578,118.37999725341797,117.43000030517578,117.9000015258789,117.55000305175781,117.13999938964844,116.37000274658203,116.08000183105469,114.76000213623047,114.0,115.48999786376953,114.48999786376953,113.2699966430664,113.5999984741211,112.30000305175781,111.06999969482422,109.16999816894531,110.41000366210938,110.93000030517578,112.5199966430664,113.11000061035156,110.01000213623047,108.61000061035156,110.31999969482422,110.70999908447266,109.86000061035156,109.98999786376953,108.66000366210938,109.4000015258789,109.31999969482422,110.2300033569336,111.16000366210938,113.72000122070312,114.5999984741211,113.08000183105469,113.31999969482422,112.44000244140625,113.54000091552734,115.38999938964844,114.33000183105469,113.69999694824219,111.75,109.0,109.95999908447266,108.69999694824219,107.47000122070312,106.31999969482422,107.33999633789062,105.56999969482422,105.94999694824219,105.94999694824219,108.45999908447266,110.38999938964844,108.79000091552734,107.52999877929688,107.13999938964844,105.2699966430664,106.33999633789062,106.6500015258789,105.27999877929688,105.69999694824219,105.7300033569336,105.0,106.08999633789062,106.41000366210938,106.0999984741211,105.56999969482422,107.44000244140625,108.91000366210938,108.66000366210938,108.7300033569336,108.91999816894531,109.19999694824219,109.63999938964844,107.2300033569336,111.30000305175781,109.44999694824219,110.20999908447266,108.93000030517578,109.98999786376953,110.20999908447266,108.9800033569336,109.83999633789062,107.51000213623047,106.48999786376953,107.94000244140625,109.05000305175781,108.5999984741211,109.0199966430664,107.80999755859375,108.23999786376953,107.5199966430664,107.81999969482422,107.36000061035156,107.30999755859375,106.7300033569336,106.33999633789062,105.83999633789062,105.38999938964844,103.94000244140625,104.30000305175781,102.94999694824219,102.55000305175781,101.7699966430664,102.16999816894531,103.5999984741211,103.87999725341797,104.5,103.61000061035156,103.45999908447266,103.58999633789062,104.01000213623047,104.13999938964844,104.16999816894531,101.98999786376953,100.43000030517578,102.66999816894531,103.3499984741211,103.02999877929688,103.62999725341797,105.55000305175781,102.81999969482422,102.68000030517578,102.69999694824219,102.8499984741211,102.8499984741211,103.37999725341797,104.33999633789062,104.0,104.4000015258789,102.37999725341797,101.38999938964844,102.47000122070312,102.16999816894531,101.3499984741211,101.98999786376953,101.75,102.68000030517578,102.20999908447266,101.68000030517578,101.87000274658203,101.43000030517578,100.18000030517578,101.12999725341797,102.4800033569336,103.45999908447266,105.05999755859375,106.2300033569336,105.62999725341797,103.87999725341797,103.75,104.37000274658203,104.36000061035156,107.11000061035156,105.87999725341797,105.11000061035156,106.04000091552734,106.48999786376953,105.36000061035156,106.38999938964844,107.69999694824219,107.62999725341797,107.9800033569336,108.7699966430664,109.0199966430664,113.23999786376953,114.7699966430664,117.01000213623047,117.22000122070312,117.37999725341797,118.43000030517578,118.86000061035156
NKE,118.75,121.20999908447266,120.62000274658203,124.52999877929688,124.8499984741211,125.83999633789062,127.94000244140625,127.88999938964844,128.85000610351562,128.13999938964844,126.43000030517578,124.52999877929688,126.62000274658203,128.2899932861328,126.83000183105469,126.81999969482422,127.52999877929688,127.52999877929688,126.37000274658203,127.33000183105469,129.5,129.05999755859375,127.61000061035156,125.7300033569336,125.33000183105469,122.91000366210938,122.18000030517578,122.2300033569336,125.1500015258789,126.19999694824219,127.4800033569336,124.37999725341797,124.83999633789062,121.0999984741211,119.9000015258789,119.95999908447266,118.04000091552734,118.52999877929688,118.79000091552734,118.58000183105469,119.58000183105469,120.94000244140625,120.16999816894531,119.58999633789062,119.86000061035156,117.87000274658203,117.48999786376953,116.86000061035156,119.0,118.16999816894531,120.6500015258789,120.38999938964844,121.19999694824219,125.61000061035156,119.5,120.97000122070312,120.70999908447266,117.80999755859375,117.87000274658203,120.48999786376953,120.0999984741211,122.63999938964844,121.66999816894531,123.69000244140625,120.9000015258789,120.22000122070312,121.91000366210938,123.30000305175781,123.66000366210938,126.43000030517578,125.94999694824219,126.19000244140625,126.20999908447266,125.66999816894531,124.44999694824219,125.52999877929688,127.08999633789062,124.66000366210938,123.83999633789062,125.69999694824219,126.72000122070312,127.91999816894531,127.26000213623047,126.73999786376953,123.66999816894531,126.58999633789062,126.87999725341797,125.0999984741211,123.51000213623047,122.22000122070312,120.20999908447266,119.83000183105469,116.4800033569336,116.9800033569336,118.87000274658203,114.76000213623047,110.18000030517578,108.77999877929688,108.29000091552734,107.4800033569336,107.51000213623047,106.5199966430664,105.26000213623047,103.62999725341797,107.77999877929688,105.19999694824219,106.19000244140625,107.08999633789062,106.19999694824219,105.86000061035156,106.83000183105469,106.77999877929688,112.86000061035156,112.41000366210938,113.58999633789062,109.54000091552734,109.9800033569336,110.45999908447266,109.5199966430664,111.73999786376953,113.61000061035156,113.02999877929688,113.37000274658203,110.37000274658203,109.11000061035156,107.0999984741211,105.0999984741211,104.45999908447266,105.77999877929688,107.38999938964844,107.76000213623047,107.83999633789062,107.94999694824219,108.70999908447266,109.72000122070312,109.87999725341797,107.52999877929688,109.05999755859375,108.7699966430664,108.30000305175781,109.30000305175781,107.66999816894531,108.62000274658203,110.38999938964844,109.4000015258789,107.51000213623047,108.63999938964844,108.80999755859375,110.4800033569336,109.69000244140625,109.69000244140625,109.02999877929688,108.08999633789062,107.63999938964844,106.55000305175781,106.52999877929688,105.05000305175781,104.80999755859375,102.86000061035156,101.45999908447266,98.75,97.62999725341797,98.83999633789062,99.62999725341797,101.7699966430664,102.0999984741211,101.70999908447266,102.36000061035156,100.31999969482422,100.18000030517578,97.93000030517578,97.66999816894531,96.79000091552734,96.30000305175781,96.12999725341797,97.19000244140625,96.26000213623047,95.51000213623047,94.62000274658203,94.04000091552734,91.58999633789062,90.8499984741211,90.5999984741211,90.16999816894531,89.41999816894531,89.62999725341797,95.62000274658203,94.55999755859375,95.08999633789062,95.88999938964844,95.79000091552734,97.11000061035156,96.87999725341797,97.62000274658203,98.6500015258789,99.25,99.91000366210938,102.04000091552734,103.01000213623047,103.7699966430664,103.05000305175781,102.66999816894531,102.80999755859375,105.18000030517578,103.54000091552734,100.0199966430664,97.9800033569336,101.80000305175781,102.7699966430664,100.87999725341797,105.08000183105469,107.05999755859375,107.25,109.36000061035156,109.38999938964844,107.0,106.11000061035156,104.19999694824219,105.75,107.81999969482422,107.61000061035156,105.95999908447266,106.31999969482422,106.55000305175781,107.91999816894531,107.63999938964844,107.95999908447266,108.75,110.37000274658203,110.2699966430664,113.4800033569336,115.1500015258789,115.41000366210938,116.11000061035156,114.80999755859375,115.91000366210938,118.61000061035156,119.63999938964844,121.16999816894531,121.0199966430664,121.55000305175781,121.13999938964844,122.63999938964844,121.43000030517578,122.52999877929688,108.04000091552734,108.0199966430664,107.12999725341797,108.81999969482422,108.56999969482422,106.55000305175781,104.04000091552734,102.30000305175781,102.08000183105469,103.62000274658203,102.73999786376953,103.7699966430664
VZ,40.119998931884766,41.130001068115234,41.70000076293945,42.189998626708984,41.369998931884766,41.95000076293945,41.18000030517578,41.810001373291016,41.86000061035156,40.849998474121094,39.970001220703125,40.060001373291016,40.0,39.630001068115234,40.41999816894531,40.33000183105469,40.27000045776367,40.63999938964844,41.04999923706055,41.56999969482422,41.689998626708984,41.83000183105469,41.5099983215332,41.279998779296875,40.54999923706055,40.52000045776367,39.810001373291016,40.0099983215332,40.31999969482422,40.33000183105469,40.380001068115234,39.84000015258789,40.220001220703125,39.20000076293945,39.279998779296875,38.529998779296875,38.7400016784668,38.880001068115234,38.810001373291016,38.29999923706055,38.40999984741211,38.2599983215332,38.150001525878906,37.90999984741211,37.529998779296875,36.54999923706055,36.68000030517578,36.540000915527344,36.880001068115234,37.060001373291016,36.58000183105469,36.790000915527344,37.43000030517578,37.7400016784668,37.310001373291016,37.369998931884766,37.65999984741211,38.04999923706055,38.0,38.47999954223633,38.65999984741211,38.88999938964844,39.220001220703125,39.650001525878906,40.11000061035156,39.47999954223633,39.349998474121094,39.45000076293945,39.20000076293945,39.31999969482422,39.220001220703125,39.459999084472656,38.939998626708984,38.599998474121094,37.189998626708984,37.31999969482422,37.099998474121094,37.29999923706055,36.91999816894531,38.790000915527344,38.83000183105469,38.709999084472656,37.66999816894531,37.97999954223633,37.349998474121094,37.83000183105469,37.83000183105469,37.56999969482422,37.630001068115234,37.599998474121094,37.59000015258789,36.77000045776367,36.04999923706055,36.18000030517578,36.130001068115234,36.04999923706055,35.959999084472656,36.2400016784668,35.869998931884766,34.81999969482422,35.0,34.900001525878906,35.630001068115234,35.720001220703125,34.58000183105469,34.459999084472656,34.70000076293945,35.2599983215332,35.43000030517578,35.470001220703125,35.61000061035156,35.47999954223633,35.72999954223633,36.439998626708984,36.459999084472656,35.810001373291016,35.83000183105469,35.849998474121094,35.5099983215332,36.11000061035156,36.54999923706055,36.81999969482422,36.9900016784668,37.189998626708984,37.279998779296875,37.47999954223633,37.130001068115234,35.900001525878906,35.13999938964844,34.9900016784668,34.86000061035156,34.63999938964844,34.0099983215332,31.459999084472656,32.27000045776367,33.970001220703125,33.63999938964844,33.880001068115234,33.97999954223633,34.2400016784668,34.34000015258789,33.54999923706055,34.029998779296875,34.08000183105469,33.43000030517578,33.31999969482422,33.060001373291016,32.619998931884766,32.529998779296875,32.56999969482422,32.709999084472656,33.02000045776367,33.36000061035156,33.560001373291016,33.2599983215332,33.27000045776367,33.060001373291016,33.18000030517578,33.0,33.20000076293945,33.189998626708984,33.380001068115234,33.349998474121094,33.54999923706055,34.689998626708984,34.63999938964844,34.97999954223633,34.86000061035156,34.29999923706055,34.18000030517578,33.810001373291016,33.45000076293945,33.939998626708984,34.040000915527344,33.86000061035156,34.040000915527344,33.790000915527344,33.529998779296875,33.400001525878906,33.599998474121094,33.290000915527344,33.279998779296875,33.15999984741211,32.9900016784668,32.400001525878906,32.54999923706055,32.40999984741211,31.760000228881836,31.979999542236328,31.540000915527344,31.81999969482422,30.850000381469727,31.450000762939453,31.760000228881836,31.459999084472656,30.90999984741211,30.670000076293945,31.25,31.510000228881836,31.049999237060547,31.579999923706055,31.56999969482422,31.389999389648438,34.29999923706055,33.689998626708984,34.470001220703125,33.439998626708984,34.619998931884766,35.130001068115234,35.400001525878906,35.900001525878906,36.02000045776367,35.63999938964844,35.939998626708984,35.77000045776367,35.619998931884766,35.709999084472656,35.81999969482422,35.880001068115234,36.0,36.18000030517578,36.22999954223633,36.72999954223633,37.25,37.349998474121094,37.40999984741211,37.349998474121094,37.470001220703125,37.7599983215332,38.33000183105469,38.58000183105469,38.040000915527344,38.41999816894531,38.5,38.650001525878906,38.25,37.66999816894531,37.29999923706055,36.9900016784668,37.869998931884766,37.369998931884766,37.66999816894531,37.56999969482422,37.29999923706055,37.43000030517578,37.4900016784668,37.47999954223633,37.310001373291016,37.4900016784668,37.70000076293945,38.880001068115234,39.15999984741211,39.369998931884766,40.20000076293945,40.099998474121094,39.040000915527344,39.08000183105469
