PFE,51.2599983215332,50.130001068115234,49.65999984741211,50.91999816894531,48.38999938964844,47.619998931884766,47.45000076293945,47.709999084472656,47.849998474121094,46.08000183105469,45.0,44.959999084472656,45.11000061035156,44.97999954223633,44.709999084472656,45.06999969482422,44.25,43.790000915527344,43.54999923706055,44.15999984741211,43.970001220703125,44.34000015258789,44.060001373291016,43.7599983215332,43.59000015258789,43.97999954223633,43.34000015258789,43.880001068115234,43.9900016784668,43.720001220703125,43.31999969482422,42.95000076293945,43.209999084472656,42.70000076293945,42.380001068115234,42.29999923706055,41.75,40.779998779296875,40.56999969482422,40.18000030517578,40.619998931884766,41.150001525878906,41.11000061035156,40.34000015258789,40.119998931884766,39.459999084472656,39.38999938964844,39.86000061035156,39.900001525878906,40.279998779296875,40.369998931884766,40.099998474121094,40.810001373291016,40.65999984741211,40.0099983215332,40.18000030517578,40.38999938964844,40.220001220703125,39.9900016784668,40.25,40.380001068115234,40.79999923706055,41.349998474121094,40.900001525878906,41.54999923706055,41.5,41.72999954223633,41.790000915527344,41.369998931884766,41.470001220703125,41.189998626708984,41.18000030517578,40.54999923706055,40.2400016784668,39.849998474121094,40.209999084472656,39.90999984741211,39.33000183105469,38.630001068115234,38.7400016784668,38.88999938964844,39.209999084472656,39.060001373291016,38.45000076293945,38.22999954223633,38.4900016784668,38.66999816894531,38.47999954223633,38.29999923706055,37.58000183105469,37.349998474121094,37.15999984741211,37.0099983215332,36.75,36.47999954223633,36.77000045776367,38.75,39.63999938964844,38.630001068115234,37.83000183105469,37.599998474121094,37.0099983215332,38.02000045776367,38.02000045776367,38.36000061035156,38.650001525878906,38.369998931884766,38.88999938964844,39.09000015258789,38.970001220703125,39.900001525878906,40.279998779296875,39.36000061035156,39.75,40.060001373291016,39.34000015258789,38.900001525878906,38.72999954223633,38.29999923706055,36.88999938964844,36.41999816894531,36.290000915527344,36.119998931884766,36.68000030517578,36.650001525878906,36.459999084472656,35.630001068115234,35.529998779296875,35.68000030517578,36.02000045776367,35.9900016784668,36.060001373291016,36.31999969482422,35.86000061035156,36.2400016784668,36.439998626708984,36.77000045776367,37.400001525878906,37.5099983215332,37.060001373291016,37.209999084472656,36.20000076293945,36.06999969482422,36.060001373291016,35.61000061035156,35.349998474121094,35.0,35.02000045776367,35.68000030517578,35.63999938964844,35.84000015258789,35.720001220703125,36.040000915527344,36.06999969482422,35.38999938964844,35.47999954223633,36.5099983215332,36.65999984741211,37.0099983215332,36.84000015258789,36.65999984741211,36.15999984741211,36.380001068115234,36.209999084472656,36.150001525878906,35.900001525878906,35.380001068115234,35.779998779296875,35.380001068115234,34.369998931884766,34.279998779296875,34.25,33.939998626708984,34.150001525878906,34.08000183105469,34.150001525878906,34.06999969482422,33.63999938964844,33.9900016784668,33.619998931884766,32.849998474121094,32.689998626708984,32.97999954223633,32.400001525878906,32.099998474121094,32.09000015258789,33.16999816894531,33.939998626708984,33.900001525878906,33.310001373291016,33.470001220703125,33.130001068115234,33.20000076293945,33.16999816894531,33.11000061035156,32.91999816894531,32.11000061035156,33.27000045776367,32.75,31.40999984741211,31.190000534057617,30.649999618530273,30.84000015258789,30.43000030517578,30.729999542236328,31.15999984741211,30.110000610351562,30.549999237060547,30.559999465942383,30.510000228881836,30.5,31.260000228881836,31.18000030517578,31.25,30.81999969482422,29.68000030517578,29.479999542236328,28.979999542236328,29.260000228881836,30.190000534057617,29.770000457763672,29.920000076293945,29.979999542236328,30.299999237060547,30.31999969482422,30.5,30.139999389648438,29.690000534057617,30.079999923706055,30.469999313354492,28.90999984741211,29.280000686645508,29.09000015258789,28.790000915527344,28.6299991607666,28.780000686645508,28.639999389648438,28.579999923706055,26.65999984741211,26.1299991607666,26.6299991607666,27.059999465942383,28.15999984741211,27.6299991607666,28.309999465942383,28.399999618530273,28.40999984741211,28.610000610351562,28.790000915527344,28.790000915527344,29.729999542236328,29.729999542236328,29.09000015258789,29.469999313354492,29.579999923706055,29.399999618530273,28.989999771118164
RTX,100.80999755859375,100.83999633789062,100.87999725341797,102.45999908447266,99.5999984741211,99.91999816894531,99.58999633789062,100.68000030517578,98.68000030517578,98.43000030517578,95.73999786376953,94.23999786376953,94.36000061035156,96.25,99.47000122070312,100.01000213623047,100.25,99.5999984741211,98.70999908447266,99.8499984741211,98.41999816894531,96.95999908447266,96.4800033569336,97.63999938964844,97.87000274658203,97.6500015258789,97.8499984741211,100.61000061035156,100.55999755859375,101.37000274658203,101.45999908447266,100.97000122070312,101.51000213623047,100.6500015258789,100.51000213623047,99.63999938964844,99.62000274658203,99.16000366210938,98.08999633789062,98.04000091552734,99.0,99.0199966430664,99.51000213623047,98.18000030517578,97.4000015258789,95.93000030517578,96.0,97.45999908447266,98.31999969482422,95.83000183105469,98.08000183105469,95.75,97.52999877929688,98.01000213623047,96.69999694824219,96.0,96.44000244140625,96.91000366210938,96.80000305175781,97.69999694824219,97.37000274658203,97.93000030517578,100.58000183105469,99.51000213623047,98.76000213623047,98.20999908447266,99.62000274658203,99.72000122070312,101.5199966430664,101.68000030517578,101.68000030517578,103.11000061035156,104.66000366210938,104.08999633789062,102.83999633789062,102.25,102.45999908447266,101.08999633789062,97.68000030517578,99.38999938964844,99.9000015258789,100.33000183105469,98.87000274658203,97.16000366210938,95.91999816894531,96.58000183105469,95.54000091552734,96.2699966430664,96.30000305175781,95.54000091552734,95.98999786376953,96.69999694824219,95.45999908447266,96.56999969482422,96.12999725341797,96.12999725341797,95.66000366210938,94.08000183105469,93.66000366210938,93.12000274658203,93.26000213623047,92.81999969482422,92.13999938964844,94.08999633789062,96.08000183105469,95.75,97.44000244140625,98.58999633789062,99.08000183105469,99.33999633789062,99.41999816894531,99.69000244140625,96.86000061035156,98.0,97.73999786376953,97.69999694824219,99.06999969482422,96.91999816894531,96.91000366210938,96.55000305175781,96.52999877929688,95.87000274658203,97.80000305175781,97.95999908447266,98.38999938964844,98.23999786376953,98.05000305175781,97.41999816894531,97.4800033569336,98.02999877929688,96.81999969482422,97.16999816894531,96.16999816894531,96.31999969482422,95.76000213623047,95.56999969482422,97.16000366210938,96.38999938964844,97.01000213623047,87.0999984741211,86.30000305175781,85.16999816894531,87.33999633789062,87.93000030517578,87.97000122070312,85.45999908447266,84.66999816894531,84.55000305175781,85.47000122070312,86.20999908447266,87.7699966430664,86.22000122070312,86.83999633789062,86.44000244140625,85.66000366210938,85.13999938964844,85.1500015258789,85.80000305175781,85.5199966430664,85.33000183105469,86.04000091552734,85.1500015258789,84.69000244140625,85.73999786376953,85.3499984741211,86.43000030517578,86.04000091552734,86.27999877929688,85.05000305175781,83.51000213623047,84.33000183105469,83.4800033569336,76.9000015258789,75.55999755859375,75.55999755859375,75.5,75.80000305175781,75.18000030517578,75.08000183105469,74.43000030517578,72.63999938964844,71.58000183105469,72.05000305175781,72.26000213623047,72.87999725341797,72.0,71.97000122070312,71.33999633789062,70.58000183105469,70.12000274658203,69.37999725341797,69.7699966430664,72.98999786376953,73.3499984741211,73.30999755859375,73.30000305175781,73.25,73.9800033569336,73.88999938964844,74.23999786376953,73.88999938964844,72.55000305175781,73.12999725341797,78.37999725341797,78.41000366210938,79.1500015258789,79.16000366210938,78.56999969482422,81.38999938964844,82.1500015258789,82.77999877929688,82.72000122070312,82.4000015258789,82.66999816894531,83.19999694824219,82.43000030517578,82.22000122070312,82.02999877929688,80.69000244140625,80.62999725341797,80.2300033569336,79.68000030517578,79.16999816894531,78.1500015258789,79.81999969482422,79.9800033569336,79.47000122070312,80.19000244140625,80.94999694824219,81.4800033569336,82.31999969482422,83.12999725341797,82.69000244140625,82.70999908447266,81.5,81.31999969482422,81.88999938964844,81.04000091552734,83.22000122070312,81.86000061035156,80.27999877929688,80.69000244140625,82.62000274658203,81.63999938964844,82.01000213623047,83.2300033569336,84.05000305175781,84.16999816894531,84.16999816894531,84.13999938964844,85.22000122070312,85.61000061035156,85.41000366210938,85.37999725341797,85.83999633789062,85.80000305175781,86.08000183105469
ULST,39.9900016784668,39.9900016784668,40.02000045776367,40.029998779296875,40.04999923706055,40.06999969482422,40.060001373291016,40.099998474121094,40.09000015258789,40.130001068115234,40.130001068115234,40.150001525878906,40.150001525878906,40.16999816894531,40.16999816894531,40.20000076293945,40.18000030517578,40.20000076293945,40.209999084472656,40.220001220703125,40.099998474121094,40.09000015258789,40.099998474121094,40.099998474121094,40.099998474121094,40.119998931884766,40.13999938964844,40.11000061035156,40.130001068115234,40.119998931884766,40.130001068115234,40.150001525878906,40.13999938964844,40.150001525878906,40.16999816894531,40.18000030517578,40.16999816894531,40.189998626708984,40.16999816894531,40.04999923706055,40.04999923706055,40.06999969482422,40.08000183105469,40.04999923706055,40.06999969482422,40.08000183105469,40.13999938964844,40.150001525878906,40.20000076293945,40.20000076293945,40.16999816894531,40.209999084472656,40.16999816894531,40.18000030517578,40.220001220703125,40.2599983215332,40.27000045776367,40.22999954223633,40.20000076293945,40.22999954223633,40.220001220703125,40.25,40.13999938964844,40.16999816894531,40.209999084472656,40.18000030517578,40.18000030517578,40.189998626708984,40.189998626708984,40.209999084472656,40.220001220703125,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.22999954223633,40.2400016784668,40.25,40.29999923706055,40.290000915527344,40.279998779296875,40.15999984741211,40.15999984741211,40.18000030517578,40.2400016784668,40.220001220703125,40.20000076293945,40.20000076293945,40.220001220703125,40.209999084472656,40.22999954223633,40.22999954223633,40.2400016784668,40.209999084472656,40.220001220703125,40.209999084472656,40.22999954223633,40.22999954223633,40.2400016784668,40.22999954223633,40.220001220703125,40.2400016784668,40.27000045776367,40.13999938964844,40.150001525878906,40.119998931884766,40.13999938964844,40.150001525878906,40.15999984741211,40.16999816894531,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.20000076293945,40.220001220703125,40.22999954223633,40.22999954223633,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,40.2599983215332,40.25,40.130001068115234,40.119998931884766,40.130001068115234,40.130001068115234,40.15999984741211,40.18000030517578,40.20000076293945,40.220001220703125,40.209999084472656,40.209999084472656,40.220001220703125,40.22999954223633,40.2400016784668,40.22999954223633,40.2400016784668,40.2400016784668,40.22999954223633,40.25,40.279998779296875,40.27000045776367,40.189998626708984,40.13999938964844,40.150001525878906,40.25,40.18000030517578,40.25,40.18000030517578,40.209999084472656,40.22999954223633,40.22999954223633,40.20000076293945,40.20000076293945,40.220001220703125,40.20000076293945,40.20000076293945,40.20000076293945,40.2400016784668,40.2599983215332,40.2400016784668,40.2599983215332,40.27000045776367,40.279998779296875,40.33000183105469,40.15999984741211,40.15999984741211,40.13999938964844,40.15999984741211,40.16999816894531,40.18000030517578,40.16999816894531,40.189998626708984,40.18000030517578,40.189998626708984,40.189998626708984,40.20000076293945,40.189998626708984,40.209999084472656,40.209999084472656,40.2400016784668,40.20000076293945,40.209999084472656,40.2400016784668,40.27000045776367,40.099998474121094,40.08000183105469,40.099998474121094,40.13999938964844,40.119998931884766,40.150001525878906,40.130001068115234,40.119998931884766,40.16999816894531,40.18000030517578,40.18000030517578,40.15999984741211,40.13999938964844,40.15999984741211,40.18000030517578,40.20000076293945,40.20000076293945,40.189998626708984,40.209999084472656,40.220001220703125,40.2400016784668,40.22999954223633,40.099998474121094,40.13999938964844,40.16999816894531,40.189998626708984,40.20000076293945,40.209999084472656,40.18000030517578,40.20000076293945,40.220001220703125,40.27000045776367,40.25,40.27000045776367,40.279998779296875,40.310001373291016,40.310001373291016,40.33000183105469,40.36000061035156,40.36000061035156,40.400001525878906,40.43000030517578,40.41999816894531,40.310001373291016,40.279998779296875,40.31999969482422,40.29999923706055,40.33000183105469,40.29999923706055,40.29999923706055,40.29999923706055,40.400001525878906,40.41999816894531,40.41999816894531,40.2400016784668,40.2599983215332,40.290000915527344,40.290000915527344,40.33000183105469,40.349998474121094,40.380001068115234,40.369998931884766,40.380001068115234,40.369998931884766,40.38999938964844,40.400001525878906,40.40999984741211,40.41999816894531,40.43000030517578,40.45000076293945
TRV,187.1199951171875,187.22999572753906,187.5500030517578,193.8699951171875,189.1199951171875,191.22000122070312,191.6300048828125,191.99000549316406,193.9199981689453,185.0,183.6300048828125,184.0399932861328,185.3300018310547,186.36000061035156,193.25,190.74000549316406,192.11000061035156,188.75999450683594,187.91000366210938,191.1199951171875,185.22999572753906,181.75,182.75999450683594,185.99000549316406,189.00999450683594,187.38999938964844,185.36000061035156,186.75,187.60000610351562,184.1300048828125,185.22000122070312,183.05999755859375,185.75,185.25,186.1199951171875,185.47000122070312,185.3300018310547,185.3300018310547,185.1199951171875,184.0500030517578,183.19000244140625,183.58999633789062,183.35000610351562,180.3699951171875,177.77000427246094,173.9199981689453,175.67999267578125,172.22000122070312,171.75999450683594,166.49000549316406,172.2100067138672,165.02999877929688,168.7100067138672,171.75,166.6300048828125,163.86000061035156,164.91000366210938,166.35000610351562,165.8800048828125,169.86000061035156,170.82000732421875,171.41000366210938,172.2899932861328,168.6300048828125,170.30999755859375,171.27000427246094,172.64999389648438,173.5500030517578,173.83999633789062,173.1999969482422,168.3699951171875,171.27999877929688,172.0,182.57000732421875,179.25999450683594,179.5,179.1300048828125,177.32000732421875,176.61000061035156,180.25,181.13999938964844,181.75999450683594,180.52999877929688,179.14999389648438,179.13999938964844,182.3000030517578,182.57000732421875,183.75,183.16000366210938,182.80999755859375,182.08999633789062,182.80999755859375,181.50999450683594,181.67999267578125,183.33999633789062,183.72000122070312,181.10000610351562,179.30999755859375,175.99000549316406,173.6699981689453,172.2899932861328,173.2899932861328,169.24000549316406,171.3000030517578,175.1300048828125,174.3699951171875,174.9499969482422,175.77999877929688,174.91000366210938,175.60000610351562,174.77000427246094,176.1199951171875,173.5500030517578,175.97000122070312,176.75,175.55999755859375,175.2899932861328,175.00999450683594,173.72000122070312,172.38999938964844,172.58999633789062,168.3699951171875,170.99000549316406,173.66000366210938,173.08999633789062,172.58999633789062,170.91000366210938,171.64999389648438,169.07000732421875,172.36000061035156,171.1199951171875,168.22000122070312,165.9499969482422,168.58999633789062,171.02000427246094,170.55999755859375,173.6300048828125,172.82000732421875,174.83999633789062,172.1199951171875,174.16000366210938,174.8699951171875,173.25999450683594,172.61000061035156,172.30999755859375,171.10000610351562,169.39999389648438,168.64999389648438,170.1199951171875,167.8800048828125,167.2899932861328,166.94000244140625,166.86000061035156,166.27000427246094,163.47999572753906,165.3699951171875,163.41000366210938,162.47000122070312,161.60000610351562,159.94000244140625,160.92999267578125,161.83999633789062,161.63999938964844,160.8300018310547,161.27999877929688,161.32000732421875,161.22999572753906,162.3000030517578,160.38999938964844,160.61000061035156,160.6699981689453,159.88999938964844,161.1300048828125,162.77000427246094,163.1300048828125,165.9600067138672,164.8000030517578,166.85000610351562,167.19000244140625,168.94000244140625,168.61000061035156,167.83999633789062,167.83999633789062,167.9600067138672,167.9199981689453,167.6199951171875,163.30999755859375,162.27000427246094,160.9199981689453,162.5,163.8800048828125,162.9499969482422,163.25999450683594,162.22999572753906,162.41000366210938,160.72999572753906,164.2100067138672,167.64999389648438,169.36000061035156,168.11000061035156,163.94000244140625,161.58999633789062,159.19000244140625,157.9199981689453,164.72999572753906,164.4600067138672,160.67999267578125,165.50999450683594,167.44000244140625,169.27999877929688,168.9499969482422,168.41000366210938,169.5500030517578,169.99000549316406,168.55999755859375,168.58999633789062,169.9600067138672,171.0,168.6999969482422,169.5399932861328,171.69000244140625,171.82000732421875,172.10000610351562,175.05999755859375,176.0800018310547,177.5399932861328,178.61000061035156,176.83999633789062,177.44000244140625,180.6199951171875,181.97999572753906,183.19000244140625,183.66000366210938,183.1300048828125,181.91000366210938,181.25999450683594,182.35000610351562,183.66000366210938,185.22000122070312,182.77000427246094,182.80999755859375,183.41000366210938,186.17999267578125,183.83999633789062,185.57000732421875,185.8000030517578,187.08999633789062,188.6199951171875,189.3300018310547,190.49000549316406,191.4199981689453,191.3000030517578,192.5399932861328,193.07000732421875,192.30999755859375,192.1999969482422,193.08999633789062
HON,214.3000030517578,210.0399932861328,204.47000122070312,210.27000427246094,210.6699981689453,211.33999633789062,212.3000030517578,215.97999572753906,216.61000061035156,212.24000549316406,204.24000549316406,200.66000366210938,202.02999877929688,204.4600067138672,206.92999267578125,206.6699981689453,209.35000610351562,208.1300048828125,205.77999877929688,208.47999572753906,206.72000122070312,207.3800048828125,202.69000244140625,204.0399932861328,205.47000122070312,202.22000122070312,199.22000122070312,200.47000122070312,203.3699951171875,201.0,201.7100067138672,199.36000061035156,201.4199981689453,196.75999450683594,195.49000549316406,195.02000427246094,192.0399932861328,192.4499969482422,191.47999572753906,192.8800048828125,194.4499969482422,196.82000732421875,197.0399932861328,195.6199951171875,195.57000732421875,192.8800048828125,193.3300018310547,193.10000610351562,192.97000122070312,188.1199951171875,189.13999938964844,184.63999938964844,189.8800048828125,191.16000366210938,187.16000366210938,186.9199981689453,188.16000366210938,187.99000549316406,187.9199981689453,189.07000732421875,189.1199951171875,191.1199951171875,193.27999877929688,190.94000244140625,189.42999267578125,190.4600067138672,191.67999267578125,192.19000244140625,193.22999572753906,195.89999389648438,196.5500030517578,197.86000061035156,196.92999267578125,197.80999755859375,196.75,196.0800018310547,196.77999877929688,195.9600067138672,190.89999389648438,198.61000061035156,199.83999633789062,200.47999572753906,198.25999450683594,197.9600067138672,196.22000122070312,198.4199981689453,196.9499969482422,197.1300048828125,197.33999633789062,193.97999572753906,193.6199951171875,194.30999755859375,191.61000061035156,196.02000427246094,198.25,197.35000610351562,196.92999267578125,194.97000122070312,191.86000061035156,192.27000427246094,193.75,194.5500030517578,191.60000610351562,193.86000061035156,198.85000610351562,197.17999267578125,196.33999633789062,198.38999938964844,198.14999389648438,197.88999938964844,198.5,201.11000061035156,200.52000427246094,203.72999572753906,202.97000122070312,200.39999389648438,201.8000030517578,200.64999389648438,200.08999633789062,202.5800018310547,203.33999633789062,202.5,206.47000122070312,207.5,208.3000030517578,206.42999267578125,204.00999450683594,203.25999450683594,207.74000549316406,208.72999572753906,208.52000427246094,208.7100067138672,206.13999938964844,208.1699981689453,205.25,205.1699981689453,207.9600067138672,208.60000610351562,209.32000732421875,209.67999267578125,208.25999450683594,196.41000366210938,195.19000244140625,194.1300048828125,193.47999572753906,192.89999389648438,190.50999450683594,189.2100067138672,189.60000610351562,187.64999389648438,189.24000549316406,188.74000549316406,190.6699981689453,189.50999450683594,187.8000030517578,186.49000549316406,185.97999572753906,186.5800018310547,186.9499969482422,186.00999450683594,187.0800018310547,185.16000366210938,186.3000030517578,187.8800048828125,189.52000427246094,188.55999755859375,187.94000244140625,188.38999938964844,185.6999969482422,184.50999450683594,184.1199951171875,184.52000427246094,186.2100067138672,189.2100067138672,191.58999633789062,193.55999755859375,193.0399932861328,194.4600067138672,195.35000610351562,194.44000244140625,191.42999267578125,189.77999877929688,191.86000061035156,187.88999938964844,187.8800048828125,187.11000061035156,184.74000549316406,182.61000061035156,181.13999938964844,182.5,180.02000427246094,184.66000366210938,186.52000427246094,186.33999633789062,187.39999389648438,183.94000244140625,183.55999755859375,186.22999572753906,186.32000732421875,183.47000122070312,182.27000427246094,181.32000732421875,180.52000427246094,181.4600067138672,178.08999633789062,176.05999755859375,177.0,179.75,183.25999450683594,183.99000549316406,186.42999267578125,188.99000549316406,187.5,186.61000061035156,184.6199951171875,183.67999267578125,186.7100067138672,186.50999450683594,190.24000549316406,189.5500030517578,190.7100067138672,191.2100067138672,191.8000030517578,191.24000549316406,192.30999755859375,193.41000366210938,192.97000122070312,194.27000427246094,194.25999450683594,195.9199981689453,197.77999877929688,198.36000061035156,196.9499969482422,197.7899932861328,197.7899932861328,194.61000061035156,200.38999938964844,201.50999450683594,203.0800018310547,203.41000366210938,203.39999389648438,205.10000610351562,204.60000610351562,202.89999389648438,205.0500030517578,205.63999938964844,208.0399932861328,209.02000427246094,209.1699981689453,209.7100067138672,209.0,204.52999877929688,204.89999389648438,203.52999877929688,202.66000366210938,201.6300048828125,202.39999389648438
HTUS,28.149999618530273,28.389999389648438,28.149999618530273,28.558000564575195,28.549999237060547,28.518999099731445,28.792999267578125,29.059999465942383,28.736000061035156,28.70400047302246,28.40399932861328,27.975000381469727,28.114999771118164,28.334999084472656,28.113000869750977,28.327999114990234,28.790000915527344,28.989999771118164,29.10300064086914,29.22800064086914,29.558000564575195,30.138999938964844,29.863000869750977,29.642000198364258,29.881999969482422,29.86199951171875,29.524999618530273,29.378000259399414,29.700000762939453,29.864999771118164,29.729999542236328,29.812999725341797,29.410999298095703,28.972999572753906,28.822999954223633,28.93600082397461,28.760000228881836,28.926000595092773,28.979000091552734,28.719999313354492,29.02199935913086,29.399999618530273,29.743000030517578,28.981000900268555,28.829999923706055,28.31800079345703,27.73200035095215,27.56999969482422,27.860000610351562,27.520000457763672,28.28700065612793,27.75,28.209999084472656,28.700000762939453,28.902999877929688,28.291000366210938,28.315000534057617,28.472000122070312,28.371000289916992,29.6299991607666,29.59000015258789,30.209999084472656,30.46500015258789,30.19499969482422,30.131999969482422,30.246999740600586,30.18600082397461,30.350000381469727,30.246999740600586,30.29599952697754,30.648000717163086,30.767000198364258,31.027999877929688,30.885000228881836,30.695999145507812,30.641000747680664,30.645999908447266,30.211999893188477,30.049999237060547,30.80900001525879,31.17300033569336,31.37299919128418,30.948999404907227,30.70599937438965,29.885000228881836,30.625999450683594,30.77199935913086,30.625,30.672000885009766,30.506999969482422,30.594999313354492,30.469999313354492,30.5,30.895000457763672,31.450000762939453,31.395000457763672,31.40999984741211,31.128000259399414,30.729999542236328,31.100000381469727,31.799999237060547,31.483999252319336,31.329999923706055,31.45599937438965,32.20000076293945,32.14099884033203,32.21799850463867,32.189998626708984,32.34700012207031,32.479000091552734,32.479000091552734,32.97999954223633,33.380001068115234,33.292999267578125,33.470001220703125,33.262001037597656,32.97600173950195,33.04899978637695,32.946998596191406,32.388999938964844,32.77399826049805,32.62099838256836,32.73699951171875,33.36800003051758,33.380001068115234,33.44599914550781,33.141998291015625,33.00299835205078,32.88999938964844,33.159000396728516,33.42900085449219,33.869998931884766,33.779998779296875,33.8849983215332,34.145999908447266,34.28499984741211,34.13999938964844,34.099998474121094,34.2400016784668,34.349998474121094,34.06999969482422,33.803001403808594,34.499000549316406,34.457000732421875,34.42399978637695,33.67499923706055,33.7130012512207,33.40999984741211,33.790000915527344,33.650001525878906,33.369998931884766,33.380001068115234,33.310001373291016,33.4900016784668,32.808998107910156,32.566001892089844,32.35599899291992,32.06999969482422,32.560001373291016,32.56999969482422,32.803001403808594,32.4739990234375,32.7400016784668,32.91999816894531,33.459999084472656,33.540000915527344,33.56999969482422,33.61000061035156,33.23699951171875,33.0260009765625,33.00899887084961,32.95000076293945,33.25,33.130001068115234,33.18000030517578,33.4900016784668,32.775001525878906,32.9739990234375,32.827999114990234,32.77000045776367,31.989999771118164,31.8799991607666,32.0,31.363000869750977,31.32699966430664,31.448999404907227,31.531999588012695,31.27199935913086,30.809999465942383,31.049999237060547,30.98699951171875,31.34600067138672,31.760000228881836,31.982999801635742,32.10900115966797,31.864999771118164,31.719999313354492,32.11199951171875,31.895000457763672,31.69300079345703,31.42099952697754,30.875999450683594,30.6299991607666,30.829999923706055,30.576000213623047,30.033000946044922,29.791000366210938,30.392000198364258,30.548999786376953,31.246000289916992,32.071998596191406,32.56800079345703,32.64099884033203,32.88999938964844,32.73099899291992,32.48099899291992,33.0,33.040000915527344,33.6619987487793,33.959999084472656,33.654998779296875,33.79800033569336,34.12099838256836,34.132999420166016,34.242000579833984,34.04100036621094,33.972999572753906,34.108001708984375,33.970001220703125,34.20100021362305,34.49599838256836,34.13999938964844,34.31399917602539,34.09000015258789,34.358001708984375,34.57099914550781,34.685001373291016,34.87200164794922,35.64500045776367,35.78300094604492,35.63999938964844,36.13999938964844,36.18199920654297,36.91299819946289,36.125,36.3489990234375,36.345001220703125,35.94599914550781,35.99599838256836,35.75,35.49700164794922,35.0099983215332,35.290000915527344,34.98500061035156,35.654998779296875,35.58599853515625,35.79600143432617
