MBB,93.19000244140625,93.80999755859375,93.62000274658203,94.83000183105469,95.11000061035156,94.72000122070312,95.37999725341797,96.05000305175781,95.61000061035156,95.38999938964844,96.38999938964844,96.12000274658203,95.81999969482422,95.5,95.9800033569336,96.2699966430664,95.94000244140625,95.97000122070312,95.55999755859375,95.87999725341797,96.44999694824219,96.43000030517578,95.66999816894531,94.83999633789062,94.76000213623047,95.0199966430664,94.66999816894531,94.25,94.56999969482422,94.04000091552734,94.0199966430664,93.69000244140625,93.8499984741211,92.79000091552734,93.12000274658203,93.37999725341797,92.80999755859375,93.05000305175781,93.01000213623047,92.06999969482422,91.69999694824219,92.48999786376953,92.30000305175781,92.06999969482422,92.05000305175781,92.45999908447266,93.20999908447266,94.12000274658203,93.66999816894531,94.62000274658203,94.19000244140625,95.08999633789062,94.30000305175781,94.12000274658203,95.37999725341797,95.44999694824219,95.5999984741211,94.41999816894531,94.13999938964844,94.41000366210938,94.45999908447266,94.7300033569336,94.9000015258789,95.47000122070312,95.73999786376953,95.48999786376953,94.55999755859375,94.9000015258789,95.12000274658203,95.05999755859375,94.43000030517578,93.87999725341797,93.94000244140625,93.94000244140625,94.48999786376953,94.19999694824219,94.58000183105469,95.18000030517578,94.69999694824219,94.41999816894531,94.87999725341797,93.69999694824219,94.68000030517578,95.30000305175781,95.0999984741211,94.81999969482422,94.33000183105469,94.16000366210938,94.83000183105469,95.16999816894531,94.5,94.29000091552734,94.08999633789062,94.05000305175781,93.58999633789062,93.20999908447266,93.26000213623047,93.29000091552734,92.98999786376953,92.54000091552734,92.58999633789062,93.41000366210938,93.9800033569336,93.87999725341797,93.36000061035156,93.30000305175781,93.5999984741211,93.16000366210938,93.62999725341797,93.41000366210938,93.58999633789062,93.12999725341797,93.1500015258789,93.86000061035156,93.56999969482422,93.5199966430664,93.7699966430664,93.2699966430664,93.63999938964844,93.87999725341797,93.6500015258789,93.87000274658203,93.05999755859375,93.2699966430664,92.70999908447266,92.20999908447266,91.5999984741211,91.61000061035156,91.83000183105469,92.16999816894531,93.05000305175781,93.80999755859375,93.23999786376953,93.55000305175781,93.54000091552734,93.72000122070312,93.05999755859375,93.16999816894531,93.05999755859375,92.94000244140625,93.30999755859375,92.48999786376953,92.87000274658203,92.91999816894531,92.01000213623047,91.61000061035156,90.9000015258789,91.73999786376953,91.70999908447266,92.04000091552734,92.25,91.5999984741211,91.1500015258789,91.01000213623047,90.72000122070312,90.47000122070312,90.51000213623047,90.66999816894531,90.12000274658203,90.16000366210938,91.19000244140625,90.8499984741211,90.91999816894531,91.11000061035156,91.80000305175781,91.73999786376953,91.9000015258789,91.1500015258789,90.4800033569336,90.37000274658203,90.68000030517578,90.7699966430664,90.68000030517578,90.75,91.05999755859375,90.88999938964844,90.63999938964844,90.75,90.45999908447266,90.36000061035156,89.55999755859375,90.06999969482422,89.12999725341797,89.04000091552734,88.51000213623047,89.04000091552734,88.80000305175781,87.5999984741211,86.62000274658203,87.41000366210938,87.70999908447266,87.31999969482422,88.30000305175781,88.2699966430664,88.55999755859375,87.61000061035156,87.94999694824219,87.41999816894531,86.73999786376953,86.18000030517578,85.81999969482422,86.05999755859375,86.2300033569336,86.7300033569336,85.91999816894531,86.73999786376953,86.76000213623047,86.45999908447266,86.62000274658203,87.45999908447266,87.93000030517578,88.91000366210938,88.33999633789062,88.93000030517578,89.19999694824219,88.33999633789062,88.58999633789062,88.52999877929688,89.86000061035156,89.19000244140625,89.76000213623047,90.05000305175781,90.06999969482422,90.27999877929688,90.25,89.58999633789062,90.25,90.69999694824219,91.12000274658203,90.8499984741211,91.47000122070312,91.08000183105469,91.55999755859375,91.80999755859375,91.95999908447266,91.58000183105469,91.62000274658203,91.77999877929688,93.1500015258789,93.6500015258789,93.33999633789062,93.0,93.22000122070312,93.6500015258789,93.7300033569336,93.62000274658203,93.87999725341797,94.55000305175781,94.19000244140625,94.08000183105469,93.52999877929688,93.6500015258789,93.13999938964844,92.97000122070312,93.4000015258789,93.25,93.19999694824219
SPMB,21.829999923706055,21.93000030517578,21.90999984741211,22.170000076293945,22.25,22.139999389648438,22.309999465942383,22.479999542236328,22.3799991607666,22.329999923706055,22.549999237060547,22.520000457763672,22.440000534057617,22.350000381469727,22.469999313354492,22.540000915527344,22.5,22.469999313354492,22.360000610351562,22.450000762939453,22.6200008392334,22.59000015258789,22.3799991607666,22.200000762939453,22.190000534057617,22.25,22.149999618530273,22.079999923706055,22.149999618530273,22.030000686645508,22.010000228881836,21.920000076293945,21.979999542236328,21.719999313354492,21.790000915527344,21.850000381469727,21.719999313354492,21.799999237060547,21.780000686645508,21.549999237060547,21.469999313354492,21.639999389648438,21.600000381469727,21.540000915527344,21.549999237060547,21.639999389648438,21.850000381469727,22.09000015258789,21.920000076293945,22.139999389648438,22.059999465942383,22.25,22.100000381469727,22.020000457763672,22.329999923706055,22.3700008392334,22.3799991607666,22.110000610351562,22.010000228881836,22.06999969482422,22.110000610351562,22.18000030517578,22.209999084472656,22.34000015258789,22.43000030517578,22.3700008392334,22.18000030517578,22.209999084472656,22.270000457763672,22.260000228881836,22.110000610351562,21.969999313354492,22.010000228881836,22.010000228881836,22.110000610351562,22.06999969482422,22.18000030517578,22.270000457763672,22.170000076293945,22.110000610351562,22.239999771118164,21.940000534057617,22.15999984741211,22.31999969482422,22.260000228881836,22.18000030517578,22.110000610351562,22.09000015258789,22.190000534057617,22.280000686645508,22.149999618530273,22.06999969482422,22.040000915527344,22.030000686645508,21.940000534057617,21.850000381469727,21.84000015258789,21.84000015258789,21.770000457763672,21.68000030517578,21.68000030517578,21.850000381469727,22.020000457763672,21.979999542236328,21.8700008392334,21.84000015258789,21.90999984741211,21.81999969482422,21.950000762939453,21.899999618530273,21.93000030517578,21.829999923706055,21.84000015258789,22.0,21.950000762939453,21.969999313354492,21.969999313354492,21.850000381469727,21.959999084472656,22.020000457763672,21.969999313354492,22.020000457763672,21.799999237060547,21.90999984741211,21.770000457763672,21.649999618530273,21.469999313354492,21.469999313354492,21.559999465942383,21.6200008392334,21.81999969482422,21.959999084472656,21.850000381469727,21.889999389648438,21.920000076293945,21.959999084472656,21.829999923706055,21.829999923706055,21.829999923706055,21.790000915527344,21.8799991607666,21.68000030517578,21.770000457763672,21.790000915527344,21.56999969482422,21.479999542236328,21.290000915527344,21.5,21.489999771118164,21.579999923706055,21.6299991607666,21.489999771118164,21.3700008392334,21.34000015258789,21.270000457763672,21.239999771118164,21.209999084472656,21.260000228881836,21.139999389648438,21.139999389648438,21.389999389648438,21.299999237060547,21.299999237060547,21.3799991607666,21.540000915527344,21.5,21.540000915527344,21.3799991607666,21.200000762939453,21.190000534057617,21.229999542236328,21.280000686645508,21.239999771118164,21.290000915527344,21.350000381469727,21.31999969482422,21.239999771118164,21.280000686645508,21.209999084472656,21.190000534057617,21.010000228881836,21.09000015258789,20.889999389648438,20.8700008392334,20.729999542236328,20.84000015258789,20.799999237060547,20.540000915527344,20.270000457763672,20.450000762939453,20.530000686645508,20.450000762939453,20.700000762939453,20.65999984741211,20.760000228881836,20.549999237060547,20.59000015258789,20.5,20.309999465942383,20.190000534057617,20.110000610351562,20.170000076293945,20.209999084472656,20.34000015258789,20.149999618530273,20.31999969482422,20.34000015258789,20.260000228881836,20.290000915527344,20.5,20.610000610351562,20.809999465942383,20.709999084472656,20.829999923706055,20.920000076293945,20.709999084472656,20.739999771118164,20.739999771118164,21.049999237060547,20.90999984741211,21.030000686645508,21.100000381469727,21.110000610351562,21.139999389648438,21.139999389648438,21.0,21.149999618530273,21.260000228881836,21.360000610351562,21.290000915527344,21.450000762939453,21.3799991607666,21.469999313354492,21.540000915527344,21.579999923706055,21.479999542236328,21.510000228881836,21.540000915527344,21.860000610351562,22.040000915527344,21.950000762939453,21.84000015258789,21.860000610351562,21.959999084472656,21.969999313354492,21.950000762939453,22.040000915527344,22.18000030517578,22.100000381469727,22.06999969482422,21.940000534057617,21.969999313354492,21.81999969482422,21.799999237060547,21.899999618530273,21.889999389648438,21.8799991607666
SCHP,51.93000030517578,51.970001220703125,51.970001220703125,52.41999816894531,52.59000015258789,52.38999938964844,52.619998931884766,53.0,52.61000061035156,52.45000076293945,52.810001373291016,53.119998931884766,52.84000015258789,52.79999923706055,53.09000015258789,53.20000076293945,53.220001220703125,53.09000015258789,52.83000183105469,52.810001373291016,53.22999954223633,53.130001068115234,52.66999816894531,52.41999816894531,52.56999969482422,52.849998474121094,52.56999969482422,52.369998931884766,52.439998626708984,52.29999923706055,52.29999923706055,52.15999984741211,52.29999923706055,52.04999923706055,52.029998779296875,52.150001525878906,51.84000015258789,51.91999816894531,52.119998931884766,51.93000030517578,51.9900016784668,52.5,52.25,51.91999816894531,51.68000030517578,51.810001373291016,52.54999923706055,52.849998474121094,52.689998626708984,53.290000915527344,52.709999084472656,52.84000015258789,52.900001525878906,52.79999923706055,53.45000076293945,53.619998931884766,53.45000076293945,53.04999923706055,53.18000030517578,53.279998779296875,53.349998474121094,53.61000061035156,53.630001068115234,53.790000915527344,53.90999984741211,54.02000045776367,53.66999816894531,53.75,53.75,53.63999938964844,53.43000030517578,53.16999816894531,53.209999084472656,53.16999816894531,53.36000061035156,53.36000061035156,53.58000183105469,53.88999938964844,53.689998626708984,53.4900016784668,53.540000915527344,52.970001220703125,53.36000061035156,53.599998474121094,53.599998474121094,53.5,53.290000915527344,53.220001220703125,53.36000061035156,53.5,53.310001373291016,53.22999954223633,53.099998474121094,53.06999969482422,52.90999984741211,52.7599983215332,52.68000030517578,52.84000015258789,52.650001525878906,52.459999084472656,52.470001220703125,52.70000076293945,52.709999084472656,52.689998626708984,52.40999984741211,52.5,52.540000915527344,52.27000045776367,52.540000915527344,52.38999938964844,52.43000030517578,52.18000030517578,52.279998779296875,52.619998931884766,52.5099983215332,52.63999938964844,52.61000061035156,52.439998626708984,52.56999969482422,52.58000183105469,52.43000030517578,52.540000915527344,52.209999084472656,52.43000030517578,52.130001068115234,51.90999984741211,51.63999938964844,51.58000183105469,51.709999084472656,51.689998626708984,52.20000076293945,52.47999954223633,52.220001220703125,52.31999969482422,52.279998779296875,52.459999084472656,52.43000030517578,52.43000030517578,52.47999954223633,52.380001068115234,52.400001525878906,52.0099983215332,52.209999084472656,52.22999954223633,51.7599983215332,51.65999984741211,51.349998474121094,51.84000015258789,51.880001068115234,51.88999938964844,51.849998474121094,51.61000061035156,51.52000045776367,51.400001525878906,51.2400016784668,51.130001068115234,51.09000015258789,51.15999984741211,51.0099983215332,51.11000061035156,51.58000183105469,51.36000061035156,51.34000015258789,51.36000061035156,51.599998474121094,51.540000915527344,51.63999938964844,51.220001220703125,51.130001068115234,51.04999923706055,51.220001220703125,51.34000015258789,51.29999923706055,51.310001373291016,51.38999938964844,51.310001373291016,51.18000030517578,51.290000915527344,51.150001525878906,51.060001373291016,50.77000045776367,50.95000076293945,50.56999969482422,50.439998626708984,50.369998931884766,50.61000061035156,50.4900016784668,50.060001373291016,49.720001220703125,49.95000076293945,49.869998931884766,49.689998626708984,50.16999816894531,50.189998626708984,50.43000030517578,50.08000183105469,50.41999816894531,50.279998779296875,50.040000915527344,49.939998626708984,49.91999816894531,50.029998779296875,50.060001373291016,50.09000015258789,49.88999938964844,50.150001525878906,50.22999954223633,50.13999938964844,50.02000045776367,50.290000915527344,50.4900016784668,50.77000045776367,50.61000061035156,50.810001373291016,50.880001068115234,50.439998626708984,50.470001220703125,50.41999816894531,50.86000061035156,50.630001068115234,50.810001373291016,50.86000061035156,51.0099983215332,50.900001525878906,50.959999084472656,50.7400016784668,50.90999984741211,51.11000061035156,51.310001373291016,51.22999954223633,51.34000015258789,51.13999938964844,51.38999938964844,51.47999954223633,51.40999984741211,51.36000061035156,51.22999954223633,51.220001220703125,51.88999938964844,52.459999084472656,52.2599983215332,52.099998474121094,52.099998474121094,52.33000183105469,52.25,52.119998931884766,52.18000030517578,52.41999816894531,52.2400016784668,52.20000076293945,52.130001068115234,52.20000076293945,51.95000076293945,51.77000045776367,51.97999954223633,51.90999984741211,51.849998474121094
JMBS,45.599998474121094,45.849998474121094,45.75,46.349998474121094,46.52000045776367,46.380001068115234,46.689998626708984,46.939998626708984,46.790000915527344,46.709999084472656,47.06999969482422,47.099998474121094,46.97999954223633,46.84000015258789,47.0099983215332,47.150001525878906,47.040000915527344,47.06999969482422,46.869998931884766,47.060001373291016,47.279998779296875,47.310001373291016,46.900001525878906,46.5099983215332,46.540000915527344,46.65999984741211,46.52000045776367,46.31999969482422,46.459999084472656,46.209999084472656,46.18000030517578,46.02000045776367,46.09000015258789,45.59000015258789,45.7400016784668,45.84000015258789,45.61000061035156,45.630001068115234,45.650001525878906,45.189998626708984,45.02000045776367,45.349998474121094,45.31999969482422,45.20000076293945,45.15999984741211,45.380001068115234,45.81999969482422,46.310001373291016,46.040000915527344,46.439998626708984,46.400001525878906,46.689998626708984,46.349998474121094,46.150001525878906,46.7599983215332,46.880001068115234,46.90999984741211,46.380001068115234,46.2400016784668,46.349998474121094,46.459999084472656,46.689998626708984,46.650001525878906,46.900001525878906,47.0,46.880001068115234,46.58000183105469,46.619998931884766,46.720001220703125,46.66999816894531,46.40999984741211,46.150001525878906,46.18000030517578,46.18000030517578,46.369998931884766,46.310001373291016,46.47999954223633,46.75,46.529998779296875,46.41999816894531,46.66999816894531,46.0,46.5,46.81999969482422,46.65999984741211,46.540000915527344,46.380001068115234,46.279998779296875,46.56999969482422,46.65999984741211,46.369998931884766,46.349998474121094,46.2400016784668,46.220001220703125,45.939998626708984,45.7599983215332,45.79999923706055,45.79999923706055,45.65999984741211,45.439998626708984,45.43000030517578,45.810001373291016,45.970001220703125,45.970001220703125,45.7599983215332,45.7400016784668,45.81999969482422,45.65999984741211,45.86000061035156,45.7599983215332,45.90999984741211,45.619998931884766,45.66999816894531,45.91999816894531,45.88999938964844,45.880001068115234,45.970001220703125,45.77000045776367,45.86000061035156,46.04999923706055,45.93000030517578,46.040000915527344,45.810001373291016,45.7599983215332,45.47999954223633,45.290000915527344,44.970001220703125,44.90999984741211,45.09000015258789,45.2400016784668,45.630001068115234,45.86000061035156,45.599998474121094,45.810001373291016,45.779998779296875,45.880001068115234,45.65999984741211,45.70000076293945,45.630001068115234,45.529998779296875,45.7599983215332,45.349998474121094,45.529998779296875,45.54999923706055,45.09000015258789,44.97999954223633,44.599998474121094,44.97999954223633,45.0,45.09000015258789,45.189998626708984,44.880001068115234,44.63999938964844,44.56999969482422,44.43000030517578,44.33000183105469,44.25,44.369998931884766,44.13999938964844,44.099998474121094,44.599998474121094,44.439998626708984,44.470001220703125,44.59000015258789,44.90999984741211,44.84000015258789,44.93000030517578,44.59000015258789,44.27000045776367,44.189998626708984,44.34000015258789,44.41999816894531,44.34000015258789,44.439998626708984,44.5099983215332,44.43000030517578,44.33000183105469,44.36000061035156,44.18000030517578,44.18000030517578,43.77000045776367,44.02000045776367,43.54999923706055,43.529998779296875,43.27000045776367,43.45000076293945,43.400001525878906,42.79999923706055,42.349998474121094,42.709999084472656,42.810001373291016,42.61000061035156,43.11000061035156,43.0099983215332,43.15999984741211,42.7400016784668,42.90999984741211,42.63999938964844,42.290000915527344,42.02000045776367,41.84000015258789,41.939998626708984,42.09000015258789,42.27000045776367,41.900001525878906,42.2599983215332,42.31999969482422,42.189998626708984,42.22999954223633,42.560001373291016,42.91999816894531,43.33000183105469,43.08000183105469,43.380001068115234,43.52000045776367,43.08000183105469,43.189998626708984,43.20000076293945,43.84000015258789,43.54999923706055,43.83000183105469,43.95000076293945,43.97999954223633,44.040000915527344,44.09000015258789,43.779998779296875,44.13999938964844,44.34000015258789,44.58000183105469,44.41999816894531,44.689998626708984,44.58000183105469,44.77000045776367,44.88999938964844,44.95000076293945,44.790000915527344,44.869998931884766,44.939998626708984,45.5099983215332,45.900001525878906,45.7400016784668,45.59000015258789,45.689998626708984,45.88999938964844,45.91999816894531,45.7400016784668,45.86000061035156,46.150001525878906,45.95000076293945,45.939998626708984,45.65999984741211,45.810001373291016,45.470001220703125,45.38999938964844,45.599998474121094,45.58000183105469,45.52000045776367
BIV,74.70999908447266,75.13999938964844,75.02999877929688,75.9000015258789,76.12000274658203,75.83999633789062,76.23999786376953,76.8499984741211,76.58000183105469,76.4800033569336,77.2699966430664,77.13999938964844,76.76000213623047,76.5999984741211,76.91000366210938,76.95999908447266,76.83000183105469,76.66999816894531,76.47000122070312,76.83999633789062,77.23999786376953,77.30999755859375,76.5999984741211,75.91000366210938,75.83000183105469,75.95999908447266,75.66999816894531,75.36000061035156,75.5,75.18000030517578,74.98999786376953,74.77999877929688,74.94000244140625,74.22000122070312,74.30000305175781,74.61000061035156,74.23999786376953,74.37999725341797,74.37999725341797,73.75,73.56999969482422,74.0999984741211,74.02999877929688,73.9000015258789,73.80000305175781,74.16999816894531,75.23999786376953,75.86000061035156,75.41000366210938,76.29000091552734,75.87999725341797,76.48999786376953,76.16999816894531,75.7699966430664,76.52999877929688,77.0199966430664,77.19999694824219,76.33999633789062,76.19000244140625,76.16999816894531,76.30999755859375,76.73999786376953,76.93000030517578,77.2699966430664,77.44999694824219,77.47000122070312,76.95999908447266,76.86000061035156,77.0,77.0,76.66999816894531,76.27999877929688,76.33999633789062,76.1500015258789,76.47000122070312,76.37000274658203,76.73999786376953,77.33000183105469,77.0,76.58999633789062,77.13999938964844,76.12999725341797,76.94999694824219,77.30000305175781,77.37999725341797,76.98999786376953,76.56999969482422,76.48999786376953,77.05000305175781,77.18000030517578,76.80000305175781,76.63999938964844,76.41999816894531,76.27999877929688,75.91000366210938,75.68000030517578,75.62999725341797,75.69999694824219,75.55000305175781,75.12999725341797,75.25,75.73999786376953,76.0,76.02999877929688,75.58000183105469,75.5199966430664,75.55000305175781,75.05999755859375,75.45999908447266,75.23999786376953,75.4000015258789,74.95999908447266,75.05999755859375,75.58999633789062,75.33000183105469,75.4800033569336,75.5199966430664,75.22000122070312,75.41999816894531,75.54000091552734,75.3499984741211,75.62999725341797,75.06999969482422,75.2300033569336,74.80000305175781,74.5,73.88999938964844,73.88999938964844,74.2699966430664,74.41000366210938,75.06999969482422,75.62000274658203,75.25,75.31999969482422,75.43000030517578,75.66999816894531,75.19000244140625,75.26000213623047,75.0999984741211,75.0,75.25,74.5999984741211,74.8499984741211,74.98999786376953,74.4000015258789,74.22000122070312,73.81999969482422,74.4800033569336,74.36000061035156,74.6500015258789,74.68000030517578,74.22000122070312,73.88999938964844,73.77999877929688,73.62999725341797,73.37999725341797,73.27999877929688,73.51000213623047,73.12999725341797,73.16999816894531,73.83999633789062,73.66999816894531,73.5999984741211,73.7699966430664,74.30000305175781,74.2699966430664,74.38999938964844,73.87000274658203,73.48999786376953,73.29000091552734,73.5199966430664,73.5,73.41999816894531,73.44000244140625,73.55000305175781,73.47000122070312,73.30000305175781,73.33000183105469,73.12999725341797,73.05000305175781,72.63999938964844,72.88999938964844,72.48999786376953,72.43000030517578,72.11000061035156,72.27999877929688,72.30999755859375,71.58999633789062,71.11000061035156,71.51000213623047,71.5999984741211,71.2699966430664,72.08000183105469,72.0199966430664,72.2699966430664,71.72000122070312,72.05000305175781,71.69999694824219,71.08000183105469,70.75,70.48999786376953,70.8499984741211,71.1500015258789,71.2699966430664,70.80000305175781,71.2300033569336,71.26000213623047,71.05000305175781,71.0199966430664,71.54000091552734,71.97000122070312,72.48999786376953,72.08000183105469,72.41000366210938,72.66000366210938,72.06999969482422,72.20999908447266,72.19999694824219,73.18000030517578,72.79000091552734,73.26000213623047,73.31999969482422,73.44999694824219,73.51000213623047,73.55999755859375,73.26000213623047,73.75,74.05999755859375,74.41999816894531,74.11000061035156,74.55000305175781,74.26000213623047,74.66999816894531,74.87000274658203,74.86000061035156,74.4800033569336,74.45999908447266,74.68000030517578,75.68000030517578,76.25,76.18000030517578,76.04000091552734,76.12999725341797,76.44999694824219,76.38999938964844,76.18000030517578,76.19999694824219,76.73999786376953,76.5,76.37999725341797,76.05000305175781,76.0999984741211,75.7699966430664,75.5199966430664,75.79000091552734,75.81999969482422,75.7300033569336
MFLX,16.270000457763672,16.3799991607666,16.270000457763672,16.459999084472656,16.649999618530273,16.575000762939453,16.479999542236328,16.709999084472656,16.639999389648438,16.780000686645508,16.850000381469727,17.049999237060547,17.030000686645508,16.75,16.75,16.860000610351562,16.860000610351562,16.989999771118164,16.979999542236328,16.670000076293945,17.010000228881836,16.920000076293945,17.030000686645508,16.844999313354492,16.90999984741211,17.1200008392334,17.395000457763672,16.799999237060547,16.799999237060547,16.84000015258789,16.700000762939453,16.600000381469727,16.489999771118164,16.5,16.34000015258789,16.34000015258789,16.350000381469727,16.389999389648438,16.399999618530273,16.3700008392334,16.3700008392334,16.260000228881836,16.329999923706055,16.329999923706055,16.375,16.399999618530273,16.510000228881836,16.5,16.510000228881836,16.540000915527344,16.5,16.600000381469727,16.440000534057617,16.440000534057617,16.459999084472656,16.489999771118164,16.479999542236328,16.510000228881836,16.489999771118164,16.524999618530273,16.559999465942383,16.559999465942383,16.549999237060547,16.690000534057617,16.809999465942383,16.760000228881836,16.8700008392334,16.850000381469727,16.860000610351562,16.850000381469727,16.809999465942383,16.809999465942383,16.56999969482422,16.530000686645508,16.56999969482422,16.579999923706055,16.5,16.600000381469727,16.579999923706055,16.600000381469727,16.600000381469727,16.549999237060547,16.559999465942383,16.639999389648438,16.670000076293945,16.610000610351562,16.709999084472656,16.639999389648438,16.639999389648438,16.709999084472656,16.610000610351562,16.670000076293945,16.65999984741211,16.65999984741211,16.5,16.479999542236328,16.40999984741211,16.40999984741211,16.229999542236328,16.309999465942383,16.299999237060547,16.299999237060547,16.309999465942383,16.454999923706055,16.549999237060547,16.510000228881836,16.459999084472656,16.454999923706055,16.475000381469727,16.479999542236328,16.55500030517578,16.469999313354492,16.459999084472656,16.540000915527344,16.6299991607666,16.540000915527344,16.6200008392334,16.639999389648438,16.600000381469727,16.610000610351562,16.579999923706055,16.59000015258789,16.530000686645508,16.545000076293945,16.450000762939453,16.5,16.540000915527344,16.43000030517578,16.4950008392334,16.56999969482422,16.469999313354492,16.614999771118164,16.559999465942383,16.530000686645508,16.64900016784668,16.56999969482422,16.56999969482422,16.690000534057617,16.649999618530273,16.690000534057617,16.635000228881836,16.57900047302246,16.684999465942383,16.579999923706055,16.420000076293945,16.04199981689453,16.295000076293945,16.264999389648438,16.18000030517578,16.450000762939453,16.275999069213867,16.440000534057617,16.15999984741211,16.440000534057617,16.25,16.334999084472656,16.239999771118164,16.334999084472656,16.2549991607666,16.2549991607666,16.2549991607666,16.309999465942383,16.170000076293945,15.970000267028809,16.34000015258789,16.1200008392334,15.890000343322754,16.100000381469727,16.229999542236328,15.949999809265137,16.270000457763672,16.110000610351562,16.15999984741211,15.854999542236328,16.149999618530273,16.204999923706055,15.970000267028809,16.149999618530273,16.15999984741211,15.979999542236328,16.200000762939453,15.850000381469727,15.84000015258789,16.079999923706055,16.06999969482422,15.9399995803833,15.739999771118164,15.850000381469727,15.829999923706055,15.954999923706055,15.880000114440918,15.880000114440918,15.479999542236328,15.680000305175781,15.720000267028809,15.8149995803833,15.880000114440918,15.859999656677246,15.329999923706055,15.609999656677246,15.619999885559082,15.229999542236328,15.399999618530273,15.5,15.5,15.65999984741211,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.715999603271484,15.805000305175781,15.739999771118164,15.819999694824219,15.699999809265137,15.699999809265137,15.75,15.765000343322754,15.774999618530273,15.75,16.1200008392334,16.079999923706055,16.1200008392334,16.239999771118164,16.190000534057617,16.270000457763672,16.299999237060547,16.229999542236328,16.360000610351562,16.290000915527344,16.309999465942383,16.56999969482422,16.520000457763672,16.56999969482422,16.6200008392334,16.600000381469727,16.6200008392334,16.639999389648438,16.59000015258789,16.709999084472656,16.73900032043457,16.969999313354492,16.90999984741211,16.979999542236328,16.8799991607666,16.969999313354492,16.950000762939453,17.065000534057617,16.8799991607666,17.059999465942383,16.899999618530273,17.010000228881836,17.045000076293945,17.06999969482422,16.90999984741211,17.0,16.93000030517578
