JCPB,46.16999816894531,46.380001068115234,46.38999938964844,46.779998779296875,46.97999954223633,46.88999938964844,47.119998931884766,47.470001220703125,47.459999084472656,47.369998931884766,47.70000076293945,47.689998626708984,47.47999954223633,47.400001525878906,47.529998779296875,47.61000061035156,47.59000015258789,47.5099983215332,47.40999984741211,47.59000015258789,47.72999954223633,47.88999938964844,47.595001220703125,47.209999084472656,47.08000183105469,47.13999938964844,47.040000915527344,46.84000015258789,46.869998931884766,46.7599983215332,46.63999938964844,46.47999954223633,46.540000915527344,46.224998474121094,46.279998779296875,46.439998626708984,46.2400016784668,46.279998779296875,46.29999923706055,45.97999954223633,45.84000015258789,46.13999938964844,46.125,46.06999969482422,46.025001525878906,46.11000061035156,46.58000183105469,46.970001220703125,46.83000183105469,47.060001373291016,47.029998779296875,47.36000061035156,47.13999938964844,46.9900016784668,47.2599983215332,47.459999084472656,47.529998779296875,47.20000076293945,47.060001373291016,47.060001373291016,47.16999816894531,47.38999938964844,47.439998626708984,47.599998474121094,47.720001220703125,47.75,47.52000045776367,47.47999954223633,47.5099983215332,47.52000045776367,47.31999969482422,47.09000015258789,47.130001068115234,47.060001373291016,47.189998626708984,47.17499923706055,47.29999923706055,47.58000183105469,47.470001220703125,47.31999969482422,47.529998779296875,47.02000045776367,47.310001373291016,47.54999923706055,47.55500030517578,47.43000030517578,47.15999984741211,47.099998474121094,47.32500076293945,47.5099983215332,47.040000915527344,47.22999954223633,47.13999938964844,47.02000045776367,46.84000015258789,46.70000076293945,46.65999984741211,46.689998626708984,46.58000183105469,46.40999984741211,46.439998626708984,46.665000915527344,46.849998474121094,46.810001373291016,46.689998626708984,46.630001068115234,46.689998626708984,46.474998474121094,46.61000061035156,46.59000015258789,46.630001068115234,46.47999954223633,46.470001220703125,46.65999984741211,46.65999984741211,46.70500183105469,46.7400016784668,46.58000183105469,46.625,46.7400016784668,46.689998626708984,46.75,46.47999954223633,46.58000183105469,46.375,46.17499923706055,45.91999816894531,45.880001068115234,45.974998474121094,46.05799865722656,46.369998931884766,46.72999954223633,46.599998474121094,46.61000061035156,46.68000030517578,46.790000915527344,46.59000015258789,46.584999084472656,46.52000045776367,46.459999084472656,46.52000045776367,46.22999954223633,46.310001373291016,46.380001068115234,46.03499984741211,45.869998931884766,45.61000061035156,45.93000030517578,45.880001068115234,46.060001373291016,46.1150016784668,45.84000015258789,45.709999084472656,45.599998474121094,45.560001373291016,45.41999816894531,45.34000015258789,45.43000030517578,45.22999954223633,45.275001525878906,45.654998779296875,45.560001373291016,45.54999923706055,45.630001068115234,45.939998626708984,45.91999816894531,46.029998779296875,45.630001068115234,45.380001068115234,45.310001373291016,45.40999984741211,45.474998474121094,45.40999984741211,45.45500183105469,45.5099983215332,45.43000030517578,45.349998474121094,45.38999938964844,45.27000045776367,45.255001068115234,44.96500015258789,45.099998474121094,44.810001373291016,44.7599983215332,44.56999969482422,44.71500015258789,44.66999816894531,44.20000076293945,43.86000061035156,44.130001068115234,44.150001525878906,43.970001220703125,44.400001525878906,44.3849983215332,44.58000183105469,44.16999816894531,44.400001525878906,44.20000076293945,43.86000061035156,43.689998626708984,43.4900016784668,43.61000061035156,43.81999969482422,43.97999954223633,43.63999938964844,43.97999954223633,43.93000030517578,43.849998474121094,43.810001373291016,44.08000183105469,44.349998474121094,44.63999938964844,44.43000030517578,44.630001068115234,44.790000915527344,44.45000076293945,44.560001373291016,44.400001525878906,45.029998779296875,44.810001373291016,45.09000015258789,45.130001068115234,45.209999084472656,45.25,45.290000915527344,45.10499954223633,45.349998474121094,45.56999969482422,45.834999084472656,45.68000030517578,45.84000015258789,45.7400016784668,46.02000045776367,46.189998626708984,46.15999984741211,45.95000076293945,45.95000076293945,46.040000915527344,46.619998931884766,47.06999969482422,47.02000045776367,46.94499969482422,47.0,47.18000030517578,47.13999938964844,47.099998474121094,47.16999816894531,47.474998474121094,47.18000030517578,47.084999084472656,46.88999938964844,46.91999816894531,46.68000030517578,46.59000015258789,46.77000045776367,46.720001220703125,46.72999954223633
FLMI,23.469999313354492,23.575000762939453,23.565000534057617,23.69499969482422,23.760000228881836,23.72800064086914,23.829999923706055,23.96500015258789,23.899999618530273,23.9950008392334,24.139999389648438,24.135000228881836,24.059999465942383,24.100000381469727,24.100000381469727,24.11400032043457,24.104999542236328,24.100000381469727,24.059999465942383,24.141000747680664,24.149999618530273,24.200000762939453,24.128000259399414,24.0,24.0049991607666,24.020000457763672,23.975000381469727,24.0049991607666,24.030000686645508,23.920000076293945,23.92300033569336,23.7549991607666,23.670000076293945,23.549999237060547,23.540000915527344,23.614999771118164,23.530000686645508,23.59000015258789,23.55500030517578,23.469999313354492,23.466999053955078,23.469999313354492,23.5,23.450000762939453,23.520000457763672,23.559999465942383,23.610000610351562,23.729999542236328,23.6200008392334,23.774999618530273,23.735000610351562,23.809999465942383,23.709999084472656,23.700000762939453,23.760000228881836,23.795000076293945,23.871999740600586,23.78499984741211,23.80500030517578,23.854999542236328,23.895000457763672,23.920000076293945,23.8700008392334,23.950000762939453,24.030000686645508,24.075000762939453,24.0,24.104999542236328,24.1299991607666,24.06999969482422,24.020000457763672,24.049999237060547,23.8700008392334,23.774999618530273,23.809999465942383,23.81999969482422,23.850000381469727,23.940000534057617,23.920000076293945,23.854999542236328,23.934999465942383,23.834999084472656,23.8700008392334,23.895000457763672,23.969999313354492,23.959999084472656,23.94499969482422,23.940000534057617,23.954999923706055,23.979999542236328,23.97800064086914,23.90999984741211,23.895000457763672,23.8799991607666,23.799999237060547,23.738000869750977,23.6200008392334,23.625,23.549999237060547,23.610000610351562,23.635000228881836,23.75,23.809999465942383,23.780000686645508,23.670000076293945,23.81999969482422,23.80500030517578,23.75,23.75,23.71500015258789,23.770000457763672,23.709999084472656,23.764999389648438,23.8700008392334,23.825000762939453,23.8799991607666,23.899999618530273,23.780000686645508,23.90999984741211,23.90999984741211,23.899999618530273,23.950000762939453,23.850000381469727,23.899999618530273,23.809999465942383,23.809999465942383,23.709999084472656,23.68000030517578,23.75,23.725000381469727,23.78499984741211,23.825000762939453,23.850000381469727,23.889999389648438,23.899999618530273,23.913000106811523,23.969999313354492,23.979999542236328,23.9950008392334,23.899999618530273,23.979999542236328,23.899999618530273,23.899999618530273,23.93000030517578,23.80500030517578,23.739999771118164,23.549999237060547,23.600000381469727,23.59000015258789,23.709999084472656,23.719999313354492,23.700000762939453,23.649999618530273,23.690000534057617,23.690000534057617,23.69499969482422,23.600000381469727,23.540000915527344,23.5,23.530000686645508,23.549999237060547,23.5,23.527999877929688,23.510000228881836,23.610000610351562,23.579999923706055,23.610000610351562,23.5,23.43000030517578,23.469999313354492,23.457000732421875,23.510000228881836,23.459999084472656,23.5,23.489999771118164,23.420000076293945,23.420000076293945,23.479999542236328,23.399999618530273,23.40999984741211,23.239999771118164,23.2450008392334,23.114999771118164,23.049999237060547,23.0,22.920000076293945,22.950000762939453,22.799999237060547,22.670000076293945,22.719999313354492,22.770000457763672,22.670000076293945,22.790000915527344,22.780000686645508,22.93000030517578,22.889999389648438,22.950000762939453,22.770000457763672,22.700000762939453,22.690000534057617,22.510000228881836,22.625,22.639999389648438,22.68000030517578,22.520000457763672,22.65999984741211,22.649999618530273,22.584999084472656,22.6200008392334,22.549999237060547,22.719999313354492,22.920000076293945,22.899999618530273,22.969999313354492,23.010000228881836,23.010000228881836,23.079999923706055,23.110000610351562,23.200000762939453,23.209999084472656,23.209999084472656,23.31999969482422,23.399999618530273,23.420000076293945,23.450000762939453,23.479999542236328,23.459999084472656,23.56999969482422,23.760000228881836,23.65999984741211,23.709999084472656,23.709999084472656,23.709999084472656,23.799999237060547,23.860000610351562,23.84000015258789,23.81999969482422,23.8799991607666,23.920000076293945,24.1299991607666,24.100000381469727,24.059999465942383,24.079999923706055,24.170000076293945,24.170000076293945,24.100000381469727,24.209999084472656,24.280000686645508,24.229999542236328,24.260000228881836,24.19499969482422,24.2450008392334,24.200000762939453,24.200000762939453,24.239999771118164,24.219999313354492,24.209999084472656
FBND,45.22999954223633,45.459999084472656,45.380001068115234,45.900001525878906,45.970001220703125,45.88999938964844,46.16999816894531,46.41999816894531,46.34000015258789,46.310001373291016,46.720001220703125,46.599998474121094,46.459999084472656,46.33000183105469,46.529998779296875,46.66999816894531,46.560001373291016,46.36000061035156,46.25,46.66999816894531,46.720001220703125,46.79999923706055,46.439998626708984,46.11000061035156,46.08000183105469,46.150001525878906,45.97999954223633,45.7599983215332,45.86000061035156,45.779998779296875,45.68000030517578,45.470001220703125,45.59000015258789,45.16999816894531,45.25,45.43000030517578,45.040000915527344,45.119998931884766,45.13999938964844,44.900001525878906,44.84000015258789,45.130001068115234,45.119998931884766,45.0,45.0,45.08000183105469,45.54999923706055,45.70000076293945,45.54999923706055,45.7599983215332,45.65999984741211,45.90999984741211,45.7599983215332,45.720001220703125,46.060001373291016,46.150001525878906,46.20000076293945,45.81999969482422,45.7599983215332,45.61000061035156,45.7599983215332,46.0,46.25,46.36000061035156,46.40999984741211,46.43000030517578,46.189998626708984,46.16999816894531,46.2599983215332,46.25,46.06999969482422,45.81999969482422,45.939998626708984,45.880001068115234,45.97999954223633,45.959999084472656,46.150001525878906,46.36000061035156,46.06999969482422,45.90999984741211,46.150001525878906,45.70000076293945,46.09000015258789,46.22999954223633,46.20000076293945,46.04999923706055,45.81999969482422,45.779998779296875,46.0099983215332,46.16999816894531,45.959999084472656,45.810001373291016,45.720001220703125,45.689998626708984,45.540000915527344,45.459999084472656,45.40999984741211,45.40999984741211,45.279998779296875,45.13999938964844,45.08000183105469,45.380001068115234,45.4900016784668,45.65999984741211,45.5,45.41999816894531,45.5099983215332,45.2400016784668,45.459999084472656,45.45000076293945,45.459999084472656,45.34000015258789,45.38999938964844,45.599998474121094,45.54999923706055,45.61000061035156,45.65999984741211,45.5,45.560001373291016,45.66999816894531,45.560001373291016,45.5099983215332,45.2599983215332,45.41999816894531,45.2599983215332,45.119998931884766,44.77000045776367,44.79999923706055,44.900001525878906,45.04999923706055,45.34000015258789,45.650001525878906,45.459999084472656,45.4900016784668,45.61000061035156,45.70000076293945,45.5,45.529998779296875,45.47999954223633,45.400001525878906,45.540000915527344,45.060001373291016,45.189998626708984,45.2599983215332,44.970001220703125,44.869998931884766,44.619998931884766,44.93000030517578,44.849998474121094,44.959999084472656,45.060001373291016,44.849998474121094,44.689998626708984,44.599998474121094,44.529998779296875,44.380001068115234,44.33000183105469,44.43000030517578,44.18000030517578,44.27000045776367,44.689998626708984,44.560001373291016,44.58000183105469,44.63999938964844,44.77000045776367,44.75,44.84000015258789,44.63999938964844,44.369998931884766,44.310001373291016,44.459999084472656,44.4900016784668,44.400001525878906,44.41999816894531,44.540000915527344,44.459999084472656,44.380001068115234,44.40999984741211,44.290000915527344,44.27000045776367,43.959999084472656,44.11000061035156,43.81999969482422,43.7400016784668,43.43000030517578,43.560001373291016,43.560001373291016,43.2599983215332,42.880001068115234,43.13999938964844,43.15999984741211,43.040000915527344,43.45000076293945,43.40999984741211,43.59000015258789,43.2400016784668,43.45000076293945,43.209999084472656,42.900001525878906,42.689998626708984,42.52000045776367,42.689998626708984,42.810001373291016,43.0,42.689998626708984,43.0,42.959999084472656,42.689998626708984,42.70000076293945,43.060001373291016,43.38999938964844,43.70000076293945,43.459999084472656,43.689998626708984,43.81999969482422,43.45000076293945,43.5,43.5099983215332,44.099998474121094,43.779998779296875,44.060001373291016,44.130001068115234,44.220001220703125,44.279998779296875,44.29999923706055,44.130001068115234,44.369998931884766,44.40999984741211,44.63999938964844,44.439998626708984,44.880001068115234,44.709999084472656,44.959999084472656,45.08000183105469,45.11000061035156,44.880001068115234,44.849998474121094,45.0,45.58000183105469,45.970001220703125,45.880001068115234,45.790000915527344,45.91999816894531,46.09000015258789,46.08000183105469,46.06999969482422,46.11000061035156,46.20000076293945,46.099998474121094,46.040000915527344,45.7599983215332,45.81999969482422,45.59000015258789,45.5,45.63999938964844,45.619998931884766,45.630001068115234
MMIN,23.8799991607666,24.020000457763672,24.040000915527344,24.110000610351562,24.170000076293945,24.209999084472656,24.329999923706055,24.459999084472656,24.44300079345703,24.5,24.6299991607666,24.6200008392334,24.600000381469727,24.520000457763672,24.600000381469727,24.6200008392334,24.59000015258789,24.559999465942383,24.579999923706055,24.610000610351562,24.6200008392334,24.700000762939453,24.59000015258789,24.489999771118164,24.40999984741211,24.479999542236328,24.3700008392334,24.360000610351562,24.360000610351562,24.31999969482422,24.260000228881836,24.040000915527344,23.979999542236328,23.84000015258789,23.8799991607666,23.84000015258789,23.760000228881836,23.860000610351562,23.8799991607666,23.739999771118164,23.690000534057617,23.719999313354492,23.75,23.760000228881836,23.719999313354492,23.825000762939453,23.950000762939453,24.079999923706055,24.030000686645508,24.174999237060547,24.139999389648438,24.274999618530273,24.1299991607666,24.06999969482422,24.219999313354492,24.25,24.309999465942383,24.260000228881836,24.280000686645508,24.30299949645996,24.40999984741211,24.420000076293945,24.399999618530273,24.3799991607666,24.540000915527344,24.549999237060547,24.5,24.559999465942383,24.649999618530273,24.56999969482422,24.5,24.5,24.299999237060547,24.200000762939453,24.229999542236328,24.19499969482422,24.274999618530273,24.354999542236328,24.28499984741211,24.2450008392334,24.32900047302246,24.15999984741211,24.2810001373291,24.315000534057617,24.354999542236328,24.364999771118164,24.31999969482422,24.30699920654297,24.3700008392334,24.354999542236328,24.329999923706055,24.299999237060547,24.264999389648438,24.229999542236328,24.079999923706055,23.959999084472656,23.885000228881836,23.84000015258789,23.829999923706055,23.829999923706055,23.899999618530273,24.020000457763672,24.06999969482422,24.06999969482422,24.0,24.09000015258789,24.09000015258789,24.040000915527344,24.07900047302246,24.059999465942383,24.075000762939453,24.100000381469727,24.139999389648438,24.145000457763672,24.15999984741211,24.204999923706055,24.219999313354492,24.15999984741211,24.260000228881836,24.209999084472656,24.225000381469727,24.280000686645508,24.184999465942383,24.209999084472656,24.135000228881836,24.100000381469727,24.024999618530273,24.020000457763672,24.003000259399414,24.040000915527344,24.09000015258789,24.190000534057617,24.200000762939453,24.2189998626709,24.25,24.350000381469727,24.260000228881836,24.280000686645508,24.315000534057617,24.329999923706055,24.350000381469727,24.190000534057617,24.190000534057617,24.139999389648438,24.100000381469727,23.950000762939453,23.760000228881836,23.8700008392334,23.75,23.829999923706055,23.90999984741211,23.829999923706055,23.81999969482422,23.889999389648438,23.829999923706055,23.809999465942383,23.739999771118164,23.68000030517578,23.56999969482422,23.59000015258789,23.639999389648438,23.59000015258789,23.600000381469727,23.610000610351562,23.639999389648438,23.649999618530273,23.690000534057617,23.579999923706055,23.520000457763672,23.559999465942383,23.5,23.540000915527344,23.5,23.479999542236328,23.530000686645508,23.450000762939453,23.450000762939453,23.479999542236328,23.450000762939453,23.440000534057617,23.200000762939453,23.25,23.010000228881836,23.0,22.950000762939453,22.825000762939453,22.850000381469727,22.690000534057617,22.56999969482422,22.6299991607666,22.719999313354492,22.5,22.709999084472656,22.75,22.885000228881836,22.84000015258789,22.920000076293945,22.7549991607666,22.6200008392334,22.559999465942383,22.40999984741211,22.43000030517578,22.450000762939453,22.450000762939453,22.3700008392334,22.450000762939453,22.440000534057617,22.450000762939453,22.3700008392334,22.389999389648438,22.610000610351562,22.81999969482422,22.770000457763672,22.950000762939453,22.989999771118164,22.93000030517578,23.079999923706055,23.09000015258789,23.290000915527344,23.239999771118164,23.34000015258789,23.399999618530273,23.479999542236328,23.510000228881836,23.600000381469727,23.575000762939453,23.649999618530273,23.719999313354492,23.8700008392334,23.8700008392334,24.020000457763672,23.899999618530273,24.0,24.049999237060547,24.09000015258789,24.049999237060547,24.049999237060547,24.030000686645508,24.200000762939453,24.434999465942383,24.424999237060547,24.399999618530273,24.430999755859375,24.520000457763672,24.530000686645508,24.579999923706055,24.549999237060547,24.670000076293945,24.520000457763672,24.559999465942383,24.520000457763672,24.530000686645508,24.510000228881836,24.5,24.559999465942383,24.586000442504883,24.549999237060547
SCHR,49.43000030517578,49.63999938964844,49.56999969482422,50.040000915527344,50.13999938964844,49.9900016784668,50.15999984741211,50.4900016784668,50.31999969482422,50.27000045776367,50.72999954223633,50.650001525878906,50.43000030517578,50.290000915527344,50.45000076293945,50.5,50.369998931884766,50.31999969482422,50.20000076293945,50.369998931884766,50.54999923706055,50.560001373291016,50.130001068115234,49.7599983215332,49.72999954223633,49.83000183105469,49.66999816894531,49.52000045776367,49.58000183105469,49.369998931884766,49.310001373291016,49.22999954223633,49.33000183105469,48.970001220703125,49.02000045776367,49.15999984741211,48.90999984741211,49.0099983215332,49.040000915527344,48.66999816894531,48.54999923706055,48.77000045776367,48.720001220703125,48.63999938964844,48.61000061035156,48.88999938964844,49.540000915527344,50.13999938964844,49.790000915527344,50.400001525878906,50.0,50.5,50.31999969482422,49.97999954223633,50.4900016784668,50.779998779296875,50.77000045776367,50.29999923706055,50.22999954223633,50.15999984741211,50.22999954223633,50.43000030517578,50.47999954223633,50.7400016784668,50.869998931884766,50.88999938964844,50.5099983215332,50.47999954223633,50.619998931884766,50.54999923706055,50.33000183105469,50.130001068115234,50.13999938964844,50.06999969482422,50.290000915527344,50.20000076293945,50.380001068115234,50.79999923706055,50.65999984741211,50.38999938964844,50.63999938964844,50.13999938964844,50.619998931884766,50.90999984741211,50.959999084472656,50.720001220703125,50.52000045776367,50.4900016784668,50.790000915527344,50.88999938964844,50.650001525878906,50.619998931884766,50.5,50.33000183105469,50.09000015258789,49.95000076293945,49.900001525878906,49.95000076293945,49.849998474121094,49.56999969482422,49.560001373291016,49.880001068115234,50.0,50.0099983215332,49.689998626708984,49.70000076293945,49.709999084472656,49.470001220703125,49.709999084472656,49.560001373291016,49.619998931884766,49.349998474121094,49.369998931884766,49.63999938964844,49.47999954223633,49.56999969482422,49.58000183105469,49.40999984741211,49.52000045776367,49.619998931884766,49.45000076293945,49.599998474121094,49.25,49.279998779296875,48.9900016784668,48.869998931884766,48.599998474121094,48.61000061035156,48.83000183105469,48.869998931884766,49.2400016784668,49.59000015258789,49.369998931884766,49.43000030517578,49.439998626708984,49.54999923706055,49.290000915527344,49.29999923706055,49.189998626708984,49.130001068115234,49.2599983215332,48.93000030517578,49.060001373291016,49.099998474121094,48.810001373291016,48.79999923706055,48.599998474121094,48.970001220703125,48.91999816894531,49.06999969482422,49.060001373291016,48.81999969482422,48.630001068115234,48.560001373291016,48.5099983215332,48.38999938964844,48.41999816894531,48.5,48.290000915527344,48.279998779296875,48.59000015258789,48.5,48.45000076293945,48.540000915527344,48.810001373291016,48.79999923706055,48.900001525878906,48.61000061035156,48.43000030517578,48.290000915527344,48.439998626708984,48.41999816894531,48.38999938964844,48.400001525878906,48.45000076293945,48.38999938964844,48.310001373291016,48.310001373291016,48.16999816894531,48.119998931884766,47.970001220703125,48.11000061035156,47.91999816894531,47.93000030517578,47.779998779296875,47.91999816894531,47.939998626708984,47.56999969482422,47.34000015258789,47.54999923706055,47.63999938964844,47.459999084472656,47.880001068115234,47.810001373291016,47.91999816894531,47.650001525878906,47.810001373291016,47.63999938964844,47.310001373291016,47.18000030517578,47.09000015258789,47.310001373291016,47.45000076293945,47.459999084472656,47.22999954223633,47.4900016784668,47.560001373291016,47.45000076293945,47.40999984741211,47.619998931884766,47.75,48.06999969482422,47.869998931884766,48.02000045776367,48.099998474121094,47.79999923706055,47.81999969482422,47.83000183105469,48.349998474121094,48.09000015258789,48.349998474121094,48.31999969482422,48.36000061035156,48.41999816894531,48.40999984741211,48.25,48.47999954223633,48.689998626708984,48.86000061035156,48.720001220703125,48.900001525878906,48.75,48.959999084472656,49.04999923706055,49.040000915527344,48.779998779296875,48.779998779296875,48.86000061035156,49.43000030517578,49.689998626708984,49.4900016784668,49.41999816894531,49.47999954223633,49.65999984741211,49.63999938964844,49.63999938964844,49.619998931884766,49.869998931884766,49.77000045776367,49.720001220703125,49.59000015258789,49.650001525878906,49.470001220703125,49.369998931884766,49.47999954223633,49.47999954223633,49.439998626708984
TDTF,23.690000534057617,23.709999084472656,23.68000030517578,23.90999984741211,23.950000762939453,23.8799991607666,23.950000762939453,24.1299991607666,24.010000228881836,23.950000762939453,24.079999923706055,24.219999313354492,24.110000610351562,24.079999923706055,24.18000030517578,24.219999313354492,24.209999084472656,24.170000076293945,24.06999969482422,24.09000015258789,24.290000915527344,24.260000228881836,24.020000457763672,23.889999389648438,23.959999084472656,24.059999465942383,23.950000762939453,23.8799991607666,23.899999618530273,23.790000915527344,23.829999923706055,23.790000915527344,23.790000915527344,23.690000534057617,23.68000030517578,23.75,23.59000015258789,23.639999389648438,23.719999313354492,23.6299991607666,23.670000076293945,23.8799991607666,23.790000915527344,23.579999923706055,23.5,23.579999923706055,23.8799991607666,24.079999923706055,23.989999771118164,24.309999465942383,24.0,24.1200008392334,24.1200008392334,24.040000915527344,24.389999389648438,24.510000228881836,24.40999984741211,24.239999771118164,24.290000915527344,24.34000015258789,24.3700008392334,24.489999771118164,24.450000762939453,24.520000457763672,24.559999465942383,24.59000015258789,24.440000534057617,24.43000030517578,24.450000762939453,24.399999618530273,24.31999969482422,24.239999771118164,24.239999771118164,24.209999084472656,24.290000915527344,24.299999237060547,24.420000076293945,24.540000915527344,24.479999542236328,24.389999389648438,24.420000076293945,24.09000015258789,24.290000915527344,24.40999984741211,24.40999984741211,24.34000015258789,24.290000915527344,24.239999771118164,24.31999969482422,24.350000381469727,24.229999542236328,24.25,24.170000076293945,24.1299991607666,24.049999237060547,23.969999313354492,23.950000762939453,24.020000457763672,23.920000076293945,23.790000915527344,23.770000457763672,23.899999618530273,23.940000534057617,23.889999389648438,23.770000457763672,23.84000015258789,23.790000915527344,23.700000762939453,23.799999237060547,23.739999771118164,23.68000030517578,23.6200008392334,23.670000076293945,23.84000015258789,23.770000457763672,23.809999465942383,23.790000915527344,23.719999313354492,23.770000457763672,23.780000686645508,23.709999084472656,23.780000686645508,23.6200008392334,23.68000030517578,23.520000457763672,23.440000534057617,23.299999237060547,23.299999237060547,23.389999389648438,23.3799991607666,23.6200008392334,23.739999771118164,23.610000610351562,23.670000076293945,23.649999618530273,23.709999084472656,23.690000534057617,23.690000534057617,23.709999084472656,23.68000030517578,23.700000762939453,23.549999237060547,23.639999389648438,23.639999389648438,23.450000762939453,23.43000030517578,23.309999465942383,23.540000915527344,23.56999969482422,23.56999969482422,23.549999237060547,23.450000762939453,23.389999389648438,23.34000015258789,23.270000457763672,23.200000762939453,23.190000534057617,23.239999771118164,23.18000030517578,23.18000030517578,23.350000381469727,23.270000457763672,23.25,23.280000686645508,23.389999389648438,23.3700008392334,23.389999389648438,23.229999542236328,23.18000030517578,23.139999389648438,23.219999313354492,23.239999771118164,23.229999542236328,23.239999771118164,23.280000686645508,23.25,23.209999084472656,23.229999542236328,23.18000030517578,23.1200008392334,23.040000915527344,23.100000381469727,22.969999313354492,22.889999389648438,22.8700008392334,22.979999542236328,22.940000534057617,22.75,22.6200008392334,22.690000534057617,22.690000534057617,22.6299991607666,22.850000381469727,22.84000015258789,22.899999618530273,22.809999465942383,22.90999984741211,22.8700008392334,22.75,22.690000534057617,22.719999313354492,22.780000686645508,22.790000915527344,22.770000457763672,22.690000534057617,22.809999465942383,22.8799991607666,22.84000015258789,22.760000228881836,22.829999923706055,22.889999389648438,23.030000686645508,22.969999313354492,23.020000457763672,23.030000686645508,22.850000381469727,22.860000610351562,22.860000610351562,23.049999237060547,22.959999084472656,23.040000915527344,23.059999465942383,23.1200008392334,23.06999969482422,23.079999923706055,23.0,23.059999465942383,23.15999984741211,23.25,23.190000534057617,23.25,23.15999984741211,23.239999771118164,23.170000076293945,23.229999542236328,23.200000762939453,23.149999618530273,23.15999984741211,23.459999084472656,23.690000534057617,23.649999618530273,23.600000381469727,23.600000381469727,23.68000030517578,23.670000076293945,23.6299991607666,23.639999389648438,23.739999771118164,23.65999984741211,23.6299991607666,23.610000610351562,23.65999984741211,23.540000915527344,23.5,23.559999465942383,23.540000915527344,23.510000228881836
