VGIT,58.709999084472656,58.970001220703125,58.880001068115234,59.45000076293945,59.560001373291016,59.380001068115234,59.61000061035156,60.0,59.77000045776367,59.72999954223633,60.2599983215332,60.150001525878906,59.900001525878906,59.75,59.939998626708984,60.0,59.86000061035156,59.77000045776367,59.63999938964844,59.869998931884766,60.06999969482422,60.08000183105469,59.58000183105469,59.150001525878906,59.09000015258789,59.22999954223633,59.040000915527344,58.86000061035156,58.93000030517578,58.66999816894531,58.59000015258789,58.5,58.630001068115234,58.20000076293945,58.27000045776367,58.400001525878906,58.119998931884766,58.25,58.290000915527344,57.86000061035156,57.720001220703125,57.97999954223633,57.90999984741211,57.83000183105469,57.779998779296875,58.13999938964844,58.88999938964844,59.599998474121094,59.189998626708984,59.90999984741211,59.459999084472656,60.040000915527344,59.83000183105469,59.40999984741211,60.029998779296875,60.38999938964844,60.369998931884766,59.810001373291016,59.720001220703125,59.63999938964844,59.709999084472656,59.959999084472656,60.04999923706055,60.369998931884766,60.52000045776367,60.529998779296875,60.08000183105469,60.04999923706055,60.22999954223633,60.130001068115234,59.88999938964844,59.599998474121094,59.65999984741211,59.560001373291016,59.81999969482422,59.72999954223633,59.939998626708984,60.439998626708984,60.279998779296875,59.939998626708984,60.27000045776367,59.68000030517578,60.25,60.59000015258789,60.650001525878906,60.36000061035156,60.11000061035156,60.060001373291016,60.43000030517578,60.540000915527344,60.27000045776367,60.220001220703125,60.08000183105469,59.88999938964844,59.61000061035156,59.41999816894531,59.380001068115234,59.439998626708984,59.31999969482422,58.9900016784668,58.97999954223633,59.349998474121094,59.5099983215332,59.529998779296875,59.13999938964844,59.150001525878906,59.13999938964844,58.880001068115234,59.150001525878906,58.959999084472656,59.060001373291016,58.75,58.7400016784668,59.099998474121094,58.880001068115234,58.97999954223633,59.0099983215332,58.79999923706055,58.91999816894531,59.040000915527344,58.86000061035156,59.040000915527344,58.61000061035156,58.65999984741211,58.36000061035156,58.189998626708984,57.869998931884766,57.869998931884766,58.13999938964844,58.18000030517578,58.630001068115234,59.04999923706055,58.779998779296875,58.86000061035156,58.88999938964844,59.0,58.689998626708984,58.70000076293945,58.58000183105469,58.5099983215332,58.65999984741211,58.2599983215332,58.43000030517578,58.47999954223633,58.150001525878906,58.130001068115234,57.900001525878906,58.34000015258789,58.27000045776367,58.439998626708984,58.43000030517578,58.16999816894531,57.93000030517578,57.81999969482422,57.790000915527344,57.65999984741211,57.65999984741211,57.7599983215332,57.529998779296875,57.4900016784668,57.900001525878906,57.77000045776367,57.70000076293945,57.810001373291016,58.150001525878906,58.130001068115234,58.2599983215332,57.91999816894531,57.70000076293945,57.540000915527344,57.720001220703125,57.689998626708984,57.65999984741211,57.66999816894531,57.75,57.66999816894531,57.56999969482422,57.56999969482422,57.40999984741211,57.349998474121094,57.16999816894531,57.33000183105469,57.11000061035156,57.119998931884766,56.93000030517578,57.11000061035156,57.150001525878906,56.709999084472656,56.439998626708984,56.70000076293945,56.81999969482422,56.599998474121094,57.11000061035156,57.0099983215332,57.13999938964844,56.810001373291016,57.0,56.790000915527344,56.400001525878906,56.25,56.150001525878906,56.41999816894531,56.56999969482422,56.59000015258789,56.29999923706055,56.61000061035156,56.709999084472656,56.56999969482422,56.52000045776367,56.79999923706055,56.959999084472656,57.33000183105469,57.08000183105469,57.27000045776367,57.369998931884766,57.0,57.0099983215332,57.02000045776367,57.650001525878906,57.349998474121094,57.65999984741211,57.630001068115234,57.66999816894531,57.7599983215332,57.72999954223633,57.540000915527344,57.81999969482422,58.060001373291016,58.279998779296875,58.119998931884766,58.349998474121094,58.15999984741211,58.41999816894531,58.540000915527344,58.5,58.20000076293945,58.20000076293945,58.29999923706055,58.970001220703125,59.27000045776367,59.209999084472656,59.130001068115234,59.189998626708984,59.400001525878906,59.38999938964844,59.209999084472656,59.209999084472656,59.5099983215332,59.369998931884766,59.31999969482422,59.130001068115234,59.25,59.02000045776367,58.88999938964844,59.02000045776367,59.040000915527344,58.97999954223633
SPTI,28.350000381469727,28.469999313354492,28.420000076293945,28.709999084472656,28.760000228881836,28.670000076293945,28.770000457763672,28.959999084472656,28.860000610351562,28.84000015258789,29.09000015258789,29.040000915527344,28.920000076293945,28.84000015258789,28.93000030517578,28.959999084472656,28.899999618530273,28.860000610351562,28.790000915527344,28.90999984741211,29.0,29.0,28.760000228881836,28.549999237060547,28.530000686645508,28.59000015258789,28.5,28.40999984741211,28.459999084472656,28.329999923706055,28.299999237060547,28.239999771118164,28.309999465942383,28.110000610351562,28.1299991607666,28.190000534057617,28.049999237060547,28.1200008392334,28.139999389648438,27.940000534057617,27.8700008392334,27.979999542236328,27.959999084472656,27.920000076293945,27.889999389648438,28.059999465942383,28.43000030517578,28.770000457763672,28.579999923706055,28.93000030517578,28.709999084472656,28.989999771118164,28.8799991607666,28.690000534057617,28.989999771118164,29.15999984741211,29.139999389648438,28.8799991607666,28.850000381469727,28.790000915527344,28.81999969482422,28.940000534057617,28.979999542236328,29.139999389648438,29.209999084472656,29.209999084472656,29.0,28.989999771118164,29.06999969482422,29.020000457763672,28.899999618530273,28.780000686645508,28.799999237060547,28.75,28.8700008392334,28.81999969482422,28.93000030517578,29.170000076293945,29.079999923706055,28.920000076293945,29.079999923706055,28.780000686645508,29.06999969482422,29.229999542236328,29.260000228881836,29.1200008392334,29.0,28.979999542236328,29.15999984741211,29.209999084472656,29.09000015258789,29.059999465942383,28.979999542236328,28.899999618530273,28.760000228881836,28.670000076293945,28.65999984741211,28.68000030517578,28.6200008392334,28.459999084472656,28.450000762939453,28.6299991607666,28.719999313354492,28.709999084472656,28.520000457763672,28.540000915527344,28.540000915527344,28.420000076293945,28.540000915527344,28.450000762939453,28.489999771118164,28.34000015258789,28.34000015258789,28.5,28.399999618530273,28.459999084472656,28.469999313354492,28.360000610351562,28.43000030517578,28.479999542236328,28.389999389648438,28.479999542236328,28.280000686645508,28.290000915527344,28.149999618530273,28.059999465942383,27.899999618530273,27.90999984741211,28.049999237060547,28.059999465942383,28.270000457763672,28.479999542236328,28.34000015258789,28.389999389648438,28.389999389648438,28.459999084472656,28.309999465942383,28.299999237060547,28.239999771118164,28.209999084472656,28.290000915527344,28.09000015258789,28.18000030517578,28.190000534057617,28.030000686645508,28.020000457763672,27.90999984741211,28.1200008392334,28.100000381469727,28.170000076293945,28.15999984741211,28.049999237060547,27.920000076293945,27.8799991607666,27.860000610351562,27.790000915527344,27.799999237060547,27.84000015258789,27.729999542236328,27.719999313354492,27.90999984741211,27.84000015258789,27.809999465942383,27.8799991607666,28.030000686645508,28.020000457763672,28.06999969482422,27.920000076293945,27.809999465942383,27.719999313354492,27.81999969482422,27.799999237060547,27.780000686645508,27.799999237060547,27.829999923706055,27.790000915527344,27.729999542236328,27.739999771118164,27.65999984741211,27.639999389648438,27.549999237060547,27.6200008392334,27.520000457763672,27.520000457763672,27.440000534057617,27.520000457763672,27.530000686645508,27.31999969482422,27.18000030517578,27.309999465942383,27.360000610351562,27.260000228881836,27.5,27.459999084472656,27.520000457763672,27.360000610351562,27.450000762939453,27.350000381469727,27.15999984741211,27.100000381469727,27.049999237060547,27.18000030517578,27.239999771118164,27.260000228881836,27.1299991607666,27.270000457763672,27.31999969482422,27.260000228881836,27.229999542236328,27.360000610351562,27.43000030517578,27.59000015258789,27.5,27.579999923706055,27.6299991607666,27.450000762939453,27.459999084472656,27.469999313354492,27.760000228881836,27.6200008392334,27.760000228881836,27.760000228881836,27.770000457763672,27.81999969482422,27.799999237060547,27.709999084472656,27.84000015258789,27.969999313354492,28.059999465942383,27.989999771118164,28.09000015258789,28.0,28.1299991607666,28.18000030517578,28.170000076293945,28.020000457763672,28.030000686645508,28.059999465942383,28.399999618530273,28.540000915527344,28.5,28.3799991607666,28.40999984741211,28.510000228881836,28.5,28.510000228881836,28.5,28.639999389648438,28.579999923706055,28.559999465942383,28.469999313354492,28.510000228881836,28.399999618530273,28.350000381469727,28.40999984741211,28.40999984741211,28.389999389648438
UITB,45.69499969482422,45.92300033569336,45.904998779296875,46.3650016784668,46.459999084472656,46.29399871826172,46.57699966430664,46.79100036621094,46.959999084472656,46.71900177001953,47.111000061035156,47.029998779296875,46.840999603271484,46.744998931884766,46.93000030517578,47.00400161743164,46.94599914550781,46.834999084472656,46.75,46.941001892089844,47.34000015258789,47.29999923706055,46.91600036621094,46.652000427246094,46.56999969482422,46.65399932861328,46.56999969482422,46.21500015258789,46.26499938964844,46.185001373291016,46.07899856567383,45.94300079345703,45.94499969482422,45.637001037597656,45.720001220703125,45.861000061035156,45.63199996948242,45.60599899291992,45.630001068115234,45.43000030517578,45.2599983215332,45.612998962402344,45.54999923706055,45.49300003051758,45.45000076293945,45.58000183105469,46.025001525878906,46.290000915527344,45.96500015258789,46.34000015258789,46.20000076293945,46.5099983215332,46.27000045776367,46.189998626708984,46.65999984741211,46.87799835205078,46.86000061035156,46.369998931884766,46.30699920654297,46.36600112915039,46.42499923706055,46.66699981689453,46.86600112915039,47.0099983215332,47.09000015258789,47.11000061035156,46.78099822998047,46.70800018310547,46.77000045776367,46.779998779296875,46.56999969482422,46.36000061035156,46.409000396728516,46.33000183105469,46.50600051879883,46.51499938964844,46.63600158691406,46.95199966430664,46.83700180053711,46.67499923706055,47.016998291015625,46.57500076293945,46.900001525878906,47.150001525878906,47.17499923706055,46.88999938964844,46.63999938964844,46.650001525878906,46.73400115966797,46.875999450683594,46.63999938964844,46.584999084472656,46.459999084472656,46.393001556396484,46.20500183105469,46.09000015258789,46.05500030517578,46.08300018310547,45.97999954223633,45.79499816894531,45.880001068115234,46.143001556396484,46.34700012207031,46.439998626708984,46.21900177001953,46.18000030517578,46.189998626708984,46.020999908447266,46.196998596191406,45.992000579833984,46.05699920654297,45.939998626708984,45.959999084472656,46.18000030517578,46.099998474121094,46.15999984741211,46.15999984741211,46.00299835205078,46.1150016784668,46.16899871826172,46.09600067138672,46.23500061035156,45.928001403808594,46.05400085449219,45.98500061035156,45.755001068115234,45.53900146484375,45.51499938964844,45.4900016784668,45.61000061035156,45.939998626708984,46.22999954223633,46.05699920654297,46.095001220703125,46.14799880981445,46.279998779296875,46.060001373291016,46.119998931884766,46.04100036621094,45.96900177001953,46.13999938964844,45.755001068115234,45.935001373291016,45.98099899291992,45.75,45.685001373291016,45.444000244140625,45.75,45.689998626708984,45.66999816894531,45.73699951171875,45.534000396728516,45.279998779296875,45.279998779296875,45.229000091552734,45.09000015258789,45.025001525878906,45.176998138427734,44.869998931884766,44.95000076293945,45.33000183105469,45.25,45.189998626708984,45.29999923706055,45.56999969482422,45.54999923706055,45.63999938964844,45.43000030517578,45.209999084472656,45.05500030517578,45.150001525878906,45.220001220703125,45.130001068115234,45.189998626708984,45.20500183105469,45.16999816894531,45.040000915527344,45.08599853515625,45.0,44.97999954223633,44.64500045776367,44.83000183105469,44.58000183105469,44.53499984741211,44.40999984741211,44.54999923706055,44.54199981689453,44.1879997253418,43.79800033569336,44.04999923706055,44.16600036621094,43.91999816894531,44.31999969482422,44.279998779296875,44.310001373291016,44.099998474121094,44.262001037597656,43.970001220703125,43.78200149536133,43.68000030517578,43.369998931884766,43.52000045776367,43.69499969482422,43.763999938964844,43.54499816894531,43.83000183105469,43.76499938964844,43.67100143432617,43.58000183105469,43.92900085449219,44.33000183105469,44.59000015258789,44.33000183105469,44.551998138427734,44.61199951171875,44.30500030517578,44.32400131225586,44.35100173950195,44.900001525878906,44.65999984741211,44.88999938964844,44.959999084472656,45.029998779296875,45.11000061035156,45.11000061035156,45.02000045776367,45.2599983215332,45.38999938964844,45.63999938964844,45.47999954223633,45.779998779296875,45.66999816894531,45.939998626708984,46.119998931884766,46.09000015258789,45.900001525878906,45.86000061035156,45.970001220703125,46.5,46.97999954223633,46.84000015258789,46.56999969482422,46.630001068115234,46.790000915527344,46.79999923706055,46.720001220703125,46.7400016784668,47.09000015258789,46.970001220703125,46.90999984741211,46.72999954223633,46.7599983215332,46.58000183105469,46.43000030517578,46.59000015258789,46.59000015258789,46.540000915527344
IEI,115.2300033569336,115.68000030517578,115.48999786376953,116.48999786376953,116.69999694824219,116.44999694824219,116.80000305175781,117.5,117.12999725341797,117.06999969482422,117.9800033569336,117.80000305175781,117.37000274658203,117.08000183105469,117.37000274658203,117.48999786376953,117.23999786376953,117.13999938964844,116.86000061035156,117.30000305175781,117.7300033569336,117.70999908447266,116.81999969482422,116.0,115.95999908447266,116.16000366210938,115.83999633789062,115.55000305175781,115.63999938964844,115.1500015258789,115.06999969482422,114.93000030517578,115.1500015258789,114.43000030517578,114.54000091552734,114.76000213623047,114.2300033569336,114.44999694824219,114.5,113.79000091552734,113.58000183105469,113.95999908447266,113.87999725341797,113.63999938964844,113.55000305175781,114.2300033569336,115.55999755859375,116.94999694824219,116.19999694824219,117.54000091552734,116.7300033569336,117.7300033569336,117.4000015258789,116.62999725341797,117.73999786376953,118.41000366210938,118.37999725341797,117.41000366210938,117.19000244140625,117.08000183105469,117.1500015258789,117.6500015258789,117.80000305175781,118.41999816894531,118.6500015258789,118.63999938964844,117.83000183105469,117.79000091552734,118.13999938964844,118.0199966430664,117.52999877929688,117.05999755859375,117.12999725341797,116.95999908447266,117.47000122070312,117.29000091552734,117.63999938964844,118.58000183105469,118.29000091552734,117.68000030517578,118.18000030517578,117.2300033569336,118.20999908447266,118.86000061035156,119.04000091552734,118.5,118.08000183105469,117.98999786376953,118.66999816894531,118.81999969482422,118.36000061035156,118.30000305175781,118.02999877929688,117.69000244140625,117.16999816894531,116.86000061035156,116.79000091552734,116.91000366210938,116.66000366210938,116.05000305175781,115.97000122070312,116.62999725341797,116.87999725341797,116.98999786376953,116.2699966430664,116.30999755859375,116.2699966430664,115.83999633789062,116.30999755859375,115.94000244140625,116.12999725341797,115.56999969482422,115.52999877929688,116.12000274658203,115.7300033569336,115.91000366210938,115.95999908447266,115.58999633789062,115.79000091552734,116.01000213623047,115.68000030517578,115.9800033569336,115.2300033569336,115.26000213623047,114.72000122070312,114.4800033569336,113.94999694824219,114.0,114.52999877929688,114.55999755859375,115.4000015258789,116.13999938964844,115.62000274658203,115.76000213623047,115.79000091552734,115.97000122070312,115.44000244140625,115.44000244140625,115.19999694824219,115.08000183105469,115.37999725341797,114.7300033569336,115.0199966430664,115.12000274658203,114.56999969482422,114.55999755859375,114.2699966430664,115.01000213623047,114.94999694824219,115.22000122070312,115.16000366210938,114.7300033569336,114.30999755859375,114.0999984741211,114.05999755859375,113.83999633789062,113.9000015258789,114.05999755859375,113.66999816894531,113.58999633789062,114.2300033569336,114.01000213623047,113.88999938964844,114.08000183105469,114.66999816894531,114.6500015258789,114.86000061035156,114.27999877929688,113.9800033569336,113.66000366210938,114.0,113.94000244140625,113.88999938964844,113.88999938964844,114.04000091552734,113.91000366210938,113.72000122070312,113.70999908447266,113.45999908447266,113.33999633789062,113.05999755859375,113.33999633789062,113.06999969482422,113.05000305175781,112.76000213623047,113.0999984741211,113.16000366210938,112.44999694824219,112.01000213623047,112.47000122070312,112.70999908447266,112.33000183105469,113.23999786376953,113.05000305175781,113.19999694824219,112.69000244140625,112.9800033569336,112.6500015258789,111.91999816894531,111.66999816894531,111.61000061035156,112.08999633789062,112.3499984741211,112.33999633789062,111.87999725341797,112.43000030517578,112.62000274658203,112.4000015258789,112.29000091552734,112.7699966430664,112.95999908447266,113.66000366210938,113.20999908447266,113.51000213623047,113.63999938964844,113.0199966430664,113.0199966430664,113.06999969482422,114.18000030517578,113.66000366210938,114.19999694824219,114.11000061035156,114.18000030517578,114.33000183105469,114.26000213623047,113.9800033569336,114.44000244140625,114.9000015258789,115.27999877929688,115.04000091552734,115.44999694824219,115.08999633789062,115.5199966430664,115.66000366210938,115.66000366210938,115.08999633789062,115.0999984741211,115.25,116.4800033569336,116.69999694824219,116.55000305175781,116.41000366210938,116.51000213623047,116.9000015258789,116.9000015258789,116.88999938964844,116.86000061035156,117.37000274658203,117.16000366210938,117.12999725341797,116.79000091552734,116.94999694824219,116.58000183105469,116.37999725341797,116.62000274658203,116.6500015258789,116.58000183105469
IGEB,43.527000427246094,43.763999938964844,43.73500061035156,44.349998474121094,44.45600128173828,44.395999908447266,44.68000030517578,45.07099914550781,44.97600173950195,44.891998291015625,45.34000015258789,45.255001068115234,45.09000015258789,45.000999450683594,45.209999084472656,45.20100021362305,45.189998626708984,45.099998474121094,44.98500061035156,45.237998962402344,45.470001220703125,45.53499984741211,45.154998779296875,44.849998474121094,44.7599983215332,44.86000061035156,44.53900146484375,44.310001373291016,44.38999938964844,44.29399871826172,44.1349983215332,43.915000915527344,44.029998779296875,43.54999923706055,43.61600112915039,43.83300018310547,43.61000061035156,43.65999984741211,43.66999816894531,43.28200149536133,43.25,43.619998931884766,43.529998779296875,43.41999816894531,43.35100173950195,43.38999938964844,43.81999969482422,43.86000061035156,43.766998291015625,43.9900016784668,43.77000045776367,44.11000061035156,44.029998779296875,44.11000061035156,44.38999938964844,44.54999923706055,44.66600036621094,44.26300048828125,44.19300079345703,44.34000015258789,44.41600036621094,44.709999084472656,44.78799819946289,44.862998962402344,44.970001220703125,44.939998626708984,44.77000045776367,44.779998779296875,44.72999954223633,44.81999969482422,44.70000076293945,44.4900016784668,44.57500076293945,44.38999938964844,44.540000915527344,44.5369987487793,44.709999084472656,44.91299819946289,44.7599983215332,44.60499954223633,44.900001525878906,44.196998596191406,44.56700134277344,44.650001525878906,44.584999084472656,44.435001373291016,44.17499923706055,44.1609992980957,44.459999084472656,44.560001373291016,44.380001068115234,44.18000030517578,44.02199935913086,43.98500061035156,43.875,43.790000915527344,43.810001373291016,43.87200164794922,43.7400016784668,43.611000061035156,43.74599838256836,43.97600173950195,44.13399887084961,44.064998626708984,43.95000076293945,43.900001525878906,43.94300079345703,43.650001525878906,43.900001525878906,43.7760009765625,43.874000549316406,43.709999084472656,43.80400085449219,44.095001220703125,44.02000045776367,44.540000915527344,44.1150016784668,43.95199966430664,44.040000915527344,44.09400177001953,44.02299880981445,44.189998626708984,43.95000076293945,44.189998626708984,43.926998138427734,43.689998626708984,43.36000061035156,43.34000015258789,43.551998138427734,43.70000076293945,44.04999923706055,44.310001373291016,44.04100036621094,44.08599853515625,44.21500015258789,44.3489990234375,44.11800003051758,44.20000076293945,44.15399932861328,44.11000061035156,44.290000915527344,43.88999938964844,44.10499954223633,44.20000076293945,43.720001220703125,43.53300094604492,43.277000427246094,43.66699981689453,43.58000183105469,43.70000076293945,43.72999954223633,43.50299835205078,43.358001708984375,43.33000183105469,43.18899917602539,43.02000045776367,42.946998596191406,43.084999084472656,42.89799880981445,42.935001373291016,43.369998931884766,43.25,43.24399948120117,43.37799835205078,43.63999938964844,43.59199905395508,43.689998626708984,43.303001403808594,43.06999969482422,42.9900016784668,43.16999816894531,43.15999984741211,43.154998779296875,43.099998474121094,43.15999984741211,43.14500045776367,43.09000015258789,43.13999938964844,43.02000045776367,43.0099983215332,42.7400016784668,42.91400146484375,42.66400146484375,42.553001403808594,42.3849983215332,42.45000076293945,42.40999984741211,41.939998626708984,41.56999969482422,41.86399841308594,41.810001373291016,41.709999084472656,42.09000015258789,42.10499954223633,42.25199890136719,41.970001220703125,42.130001068115234,41.88999938964844,41.630001068115234,41.35100173950195,41.191001892089844,41.3380012512207,41.52000045776367,41.66999816894531,41.40999984741211,41.619998931884766,41.59299850463867,41.4900016784668,41.494998931884766,41.7599983215332,42.08000183105469,42.30699920654297,42.10499954223633,42.31999969482422,42.5099983215332,42.202999114990234,42.36000061035156,42.31999969482422,42.90999984741211,42.7599983215332,43.040000915527344,43.125,43.209999084472656,43.27000045776367,43.349998474121094,43.220001220703125,43.470001220703125,43.665000915527344,43.93000030517578,43.779998779296875,43.9900016784668,43.810001373291016,44.029998779296875,44.15999984741211,44.18000030517578,43.994998931884766,43.970001220703125,44.15999984741211,44.75,44.939998626708984,44.882999420166016,44.77000045776367,44.869998931884766,45.02000045776367,45.04999923706055,45.06999969482422,45.099998474121094,45.41999816894531,45.33000183105469,45.244998931884766,45.0099983215332,44.939998626708984,44.755001068115234,44.65999984741211,44.86000061035156,44.90999984741211,44.880001068115234
TIPX,18.469999313354492,18.479999542236328,18.459999084472656,18.59000015258789,18.6200008392334,18.579999923706055,18.6200008392334,18.729999542236328,18.649999618530273,18.6200008392334,18.709999084472656,18.780000686645508,18.709999084472656,18.709999084472656,18.75,18.790000915527344,18.799999237060547,18.760000228881836,18.690000534057617,18.709999084472656,18.81999969482422,18.799999237060547,18.670000076293945,18.579999923706055,18.639999389648438,18.709999084472656,18.649999618530273,18.610000610351562,18.6200008392334,18.559999465942383,18.559999465942383,18.549999237060547,18.559999465942383,18.5,18.489999771118164,18.540000915527344,18.450000762939453,18.479999542236328,18.530000686645508,18.479999542236328,18.489999771118164,18.610000610351562,18.56999969482422,18.43000030517578,18.3799991607666,18.43000030517578,18.59000015258789,18.770000457763672,18.709999084472656,18.889999389648438,18.719999313354492,18.790000915527344,18.790000915527344,18.739999771118164,18.959999084472656,19.020000457763672,18.969999313354492,18.860000610351562,18.899999618530273,18.920000076293945,18.950000762939453,19.030000686645508,18.920000076293945,18.969999313354492,19.0,19.020000457763672,18.90999984741211,18.920000076293945,18.90999984741211,18.889999389648438,18.829999923706055,18.780000686645508,18.790000915527344,18.780000686645508,18.81999969482422,18.81999969482422,18.889999389648438,18.979999542236328,18.93000030517578,18.860000610351562,18.920000076293945,18.700000762939453,18.81999969482422,18.899999618530273,18.899999618530273,18.860000610351562,18.829999923706055,18.809999465942383,18.84000015258789,18.860000610351562,18.790000915527344,18.790000915527344,18.729999542236328,18.729999542236328,18.68000030517578,18.639999389648438,18.6200008392334,18.639999389648438,18.59000015258789,18.5,18.520000457763672,18.579999923706055,18.600000381469727,18.56999969482422,18.489999771118164,18.530000686645508,18.520000457763672,18.479999542236328,18.540000915527344,18.489999771118164,18.5,18.40999984741211,18.440000534057617,18.540000915527344,18.5,18.520000457763672,18.520000457763672,18.469999313354492,18.5,18.5,18.459999084472656,18.5,18.40999984741211,18.459999084472656,18.34000015258789,18.299999237060547,18.209999084472656,18.229999542236328,18.280000686645508,18.25,18.40999984741211,18.489999771118164,18.420000076293945,18.43000030517578,18.420000076293945,18.450000762939453,18.440000534057617,18.459999084472656,18.450000762939453,18.43000030517578,18.469999313354492,18.3700008392334,18.420000076293945,18.450000762939453,18.329999923706055,18.309999465942383,18.25,18.389999389648438,18.40999984741211,18.40999984741211,18.399999618530273,18.31999969482422,18.309999465942383,18.270000457763672,18.229999542236328,18.18000030517578,18.200000762939453,18.209999084472656,18.18000030517578,18.190000534057617,18.280000686645508,18.25,18.229999542236328,18.25,18.309999465942383,18.299999237060547,18.34000015258789,18.229999542236328,18.209999084472656,18.170000076293945,18.229999542236328,18.239999771118164,18.25,18.260000228881836,18.270000457763672,18.25,18.229999542236328,18.25,18.209999084472656,18.170000076293945,18.139999389648438,18.18000030517578,18.100000381469727,18.06999969482422,18.049999237060547,18.110000610351562,18.079999923706055,17.979999542236328,17.899999618530273,17.93000030517578,17.959999084472656,17.90999984741211,18.040000915527344,18.030000686645508,18.06999969482422,18.030000686645508,18.110000610351562,18.06999969482422,17.989999771118164,17.979999542236328,17.989999771118164,18.040000915527344,18.030000686645508,18.020000457763672,17.989999771118164,18.049999237060547,18.100000381469727,18.06999969482422,18.040000915527344,18.06999969482422,18.100000381469727,18.190000534057617,18.149999618530273,18.15999984741211,18.15999984741211,18.06999969482422,18.079999923706055,18.06999969482422,18.200000762939453,18.139999389648438,18.190000534057617,18.200000762939453,18.239999771118164,18.219999313354492,18.219999313354492,18.18000030517578,18.200000762939453,18.280000686645508,18.34000015258789,18.299999237060547,18.31999969482422,18.260000228881836,18.309999465942383,18.299999237060547,18.309999465942383,18.270000457763672,18.260000228881836,18.260000228881836,18.459999084472656,18.600000381469727,18.549999237060547,18.530000686645508,18.530000686645508,18.59000015258789,18.579999923706055,18.520000457763672,18.559999465942383,18.6299991607666,18.59000015258789,18.59000015258789,18.559999465942383,18.59000015258789,18.530000686645508,18.489999771118164,18.520000457763672,18.520000457763672,18.510000228881836
