IAGG,47.900001525878906,48.18000030517578,48.119998931884766,48.36000061035156,48.15999984741211,48.16999816894531,48.5,48.56999969482422,48.4900016784668,48.689998626708984,48.939998626708984,48.83000183105469,48.65999984741211,48.54999923706055,48.7400016784668,48.779998779296875,48.68000030517578,48.560001373291016,48.43000030517578,48.52000045776367,48.630001068115234,48.970001220703125,48.84000015258789,48.709999084472656,48.52000045776367,48.560001373291016,48.650001525878906,48.43000030517578,48.470001220703125,48.34000015258789,48.27000045776367,48.22999954223633,48.34000015258789,47.959999084472656,48.099998474121094,48.189998626708984,48.09000015258789,48.029998779296875,47.939998626708984,47.810001373291016,47.7400016784668,47.95000076293945,47.83000183105469,47.95000076293945,48.09000015258789,48.09000015258789,48.45000076293945,48.81999969482422,48.439998626708984,48.900001525878906,48.7400016784668,49.060001373291016,49.040000915527344,48.790000915527344,48.97999954223633,49.06999969482422,49.08000183105469,48.91999816894531,48.91999816894531,48.83000183105469,48.81999969482422,48.95000076293945,49.09000015258789,49.029998779296875,49.16999816894531,49.209999084472656,49.0,48.91999816894531,48.88999938964844,48.869998931884766,48.75,48.689998626708984,48.65999984741211,48.630001068115234,48.7599983215332,48.720001220703125,48.70000076293945,49.040000915527344,49.0099983215332,48.77000045776367,49.13999938964844,48.880001068115234,49.22999954223633,49.25,49.27000045776367,49.13999938964844,49.04999923706055,48.97999954223633,49.18000030517578,49.349998474121094,49.27000045776367,49.220001220703125,49.099998474121094,49.130001068115234,48.869998931884766,48.88999938964844,48.869998931884766,48.86000061035156,48.790000915527344,48.65999984741211,48.72999954223633,49.040000915527344,49.20000076293945,49.33000183105469,49.11000061035156,49.13999938964844,49.09000015258789,48.88999938964844,49.08000183105469,49.06999969482422,49.15999984741211,48.959999084472656,49.029998779296875,49.029998779296875,48.9900016784668,49.25,49.15999984741211,48.959999084472656,49.209999084472656,49.349998474121094,49.25,49.36000061035156,49.130001068115234,49.290000915527344,49.22999954223633,48.939998626708984,48.79499816894531,48.810001373291016,48.81999969482422,48.7599983215332,49.029998779296875,49.22999954223633,49.099998474121094,49.2400016784668,49.380001068115234,49.47999954223633,49.290000915527344,49.34000015258789,49.38999938964844,49.380001068115234,49.33000183105469,49.18000030517578,49.33000183105469,49.310001373291016,49.209999084472656,49.22999954223633,49.060001373291016,49.189998626708984,49.119998931884766,49.34000015258789,49.29999923706055,49.20000076293945,49.08000183105469,49.029998779296875,48.91999816894531,48.90999984741211,48.900001525878906,48.95000076293945,48.939998626708984,48.91999816894531,49.310001373291016,49.18000030517578,49.18000030517578,49.18000030517578,49.2599983215332,49.18000030517578,49.400001525878906,49.29999923706055,49.029998779296875,48.939998626708984,49.060001373291016,49.099998474121094,49.0,49.0099983215332,49.04999923706055,49.20000076293945,49.029998779296875,49.0,48.86000061035156,48.90999984741211,48.869998931884766,48.880001068115234,48.70000076293945,48.65999984741211,48.59000015258789,48.65999984741211,48.779998779296875,48.54999923706055,48.369998931884766,48.5,48.529998779296875,48.43000030517578,48.709999084472656,48.709999084472656,48.91999816894531,48.75,48.88999938964844,48.79999923706055,48.61000061035156,48.540000915527344,48.47999954223633,48.5,48.56999969482422,48.650001525878906,48.43000030517578,48.68000030517578,48.7400016784668,48.72999954223633,48.70000076293945,49.02000045776367,49.095001220703125,49.209999084472656,49.04999923706055,49.33000183105469,49.45000076293945,49.279998779296875,49.29999923706055,49.22999954223633,49.61000061035156,49.4900016784668,49.709999084472656,49.79999923706055,49.75,49.88999938964844,49.91999816894531,49.650001525878906,49.88999938964844,50.060001373291016,50.25,50.029998779296875,50.38999938964844,50.290000915527344,50.560001373291016,50.7400016784668,50.61000061035156,50.5099983215332,50.56999969482422,50.63999938964844,51.029998779296875,49.290000915527344,49.470001220703125,49.5099983215332,49.619998931884766,49.779998779296875,49.81999969482422,49.70000076293945,49.790000915527344,50.02000045776367,49.869998931884766,49.79999923706055,49.630001068115234,49.709999084472656,49.47999954223633,49.43000030517578,49.52000045776367,49.400001525878906,49.33000183105469
GTO,46.66999816894531,46.95000076293945,46.93000030517578,47.400001525878906,47.54999923706055,47.439998626708984,47.72999954223633,48.099998474121094,48.0099983215332,48.029998779296875,48.41999816894531,48.349998474121094,48.130001068115234,47.90999984741211,48.189998626708984,48.2400016784668,48.209999084472656,48.20000076293945,48.095001220703125,48.279998779296875,48.54999923706055,48.65999984741211,48.29999923706055,48.06999969482422,47.939998626708984,48.005001068115234,47.84000015258789,47.630001068115234,47.75,47.58000183105469,47.5099983215332,47.29999923706055,47.41999816894531,46.7400016784668,46.93000030517578,47.130001068115234,46.790000915527344,46.900001525878906,46.91999816894531,46.709999084472656,46.61000061035156,46.95000076293945,46.869998931884766,46.810001373291016,46.7599983215332,46.83000183105469,47.18000030517578,47.275001525878906,46.935001373291016,47.209999084472656,46.9900016784668,47.279998779296875,46.81999969482422,46.77000045776367,47.209999084472656,47.30500030517578,47.2400016784668,46.834999084472656,46.814998626708984,46.8650016784668,47.01499938964844,47.20000076293945,47.36000061035156,47.505001068115234,47.654998779296875,47.61000061035156,47.29499816894531,47.310001373291016,47.400001525878906,47.415000915527344,47.18000030517578,46.987998962402344,47.04999923706055,47.02000045776367,47.13999938964844,47.09000015258789,47.15999984741211,47.40999984741211,47.18000030517578,47.029998779296875,47.33000183105469,46.810001373291016,47.2400016784668,47.34000015258789,47.27000045776367,47.11000061035156,46.849998474121094,46.81999969482422,47.08000183105469,47.18000030517578,46.970001220703125,46.869998931884766,46.73500061035156,46.689998626708984,46.54499816894531,46.439998626708984,46.2599983215332,46.31999969482422,46.15999984741211,46.0099983215332,46.06999969482422,46.400001525878906,46.54999923706055,46.68000030517578,46.52000045776367,46.5099983215332,46.560001373291016,46.36000061035156,46.56999969482422,46.459999084472656,46.58000183105469,46.36000061035156,46.459999084472656,46.689998626708984,46.599998474121094,46.52000045776367,46.529998779296875,46.349998474121094,46.5,46.540000915527344,46.47999954223633,46.619998931884766,46.29499816894531,46.459999084472656,46.33000183105469,46.15999984741211,45.83000183105469,45.83000183105469,46.0,46.11000061035156,46.439998626708984,46.75,46.560001373291016,46.61000061035156,46.689998626708984,46.81999969482422,46.61000061035156,46.650001525878906,46.45000076293945,46.41999816894531,46.529998779296875,46.20000076293945,46.38999938964844,46.43000030517578,46.18000030517578,46.040000915527344,45.77000045776367,46.08000183105469,46.040000915527344,46.16999816894531,46.20000076293945,45.939998626708984,45.77000045776367,45.7599983215332,45.63999938964844,45.52000045776367,45.45000076293945,45.54999923706055,45.13999938964844,45.16999816894531,45.599998474121094,45.529998779296875,45.540000915527344,45.63999938964844,45.849998474121094,45.88999938964844,45.959999084472656,45.7599983215332,45.52000045776367,45.45000076293945,45.560001373291016,45.61000061035156,45.560001373291016,45.58000183105469,45.619998931884766,45.599998474121094,45.44499969482422,45.380001068115234,45.2400016784668,45.2400016784668,44.91999816894531,45.119998931884766,44.81999969482422,44.7400016784668,44.54999923706055,44.650001525878906,44.630001068115234,44.33000183105469,43.95000076293945,44.18000030517578,44.15999984741211,44.0,44.41999816894531,44.380001068115234,44.630001068115234,44.279998779296875,44.459999084472656,44.255001068115234,43.959999084472656,43.689998626708984,43.54999923706055,43.625,43.65999984741211,43.810001373291016,43.4900016784668,43.779998779296875,43.7400016784668,43.70000076293945,43.65999984741211,44.09000015258789,44.43000030517578,44.70000076293945,44.529998779296875,44.709999084472656,44.849998474121094,44.5099983215332,44.59000015258789,44.56999969482422,45.18000030517578,44.935001373291016,45.189998626708984,45.22999954223633,45.15999984741211,45.2400016784668,45.310001373291016,45.119998931884766,45.380001068115234,45.5,45.79999923706055,45.66999816894531,46.0099983215332,45.88999938964844,46.18000030517578,46.31999969482422,46.290000915527344,46.099998474121094,46.09000015258789,46.209999084472656,46.779998779296875,47.20000076293945,47.099998474121094,46.86000061035156,46.90999984741211,47.060001373291016,47.099998474121094,47.06999969482422,47.099998474121094,47.400001525878906,47.33000183105469,47.2400016784668,47.06999969482422,47.060001373291016,46.84000015258789,46.75,46.93000030517578,46.91999816894531,46.880001068115234
HTAB,19.15999984741211,19.27199935913086,19.28499984741211,19.399999618530273,19.450000762939453,19.459999084472656,19.524999618530273,19.641000747680664,19.65999984741211,19.6299991607666,19.790000915527344,19.764999389648438,19.735000610351562,19.725000381469727,19.759000778198242,19.739999771118164,19.795000076293945,19.746999740600586,19.73699951171875,19.760000228881836,19.829999923706055,19.792999267578125,19.700000762939453,19.65999984741211,19.67799949645996,19.6200008392334,19.559999465942383,19.6200008392334,19.575000762939453,19.510000228881836,19.422000885009766,19.31999969482422,19.283000946044922,19.1299991607666,19.209999084472656,19.229000091552734,19.114999771118164,19.149999618530273,19.166000366210938,19.104999542236328,19.07699966430664,19.1299991607666,19.114999771118164,19.100000381469727,19.09600067138672,19.200000762939453,19.350000381469727,19.40999984741211,19.3700008392334,19.476999282836914,19.42799949645996,19.527999877929688,19.450000762939453,19.358999252319336,19.46299934387207,19.540000915527344,19.594999313354492,19.5,19.538999557495117,19.520999908447266,19.54199981689453,19.611000061035156,19.614999771118164,19.69499969482422,19.78499984741211,19.770000457763672,19.725000381469727,19.790000915527344,19.854999542236328,19.78499984741211,19.709999084472656,19.68000030517578,19.524999618530273,19.454999923706055,19.5049991607666,19.46500015258789,19.549999237060547,19.65999984741211,19.579999923706055,19.496000289916992,19.579999923706055,19.466999053955078,19.579999923706055,19.6200008392334,19.65999984741211,19.677000045776367,19.594999313354492,19.584999084472656,19.68000030517578,19.690000534057617,19.59000015258789,19.549999237060547,19.524999618530273,19.5,19.385000228881836,19.28499984741211,19.299999237060547,19.219999313354492,19.156999588012695,19.209999084472656,19.190000534057617,19.325000762939453,19.395000457763672,19.420000076293945,19.329999923706055,19.39299964904785,19.472999572753906,19.350000381469727,19.434999465942383,19.420000076293945,19.415000915527344,19.375,19.402000427246094,19.479999542236328,19.5,19.559999465942383,19.579999923706055,19.459999084472656,19.53499984741211,19.51300048828125,19.5049991607666,19.579999923706055,19.399999618530273,19.440000534057617,19.415000915527344,19.420000076293945,19.31999969482422,19.309999465942383,19.299999237060547,19.329999923706055,19.3700008392334,19.479999542236328,19.420000076293945,19.469999313354492,19.520000457763672,19.610000610351562,19.545000076293945,19.540000915527344,19.57900047302246,19.507999420166016,19.565000534057617,19.423999786376953,19.389999389648438,19.3700008392334,19.288999557495117,19.200000762939453,18.979999542236328,19.139999389648438,19.040000915527344,19.114999771118164,19.200000762939453,19.086000442504883,19.075000762939453,19.114999771118164,19.094999313354492,19.040000915527344,18.940000534057617,18.920000076293945,18.770000457763672,18.849000930786133,18.895999908447266,18.8799991607666,18.90999984741211,18.920000076293945,19.01300048828125,18.93000030517578,18.950000762939453,18.96500015258789,18.908000946044922,18.90999984741211,18.860000610351562,18.920000076293945,18.90999984741211,18.889999389648438,18.915000915527344,18.84000015258789,18.815000534057617,18.864999771118164,18.81999969482422,18.790000915527344,18.610000610351562,18.65999984741211,18.485000610351562,18.40999984741211,18.34000015258789,18.246000289916992,18.270000457763672,18.139999389648438,18.010000228881836,18.100000381469727,18.1299991607666,17.969999313354492,18.15999984741211,18.216999053955078,18.3799991607666,18.239999771118164,18.329999923706055,18.15999984741211,18.040000915527344,18.010000228881836,17.8700008392334,17.889999389648438,17.940000534057617,17.979999542236328,17.81800079345703,17.950000762939453,17.809999465942383,17.790000915527344,17.75,17.885000228881836,18.149999618530273,18.270000457763672,18.174999237060547,18.329999923706055,18.459999084472656,18.34000015258789,18.510000228881836,18.54400062561035,18.760000228881836,18.719999313354492,18.809999465942383,18.84000015258789,18.950000762939453,18.93000030517578,18.979999542236328,18.975000381469727,19.049999237060547,19.020000457763672,19.232999801635742,19.170000076293945,19.309999465942383,19.240999221801758,19.389999389648438,19.3799991607666,19.399999618530273,19.350000381469727,19.329999923706055,19.299999237060547,19.479999542236328,19.670000076293945,19.65999984741211,19.649999618530273,19.690000534057617,19.75,19.719999313354492,19.739999771118164,19.75,19.829999923706055,19.739999771118164,19.760000228881836,19.684999465942383,19.729999542236328,19.655000686645508,19.600000381469727,19.690000534057617,19.68000030517578,19.65999984741211
