VCIT,77.87999725341797,78.38999938964844,78.22000122070312,79.20999908447266,79.51000213623047,79.3499984741211,79.80000305175781,80.5,80.22000122070312,80.0999984741211,80.94000244140625,80.80999755859375,80.47000122070312,80.33000183105469,80.70999908447266,80.7300033569336,80.62999725341797,80.48999786376953,80.19999694824219,80.79000091552734,81.22000122070312,81.3499984741211,80.5999984741211,79.98999786376953,79.79000091552734,79.91999816894531,79.5199966430664,79.08999633789062,79.2699966430664,79.0199966430664,78.76000213623047,78.44999694824219,78.56999969482422,77.76000213623047,77.8499984741211,78.25,77.8499984741211,77.97000122070312,77.95999908447266,77.2699966430664,77.2300033569336,77.83999633789062,77.69999694824219,77.48999786376953,77.36000061035156,77.45999908447266,78.26000213623047,78.66999816894531,78.30000305175781,79.08999633789062,78.87000274658203,79.33000183105469,79.06999969482422,79.19999694824219,79.76000213623047,80.16000366210938,80.41000366210938,79.61000061035156,79.41000366210938,79.55999755859375,79.66999816894531,80.22000122070312,80.47000122070312,80.62000274658203,80.77999877929688,80.75,80.30999755859375,80.26000213623047,80.31999969482422,80.44999694824219,80.23999786376953,79.80999755859375,79.94999694824219,79.61000061035156,79.87000274658203,79.87000274658203,80.19000244140625,80.5999984741211,80.30999755859375,79.97000122070312,80.55000305175781,79.37999725341797,80.11000061035156,80.33999633789062,80.26000213623047,79.91000366210938,79.5,79.45999908447266,80.0,80.19999694824219,79.81999969482422,79.56999969482422,79.2300033569336,79.16000366210938,78.87999725341797,78.73999786376953,78.7699966430664,78.87999725341797,78.62000274658203,78.33000183105469,78.51000213623047,79.05999755859375,79.2699966430664,79.25,78.98999786376953,78.88999938964844,78.94000244140625,78.33000183105469,78.81999969482422,78.55999755859375,78.68000030517578,78.3499984741211,78.44999694824219,79.08000183105469,78.86000061035156,79.08000183105469,79.01000213623047,78.75,78.87999725341797,79.05000305175781,78.8499984741211,79.19999694824219,78.69999694824219,79.02999877929688,78.63999938964844,78.19000244140625,77.55999755859375,77.51000213623047,77.93000030517578,78.18000030517578,78.83000183105469,79.37999725341797,78.88999938964844,78.9800033569336,79.11000061035156,79.4000015258789,79.0,79.12999725341797,79.01000213623047,78.91999816894531,79.29000091552734,78.5199966430664,78.9000015258789,79.0999984741211,78.31999969482422,78.05000305175781,77.61000061035156,78.27999877929688,78.2300033569336,78.41000366210938,78.45999908447266,78.01000213623047,77.73999786376953,77.66999816894531,77.4000015258789,77.16000366210938,76.9800033569336,77.23999786376953,76.88999938964844,76.93000030517578,77.7300033569336,77.47000122070312,77.45999908447266,77.73999786376953,78.2300033569336,78.18000030517578,78.29000091552734,77.69999694824219,77.27999877929688,77.08999633789062,77.37999725341797,77.38999938964844,77.30999755859375,77.2699966430664,77.41999816894531,77.31999969482422,77.19000244140625,77.2699966430664,77.02999877929688,76.9800033569336,76.48999786376953,76.83000183105469,76.37999725341797,76.19000244140625,75.83000183105469,76.0199966430664,75.9800033569336,75.1500015258789,74.52999877929688,74.9800033569336,75.01000213623047,74.73999786376953,75.63999938964844,75.58000183105469,75.83000183105469,75.31999969482422,75.61000061035156,75.25,74.5999984741211,74.12999725341797,73.80999755859375,74.1500015258789,74.56999969482422,74.76000213623047,74.26000213623047,74.72000122070312,74.66000366210938,74.47000122070312,74.44999694824219,75.02999877929688,75.58999633789062,76.05000305175781,75.69999694824219,76.0999984741211,76.30000305175781,75.7699966430664,76.02999877929688,76.05000305175781,77.0999984741211,76.81999969482422,77.33000183105469,77.45999908447266,77.63999938964844,77.70999908447266,77.87999725341797,77.61000061035156,78.06999969482422,78.38999938964844,78.81999969482422,78.58999633789062,78.98999786376953,78.72000122070312,79.06999969482422,79.25,79.30999755859375,78.94000244140625,78.91000366210938,79.22000122070312,80.4000015258789,81.01000213623047,80.9000015258789,80.75,80.88999938964844,81.12999725341797,81.19999694824219,80.91999816894531,81.05000305175781,81.63999938964844,81.44000244140625,81.27999877929688,80.86000061035156,80.73999786376953,80.38999938964844,80.16000366210938,80.5,80.58000183105469,80.51000213623047
BAB,25.90999984741211,26.1299991607666,26.010000228881836,26.459999084472656,26.530000686645508,26.329999923706055,26.610000610351562,26.850000381469727,26.739999771118164,26.729999542236328,27.110000610351562,27.1299991607666,27.030000686645508,26.809999465942383,27.020000457763672,26.989999771118164,27.020000457763672,27.010000228881836,26.899999618530273,26.950000762939453,27.209999084472656,27.229999542236328,27.049999237060547,26.889999389648438,26.780000686645508,26.84000015258789,26.670000076293945,26.579999923706055,26.700000762939453,26.670000076293945,26.559999465942383,26.469999313354492,26.520000457763672,26.15999984741211,26.31999969482422,26.399999618530273,26.229999542236328,26.229999542236328,26.25,26.06999969482422,25.93000030517578,26.25,26.18000030517578,26.270000457763672,26.270000457763672,26.309999465942383,26.75,26.709999084472656,26.489999771118164,26.739999771118164,26.649999618530273,26.84000015258789,26.700000762939453,26.540000915527344,26.709999084472656,26.670000076293945,26.829999923706055,26.540000915527344,26.489999771118164,26.540000915527344,26.709999084472656,26.8799991607666,27.010000228881836,27.059999465942383,27.229999542236328,27.239999771118164,26.969999313354492,27.020000457763672,27.0,26.989999771118164,26.84000015258789,26.65999984741211,26.719999313354492,26.639999389648438,26.81999969482422,26.739999771118164,26.84000015258789,27.049999237060547,26.969999313354492,26.799999237060547,27.030000686645508,26.649999618530273,27.059999465942383,27.09000015258789,27.110000610351562,27.049999237060547,26.790000915527344,26.780000686645508,26.979999542236328,27.09000015258789,26.899999618530273,26.8799991607666,26.770000457763672,26.709999084472656,26.579999923706055,26.459999084472656,26.329999923706055,26.399999618530273,26.3700008392334,26.239999771118164,26.3700008392334,26.479999542236328,26.649999618530273,26.579999923706055,26.489999771118164,26.540000915527344,26.56999969482422,26.31999969482422,26.5,26.459999084472656,26.510000228881836,26.34000015258789,26.440000534057617,26.639999389648438,26.610000610351562,26.540000915527344,26.59000015258789,26.479999542236328,26.56999969482422,26.639999389648438,26.5,26.68000030517578,26.420000076293945,26.549999237060547,26.5,26.350000381469727,26.09000015258789,26.059999465942383,26.1299991607666,26.200000762939453,26.40999984741211,26.610000610351562,26.479999542236328,26.510000228881836,26.600000381469727,26.75,26.540000915527344,26.530000686645508,26.459999084472656,26.389999389648438,26.510000228881836,26.209999084472656,26.280000686645508,26.25,26.100000381469727,25.989999771118164,25.770000457763672,26.06999969482422,25.979999542236328,26.110000610351562,26.100000381469727,26.010000228881836,25.8700008392334,25.84000015258789,25.790000915527344,25.65999984741211,25.610000610351562,25.780000686645508,25.440000534057617,25.479999542236328,25.780000686645508,25.780000686645508,25.780000686645508,25.81999969482422,26.040000915527344,26.020000457763672,26.139999389648438,26.0,25.739999771118164,25.75,25.84000015258789,25.8799991607666,25.850000381469727,25.93000030517578,25.920000076293945,25.8700008392334,25.81999969482422,25.709999084472656,25.6200008392334,25.600000381469727,25.34000015258789,25.479999542236328,25.299999237060547,25.219999313354492,25.200000762939453,25.389999389648438,25.290000915527344,25.0,24.780000686645508,24.979999542236328,24.920000076293945,24.809999465942383,25.100000381469727,25.049999237060547,25.34000015258789,25.049999237060547,25.170000076293945,24.959999084472656,24.81999969482422,24.709999084472656,24.489999771118164,24.510000228881836,24.549999237060547,24.739999771118164,24.420000076293945,24.68000030517578,24.649999618530273,24.540000915527344,24.579999923706055,24.770000457763672,25.030000686645508,25.239999771118164,25.040000915527344,25.25,25.459999084472656,25.110000610351562,25.190000534057617,25.200000762939453,25.610000610351562,25.450000762939453,25.5,25.510000228881836,25.59000015258789,25.639999389648438,25.68000030517578,25.610000610351562,25.799999237060547,25.770000457763672,26.079999923706055,25.850000381469727,26.1200008392334,25.899999618530273,26.350000381469727,26.440000534057617,26.440000534057617,26.360000610351562,26.209999084472656,26.290000915527344,26.610000610351562,26.959999084472656,26.84000015258789,26.84000015258789,26.90999984741211,26.989999771118164,26.829999923706055,26.8700008392334,26.950000762939453,27.079999923706055,27.059999465942383,26.90999984741211,26.739999771118164,26.8799991607666,26.709999084472656,26.649999618530273,26.75,26.709999084472656,26.700000762939453
FCOR,44.93000030517578,45.29999923706055,45.290000915527344,45.86800003051758,45.95000076293945,45.880001068115234,46.22600173950195,46.65999984741211,46.56999969482422,46.459999084472656,46.939998626708984,46.83000183105469,46.63999938964844,46.56999969482422,46.810001373291016,46.84000015258789,46.79999923706055,46.56999969482422,46.43000030517578,46.75,47.09000015258789,47.25,46.84000015258789,46.4900016784668,46.38999938964844,46.43000030517578,46.17499923706055,45.900001525878906,46.029998779296875,45.90999984741211,45.77000045776367,45.529998779296875,45.63999938964844,45.18000030517578,45.2599983215332,45.47999954223633,45.06999969482422,45.27000045776367,45.17499923706055,44.95000076293945,44.88999938964844,45.34000015258789,45.25,45.17900085449219,45.029998779296875,45.084999084472656,45.55799865722656,45.599998474121094,45.36000061035156,45.66999816894531,45.494998931884766,45.64500045776367,45.59299850463867,45.720001220703125,46.04999923706055,46.10900115966797,46.1349983215332,45.709999084472656,45.62099838256836,45.650001525878906,45.709999084472656,46.119998931884766,46.349998474121094,46.43000030517578,46.54199981689453,46.59000015258789,46.34000015258789,46.33000183105469,46.2599983215332,46.29399871826172,46.165000915527344,46.029998779296875,46.09000015258789,45.91999816894531,46.09000015258789,46.0099983215332,46.22999954223633,46.4900016784668,46.16999816894531,46.0099983215332,46.279998779296875,45.72999954223633,46.152000427246094,46.25,46.16999816894531,45.97999954223633,45.720001220703125,45.70000076293945,45.970001220703125,46.11000061035156,45.900001525878906,45.70000076293945,45.540000915527344,45.47700119018555,45.400001525878906,45.27399826049805,45.22999954223633,45.319000244140625,45.220001220703125,45.04999923706055,45.08000183105469,45.29499816894531,45.5099983215332,45.65999984741211,45.560001373291016,45.459999084472656,45.529998779296875,45.220001220703125,45.45899963378906,45.380001068115234,45.45000076293945,45.30799865722656,45.41899871826172,45.733001708984375,45.72999954223633,45.7599983215332,45.81999969482422,45.65999984741211,45.72999954223633,45.790000915527344,45.68000030517578,45.74800109863281,45.457000732421875,45.720001220703125,45.689998626708984,45.34000015258789,45.0,45.040000915527344,45.20000076293945,45.334999084472656,45.665000915527344,45.97999954223633,45.720001220703125,45.775001525878906,45.88999938964844,46.029998779296875,45.79499816894531,45.92499923706055,45.90999984741211,45.75,45.880001068115234,45.349998474121094,45.540000915527344,45.630001068115234,45.349998474121094,45.099998474121094,44.790000915527344,45.220001220703125,45.099998474121094,45.220001220703125,45.2599983215332,45.02000045776367,44.88600158691406,44.88399887084961,44.709999084472656,44.564998626708984,44.47999954223633,44.61000061035156,44.34000015258789,44.5,44.93000030517578,44.83000183105469,44.869998931884766,44.9900016784668,45.13999938964844,45.150001525878906,45.22999954223633,44.93000030517578,44.689998626708984,44.599998474121094,44.72999954223633,44.775001525878906,44.72999954223633,44.689998626708984,44.779998779296875,44.70000076293945,44.630001068115234,44.65999984741211,44.63999938964844,44.560001373291016,44.22999954223633,44.380001068115234,44.119998931884766,44.0,43.689998626708984,43.7599983215332,43.709999084472656,43.41999816894531,42.91999816894531,43.220001220703125,43.20000076293945,43.060001373291016,43.5099983215332,43.51900100708008,43.7400016784668,43.400001525878906,43.630001068115234,43.36000061035156,43.040000915527344,42.7599983215332,42.58000183105469,42.70000076293945,42.93000030517578,43.150001525878906,42.849998474121094,43.060001373291016,42.849998474121094,42.720001220703125,42.72999954223633,43.150001525878906,43.59000015258789,43.849998474121094,43.65999984741211,43.88999938964844,44.029998779296875,43.810001373291016,43.849998474121094,43.90999984741211,44.45000076293945,44.29999923706055,44.54499816894531,44.619998931884766,44.779998779296875,44.77000045776367,44.95000076293945,44.77000045776367,44.97999954223633,45.0,45.34000015258789,45.18000030517578,45.54999923706055,45.40999984741211,45.71500015258789,45.900001525878906,45.959999084472656,45.689998626708984,45.61000061035156,45.880001068115234,46.470001220703125,46.90999984741211,46.939998626708984,46.84000015258789,46.84000015258789,46.970001220703125,47.0,46.935001373291016,47.0,47.2400016784668,47.119998931884766,47.01499938964844,46.720001220703125,46.680999755859375,46.5,46.369998931884766,46.540000915527344,46.61000061035156,46.5
SKOR,46.529998779296875,46.70000076293945,46.599998474121094,47.02000045776367,47.119998931884766,47.09000015258789,47.249000549316406,47.525001525878906,47.426998138427734,47.43000030517578,47.7599983215332,47.68600082397461,47.606998443603516,47.540000915527344,47.652000427246094,47.680999755859375,47.6510009765625,47.64500045776367,47.52000045776367,47.779998779296875,47.895999908447266,47.970001220703125,47.625,47.35499954223633,47.349998474121094,47.3650016784668,47.220001220703125,47.077999114990234,47.130001068115234,46.97999954223633,46.89500045776367,46.810001373291016,46.880001068115234,46.56700134277344,46.61000061035156,46.749000549316406,46.529998779296875,46.63999938964844,46.6150016784668,46.30099868774414,46.310001373291016,46.5099983215332,46.47999954223633,46.33000183105469,46.257999420166016,46.380001068115234,46.65999984741211,46.77000045776367,46.691001892089844,46.90999984741211,46.76499938964844,47.0,46.9010009765625,46.98400115966797,47.2599983215332,47.42399978637695,47.48500061035156,47.13999938964844,47.06700134277344,47.130001068115234,47.17499923706055,47.43000030517578,47.52000045776367,47.619998931884766,47.66999816894531,47.61000061035156,47.45500183105469,47.41699981689453,47.48899841308594,47.57500076293945,47.46500015258789,47.30500030517578,47.35499954223633,47.224998474121094,47.369998931884766,47.380001068115234,47.5,47.70500183105469,47.59700012207031,47.44599914550781,47.625999450683594,47.23099899291992,47.44599914550781,47.59000015258789,47.551998138427734,47.40399932861328,47.224998474121094,47.20100021362305,47.45000076293945,47.50299835205078,47.36000061035156,47.284000396728516,47.15800094604492,47.0989990234375,46.970001220703125,46.939998626708984,46.93000030517578,46.9900016784668,46.86000061035156,46.722999572753906,46.7599983215332,46.97700119018555,47.09199905395508,47.06999969482422,46.91999816894531,46.89500045776367,46.88399887084961,46.70500183105469,46.79999923706055,46.709999084472656,46.80799865722656,46.685001373291016,46.69499969482422,46.92599868774414,46.86000061035156,46.94499969482422,46.91999816894531,46.83000183105469,46.83399963378906,46.933998107910156,46.849998474121094,47.0,46.810001373291016,46.86000061035156,46.68000030517578,46.560001373291016,46.31999969482422,46.314998626708984,46.5099983215332,46.60499954223633,46.880001068115234,47.119998931884766,46.880001068115234,46.95000076293945,47.0099983215332,47.08599853515625,46.91999816894531,46.97999954223633,46.95000076293945,46.97999954223633,47.08000183105469,46.81999969482422,47.029998779296875,47.11000061035156,46.744998931884766,46.665000915527344,46.560001373291016,46.81999969482422,46.810001373291016,46.900001525878906,46.86000061035156,46.70100021362305,46.560001373291016,46.52000045776367,46.439998626708984,46.345001220703125,46.29999923706055,46.415000915527344,46.29499816894531,46.2599983215332,46.57099914550781,46.492000579833984,46.46500015258789,46.564998626708984,46.784000396728516,46.75600051879883,46.82500076293945,46.540000915527344,46.369998931884766,46.279998779296875,46.43000030517578,46.42100143432617,46.400001525878906,46.3650016784668,46.439998626708984,46.40999984741211,46.369998931884766,46.39500045776367,46.29499816894531,46.2599983215332,46.099998474121094,46.24700164794922,46.13999938964844,46.029998779296875,45.90299987792969,46.0099983215332,46.0099983215332,45.595001220703125,45.38999938964844,45.54999923706055,45.599998474121094,45.51300048828125,45.900001525878906,45.83000183105469,45.93000030517578,45.720001220703125,45.82600021362305,45.65700149536133,45.41999816894531,45.250999450683594,45.16999816894531,45.34000015258789,45.46799850463867,45.54999923706055,45.369998931884766,45.53499984741211,45.52299880981445,45.46500015258789,45.448001861572266,45.59000015258789,45.77000045776367,46.0,45.84000015258789,45.994998931884766,46.040000915527344,45.82600021362305,45.891998291015625,45.94499969482422,46.39500045776367,46.279998779296875,46.45199966430664,46.49300003051758,46.51499938964844,46.60499954223633,46.637001037597656,46.57500076293945,46.73400115966797,46.8849983215332,47.090999603271484,46.970001220703125,47.07099914550781,46.97100067138672,47.09299850463867,47.11600112915039,47.191001892089844,47.0,47.02000045776367,47.13600158691406,47.63999938964844,47.85499954223633,47.540000915527344,47.547000885009766,47.619998931884766,47.744998931884766,47.77399826049805,47.79999923706055,47.80500030517578,48.04100036621094,47.97800064086914,47.96500015258789,47.775001525878906,47.72999954223633,47.63800048828125,47.564998626708984,47.71500015258789,47.7599983215332,47.71500015258789
