FCAL,48.34000015258789,48.540000915527344,48.68000030517578,48.7400016784668,48.95000076293945,48.959999084472656,49.06999969482422,49.29999923706055,49.22999954223633,49.439998626708984,49.5099983215332,49.720001220703125,49.71500015258789,49.56999969482422,49.65999984741211,49.65999984741211,49.630001068115234,49.54999923706055,49.599998474121094,49.689998626708984,49.75,49.900001525878906,49.724998474121094,49.665000915527344,49.54999923706055,49.66999816894531,49.47999954223633,49.459999084472656,49.42499923706055,49.47999954223633,49.34000015258789,49.1349983215332,48.880001068115234,48.790000915527344,48.599998474121094,48.54499816894531,48.459999084472656,48.619998931884766,48.58000183105469,48.5,48.38999938964844,48.560001373291016,48.63999938964844,48.58000183105469,48.560001373291016,48.779998779296875,48.7400016784668,48.90999984741211,48.81999969482422,49.040000915527344,48.72999954223633,48.9900016784668,48.93000030517578,48.83000183105469,49.130001068115234,49.040000915527344,49.040000915527344,48.90999984741211,49.0,49.119998931884766,49.09000015258789,49.22999954223633,49.33399963378906,49.290000915527344,49.529998779296875,49.720001220703125,49.560001373291016,49.709999084472656,49.810001373291016,49.689998626708984,49.619998931884766,49.59000015258789,49.29999923706055,49.11000061035156,49.20000076293945,48.939998626708984,49.060001373291016,49.16999816894531,49.09000015258789,49.029998779296875,49.189998626708984,49.040000915527344,49.150001525878906,49.22999954223633,49.22999954223633,49.22999954223633,49.2400016784668,49.220001220703125,49.34000015258789,49.25,49.255001068115234,49.25,49.13999938964844,49.189998626708984,48.959999084472656,48.779998779296875,48.529998779296875,48.349998474121094,48.22999954223633,48.369998931884766,48.380001068115234,48.599998474121094,48.68000030517578,48.7599983215332,48.63999938964844,48.77000045776367,48.845001220703125,48.7599983215332,48.87799835205078,48.67499923706055,48.849998474121094,48.81999969482422,48.93000030517578,48.89500045776367,48.97999954223633,49.064998626708984,49.060001373291016,49.029998779296875,49.16999816894531,49.040000915527344,48.93000030517578,49.13999938964844,49.02000045776367,48.9900016784668,48.959999084472656,48.970001220703125,48.8650016784668,48.95000076293945,48.88999938964844,48.869998931884766,49.06999969482422,49.099998474121094,49.0,49.09000015258789,49.150001525878906,49.20000076293945,49.279998779296875,49.15999984741211,49.119998931884766,49.220001220703125,49.16999816894531,49.099998474121094,49.095001220703125,49.04999923706055,48.81999969482422,48.68000030517578,48.459999084472656,48.70000076293945,48.57500076293945,48.689998626708984,48.744998931884766,48.68000030517578,48.66999816894531,48.630001068115234,48.80500030517578,48.56999969482422,48.560001373291016,48.5,48.29999923706055,48.099998474121094,48.31999969482422,48.209999084472656,48.2599983215332,48.2599983215332,48.15999984741211,48.31999969482422,48.20000076293945,48.290000915527344,48.303001403808594,48.25,48.130001068115234,48.31999969482422,48.27000045776367,48.18000030517578,48.310001373291016,48.15999984741211,48.16999816894531,48.16999816894531,48.209999084472656,48.220001220703125,47.95000076293945,47.7599983215332,47.52000045776367,47.470001220703125,47.380001068115234,47.165000915527344,47.2400016784668,47.04999923706055,46.95500183105469,46.970001220703125,47.099998474121094,46.84000015258789,47.040000915527344,47.15999984741211,47.470001220703125,47.33000183105469,47.560001373291016,47.15999984741211,47.060001373291016,46.81999969482422,46.83000183105469,46.7400016784668,46.7599983215332,46.75,46.459999084472656,46.61000061035156,46.57500076293945,46.5099983215332,46.63999938964844,46.70000076293945,47.09000015258789,47.4010009765625,47.099998474121094,47.56999969482422,47.59000015258789,47.525001525878906,47.654998779296875,47.619998931884766,48.04199981689453,47.790000915527344,48.13100051879883,48.03499984741211,48.20800018310547,48.189998626708984,48.23500061035156,48.400001525878906,48.560001373291016,48.83000183105469,48.70000076293945,48.849998474121094,48.994998931884766,49.0,49.220001220703125,49.099998474121094,49.255001068115234,49.290000915527344,49.26499938964844,49.310001373291016,49.54999923706055,49.76900100708008,49.784000396728516,49.7599983215332,49.869998931884766,50.0,49.939998626708984,49.8849983215332,49.834999084472656,49.95899963378906,49.779998779296875,49.90999984741211,49.939998626708984,49.94499969482422,49.790000915527344,49.85499954223633,49.86000061035156,49.9900016784668,49.79999923706055
HMOP,37.6349983215332,37.83000183105469,37.869998931884766,37.880001068115234,38.060001373291016,38.06999969482422,38.20000076293945,38.33000183105469,38.284000396728516,38.380001068115234,38.525001525878906,38.55500030517578,38.540000915527344,38.400001525878906,38.540000915527344,38.51499938964844,38.540000915527344,38.47600173950195,38.40999984741211,38.4900016784668,38.619998931884766,38.65999984741211,38.465999603271484,38.52000045776367,38.349998474121094,38.439998626708984,38.34000015258789,38.29999923706055,38.349998474121094,38.279998779296875,38.13999938964844,37.91999816894531,37.8849983215332,37.70000076293945,37.689998626708984,37.810001373291016,37.689998626708984,37.619998931884766,37.6349983215332,37.560001373291016,37.49599838256836,37.630001068115234,37.63999938964844,37.66999816894531,37.599998474121094,37.75,37.790000915527344,37.90999984741211,37.88999938964844,38.01499938964844,38.11000061035156,38.16999816894531,38.0,37.9900016784668,38.125,38.20199966430664,38.25,38.130001068115234,38.2400016784668,38.119998931884766,38.189998626708984,38.20500183105469,38.310001373291016,38.31999969482422,38.529998779296875,38.529998779296875,38.43000030517578,38.52000045776367,38.590999603271484,38.560001373291016,38.43000030517578,38.46500015258789,38.25,38.150001525878906,38.141998291015625,38.13600158691406,38.19599914550781,38.30500030517578,38.20000076293945,38.04999923706055,38.22100067138672,38.0,38.20000076293945,38.25,38.290000915527344,38.209999084472656,38.25,38.2400016784668,38.290000915527344,38.29999923706055,38.224998474121094,38.16899871826172,38.18000030517578,38.15999984741211,37.94499969482422,37.779998779296875,37.75,37.64500045776367,37.61000061035156,37.67499923706055,37.624000549316406,37.78900146484375,37.900001525878906,37.90999984741211,37.810001373291016,37.91999816894531,37.9900016784668,37.939998626708984,38.0,38.0099983215332,38.01499938964844,37.970001220703125,38.040000915527344,38.130001068115234,38.09000015258789,38.16999816894531,38.09000015258789,38.060001373291016,38.15999984741211,38.20000076293945,38.18000030517578,38.22999954223633,38.0,38.040000915527344,38.025001525878906,37.9900016784668,37.959999084472656,37.959999084472656,38.0099983215332,37.95000076293945,38.11000061035156,38.191001892089844,38.08000183105469,38.16999816894531,38.189998626708984,38.34000015258789,38.279998779296875,38.15999984741211,38.349998474121094,38.279998779296875,38.2400016784668,38.189998626708984,38.029998779296875,38.0,38.029998779296875,37.939998626708984,37.65999984741211,37.83399963378906,37.810001373291016,37.86000061035156,37.900001525878906,37.91999816894531,37.810001373291016,37.880001068115234,37.81999969482422,37.72999954223633,37.70000076293945,37.744998931884766,37.61000061035156,37.65999984741211,37.68000030517578,37.68000030517578,37.63999938964844,37.689998626708984,37.775001525878906,37.54999923706055,37.599998474121094,37.59000015258789,37.54999923706055,37.56999969482422,37.54999923706055,37.54999923706055,37.59000015258789,37.625,37.58000183105469,37.56999969482422,37.5,37.529998779296875,37.470001220703125,37.439998626708984,37.29999923706055,37.31999969482422,37.13999938964844,37.0369987487793,36.84000015258789,36.72999954223633,36.808998107910156,36.63999938964844,36.5099983215332,36.47999954223633,36.61000061035156,36.40999984741211,36.59000015258789,36.68000030517578,36.900001525878906,36.76100158691406,36.900001525878906,36.75,36.599998474121094,36.540000915527344,36.2400016784668,36.38999938964844,36.4900016784668,36.5099983215332,36.34000015258789,36.47999954223633,36.255001068115234,36.349998474121094,36.34000015258789,36.31999969482422,36.5,36.93000030517578,36.790000915527344,37.04999923706055,37.0099983215332,37.060001373291016,37.029998779296875,37.27000045776367,37.400001525878906,37.38999938964844,37.400001525878906,37.630001068115234,37.630001068115234,37.68000030517578,37.81999969482422,37.66999816894531,37.880001068115234,37.68000030517578,37.9900016784668,38.03499984741211,38.189998626708984,38.06999969482422,38.369998931884766,38.38800048828125,38.38999938964844,38.40999984741211,38.36000061035156,38.36000061035156,38.529998779296875,38.869998931884766,38.880001068115234,38.810001373291016,38.900001525878906,39.0,38.9900016784668,39.0,39.0099983215332,39.06999969482422,38.900001525878906,38.939998626708984,38.900001525878906,38.939998626708984,38.86000061035156,38.86000061035156,38.959999084472656,38.93000030517578,38.900001525878906
KORP,45.45100021362305,45.6150016784668,45.54999923706055,45.9900016784668,46.05099868774414,46.0,46.130001068115234,46.45000076293945,46.29399871826172,46.29199981689453,46.62699890136719,46.569000244140625,46.46500015258789,46.39699935913086,46.507999420166016,46.53799819946289,46.54999923706055,46.44300079345703,46.34199905395508,46.553001403808594,46.66600036621094,46.74700164794922,46.39799880981445,46.13199996948242,46.09700012207031,46.150001525878906,45.97200012207031,45.849998474121094,45.858001708984375,45.76499938964844,45.66400146484375,45.56800079345703,45.645999908447266,45.32600021362305,45.35499954223633,45.494998931884766,45.30500030517578,45.375,45.361000061035156,45.000999450683594,45.01900100708008,45.22999954223633,45.18000030517578,45.03900146484375,44.97600173950195,45.09600067138672,45.4739990234375,45.630001068115234,45.56999969482422,45.88199996948242,45.71500015258789,46.04999923706055,45.90999984741211,45.9379997253418,46.23099899291992,46.4900016784668,46.4739990234375,46.119998931884766,46.04499816894531,46.10599899291992,46.13600158691406,46.375,46.4630012512207,46.56100082397461,46.64500045776367,46.470001220703125,46.361000061035156,46.34000015258789,46.400001525878906,46.439998626708984,46.33000183105469,46.159000396728516,46.189998626708984,46.060001373291016,46.20800018310547,46.20000076293945,46.310001373291016,46.56800079345703,46.45500183105469,46.270999908447266,46.47999954223633,45.994998931884766,46.32600021362305,46.474998474121094,46.50899887084961,46.31100082397461,46.137001037597656,46.111000061035156,46.38600158691406,46.44900131225586,46.27000045776367,46.19599914550781,46.08000183105469,45.97700119018555,45.827999114990234,45.76900100708008,45.79999923706055,45.808998107910156,45.69599914550781,45.507999420166016,45.56100082397461,45.810001373291016,45.928001403808594,45.86000061035156,45.68899917602539,45.65999984741211,45.645999908447266,45.415000915527344,45.61800003051758,45.472999572753906,45.5629997253418,45.40800094604492,45.441001892089844,45.68199920654297,45.57500076293945,45.678001403808594,45.64899826049805,45.52399826049805,45.5890007019043,45.65999984741211,45.56399917602539,45.7599983215332,45.5099983215332,45.612998962402344,45.39899826049805,45.22999954223633,44.98099899291992,45.04999923706055,45.17499923706055,45.275001525878906,45.584999084472656,45.66699981689453,45.58000183105469,45.62300109863281,45.691001892089844,45.79499816894531,45.604000091552734,45.665000915527344,45.625,45.56100082397461,45.72700119018555,45.417999267578125,45.59199905395508,45.659000396728516,45.310001373291016,45.224998474121094,45.07099914550781,45.39899826049805,45.375,45.44499969482422,45.435001373291016,45.266998291015625,45.125,45.06999969482422,45.00600051879883,44.8849983215332,44.85499954223633,44.959999084472656,44.82600021362305,44.81100082397461,45.125,45.040000915527344,45.0099983215332,45.119998931884766,45.33000183105469,45.308998107910156,45.38800048828125,45.08100128173828,44.91999816894531,44.84299850463867,44.9640007019043,44.970001220703125,44.933998107910156,44.90800094604492,44.9900016784668,44.939998626708984,44.888999938964844,44.90999984741211,44.79999923706055,44.76599884033203,44.61199951171875,44.75,44.60300064086914,44.534000396728516,44.38800048828125,44.49399948120117,44.492000579833984,44.09000015258789,43.8380012512207,44.066001892089844,44.07400131225586,44.0,44.3390007019043,44.33000183105469,44.39899826049805,44.16999816894531,44.292999267578125,44.159000396728516,43.88800048828125,43.720001220703125,43.63399887084961,43.75199890136719,43.869998931884766,43.974998474121094,43.8129997253418,44.0,43.98699951171875,43.91400146484375,43.93199920654297,44.08000183105469,44.27000045776367,44.5099983215332,44.290000915527344,44.470001220703125,44.529998779296875,44.375,44.409000396728516,44.43000030517578,44.93000030517578,44.790000915527344,44.97999954223633,45.00899887084961,45.071998596191406,45.11000061035156,45.16999816894531,45.11000061035156,45.28900146484375,45.46799850463867,45.63199996948242,45.512001037597656,45.650001525878906,45.51599884033203,45.685001373291016,45.724998474121094,45.75199890136719,45.569000244140625,45.5890007019043,45.689998626708984,46.20899963378906,46.45000076293945,46.42499923706055,46.15999984741211,46.19499969482422,46.30699920654297,46.3380012512207,46.349998474121094,46.404998779296875,46.61000061035156,46.529998779296875,46.529998779296875,46.36000061035156,46.31999969482422,46.18000030517578,46.130001068115234,46.23500061035156,46.266998291015625,46.23899841308594
HYHG,58.88999938964844,59.2599983215332,59.290000915527344,60.0,59.83000183105469,59.9900016784668,60.11000061035156,60.189998626708984,60.47999954223633,60.189998626708984,59.88999938964844,59.279998779296875,59.849998474121094,59.91999816894531,59.95000076293945,59.88999938964844,60.02000045776367,60.06999969482422,60.0,60.13999938964844,60.689998626708984,60.91999816894531,60.68000030517578,60.58000183105469,60.529998779296875,60.439998626708984,60.25,59.75,59.90999984741211,59.93000030517578,59.95000076293945,59.70000076293945,59.84000015258789,58.95000076293945,59.470001220703125,60.06999969482422,60.119998931884766,60.2599983215332,60.189998626708984,60.08000183105469,60.189998626708984,60.52000045776367,60.97999954223633,60.459999084472656,60.189998626708984,59.540000915527344,58.810001373291016,57.84000015258789,58.689998626708984,57.709999084472656,58.630001068115234,57.68000030517578,57.810001373291016,58.70000076293945,58.619998931884766,57.810001373291016,57.79999923706055,58.11000061035156,58.16999816894531,58.880001068115234,59.36000061035156,59.72999954223633,59.33000183105469,58.869998931884766,58.349998474121094,58.630001068115234,58.83000183105469,59.189998626708984,59.119998931884766,59.529998779296875,59.56999969482422,59.40999984741211,59.83000183105469,59.66999816894531,59.31999969482422,59.40999984741211,59.599998474121094,59.130001068115234,58.77000045776367,59.439998626708984,59.45000076293945,59.15999984741211,58.70000076293945,58.560001373291016,58.13999938964844,58.72999954223633,58.880001068115234,58.790000915527344,58.810001373291016,58.72999954223633,58.779998779296875,58.77000045776367,58.5099983215332,58.88999938964844,58.900001525878906,59.20000076293945,59.4900016784668,59.27000045776367,58.810001373291016,59.0099983215332,59.47999954223633,59.369998931884766,59.209999084472656,59.040000915527344,59.790000915527344,59.72999954223633,59.779998779296875,59.83000183105469,59.86000061035156,60.279998779296875,60.18000030517578,60.470001220703125,60.439998626708984,60.470001220703125,60.599998474121094,60.36000061035156,60.20000076293945,60.209999084472656,59.90999984741211,59.93000030517578,60.25,60.43000030517578,60.790000915527344,61.18000030517578,60.77000045776367,60.70000076293945,60.709999084472656,60.70000076293945,60.630001068115234,60.900001525878906,61.189998626708984,61.310001373291016,61.099998474121094,61.040000915527344,61.0099983215332,61.209999084472656,61.099998474121094,61.34000015258789,61.43000030517578,61.2400016784668,61.36000061035156,61.310001373291016,61.45000076293945,61.70000076293945,61.099998474121094,60.849998474121094,60.849998474121094,61.060001373291016,60.9900016784668,61.040000915527344,61.099998474121094,61.279998779296875,61.41999816894531,61.459999084472656,61.400001525878906,61.38999938964844,61.25,61.040000915527344,61.16999816894531,61.220001220703125,61.560001373291016,61.349998474121094,61.68000030517578,61.810001373291016,61.88999938964844,61.93000030517578,61.84000015258789,61.63999938964844,61.439998626708984,60.77000045776367,61.4900016784668,61.689998626708984,61.7599983215332,61.68000030517578,61.86000061035156,62.0,61.83000183105469,61.91999816894531,61.7400016784668,61.88999938964844,61.47999954223633,61.630001068115234,61.52000045776367,61.369998931884766,61.34000015258789,61.470001220703125,61.52000045776367,60.880001068115234,60.59000015258789,60.5099983215332,60.5099983215332,60.97999954223633,60.849998474121094,61.04999923706055,60.93000030517578,60.88999938964844,60.65999984741211,60.849998474121094,60.86000061035156,60.810001373291016,60.75,60.540000915527344,60.720001220703125,61.13999938964844,61.02000045776367,60.72999954223633,60.790000915527344,60.7400016784668,61.09000015258789,60.77000045776367,61.70000076293945,61.97999954223633,61.970001220703125,61.5,61.560001373291016,61.40999984741211,61.68000030517578,61.599998474121094,63.0,61.81999969482422,61.63999938964844,61.810001373291016,62.02000045776367,61.959999084472656,62.20000076293945,62.08000183105469,62.02000045776367,62.029998779296875,62.470001220703125,62.189998626708984,62.18000030517578,62.040000915527344,62.27000045776367,62.25,62.29999923706055,62.400001525878906,62.119998931884766,62.529998779296875,62.56999969482422,62.93000030517578,62.810001373291016,62.77000045776367,62.84000015258789,62.619998931884766,62.650001525878906,62.849998474121094,62.90999984741211,63.119998931884766,62.9900016784668,62.900001525878906,62.63999938964844,62.47999954223633,62.52000045776367,62.619998931884766,62.79999923706055,63.060001373291016,63.41999816894531
GRNB,23.010000228881836,23.165000915527344,23.149999618530273,23.34000015258789,23.385000228881836,23.329999923706055,23.424999237060547,23.59000015258789,23.53499984741211,23.511999130249023,23.684999465942383,23.670000076293945,23.59000015258789,23.559999465942383,23.625,23.614999771118164,23.60300064086914,23.575000762939453,23.489999771118164,23.5939998626709,23.709999084472656,23.700000762939453,23.56999969482422,23.405000686645508,23.402999877929688,23.427000045776367,23.343000411987305,23.2549991607666,23.295000076293945,23.238000869750977,23.202999114990234,23.149999618530273,23.17099952697754,22.961000442504883,22.989999771118164,23.06999969482422,23.0,23.02199935913086,23.024999618530273,22.895000457763672,22.889999389648438,23.027000427246094,22.969999313354492,22.940000534057617,22.899999618530273,22.950000762939453,23.139999389648438,23.225000381469727,23.219999313354492,23.299999237060547,23.15999984741211,23.354999542236328,23.270000457763672,23.260000228881836,23.37299919128418,23.475000381469727,23.513999938964844,23.329999923706055,23.31999969482422,23.350000381469727,23.374000549316406,23.510000228881836,23.547000885009766,23.5310001373291,23.610000610351562,23.579999923706055,23.520000457763672,23.60300064086914,23.584999084472656,23.600000381469727,23.496999740600586,23.3799991607666,23.450000762939453,23.3799991607666,23.459999084472656,23.424999237060547,23.524999618530273,23.614999771118164,23.579999923706055,23.538000106811523,23.64299964904785,23.395000457763672,23.530000686645508,23.607999801635742,23.6299991607666,23.540000915527344,23.450000762939453,23.43899917602539,23.549999237060547,23.59000015258789,23.510000228881836,23.489999771118164,23.385000228881836,23.350000381469727,23.329999923706055,23.2549991607666,23.270000457763672,23.15999984741211,23.222000122070312,23.170000076293945,23.18000030517578,23.275999069213867,23.374000549316406,23.354999542236328,23.290000915527344,23.299999237060547,23.31999969482422,23.195999145507812,23.277999877929688,23.264999389648438,23.270000457763672,23.239999771118164,23.249000549316406,23.344999313354492,23.30500030517578,23.360000610351562,23.3700008392334,23.280000686645508,23.25,23.309999465942383,23.28499984741211,23.34600067138672,23.21500015258789,23.295000076293945,23.209999084472656,23.114999771118164,23.013999938964844,23.020000457763672,23.079999923706055,23.125,23.270000457763672,23.389999389648438,23.280000686645508,23.309999465942383,23.360000610351562,23.39900016784668,23.299999237060547,23.33099937438965,23.280000686645508,23.299999237060547,23.34000015258789,23.219999313354492,23.280000686645508,23.301000595092773,23.149999618530273,23.084999084472656,22.979999542236328,23.145000457763672,23.114999771118164,23.1299991607666,23.170000076293945,23.09000015258789,23.030000686645508,22.969999313354492,22.969999313354492,22.920000076293945,22.864999771118164,22.905000686645508,22.844999313354492,22.834999084472656,23.014999389648438,22.989999771118164,22.979999542236328,23.040000915527344,23.125,23.114999771118164,23.149999618530273,23.014999389648438,22.920000076293945,22.895000457763672,22.937999725341797,22.93000030517578,22.915000915527344,22.915000915527344,22.920000076293945,22.915000915527344,22.8700008392334,22.895000457763672,22.85700035095215,22.834999084472656,22.746999740600586,22.795000076293945,22.719999313354492,22.679000854492188,22.600000381469727,22.67099952697754,22.670000076293945,22.5049991607666,22.371000289916992,22.469999313354492,22.459999084472656,22.43000030517578,22.549999237060547,22.56999969482422,22.618999481201172,22.514999389648438,22.579999923706055,22.493999481201172,22.365999221801758,22.350000381469727,22.225000381469727,22.277000427246094,22.350000381469727,22.41200065612793,22.350000381469727,22.39299964904785,22.440000534057617,22.299999237060547,22.381999969482422,22.459999084472656,22.614999771118164,22.68000030517578,22.59000015258789,22.724000930786133,22.764999389648438,22.65999984741211,22.719999313354492,22.674999237060547,22.920000076293945,22.860000610351562,22.920000076293945,22.950000762939453,23.038000106811523,23.020000457763672,23.09000015258789,22.9950008392334,23.11400032043457,23.16699981689453,23.326000213623047,23.204999923706055,23.28700065612793,23.270000457763672,23.309999465942383,23.399999618530273,23.389999389648438,23.288999557495117,23.31999969482422,23.41699981689453,23.61400032043457,23.788000106811523,23.719999313354492,23.719999313354492,23.7450008392334,23.801000595092773,23.81999969482422,23.829999923706055,23.844999313354492,23.889999389648438,23.850000381469727,23.829999923706055,23.69099998474121,23.68000030517578,23.6200008392334,23.670000076293945,23.709999084472656,23.687999725341797,23.643999099731445
TDTT,23.530000686645508,23.510000228881836,23.479999542236328,23.610000610351562,23.639999389648438,23.600000381469727,23.649999618530273,23.75,23.68000030517578,23.649999618530273,23.739999771118164,23.809999465942383,23.760000228881836,23.739999771118164,23.799999237060547,23.809999465942383,23.829999923706055,23.790000915527344,23.729999542236328,23.75,23.8700008392334,23.850000381469727,23.709999084472656,23.6200008392334,23.690000534057617,23.770000457763672,23.690000534057617,23.670000076293945,23.65999984741211,23.6200008392334,23.6299991607666,23.610000610351562,23.6299991607666,23.579999923706055,23.559999465942383,23.59000015258789,23.5,23.520000457763672,23.579999923706055,23.549999237060547,23.579999923706055,23.719999313354492,23.65999984741211,23.510000228881836,23.43000030517578,23.5,23.670000076293945,23.860000610351562,23.81999969482422,24.0,23.81999969482422,23.899999618530273,23.90999984741211,23.84000015258789,24.09000015258789,24.149999618530273,24.110000610351562,24.010000228881836,24.040000915527344,24.059999465942383,24.079999923706055,24.170000076293945,24.110000610351562,24.15999984741211,24.18000030517578,24.18000030517578,24.079999923706055,24.09000015258789,24.09000015258789,24.040000915527344,24.0,23.950000762939453,23.959999084472656,23.93000030517578,24.0,24.010000228881836,24.079999923706055,24.15999984741211,24.139999389648438,24.049999237060547,24.110000610351562,23.860000610351562,23.950000762939453,24.040000915527344,24.06999969482422,24.020000457763672,23.979999542236328,23.969999313354492,23.989999771118164,24.010000228881836,23.93000030517578,23.940000534057617,23.8799991607666,23.8700008392334,23.809999465942383,23.770000457763672,23.770000457763672,23.790000915527344,23.739999771118164,23.6200008392334,23.59000015258789,23.690000534057617,23.739999771118164,23.68000030517578,23.610000610351562,23.649999618530273,23.6200008392334,23.56999969482422,23.6299991607666,23.56999969482422,23.600000381469727,23.520000457763672,23.549999237060547,23.649999618530273,23.579999923706055,23.600000381469727,23.600000381469727,23.559999465942383,23.579999923706055,23.600000381469727,23.530000686645508,23.579999923706055,23.5,23.530000686645508,23.3799991607666,23.329999923706055,23.260000228881836,23.290000915527344,23.31999969482422,23.299999237060547,23.440000534057617,23.530000686645508,23.440000534057617,23.479999542236328,23.450000762939453,23.489999771118164,23.469999313354492,23.479999542236328,23.489999771118164,23.459999084472656,23.5,23.40999984741211,23.459999084472656,23.5,23.3700008392334,23.3700008392334,23.309999465942383,23.450000762939453,23.489999771118164,23.479999542236328,23.450000762939453,23.40999984741211,23.399999618530273,23.350000381469727,23.299999237060547,23.280000686645508,23.290000915527344,23.31999969482422,23.290000915527344,23.280000686645508,23.3799991607666,23.34000015258789,23.31999969482422,23.31999969482422,23.40999984741211,23.3799991607666,23.420000076293945,23.309999465942383,23.290000915527344,23.239999771118164,23.309999465942383,23.31999969482422,23.34000015258789,23.34000015258789,23.360000610351562,23.350000381469727,23.31999969482422,23.34000015258789,23.299999237060547,23.260000228881836,23.219999313354492,23.260000228881836,23.190000534057617,23.15999984741211,23.149999618530273,23.209999084472656,23.190000534057617,23.059999465942383,22.979999542236328,23.030000686645508,23.040000915527344,23.0,23.170000076293945,23.1299991607666,23.170000076293945,23.1299991607666,23.219999313354492,23.200000762939453,23.1200008392334,23.09000015258789,23.149999618530273,23.18000030517578,23.170000076293945,23.149999618530273,23.1200008392334,23.190000534057617,23.239999771118164,23.229999542236328,23.170000076293945,23.170000076293945,23.15999984741211,23.270000457763672,23.219999313354492,23.229999542236328,23.229999542236328,23.139999389648438,23.1299991607666,23.1299991607666,23.280000686645508,23.209999084472656,23.25,23.260000228881836,23.290000915527344,23.280000686645508,23.280000686645508,23.239999771118164,23.270000457763672,23.360000610351562,23.40999984741211,23.389999389648438,23.399999618530273,23.350000381469727,23.360000610351562,23.34000015258789,23.350000381469727,23.309999465942383,23.290000915527344,23.280000686645508,23.510000228881836,23.649999618530273,23.610000610351562,23.579999923706055,23.579999923706055,23.6299991607666,23.6299991607666,23.6200008392334,23.6299991607666,23.65999984741211,23.6299991607666,23.6200008392334,23.610000610351562,23.6200008392334,23.579999923706055,23.540000915527344,23.579999923706055,23.56999969482422,23.559999465942383
