CMBS,45.91999816894531,46.349998474121094,46.29999923706055,46.380001068115234,46.72999954223633,46.59000015258789,46.7400016784668,47.02000045776367,46.93000030517578,47.0,47.150001525878906,47.36000061035156,47.220001220703125,46.959999084472656,47.099998474121094,47.209999084472656,47.150001525878906,47.11000061035156,47.040000915527344,47.25,47.290000915527344,47.25,47.099998474121094,46.79999923706055,46.7400016784668,46.869998931884766,46.68000030517578,46.66999816894531,46.68000030517578,46.560001373291016,46.470001220703125,46.459999084472656,46.47999954223633,46.13999938964844,46.150001525878906,46.220001220703125,46.22999954223633,46.09000015258789,46.13999938964844,45.93000030517578,45.63999938964844,45.88999938964844,45.95000076293945,45.790000915527344,45.66999816894531,45.97999954223633,46.38999938964844,46.970001220703125,46.470001220703125,47.0,46.560001373291016,47.02000045776367,46.68000030517578,46.29999923706055,46.630001068115234,46.650001525878906,46.61000061035156,46.29999923706055,46.119998931884766,46.16999816894531,46.040000915527344,46.189998626708984,46.29999923706055,46.470001220703125,46.7400016784668,46.709999084472656,46.31999969482422,46.470001220703125,46.45000076293945,46.38999938964844,46.380001068115234,46.22999954223633,46.29999923706055,46.16999816894531,46.459999084472656,46.400001525878906,46.560001373291016,46.849998474121094,46.77000045776367,46.720001220703125,46.91999816894531,46.45000076293945,46.709999084472656,46.90999984741211,47.060001373291016,46.790000915527344,46.59000015258789,46.540000915527344,46.7599983215332,47.06999969482422,46.88999938964844,46.72999954223633,46.540000915527344,46.470001220703125,46.290000915527344,46.279998779296875,46.150001525878906,46.27000045776367,46.13999938964844,45.95000076293945,46.0,46.119998931884766,46.27000045776367,46.36000061035156,46.09000015258789,46.029998779296875,46.09000015258789,45.959999084472656,46.099998474121094,45.93000030517578,46.029998779296875,45.880001068115234,45.90999984741211,46.060001373291016,45.869998931884766,46.130001068115234,46.13999938964844,45.95000076293945,45.97999954223633,46.16999816894531,45.9900016784668,46.040000915527344,45.93000030517578,45.86000061035156,45.66999816894531,45.5,45.25,45.25,45.290000915527344,45.63999938964844,45.7400016784668,46.0,46.029998779296875,45.91999816894531,45.97999954223633,46.0,45.93000030517578,45.810001373291016,45.83000183105469,45.779998779296875,45.91999816894531,45.70000076293945,45.77000045776367,45.790000915527344,45.4900016784668,45.59000015258789,45.63999938964844,45.68000030517578,45.70000076293945,45.779998779296875,45.88999938964844,45.650001525878906,45.599998474121094,45.47999954223633,45.43000030517578,45.31999969482422,45.290000915527344,45.31999969482422,45.13999938964844,45.0,45.33000183105469,45.33000183105469,45.22999954223633,45.290000915527344,45.58000183105469,45.619998931884766,45.65999984741211,45.459999084472656,45.369998931884766,45.27000045776367,45.38999938964844,45.41999816894531,45.310001373291016,45.2599983215332,45.369998931884766,45.380001068115234,45.279998779296875,45.220001220703125,45.09000015258789,44.959999084472656,45.060001373291016,45.11000061035156,45.0,44.91999816894531,44.880001068115234,45.040000915527344,45.040000915527344,44.689998626708984,44.52000045776367,44.61000061035156,44.779998779296875,44.599998474121094,44.91999816894531,44.91999816894531,44.79999923706055,44.68000030517578,44.77000045776367,44.7400016784668,44.31999969482422,44.20000076293945,44.31999969482422,44.34000015258789,44.459999084472656,44.459999084472656,44.349998474121094,44.470001220703125,44.58000183105469,44.459999084472656,44.43000030517578,44.529998779296875,44.61000061035156,44.93000030517578,44.79999923706055,44.900001525878906,44.95000076293945,44.779998779296875,44.70000076293945,44.83000183105469,45.099998474121094,45.060001373291016,45.220001220703125,45.13999938964844,45.22999954223633,45.279998779296875,45.349998474121094,45.189998626708984,45.400001525878906,45.5099983215332,45.650001525878906,45.619998931884766,45.720001220703125,45.65999984741211,45.77000045776367,45.88999938964844,45.93000030517578,45.779998779296875,45.81999969482422,45.7599983215332,46.20000076293945,46.27000045776367,46.29999923706055,46.38999938964844,46.5099983215332,46.599998474121094,46.689998626708984,46.630001068115234,46.59000015258789,46.90999984741211,46.849998474121094,46.790000915527344,46.709999084472656,46.650001525878906,46.630001068115234,46.58000183105469,46.599998474121094,46.65999984741211,46.4900016784668
VTIP,46.70000076293945,46.650001525878906,46.619998931884766,46.810001373291016,46.81999969482422,46.790000915527344,46.84000015258789,47.02000045776367,46.91999816894531,46.900001525878906,46.97999954223633,47.11000061035156,47.040000915527344,47.029998779296875,47.099998474121094,47.119998931884766,47.11000061035156,47.11000061035156,47.02000045776367,47.08000183105469,47.22999954223633,47.209999084472656,46.970001220703125,46.84000015258789,46.970001220703125,47.08000183105469,47.0,46.959999084472656,46.970001220703125,46.90999984741211,46.959999084472656,46.91999816894531,46.939998626708984,46.88999938964844,46.849998474121094,46.88999938964844,46.7599983215332,46.84000015258789,46.88999938964844,46.86000061035156,46.90999984741211,47.09000015258789,47.040000915527344,46.810001373291016,46.689998626708984,46.79999923706055,47.0,47.310001373291016,47.25,47.59000015258789,47.29999923706055,47.41999816894531,47.439998626708984,47.33000183105469,47.63999938964844,47.83000183105469,47.720001220703125,47.59000015258789,47.599998474121094,47.650001525878906,47.66999816894531,47.81999969482422,47.84000015258789,47.93000030517578,47.95000076293945,47.97999954223633,47.83000183105469,47.849998474121094,47.810001373291016,47.77000045776367,47.7400016784668,47.63999938964844,47.65999984741211,47.630001068115234,47.709999084472656,47.7400016784668,47.84000015258789,47.95000076293945,47.900001525878906,47.79999923706055,47.84000015258789,47.70000076293945,47.869998931884766,47.97999954223633,48.0,47.95000076293945,47.900001525878906,47.869998931884766,47.90999984741211,47.91999816894531,47.79999923706055,47.810001373291016,47.75,47.72999954223633,47.65999984741211,47.599998474121094,47.599998474121094,47.630001068115234,47.540000915527344,47.400001525878906,47.369998931884766,47.47999954223633,47.529998779296875,47.59000015258789,47.47999954223633,47.54999923706055,47.52000045776367,47.470001220703125,47.54999923706055,47.459999084472656,47.5,47.38999938964844,47.40999984741211,47.56999969482422,47.5,47.5,47.5,47.470001220703125,47.5,47.5099983215332,47.459999084472656,47.5099983215332,47.369998931884766,47.41999816894531,47.06999969482422,47.0099983215332,46.900001525878906,46.93000030517578,46.9900016784668,46.95000076293945,47.18000030517578,47.33000183105469,47.16999816894531,47.209999084472656,47.18000030517578,47.22999954223633,47.209999084472656,47.220001220703125,47.2599983215332,47.220001220703125,47.279998779296875,47.18000030517578,47.2599983215332,47.29999923706055,47.220001220703125,47.20000076293945,47.150001525878906,47.34000015258789,47.380001068115234,47.380001068115234,47.369998931884766,47.29999923706055,47.27000045776367,47.20000076293945,47.150001525878906,47.11000061035156,47.150001525878906,47.18000030517578,47.130001068115234,47.13999938964844,47.279998779296875,47.209999084472656,47.20000076293945,47.220001220703125,47.34000015258789,47.310001373291016,47.380001068115234,47.349998474121094,47.33000183105469,47.27000045776367,47.369998931884766,47.400001525878906,47.43000030517578,47.43000030517578,47.470001220703125,47.470001220703125,47.43000030517578,47.439998626708984,47.40999984741211,47.33000183105469,47.310001373291016,47.349998474121094,47.27000045776367,47.209999084472656,47.20000076293945,47.310001373291016,47.279998779296875,46.849998474121094,46.720001220703125,46.779998779296875,46.81999969482422,46.779998779296875,46.959999084472656,46.959999084472656,47.0,46.97999954223633,47.11000061035156,47.099998474121094,46.9900016784668,46.95000076293945,47.040000915527344,47.119998931884766,47.08000183105469,47.04999923706055,47.0099983215332,47.119998931884766,47.20000076293945,47.15999984741211,47.13999938964844,47.279998779296875,47.279998779296875,47.40999984741211,47.349998474121094,47.36000061035156,47.33000183105469,47.220001220703125,47.220001220703125,47.25,47.40999984741211,47.310001373291016,47.400001525878906,47.41999816894531,47.470001220703125,47.459999084472656,47.45000076293945,47.400001525878906,47.45000076293945,47.58000183105469,47.66999816894531,47.619998931884766,47.75,47.68000030517578,47.709999084472656,47.65999984741211,47.68000030517578,47.61000061035156,47.599998474121094,47.59000015258789,47.90999984741211,48.11000061035156,48.060001373291016,48.040000915527344,48.029998779296875,48.119998931884766,48.119998931884766,47.439998626708984,47.470001220703125,47.540000915527344,47.47999954223633,47.4900016784668,47.439998626708984,47.47999954223633,47.43000030517578,47.380001068115234,47.40999984741211,47.40999984741211,47.40999984741211
IGSB,49.88999938964844,49.959999084472656,49.88999938964844,50.18000030517578,50.220001220703125,50.189998626708984,50.29999923706055,50.470001220703125,50.38999938964844,50.41999816894531,50.63999938964844,50.58000183105469,50.58000183105469,50.5,50.56999969482422,50.59000015258789,50.560001373291016,50.540000915527344,50.470001220703125,50.65999984741211,50.70000076293945,50.75,50.4900016784668,50.310001373291016,50.34000015258789,50.349998474121094,50.25,50.209999084472656,50.18000030517578,50.119998931884766,50.08000183105469,50.04999923706055,50.11000061035156,49.91999816894531,49.939998626708984,50.0,49.84000015258789,49.93000030517578,49.91999816894531,49.65999984741211,49.709999084472656,49.79999923706055,49.77000045776367,49.61000061035156,49.560001373291016,49.689998626708984,49.939998626708984,50.0099983215332,49.970001220703125,50.11000061035156,49.91999816894531,50.15999984741211,50.13999938964844,50.209999084472656,50.4900016784668,50.540000915527344,50.619998931884766,50.290000915527344,50.25,50.33000183105469,50.34000015258789,50.540000915527344,50.599998474121094,50.650001525878906,50.68000030517578,50.61000061035156,50.5099983215332,50.5099983215332,50.560001373291016,50.65999984741211,50.529998779296875,50.439998626708984,50.45000076293945,50.36000061035156,50.5,50.4900016784668,50.56999969482422,50.7599983215332,50.66999816894531,50.56999969482422,50.709999084472656,50.38999938964844,50.54999923706055,50.689998626708984,50.72999954223633,50.58000183105469,50.47999954223633,50.47999954223633,50.66999816894531,50.70000076293945,50.58000183105469,50.56999969482422,50.470001220703125,50.439998626708984,50.31999969482422,50.310001373291016,50.310001373291016,50.31999969482422,50.22999954223633,50.099998474121094,50.130001068115234,50.29999923706055,50.34000015258789,50.310001373291016,50.18000030517578,50.16999816894531,50.15999984741211,50.04999923706055,50.16999816894531,50.029998779296875,50.130001068115234,50.029998779296875,50.02000045776367,50.20000076293945,50.130001068115234,50.18000030517578,50.15999984741211,50.099998474121094,50.119998931884766,50.189998626708984,50.130001068115234,50.220001220703125,50.09000015258789,50.16999816894531,49.95000076293945,49.88999938964844,49.7599983215332,49.79999923706055,49.91999816894531,49.970001220703125,50.18000030517578,50.369998931884766,50.15999984741211,50.22999954223633,50.2599983215332,50.27000045776367,50.20000076293945,50.2400016784668,50.20000076293945,50.16999816894531,50.310001373291016,50.130001068115234,50.279998779296875,50.310001373291016,50.08000183105469,50.060001373291016,50.040000915527344,50.20000076293945,50.220001220703125,50.25,50.20000076293945,50.119998931884766,50.040000915527344,49.9900016784668,49.95000076293945,49.88999938964844,49.900001525878906,49.970001220703125,49.880001068115234,49.849998474121094,50.04999923706055,49.9900016784668,49.9900016784668,50.040000915527344,50.18000030517578,50.16999816894531,50.2400016784668,50.040000915527344,49.93000030517578,49.86000061035156,50.0,49.959999084472656,49.97999954223633,49.91999816894531,49.9900016784668,49.970001220703125,49.95000076293945,49.959999084472656,49.900001525878906,49.86000061035156,49.810001373291016,49.90999984741211,49.849998474121094,49.79999923706055,49.7400016784668,49.83000183105469,49.83000183105469,49.58000183105469,49.43000030517578,49.58000183105469,49.619998931884766,49.59000015258789,49.83000183105469,49.81999969482422,49.790000915527344,49.70000076293945,49.72999954223633,49.65999984741211,49.4900016784668,49.400001525878906,49.41999816894531,49.54999923706055,49.630001068115234,49.650001525878906,49.59000015258789,49.689998626708984,49.709999084472656,49.66999816894531,49.66999816894531,49.7400016784668,49.810001373291016,49.959999084472656,49.84000015258789,49.93000030517578,49.91999816894531,49.79999923706055,49.869998931884766,49.880001068115234,50.20000076293945,50.09000015258789,50.22999954223633,50.22999954223633,50.27000045776367,50.31999969482422,50.369998931884766,50.310001373291016,50.41999816894531,50.56999969482422,50.720001220703125,50.65999984741211,50.70000076293945,50.61000061035156,50.70000076293945,50.70000076293945,50.7400016784668,50.599998474121094,50.59000015258789,50.65999984741211,51.060001373291016,51.02000045776367,50.959999084472656,50.939998626708984,50.970001220703125,51.060001373291016,51.119998931884766,51.13999938964844,51.16999816894531,51.27000045776367,51.25,51.279998779296875,51.130001068115234,51.11000061035156,51.060001373291016,51.029998779296875,51.119998931884766,51.13999938964844,51.150001525878906
USTB,48.689998626708984,48.72999954223633,48.72999954223633,48.83000183105469,48.900001525878906,48.90999984741211,48.95500183105469,49.0099983215332,48.95000076293945,48.970001220703125,49.099998474121094,49.08000183105469,49.060001373291016,49.06999969482422,49.06999969482422,49.119998931884766,49.13999938964844,49.11000061035156,49.08000183105469,49.17499923706055,49.29499816894531,49.31999969482422,49.20000076293945,49.125,49.15999984741211,49.150001525878906,49.220001220703125,49.040000915527344,49.025001525878906,48.97999954223633,48.97999954223633,48.959999084472656,48.959999084472656,48.875,48.90999984741211,48.97999954223633,48.86000061035156,48.88999938964844,48.91999816894531,48.86000061035156,48.880001068115234,48.95000076293945,48.91999816894531,48.869998931884766,48.849998474121094,48.93000030517578,48.89400100708008,48.97999954223633,48.880001068115234,48.900001525878906,48.86000061035156,48.91999816894531,48.810001373291016,48.81999969482422,49.099998474121094,49.08000183105469,49.040000915527344,48.880001068115234,48.849998474121094,48.91999816894531,48.939998626708984,49.04999923706055,49.119998931884766,49.189998626708984,49.20000076293945,49.15999984741211,49.130001068115234,48.9900016784668,49.040000915527344,49.099998474121094,49.029998779296875,48.9900016784668,48.994998931884766,49.0,49.11000061035156,49.11000061035156,49.119998931884766,49.2599983215332,49.2400016784668,49.20000076293945,49.25,49.16999816894531,49.2400016784668,49.34000015258789,49.29999923706055,49.220001220703125,49.09000015258789,49.099998474121094,48.970001220703125,48.900001525878906,48.849998474121094,48.880001068115234,48.83000183105469,48.880001068115234,48.81999969482422,48.81999969482422,48.88999938964844,48.869998931884766,48.869998931884766,48.77000045776367,48.84000015258789,48.900001525878906,48.9900016784668,49.02000045776367,48.95000076293945,48.970001220703125,48.970001220703125,48.970001220703125,49.0099983215332,48.81999969482422,48.849998474121094,48.779998779296875,48.77000045776367,48.84000015258789,48.77000045776367,48.84000015258789,48.81999969482422,48.81999969482422,48.84000015258789,48.869998931884766,48.83000183105469,48.88999938964844,48.83000183105469,48.880001068115234,48.849998474121094,48.869998931884766,48.77000045776367,48.810001373291016,48.689998626708984,48.72999954223633,48.939998626708984,49.209999084472656,48.880001068115234,48.88999938964844,48.970001220703125,48.9900016784668,48.939998626708984,49.0,49.02000045776367,48.95000076293945,49.029998779296875,48.959999084472656,49.06999969482422,49.11000061035156,49.084999084472656,49.08000183105469,49.060001373291016,49.25,49.290000915527344,49.06999969482422,48.9900016784668,48.970001220703125,48.93000030517578,48.900001525878906,48.900001525878906,48.880001068115234,48.91999816894531,48.91999816894531,48.93000030517578,48.86000061035156,48.970001220703125,49.0,49.130001068115234,49.02000045776367,49.15999984741211,49.279998779296875,49.11000061035156,49.08000183105469,49.0099983215332,49.09000015258789,48.95000076293945,48.79999923706055,48.83000183105469,48.869998931884766,48.91999816894531,48.95000076293945,48.95000076293945,48.93000030517578,48.915000915527344,48.88999938964844,48.84000015258789,49.029998779296875,48.959999084472656,48.91999816894531,48.845001220703125,48.939998626708984,48.91999816894531,48.84000015258789,48.779998779296875,48.84000015258789,48.880001068115234,48.790000915527344,48.93000030517578,48.93000030517578,48.7400016784668,48.560001373291016,48.61000061035156,48.56999969482422,48.439998626708984,48.369998931884766,48.529998779296875,48.529998779296875,48.529998779296875,48.4900016784668,48.43000030517578,48.54999923706055,48.540000915527344,48.54999923706055,48.560001373291016,48.66999816894531,48.73500061035156,48.904998779296875,48.84000015258789,48.900001525878906,48.69499969482422,48.64500045776367,48.65999984741211,48.68000030517578,48.8849983215332,48.79999923706055,48.880001068115234,48.869998931884766,48.91999816894531,48.900001525878906,48.939998626708984,48.95000076293945,49.08000183105469,49.09000015258789,49.15999984741211,49.18000030517578,49.349998474121094,49.2400016784668,49.34000015258789,49.38999938964844,49.5099983215332,49.33000183105469,49.33000183105469,49.34000015258789,49.560001373291016,49.720001220703125,49.650001525878906,49.33000183105469,49.349998474121094,49.439998626708984,49.47999954223633,49.5099983215332,49.47999954223633,49.59000015258789,49.58000183105469,49.59000015258789,49.439998626708984,49.459999084472656,49.45000076293945,49.439998626708984,49.5,49.5,49.52000045776367
