SPTS,28.920000076293945,28.940000534057617,28.920000076293945,29.020000457763672,29.040000915527344,29.030000686645508,29.049999237060547,29.110000610351562,29.059999465942383,29.09000015258789,29.149999618530273,29.1299991607666,29.100000381469727,29.06999969482422,29.09000015258789,29.1200008392334,29.100000381469727,29.09000015258789,29.059999465942383,29.1200008392334,29.100000381469727,29.09000015258789,29.0,28.90999984741211,28.93000030517578,28.940000534057617,28.920000076293945,28.899999618530273,28.920000076293945,28.860000610351562,28.850000381469727,28.850000381469727,28.889999389648438,28.84000015258789,28.84000015258789,28.850000381469727,28.799999237060547,28.809999465942383,28.809999465942383,28.700000762939453,28.709999084472656,28.729999542236328,28.719999313354492,28.670000076293945,28.639999389648438,28.739999771118164,28.889999389648438,29.170000076293945,29.06999969482422,29.239999771118164,29.1299991607666,29.260000228881836,29.239999771118164,29.1200008392334,29.260000228881836,29.34000015258789,29.360000610351562,29.239999771118164,29.209999084472656,29.18000030517578,29.18000030517578,29.229999542236328,29.18000030517578,29.260000228881836,29.290000915527344,29.270000457763672,29.18000030517578,29.18000030517578,29.200000762939453,29.219999313354492,29.15999984741211,29.110000610351562,29.100000381469727,29.09000015258789,29.139999389648438,29.1299991607666,29.170000076293945,29.280000686645508,29.25,29.170000076293945,29.209999084472656,29.06999969482422,29.15999984741211,29.239999771118164,29.299999237060547,29.209999084472656,29.170000076293945,29.15999984741211,29.229999542236328,29.25,29.200000762939453,29.200000762939453,29.170000076293945,29.139999389648438,29.09000015258789,29.059999465942383,29.059999465942383,29.059999465942383,29.020000457763672,28.940000534057617,28.920000076293945,28.989999771118164,29.040000915527344,28.989999771118164,28.90999984741211,28.90999984741211,28.90999984741211,28.8799991607666,28.920000076293945,28.8700008392334,28.889999389648438,28.850000381469727,28.829999923706055,28.889999389648438,28.84000015258789,28.860000610351562,28.850000381469727,28.84000015258789,28.860000610351562,28.8700008392334,28.829999923706055,28.860000610351562,28.780000686645508,28.790000915527344,28.68000030517578,28.68000030517578,28.670000076293945,28.68000030517578,28.739999771118164,28.719999313354492,28.81999969482422,28.8799991607666,28.81999969482422,28.84000015258789,28.84000015258789,28.829999923706055,28.809999465942383,28.799999237060547,28.780000686645508,28.770000457763672,28.799999237060547,28.760000228881836,28.790000915527344,28.799999237060547,28.690000534057617,28.709999084472656,28.709999084472656,28.770000457763672,28.790000915527344,28.799999237060547,28.790000915527344,28.760000228881836,28.739999771118164,28.709999084472656,28.729999542236328,28.709999084472656,28.75,28.739999771118164,28.719999313354492,28.700000762939453,28.75,28.75,28.719999313354492,28.729999542236328,28.799999237060547,28.809999465942383,28.829999923706055,28.729999542236328,28.709999084472656,28.670000076293945,28.709999084472656,28.690000534057617,28.700000762939453,28.690000534057617,28.719999313354492,28.700000762939453,28.700000762939453,28.690000534057617,28.670000076293945,28.65999984741211,28.670000076293945,28.690000534057617,28.68000030517578,28.709999084472656,28.670000076293945,28.709999084472656,28.719999313354492,28.610000610351562,28.59000015258789,28.649999618530273,28.68000030517578,28.639999389648438,28.719999313354492,28.700000762939453,28.700000762939453,28.68000030517578,28.690000534057617,28.65999984741211,28.610000610351562,28.610000610351562,28.649999618530273,28.700000762939453,28.709999084472656,28.700000762939453,28.690000534057617,28.729999542236328,28.760000228881836,28.75,28.719999313354492,28.690000534057617,28.700000762939453,28.780000686645508,28.719999313354492,28.739999771118164,28.75,28.700000762939453,28.690000534057617,28.719999313354492,28.81999969482422,28.770000457763672,28.81999969482422,28.809999465942383,28.799999237060547,28.829999923706055,28.81999969482422,28.799999237060547,28.850000381469727,28.90999984741211,28.959999084472656,28.93000030517578,28.920000076293945,28.8799991607666,28.889999389648438,28.899999618530273,28.93000030517578,28.8700008392334,28.8700008392334,28.860000610351562,29.010000228881836,29.059999465942383,29.030000686645508,28.920000076293945,28.940000534057617,28.989999771118164,29.010000228881836,29.010000228881836,29.010000228881836,29.049999237060547,29.040000915527344,29.049999237060547,29.010000228881836,29.030000686645508,29.0,29.0,29.010000228881836,29.030000686645508,29.030000686645508
PFFA,18.469999313354492,18.959999084472656,19.100000381469727,19.5,19.639999389648438,19.729999542236328,19.8700008392334,19.989999771118164,20.100000381469727,20.440000534057617,20.399999618530273,20.489999771118164,20.360000610351562,20.6299991607666,20.639999389648438,20.59000015258789,20.860000610351562,21.010000228881836,21.06999969482422,21.190000534057617,21.360000610351562,21.65999984741211,21.440000534057617,21.209999084472656,21.1200008392334,21.1200008392334,20.959999084472656,20.950000762939453,21.1200008392334,21.170000076293945,21.139999389648438,21.18000030517578,21.1200008392334,20.420000076293945,20.440000534057617,20.549999237060547,20.530000686645508,20.530000686645508,20.639999389648438,20.6200008392334,20.549999237060547,20.6200008392334,20.780000686645508,20.420000076293945,20.43000030517578,19.940000534057617,19.139999389648438,18.899999618530273,19.110000610351562,18.829999923706055,19.100000381469727,18.56999969482422,18.170000076293945,18.360000610351562,18.329999923706055,18.030000686645508,18.06999969482422,18.290000915527344,18.440000534057617,18.690000534057617,18.889999389648438,19.31999969482422,19.399999618530273,19.329999923706055,19.270000457763672,19.31999969482422,19.260000228881836,19.389999389648438,19.253000259399414,19.350000381469727,19.25,19.25,19.260000228881836,19.25,18.959999084472656,18.950000762939453,18.93000030517578,18.729999542236328,18.610000610351562,18.829999923706055,19.139999389648438,19.040000915527344,18.639999389648438,18.389999389648438,17.940000534057617,18.229999542236328,18.229999542236328,18.1200008392334,18.139999389648438,18.049999237060547,17.959999084472656,18.170000076293945,17.950000762939453,18.25,18.3700008392334,18.434999465942383,18.3799991607666,18.3799991607666,18.229999542236328,18.079999923706055,18.149999618530273,18.280000686645508,18.489999771118164,18.739999771118164,18.989999771118164,19.020000457763672,19.100000381469727,19.16900062561035,19.100000381469727,19.049999237060547,19.100000381469727,19.079999923706055,19.09000015258789,19.06999969482422,19.010000228881836,18.799999237060547,18.889999389648438,18.790000915527344,18.850000381469727,19.010000228881836,19.020000457763672,19.110000610351562,19.18000030517578,19.639999389648438,19.639999389648438,19.559999465942383,19.360000610351562,19.5,19.549999237060547,19.670000076293945,19.760000228881836,19.75,19.690000534057617,19.649999618530273,19.780000686645508,19.899999618530273,19.65999984741211,19.639999389648438,19.729999542236328,19.729999542236328,19.809999465942383,19.690000534057617,19.75,19.920000076293945,19.8700008392334,19.729999542236328,19.59000015258789,19.75,19.75,19.780000686645508,19.729999542236328,19.709999084472656,19.75,19.729999542236328,19.56999969482422,19.549999237060547,19.6200008392334,19.5,19.25,19.020000457763672,19.299999237060547,19.219999313354492,19.270000457763672,19.3799991607666,19.59000015258789,19.6200008392334,19.989999771118164,19.8799991607666,19.739999771118164,19.649999618530273,19.6200008392334,19.639999389648438,19.600000381469727,19.59000015258789,19.579999923706055,19.719999313354492,19.739999771118164,19.780000686645508,19.799999237060547,19.6200008392334,19.219999313354492,19.270000457763672,19.200000762939453,19.059999465942383,19.049999237060547,19.290000915527344,19.34000015258789,19.049999237060547,18.579999923706055,18.579999923706055,18.56999969482422,18.56999969482422,18.690000534057617,18.75,18.8799991607666,18.75,18.739999771118164,18.770000457763672,18.549999237060547,18.520000457763672,18.309999465942383,18.239999771118164,18.139999389648438,18.299999237060547,18.15999984741211,18.219999313354492,18.0,18.040000915527344,18.309999465942383,18.709999084472656,18.979999542236328,19.309999465942383,19.079999923706055,19.059999465942383,19.1299991607666,18.940000534057617,18.81999969482422,18.850000381469727,19.1200008392334,19.15999984741211,19.239999771118164,19.149999618530273,18.979999542236328,18.8700008392334,18.799999237060547,18.799999237060547,18.93000030517578,19.049999237060547,19.149999618530273,19.43000030517578,19.760000228881836,19.780000686645508,19.739999771118164,19.84000015258789,19.850000381469727,19.889999389648438,19.81999969482422,19.84000015258789,20.18000030517578,20.43000030517578,20.43000030517578,20.450000762939453,20.469999313354492,20.34000015258789,20.3700008392334,20.440000534057617,20.459999084472656,20.579999923706055,20.649999618530273,20.709999084472656,20.719999313354492,20.639999389648438,20.549999237060547,20.639999389648438,20.799999237060547,20.829999923706055,20.860000610351562
SUSB,23.780000686645508,23.815000534057617,23.780000686645508,23.933000564575195,23.940000534057617,23.93000030517578,23.969999313354492,24.06999969482422,24.020000457763672,24.040000915527344,24.139999389648438,24.1299991607666,24.100000381469727,24.079999923706055,24.09000015258789,24.110000610351562,24.100000381469727,24.075000762939453,24.059999465942383,24.139999389648438,24.170000076293945,24.190000534057617,24.079999923706055,23.989999771118164,23.989999771118164,24.020000457763672,23.959999084472656,23.940000534057617,23.920000076293945,23.8700008392334,23.860000610351562,23.84000015258789,23.8799991607666,23.809999465942383,23.809999465942383,23.829999923706055,23.764999389648438,23.799999237060547,23.790000915527344,23.665000915527344,23.690000534057617,23.719999313354492,23.71500015258789,23.655000686645508,23.6299991607666,23.684999465942383,23.790000915527344,23.81999969482422,23.809999465942383,23.8700008392334,23.790000915527344,23.899999618530273,23.8700008392334,23.899999618530273,24.040000915527344,24.09000015258789,24.114999771118164,23.969999313354492,23.940000534057617,23.969999313354492,23.985000610351562,24.059999465942383,24.1299991607666,24.165000915527344,24.18000030517578,24.139999389648438,24.09000015258789,24.084999084472656,24.104999542236328,24.15999984741211,24.100000381469727,24.040000915527344,24.05500030517578,24.0,24.059999465942383,24.079999923706055,24.110000610351562,24.190000534057617,24.15999984741211,24.09000015258789,24.170000076293945,24.020000457763672,24.100000381469727,24.18000030517578,24.19499969482422,24.1299991607666,24.079999923706055,24.075000762939453,24.15999984741211,24.190000534057617,24.1200008392334,24.107999801635742,24.059999465942383,24.040000915527344,23.985000610351562,23.97599983215332,23.989999771118164,23.9950008392334,23.959999084472656,23.8799991607666,23.899999618530273,23.979999542236328,24.010000228881836,24.0,23.93000030517578,23.924999237060547,23.915000915527344,23.844999313354492,23.90999984741211,23.860000610351562,23.8799991607666,23.84000015258789,23.854999542236328,23.940000534057617,23.899999618530273,23.920000076293945,23.920000076293945,23.8799991607666,23.889999389648438,23.93000030517578,23.885000228881836,23.950000762939453,23.8700008392334,23.90999984741211,23.834999084472656,23.799999237060547,23.729999542236328,23.770000457763672,23.809999465942383,23.84000015258789,23.940000534057617,24.020000457763672,23.920000076293945,23.950000762939453,23.959999084472656,23.989999771118164,23.93000030517578,23.959999084472656,23.93000030517578,23.93000030517578,23.989999771118164,23.920000076293945,23.959999084472656,24.0,23.8799991607666,23.889999389648438,23.854999542236328,23.950000762939453,23.969999313354492,23.979999542236328,23.950000762939453,23.920000076293945,23.860000610351562,23.844999313354492,23.829999923706055,23.790000915527344,23.799999237060547,23.84000015258789,23.795000076293945,23.780000686645508,23.8700008392334,23.850000381469727,23.829999923706055,23.864999771118164,23.940000534057617,23.940000534057617,23.969999313354492,23.8799991607666,23.829999923706055,23.770000457763672,23.850000381469727,23.84000015258789,23.84000015258789,23.81999969482422,23.850000381469727,23.829999923706055,23.84000015258789,23.84000015258789,23.799999237060547,23.790000915527344,23.760000228881836,23.799999237060547,23.780000686645508,23.760000228881836,23.719999313354492,23.764999389648438,23.770000457763672,23.645000457763672,23.579999923706055,23.65999984741211,23.68000030517578,23.65999984741211,23.780000686645508,23.760000228881836,23.739999771118164,23.69499969482422,23.709999084472656,23.690000534057617,23.600000381469727,23.559999465942383,23.56999969482422,23.649999618530273,23.68000030517578,23.690000534057617,23.649999618530273,23.700000762939453,23.709999084472656,23.700000762939453,23.700000762939453,23.739999771118164,23.780000686645508,23.850000381469727,23.799999237060547,23.850000381469727,23.829999923706055,23.760000228881836,23.790000915527344,23.799999237060547,23.959999084472656,23.90999984741211,23.954999923706055,23.979999542236328,23.979999542236328,24.010000228881836,24.040000915527344,24.010000228881836,24.059999465942383,24.1299991607666,24.209999084472656,24.190000534057617,24.209999084472656,24.170000076293945,24.209999084472656,24.209999084472656,24.229999542236328,24.170000076293945,24.15999984741211,24.200000762939453,24.3799991607666,24.3700008392334,24.350000381469727,24.34000015258789,24.350000381469727,24.389999389648438,24.420000076293945,24.43000030517578,24.434999465942383,24.479999542236328,24.479999542236328,24.479999542236328,24.43000030517578,24.415000915527344,24.389999389648438,24.3700008392334,24.420000076293945,24.440000534057617,24.440000534057617
