VCSH,75.2699966430664,75.4000015258789,75.25,75.72000122070312,75.80999755859375,75.7699966430664,75.91999816894531,76.19000244140625,76.06999969482422,76.12000274658203,76.43000030517578,76.38999938964844,76.31999969482422,76.22000122070312,76.30999755859375,76.33999633789062,76.30999755859375,76.25,76.1500015258789,76.4800033569336,76.51000213623047,76.56999969482422,76.20999908447266,75.91999816894531,75.94000244140625,76.0,75.83999633789062,75.75,75.73999786376953,75.61000061035156,75.52999877929688,75.48999786376953,75.58000183105469,75.30000305175781,75.30999755859375,75.41000366210938,75.18000030517578,75.29000091552734,75.27999877929688,74.9000015258789,74.97000122070312,75.12000274658203,75.08999633789062,74.83999633789062,74.76000213623047,74.94000244140625,75.29000091552734,75.33000183105469,75.30999755859375,75.47000122070312,75.25,75.5999984741211,75.54000091552734,75.68000030517578,76.08000183105469,76.19999694824219,76.30000305175781,75.83999633789062,75.75,75.87999725341797,75.91999816894531,76.2300033569336,76.33999633789062,76.43000030517578,76.45999908447266,76.38999938964844,76.22000122070312,76.18000030517578,76.2699966430664,76.41999816894531,76.25,76.08999633789062,76.11000061035156,75.97000122070312,76.19000244140625,76.16000366210938,76.29000091552734,76.54000091552734,76.44000244140625,76.25,76.44000244140625,76.0199966430664,76.23999786376953,76.47000122070312,76.5,76.29000091552734,76.12999725341797,76.12000274658203,76.41999816894531,76.4800033569336,76.29000091552734,76.2699966430664,76.12999725341797,76.04000091552734,75.87000274658203,75.86000061035156,75.8499984741211,75.9000015258789,75.75,75.56999969482422,75.58000183105469,75.9000015258789,75.94999694824219,75.9000015258789,75.72000122070312,75.68000030517578,75.6500015258789,75.5,75.66999816894531,75.4800033569336,75.58999633789062,75.47000122070312,75.45999908447266,75.7300033569336,75.62000274658203,75.70999908447266,75.69000244140625,75.5999984741211,75.62000274658203,75.73999786376953,75.62000274658203,75.77999877929688,75.58000183105469,75.66000366210938,75.37999725341797,75.27999877929688,75.11000061035156,75.12999725341797,75.33000183105469,75.41999816894531,75.70999908447266,75.98999786376953,75.69000244140625,75.75,75.79000091552734,75.8499984741211,75.7300033569336,75.79000091552734,75.7300033569336,75.69000244140625,75.91000366210938,75.6500015258789,75.83999633789062,75.93000030517578,75.56999969482422,75.52999877929688,75.48999786376953,75.73999786376953,75.79000091552734,75.83999633789062,75.76000213623047,75.62000274658203,75.4800033569336,75.41000366210938,75.33999633789062,75.26000213623047,75.2699966430664,75.37000274658203,75.25,75.20999908447266,75.5,75.41999816894531,75.33999633789062,75.47000122070312,75.69999694824219,75.68000030517578,75.80000305175781,75.48999786376953,75.33999633789062,75.20999908447266,75.41000366210938,75.37000274658203,75.36000061035156,75.30000305175781,75.38999938964844,75.37000274658203,75.33999633789062,75.36000061035156,75.26000213623047,75.19999694824219,75.12000274658203,75.2699966430664,75.18000030517578,75.12999725341797,74.98999786376953,75.16999816894531,75.1500015258789,74.7699966430664,74.56999969482422,74.73999786376953,74.80999755859375,74.7699966430664,75.12999725341797,75.11000061035156,75.08000183105469,74.94000244140625,75.0,74.88999938964844,74.61000061035156,74.48999786376953,74.51000213623047,74.69999694824219,74.83000183105469,74.86000061035156,74.75,74.93000030517578,74.94999694824219,74.86000061035156,74.86000061035156,74.9800033569336,75.0999984741211,75.33999633789062,75.18000030517578,75.30999755859375,75.30000305175781,75.12999725341797,75.19999694824219,75.23999786376953,75.69999694824219,75.55000305175781,75.76000213623047,75.7699966430664,75.80000305175781,75.91999816894531,75.98999786376953,75.9000015258789,76.05999755859375,76.30000305175781,76.48999786376953,76.41999816894531,76.47000122070312,76.36000061035156,76.5,76.48999786376953,76.55999755859375,76.33999633789062,76.33000183105469,76.44000244140625,77.01000213623047,77.19000244140625,77.12999725341797,77.08999633789062,77.16000366210938,77.27999877929688,77.36000061035156,77.16999816894531,77.16999816894531,77.33000183105469,77.33999633789062,77.37000274658203,77.18000030517578,77.12999725341797,77.06999969482422,77.01000213623047,77.1500015258789,77.18000030517578,77.22000122070312
STIP,97.0,96.87999725341797,96.86000061035156,97.1500015258789,97.23999786376953,97.18000030517578,97.26000213623047,97.63999938964844,97.44999694824219,97.36000061035156,97.58000183105469,97.83999633789062,97.66000366210938,97.66000366210938,97.80999755859375,97.87999725341797,97.91000366210938,97.81999969482422,97.62999725341797,97.75,98.08999633789062,98.05000305175781,97.55000305175781,97.30999755859375,97.55999755859375,97.75,97.5999984741211,97.54000091552734,97.52999877929688,97.38999938964844,97.4800033569336,97.44999694824219,97.44000244140625,97.36000061035156,97.25,97.36000061035156,97.08000183105469,97.1500015258789,97.30999755859375,97.26000213623047,97.41999816894531,97.7300033569336,97.63999938964844,97.1500015258789,96.91000366210938,97.0999984741211,97.61000061035156,98.2300033569336,98.12000274658203,98.48999786376953,98.18000030517578,98.41000366210938,98.43000030517578,98.25,98.97000122070312,99.19000244140625,99.02999877929688,98.62999725341797,98.83999633789062,98.80000305175781,98.80999755859375,99.2300033569336,99.19999694824219,99.3499984741211,99.43000030517578,99.5,99.16000366210938,99.18000030517578,99.12000274658203,99.02999877929688,98.9000015258789,98.73999786376953,98.79000091552734,98.7300033569336,98.88999938964844,98.94000244140625,99.12000274658203,99.41000366210938,99.2699966430664,99.05000305175781,99.16000366210938,98.37000274658203,98.68000030517578,98.91999816894531,98.93000030517578,98.88999938964844,98.79000091552734,98.76000213623047,98.79000091552734,98.83000183105469,98.56999969482422,98.62000274658203,98.45999908447266,98.4800033569336,98.2699966430664,98.18000030517578,98.13999938964844,98.25,98.04000091552734,97.69999694824219,97.69999694824219,97.94000244140625,98.0199966430664,97.87000274658203,97.66999816894531,97.77999877929688,97.75,97.62000274658203,97.80000305175781,97.61000061035156,97.6500015258789,97.44000244140625,97.45999908447266,97.81999969482422,97.68000030517578,97.69999694824219,97.69000244140625,97.5999984741211,97.66999816894531,97.69999694824219,97.54000091552734,97.68000030517578,97.43000030517578,97.5999984741211,97.19999694824219,96.91999816894531,96.7300033569336,96.76000213623047,96.87000274658203,96.81999969482422,97.2300033569336,97.55999755859375,97.22000122070312,97.30000305175781,97.30000305175781,97.3499984741211,97.30000305175781,97.3499984741211,97.41000366210938,97.33999633789062,97.45999908447266,97.25,97.41999816894531,97.52999877929688,97.11000061035156,97.08999633789062,96.9800033569336,97.4000015258789,97.51000213623047,97.5,97.41999816894531,97.27999877929688,97.23999786376953,97.0999984741211,97.01000213623047,96.87999725341797,96.95999908447266,97.04000091552734,96.94000244140625,96.94999694824219,97.26000213623047,97.11000061035156,97.08000183105469,97.08000183105469,97.3499984741211,97.33999633789062,97.44999694824219,97.06999969482422,97.05999755859375,96.93000030517578,97.12000274658203,97.16000366210938,97.2300033569336,97.22000122070312,97.31999969482422,97.30000305175781,97.23999786376953,97.27999877929688,97.19000244140625,97.02999877929688,96.95999908447266,97.06999969482422,96.87999725341797,96.77999877929688,96.7699966430664,97.0,96.91999816894531,96.56999969482422,96.33000183105469,96.44999694824219,96.52999877929688,96.41000366210938,96.86000061035156,96.8499984741211,96.88999938964844,96.87999725341797,97.12000274658203,97.12000274658203,96.8499984741211,96.81999969482422,96.9800033569336,97.12999725341797,97.08000183105469,96.98999786376953,96.93000030517578,97.13999938964844,97.30000305175781,97.22000122070312,97.12999725341797,97.04000091552734,97.05999755859375,97.36000061035156,97.2300033569336,97.25,97.19000244140625,96.94000244140625,96.91999816894531,97.01000213623047,97.3499984741211,97.16999816894531,97.29000091552734,97.3499984741211,97.47000122070312,97.43000030517578,97.44000244140625,97.31999969482422,97.38999938964844,97.69000244140625,97.88999938964844,97.80999755859375,97.81999969482422,97.66000366210938,97.73999786376953,97.6500015258789,97.66000366210938,97.58000183105469,97.5199966430664,97.48999786376953,98.12000274658203,98.58000183105469,98.4800033569336,98.41999816894531,98.43000030517578,98.58000183105469,98.62000274658203,98.56999969482422,98.56999969482422,98.68000030517578,98.55999755859375,98.58999633789062,98.5199966430664,98.56999969482422,98.47000122070312,98.37999725341797,98.43000030517578,98.41999816894531,98.41000366210938
LSST,23.604999542236328,23.6299991607666,23.604999542236328,23.674999237060547,23.704999923706055,23.700000762939453,23.739999771118164,23.78499984741211,23.764999389648438,23.76300048828125,23.834999084472656,23.82900047302246,23.809999465942383,23.80500030517578,23.815000534057617,23.829999923706055,23.834999084472656,23.774999618530273,23.7450008392334,23.78499984741211,23.844999313354492,23.860000610351562,23.809999465942383,23.71500015258789,23.735000610351562,23.7450008392334,23.725000381469727,23.719999313354492,23.711000442504883,23.698999404907227,23.68199920654297,23.65999984741211,23.69499969482422,23.639999389648438,23.660999298095703,23.665000915527344,23.559999465942383,23.579999923706055,23.56599998474121,23.531999588012695,23.53499984741211,23.575000762939453,23.565000534057617,23.53499984741211,23.5049991607666,23.540000915527344,23.625,23.75,23.725000381469727,23.790000915527344,23.72800064086914,23.819000244140625,23.77400016784668,23.746999740600586,23.823999404907227,23.875,23.8799991607666,23.809999465942383,23.700000762939453,23.700000762939453,23.719999313354492,23.75,23.790000915527344,23.84000015258789,23.8700008392334,23.860000610351562,23.80900001525879,23.795000076293945,23.81999969482422,23.83099937438965,23.80900001525879,23.777999877929688,23.78499984741211,23.760000228881836,23.795000076293945,23.790000915527344,23.81999969482422,23.81999969482422,23.809999465942383,23.770000457763672,23.785999298095703,23.7450008392334,23.799999237060547,23.839000701904297,23.854999542236328,23.829999923706055,23.780000686645508,23.780000686645508,23.829999923706055,23.844999313354492,23.809999465942383,23.799999237060547,23.780000686645508,23.76799964904785,23.70400047302246,23.700000762939453,23.709999084472656,23.719999313354492,23.700000762939453,23.65999984741211,23.59000015258789,23.635000228881836,23.65999984741211,23.691999435424805,23.645000457763672,23.649999618530273,23.649999618530273,23.625,23.665000915527344,23.628999710083008,23.635000228881836,23.604999542236328,23.614999771118164,23.649999618530273,23.625,23.635000228881836,23.639999389648438,23.6200008392334,23.618999481201172,23.604999542236328,23.514999389648438,23.549999237060547,23.4950008392334,23.520000457763672,23.5,23.485000610351562,23.469999313354492,23.485000610351562,23.514999389648438,23.53499984741211,23.60099983215332,23.645000457763672,23.614999771118164,23.614999771118164,23.635000228881836,23.635000228881836,23.604999542236328,23.625,23.6200008392334,23.604999542236328,23.614999771118164,23.524999618530273,23.558000564575195,23.570999145507812,23.559999465942383,23.545000076293945,23.565000534057617,23.614999771118164,23.625,23.635000228881836,23.6299991607666,23.614999771118164,23.59000015258789,23.575000762939453,23.575000762939453,23.565000534057617,23.565000534057617,23.59000015258789,23.565000534057617,23.56999969482422,23.614999771118164,23.60300064086914,23.575000762939453,23.594999313354492,23.562000274658203,23.56999969482422,23.593000411987305,23.565000534057617,23.545000076293945,23.530000686645508,23.55500030517578,23.559999465942383,23.559999465942383,23.559999465942383,23.56999969482422,23.56999969482422,23.559999465942383,23.565000534057617,23.549999237060547,23.545000076293945,23.540000915527344,23.565000534057617,23.559999465942383,23.489999771118164,23.46500015258789,23.5,23.510000228881836,23.482999801635742,23.459999084472656,23.492000579833984,23.524999618530273,23.510000228881836,23.56999969482422,23.565000534057617,23.56999969482422,23.540000915527344,23.559999465942383,23.53499984741211,23.4950008392334,23.479999542236328,23.4950008392334,23.53499984741211,23.559999465942383,23.55500030517578,23.524999618530273,23.510000228881836,23.520000457763672,23.4950008392334,23.4950008392334,23.53499984741211,23.55500030517578,23.604999542236328,23.59000015258789,23.594999313354492,23.604999542236328,23.565000534057617,23.579999923706055,23.575000762939453,23.690000534057617,23.639999389648438,23.690000534057617,23.684999465942383,23.684999465942383,23.704999923706055,23.709999084472656,23.69499969482422,23.729999542236328,23.68000030517578,23.75,23.738000869750977,23.809999465942383,23.774999618530273,23.809999465942383,23.809999465942383,23.81999969482422,23.780000686645508,23.78499984741211,23.799999237060547,23.895000457763672,23.950000762939453,23.94499969482422,23.93000030517578,23.940000534057617,23.975000381469727,23.9950008392334,23.899999618530273,23.90999984741211,23.926000595092773,23.93000030517578,23.940000534057617,23.90999984741211,23.93000030517578,23.899999618530273,23.8799991607666,23.90399932861328,23.93000030517578,23.940000534057617
SCHO,48.290000915527344,48.34000015258789,48.279998779296875,48.459999084472656,48.5,48.470001220703125,48.4900016784668,48.599998474121094,48.540000915527344,48.560001373291016,48.65999984741211,48.650001525878906,48.599998474121094,48.54999923706055,48.59000015258789,48.599998474121094,48.59000015258789,48.56999969482422,48.529998779296875,48.599998474121094,48.58000183105469,48.59000015258789,48.43000030517578,48.29999923706055,48.310001373291016,48.34000015258789,48.290000915527344,48.279998779296875,48.27000045776367,48.18000030517578,48.18000030517578,48.189998626708984,48.2400016784668,48.150001525878906,48.15999984741211,48.189998626708984,48.11000061035156,48.130001068115234,48.130001068115234,47.90999984741211,47.91999816894531,47.95000076293945,47.93000030517578,47.81999969482422,47.79999923706055,47.95000076293945,48.220001220703125,48.70000076293945,48.52000045776367,48.810001373291016,48.61000061035156,48.849998474121094,48.79999923706055,48.619998931884766,48.81999969482422,48.97999954223633,49.0,48.810001373291016,48.75,48.720001220703125,48.720001220703125,48.790000915527344,48.689998626708984,48.79999923706055,48.869998931884766,48.849998474121094,48.689998626708984,48.68000030517578,48.7400016784668,48.75,48.65999984741211,48.58000183105469,48.58000183105469,48.540000915527344,48.63999938964844,48.61000061035156,48.65999984741211,48.869998931884766,48.810001373291016,48.689998626708984,48.7599983215332,48.5099983215332,48.68000030517578,48.790000915527344,48.88999938964844,48.7599983215332,48.689998626708984,48.66999816894531,48.790000915527344,48.81999969482422,48.7400016784668,48.7400016784668,48.68000030517578,48.619998931884766,48.540000915527344,48.5099983215332,48.4900016784668,48.47999954223633,48.43000030517578,48.31999969482422,48.290000915527344,48.38999938964844,48.45000076293945,48.36000061035156,48.220001220703125,48.25,48.2400016784668,48.20000076293945,48.2599983215332,48.18000030517578,48.220001220703125,48.13999938964844,48.119998931884766,48.20000076293945,48.13999938964844,48.16999816894531,48.16999816894531,48.119998931884766,48.15999984741211,48.189998626708984,48.11000061035156,48.150001525878906,48.060001373291016,48.060001373291016,47.849998474121094,47.86000061035156,47.81999969482422,47.86000061035156,47.939998626708984,47.91999816894531,48.060001373291016,48.20000076293945,48.08000183105469,48.11000061035156,48.099998474121094,48.099998474121094,48.06999969482422,48.060001373291016,48.02000045776367,48.0099983215332,48.04999923706055,48.0,48.040000915527344,48.060001373291016,47.849998474121094,47.880001068115234,47.880001068115234,47.9900016784668,47.9900016784668,48.029998779296875,48.0,47.97999954223633,47.939998626708984,47.880001068115234,47.90999984741211,47.88999938964844,47.93000030517578,47.95000076293945,47.90999984741211,47.880001068115234,47.959999084472656,47.93000030517578,47.900001525878906,47.93000030517578,48.040000915527344,48.040000915527344,48.09000015258789,47.91999816894531,47.86000061035156,47.810001373291016,47.869998931884766,47.86000061035156,47.869998931884766,47.849998474121094,47.880001068115234,47.880001068115234,47.869998931884766,47.84000015258789,47.81999969482422,47.779998779296875,47.810001373291016,47.849998474121094,47.84000015258789,47.849998474121094,47.79999923706055,47.880001068115234,47.88999938964844,47.68000030517578,47.65999984741211,47.7400016784668,47.810001373291016,47.75,47.88999938964844,47.869998931884766,47.849998474121094,47.79999923706055,47.83000183105469,47.790000915527344,47.709999084472656,47.70000076293945,47.7599983215332,47.84000015258789,47.880001068115234,47.86000061035156,47.810001373291016,47.900001525878906,47.93000030517578,47.90999984741211,47.88999938964844,47.83000183105469,47.83000183105469,47.959999084472656,47.88999938964844,47.91999816894531,47.90999984741211,47.84000015258789,47.86000061035156,47.86000061035156,48.04999923706055,47.970001220703125,48.04999923706055,48.029998779296875,48.02000045776367,48.04999923706055,48.060001373291016,48.029998779296875,48.06999969482422,48.18000030517578,48.2599983215332,48.22999954223633,48.189998626708984,48.130001068115234,48.18000030517578,48.189998626708984,48.209999084472656,48.11000061035156,48.11000061035156,48.099998474121094,48.349998474121094,48.45000076293945,48.22999954223633,48.2400016784668,48.2599983215332,48.33000183105469,48.369998931884766,48.380001068115234,48.369998931884766,48.43000030517578,48.43000030517578,48.45000076293945,48.38999938964844,48.400001525878906,48.369998931884766,48.36000061035156,48.400001525878906,48.40999984741211,48.40999984741211
