PBTP,24.3799991607666,24.354999542236328,24.350000381469727,24.43000030517578,24.437000274658203,24.420000076293945,24.454999923706055,24.559999465942383,24.479999542236328,24.489999771118164,24.540000915527344,24.59000015258789,24.559999465942383,24.55500030517578,24.59000015258789,24.610000610351562,24.611000061035156,24.593000411987305,24.530000686645508,24.562000274658203,24.649999618530273,24.6299991607666,24.520000457763672,24.459999084472656,24.527999877929688,24.575000762939453,24.53499984741211,24.51300048828125,24.510000228881836,24.492000579833984,24.510000228881836,24.503999710083008,24.510000228881836,24.48200035095215,24.450000762939453,24.485000610351562,24.415000915527344,24.440000534057617,24.479999542236328,24.450000762939453,24.489999771118164,24.58300018310547,24.559999465942383,24.43000030517578,24.3700008392334,24.440000534057617,24.541000366210938,24.70599937438965,24.68000030517578,24.84000015258789,24.687000274658203,24.759000778198242,24.760000228881836,24.690000534057617,24.8799991607666,24.93199920654297,24.920000076293945,24.829999923706055,24.84000015258789,24.8700008392334,24.889999389648438,24.95400047302246,24.9950008392334,25.040000915527344,25.05500030517578,25.059999465942383,24.989999771118164,24.985000610351562,24.972000122070312,24.950000762939453,24.899999618530273,24.850000381469727,24.8799991607666,24.8700008392334,24.905000686645508,24.93000030517578,24.979999542236328,25.045000076293945,25.007999420166016,24.950000762939453,24.969999313354492,24.899999618530273,24.989999771118164,25.045000076293945,25.06999969482422,25.040000915527344,25.010000228881836,25.010000228881836,25.020000457763672,25.014999389648438,24.954999923706055,24.959999084472656,24.93000030517578,24.924999237060547,24.889999389648438,24.854999542236328,24.84000015258789,24.8700008392334,24.834999084472656,24.735000610351562,24.73699951171875,24.780000686645508,24.815000534057617,24.847000122070312,24.795000076293945,24.829999923706055,24.81999969482422,24.770000457763672,24.829999923706055,24.774999618530273,24.795000076293945,24.735000610351562,24.739999771118164,24.829999923706055,24.795000076293945,24.520000457763672,24.520000457763672,24.5,24.510000228881836,24.5049991607666,24.479999542236328,24.506999969482422,24.450000762939453,24.489999771118164,24.458999633789062,24.424999237060547,24.374000549316406,24.385000228881836,24.420000076293945,24.399999618530273,24.489999771118164,24.59000015258789,24.520000457763672,24.53499984741211,24.530000686645508,24.540000915527344,24.524999618530273,24.540000915527344,24.559999465942383,24.540000915527344,24.59000015258789,24.510000228881836,24.530000686645508,24.56999969482422,24.520000457763672,24.520000457763672,24.5,24.610000610351562,24.636999130249023,24.6299991607666,24.610000610351562,24.579999923706055,24.575000762939453,24.540000915527344,24.510000228881836,24.475000381469727,24.5049991607666,24.514999389648438,24.5,24.5,24.575000762939453,24.54400062561035,24.524999618530273,24.53499984741211,24.594999313354492,24.586000442504883,24.639999389648438,24.610000610351562,24.604999542236328,24.56999969482422,24.625,24.635000228881836,24.649999618530273,24.655000686645508,24.674999237060547,24.674999237060547,24.649999618530273,24.5049991607666,24.485000610351562,24.434999465942383,24.424999237060547,24.445999145507812,24.405000686645508,24.375,24.3799991607666,24.434999465942383,24.420000076293945,24.360000610351562,24.30500030517578,24.329999923706055,24.360000610351562,24.325000762939453,24.43000030517578,24.420000076293945,24.459999084472656,24.44499969482422,24.5049991607666,24.5049991607666,24.420000076293945,24.420000076293945,24.475000381469727,24.5,24.4950008392334,24.475000381469727,24.454999923706055,24.509000778198242,24.545000076293945,24.530000686645508,24.520000457763672,24.58099937438965,24.583999633789062,24.655000686645508,24.6299991607666,24.635000228881836,24.6299991607666,24.549999237060547,24.565000534057617,24.565000534057617,24.65399932861328,24.610000610351562,24.645000457763672,24.659000396728516,24.684999465942383,24.674999237060547,24.68000030517578,24.65399932861328,24.665000915527344,24.7450008392334,24.790000915527344,24.770000457763672,24.834999084472656,24.799999237060547,24.809999465942383,24.799999237060547,24.798999786376953,24.770000457763672,24.760000228881836,24.739999771118164,24.920000076293945,25.030000686645508,25.0,24.850000381469727,24.854999542236328,24.889999389648438,24.899999618530273,24.909000396728516,24.885000228881836,24.915000915527344,24.889999389648438,24.895000457763672,24.8799991607666,24.90999984741211,24.850000381469727,24.844999313354492,24.850000381469727,24.860000610351562,24.854999542236328
VGSH,57.86000061035156,57.93000030517578,57.86000061035156,58.06999969482422,58.130001068115234,58.099998474121094,58.130001068115234,58.25,58.16999816894531,58.189998626708984,58.34000015258789,58.31999969482422,58.2599983215332,58.20000076293945,58.220001220703125,58.25,58.22999954223633,58.220001220703125,58.15999984741211,58.25,58.2400016784668,58.25,58.060001373291016,57.869998931884766,57.90999984741211,57.95000076293945,57.900001525878906,57.869998931884766,57.849998474121094,57.77000045776367,57.75,57.779998779296875,57.810001373291016,57.720001220703125,57.7400016784668,57.7599983215332,57.650001525878906,57.689998626708984,57.689998626708984,57.470001220703125,57.47999954223633,57.5099983215332,57.5,57.36000061035156,57.31999969482422,57.52000045776367,57.84000015258789,58.40999984741211,58.20000076293945,58.529998779296875,58.29999923706055,58.61000061035156,58.529998779296875,58.310001373291016,58.56999969482422,58.75,58.77000045776367,58.540000915527344,58.470001220703125,58.439998626708984,58.45000076293945,58.540000915527344,58.439998626708984,58.59000015258789,58.65999984741211,58.630001068115234,58.45000076293945,58.43000030517578,58.5,58.52000045776367,58.40999984741211,58.29999923706055,58.29999923706055,58.2599983215332,58.400001525878906,58.36000061035156,58.41999816894531,58.65999984741211,58.58000183105469,58.459999084472656,58.529998779296875,58.2599983215332,58.439998626708984,58.59000015258789,58.689998626708984,58.529998779296875,58.439998626708984,58.439998626708984,58.58000183105469,58.61000061035156,58.52000045776367,58.52000045776367,58.45000076293945,58.380001068115234,58.27000045776367,58.2400016784668,58.220001220703125,58.220001220703125,58.130001068115234,58.0099983215332,57.970001220703125,58.11000061035156,58.15999984741211,58.11000061035156,57.939998626708984,57.970001220703125,57.93000030517578,57.880001068115234,57.959999084472656,57.880001068115234,57.91999816894531,57.81999969482422,57.790000915527344,57.900001525878906,57.81999969482422,57.86000061035156,57.84000015258789,57.79999923706055,57.84000015258789,57.880001068115234,57.790000915527344,57.86000061035156,57.720001220703125,57.72999954223633,57.5099983215332,57.5099983215332,57.470001220703125,57.5099983215332,57.61000061035156,57.59000015258789,57.7599983215332,57.90999984741211,57.790000915527344,57.810001373291016,57.79999923706055,57.810001373291016,57.75,57.7599983215332,57.689998626708984,57.689998626708984,57.7599983215332,57.66999816894531,57.720001220703125,57.7400016784668,57.540000915527344,57.560001373291016,57.58000183105469,57.689998626708984,57.720001220703125,57.7400016784668,57.720001220703125,57.689998626708984,57.63999938964844,57.58000183105469,57.61000061035156,57.58000183105469,57.63999938964844,57.65999984741211,57.61000061035156,57.56999969482422,57.65999984741211,57.63999938964844,57.59000015258789,57.630001068115234,57.75,57.7599983215332,57.84000015258789,57.630001068115234,57.54999923706055,57.4900016784668,57.59000015258789,57.56999969482422,57.560001373291016,57.54999923706055,57.59000015258789,57.58000183105469,57.56999969482422,57.54999923706055,57.52000045776367,57.47999954223633,57.5,57.54999923706055,57.529998779296875,57.540000915527344,57.4900016784668,57.59000015258789,57.599998474121094,57.380001068115234,57.34000015258789,57.45000076293945,57.5099983215332,57.459999084472656,57.630001068115234,57.59000015258789,57.56999969482422,57.5099983215332,57.540000915527344,57.4900016784668,57.380001068115234,57.38999938964844,57.47999954223633,57.560001373291016,57.58000183105469,57.56999969482422,57.5099983215332,57.630001068115234,57.65999984741211,57.630001068115234,57.619998931884766,57.560001373291016,57.54999923706055,57.709999084472656,57.61000061035156,57.66999816894531,57.630001068115234,57.560001373291016,57.560001373291016,57.59000015258789,57.810001373291016,57.709999084472656,57.81999969482422,57.779998779296875,57.77000045776367,57.81999969482422,57.81999969482422,57.790000915527344,57.86000061035156,57.970001220703125,58.06999969482422,58.040000915527344,58.02000045776367,57.939998626708984,58.0,58.0,58.04999923706055,57.91999816894531,57.91999816894531,57.91999816894531,58.22999954223633,58.33000183105469,58.2599983215332,58.2599983215332,58.290000915527344,58.369998931884766,58.40999984741211,58.2400016784668,58.22999954223633,58.29999923706055,58.290000915527344,58.33000183105469,58.25,58.27000045776367,58.22999954223633,58.209999084472656,58.25,58.27000045776367,58.27000045776367
EMCB,61.849998474121094,62.2400016784668,62.15999984741211,62.4900016784668,62.72999954223633,62.66999816894531,62.720001220703125,63.16999816894531,62.880001068115234,63.56999969482422,63.59000015258789,63.529998779296875,63.540000915527344,63.650001525878906,63.689998626708984,63.59000015258789,63.63999938964844,63.81999969482422,63.310001373291016,63.41999816894531,63.95000076293945,64.30000305175781,64.06999969482422,63.58000183105469,63.349998474121094,63.31999969482422,63.20000076293945,62.95000076293945,63.2400016784668,62.709999084472656,62.83000183105469,62.70000076293945,62.619998931884766,62.4900016784668,61.79999923706055,62.22999954223633,62.2400016784668,61.95000076293945,61.77000045776367,61.7599983215332,62.11000061035156,62.130001068115234,62.40999984741211,62.0,62.119998931884766,62.349998474121094,62.150001525878906,61.970001220703125,62.04999923706055,62.11000061035156,62.060001373291016,62.099998474121094,61.869998931884766,61.59000015258789,62.04999923706055,62.220001220703125,62.060001373291016,61.689998626708984,61.56999969482422,61.779998779296875,62.0,62.279998779296875,62.43000030517578,62.650001525878906,62.61000061035156,62.56999969482422,62.2400016784668,62.4900016784668,62.72999954223633,62.79999923706055,62.720001220703125,62.529998779296875,62.68000030517578,62.540000915527344,62.59000015258789,62.58000183105469,62.470001220703125,62.560001373291016,62.40999984741211,62.34000015258789,62.540000915527344,62.400001525878906,62.43000030517578,62.58000183105469,62.61000061035156,62.40999984741211,62.41999816894531,62.43000030517578,62.5099983215332,62.58000183105469,62.38999938964844,62.27000045776367,62.47999954223633,62.15999984741211,62.0099983215332,61.880001068115234,61.93000030517578,61.970001220703125,61.65999984741211,61.720001220703125,61.619998931884766,61.83000183105469,61.869998931884766,62.060001373291016,62.040000915527344,62.130001068115234,62.150001525878906,62.119998931884766,62.27000045776367,62.130001068115234,62.41999816894531,62.27000045776367,62.34000015258789,62.47999954223633,62.68000030517578,62.689998626708984,62.619998931884766,62.63999938964844,62.52000045776367,62.470001220703125,62.2400016784668,62.369998931884766,62.27000045776367,62.369998931884766,62.36000061035156,62.25,62.119998931884766,62.0099983215332,61.95000076293945,62.27000045776367,62.0099983215332,62.709999084472656,62.529998779296875,62.65999984741211,62.709999084472656,62.70000076293945,62.689998626708984,62.66999816894531,62.81999969482422,62.619998931884766,62.56999969482422,62.560001373291016,62.720001220703125,62.7599983215332,62.75,62.45000076293945,62.2400016784668,62.619998931884766,62.5099983215332,62.63999938964844,62.65999984741211,62.779998779296875,62.599998474121094,62.459999084472656,62.22999954223633,62.220001220703125,62.06999969482422,62.0099983215332,61.810001373291016,61.970001220703125,62.209999084472656,62.099998474121094,61.939998626708984,62.029998779296875,62.36000061035156,62.16999816894531,62.310001373291016,62.189998626708984,62.15999984741211,61.959999084472656,62.099998474121094,62.2599983215332,62.13999938964844,62.2400016784668,62.2400016784668,62.20000076293945,62.25,62.15999984741211,62.20000076293945,62.20000076293945,62.06999969482422,61.9900016784668,61.709999084472656,61.45000076293945,61.470001220703125,61.540000915527344,61.56999969482422,61.439998626708984,60.81999969482422,61.02000045776367,61.040000915527344,60.88999938964844,60.849998474121094,61.099998474121094,61.130001068115234,61.099998474121094,60.97999954223633,61.0,60.869998931884766,60.65999984741211,60.59000015258789,60.47999954223633,60.58000183105469,60.68000030517578,60.459999084472656,60.5,60.4900016784668,60.5,60.54999923706055,60.75,61.31999969482422,61.09000015258789,61.400001525878906,61.72999954223633,61.540000915527344,61.5,61.43000030517578,61.02000045776367,62.119998931884766,61.720001220703125,62.099998474121094,62.400001525878906,62.2599983215332,62.43000030517578,62.54999923706055,62.11000061035156,62.290000915527344,62.65999984741211,62.65999984741211,62.7599983215332,62.77000045776367,62.9900016784668,63.099998474121094,63.47999954223633,63.22999954223633,63.2599983215332,63.290000915527344,63.349998474121094,63.65999984741211,64.16000366210938,64.1500015258789,64.19999694824219,64.31999969482422,64.41000366210938,64.48999786376953,63.75,63.9900016784668,64.08000183105469,64.16000366210938,63.900001525878906,63.95000076293945,63.88999938964844,63.95000076293945,63.529998779296875,63.75,63.63999938964844,63.81999969482422
SPSB,29.399999618530273,29.40999984741211,29.3700008392334,29.5,29.520000457763672,29.530000686645508,29.549999237060547,29.610000610351562,29.56999969482422,29.600000381469727,29.670000076293945,29.649999618530273,29.649999618530273,29.639999389648438,29.639999389648438,29.649999618530273,29.639999389648438,29.649999618530273,29.6299991607666,29.700000762939453,29.670000076293945,29.690000534057617,29.59000015258789,29.510000228881836,29.520000457763672,29.530000686645508,29.510000228881836,29.5,29.5,29.450000762939453,29.450000762939453,29.459999084472656,29.479999542236328,29.40999984741211,29.40999984741211,29.43000030517578,29.3700008392334,29.40999984741211,29.40999984741211,29.270000457763672,29.290000915527344,29.329999923706055,29.31999969482422,29.25,29.200000762939453,29.280000686645508,29.3799991607666,29.440000534057617,29.420000076293945,29.459999084472656,29.360000610351562,29.479999542236328,29.469999313354492,29.479999542236328,29.579999923706055,29.639999389648438,29.65999984741211,29.530000686645508,29.510000228881836,29.549999237060547,29.530000686645508,29.6299991607666,29.6200008392334,29.649999618530273,29.670000076293945,29.6299991607666,29.59000015258789,29.56999969482422,29.610000610351562,29.649999618530273,29.600000381469727,29.559999465942383,29.559999465942383,29.540000915527344,29.59000015258789,29.59000015258789,29.6299991607666,29.700000762939453,29.670000076293945,29.6200008392334,29.670000076293945,29.540000915527344,29.600000381469727,29.639999389648438,29.68000030517578,29.600000381469727,29.549999237060547,29.559999465942383,29.6299991607666,29.639999389648438,29.579999923706055,29.600000381469727,29.559999465942383,29.549999237060547,29.5,29.5,29.510000228881836,29.520000457763672,29.469999313354492,29.420000076293945,29.43000030517578,29.5,29.520000457763672,29.469999313354492,29.420000076293945,29.43000030517578,29.40999984741211,29.3700008392334,29.40999984741211,29.3700008392334,29.399999618530273,29.3700008392334,29.360000610351562,29.440000534057617,29.40999984741211,29.43000030517578,29.420000076293945,29.399999618530273,29.420000076293945,29.450000762939453,29.40999984741211,29.440000534057617,29.399999618530273,29.440000534057617,29.299999237060547,29.299999237060547,29.260000228881836,29.299999237060547,29.34000015258789,29.360000610351562,29.440000534057617,29.5,29.420000076293945,29.440000534057617,29.440000534057617,29.450000762939453,29.440000534057617,29.440000534057617,29.43000030517578,29.420000076293945,29.459999084472656,29.43000030517578,29.469999313354492,29.5,29.3700008392334,29.360000610351562,29.3700008392334,29.420000076293945,29.440000534057617,29.450000762939453,29.43000030517578,29.399999618530273,29.3700008392334,29.34000015258789,29.34000015258789,29.31999969482422,29.329999923706055,29.350000381469727,29.31999969482422,29.309999465942383,29.3700008392334,29.360000610351562,29.34000015258789,29.3799991607666,29.43000030517578,29.43000030517578,29.469999313354492,29.34000015258789,29.31999969482422,29.280000686645508,29.329999923706055,29.31999969482422,29.329999923706055,29.299999237060547,29.329999923706055,29.329999923706055,29.31999969482422,29.34000015258789,29.309999465942383,29.290000915527344,29.299999237060547,29.329999923706055,29.31999969482422,29.299999237060547,29.270000457763672,29.31999969482422,29.31999969482422,29.190000534057617,29.139999389648438,29.200000762939453,29.219999313354492,29.209999084472656,29.309999465942383,29.309999465942383,29.280000686645508,29.25,29.260000228881836,29.239999771118164,29.170000076293945,29.149999618530273,29.18000030517578,29.239999771118164,29.270000457763672,29.260000228881836,29.25,29.290000915527344,29.309999465942383,29.290000915527344,29.280000686645508,29.260000228881836,29.270000457763672,29.34000015258789,29.290000915527344,29.309999465942383,29.299999237060547,29.260000228881836,29.290000915527344,29.299999237060547,29.43000030517578,29.3700008392334,29.440000534057617,29.440000534057617,29.440000534057617,29.479999542236328,29.489999771118164,29.489999771118164,29.510000228881836,29.579999923706055,29.639999389648438,29.6299991607666,29.600000381469727,29.549999237060547,29.59000015258789,29.56999969482422,29.610000610351562,29.540000915527344,29.530000686645508,29.56999969482422,29.729999542236328,29.770000457763672,29.739999771118164,29.6299991607666,29.6299991607666,29.670000076293945,29.709999084472656,29.719999313354492,29.729999542236328,29.760000228881836,29.770000457763672,29.780000686645508,29.739999771118164,29.719999313354492,29.709999084472656,29.709999084472656,29.739999771118164,29.75,29.75
