LMBS,47.34000015258789,47.529998779296875,47.58000183105469,47.66999816894531,47.849998474121094,47.779998779296875,47.880001068115234,47.9900016784668,48.0,48.02000045776367,48.08000183105469,48.150001525878906,48.040000915527344,48.13999938964844,48.0099983215332,48.06999969482422,48.08000183105469,48.040000915527344,48.029998779296875,48.04100036621094,48.189998626708984,48.209999084472656,48.16999816894531,47.95000076293945,47.93000030517578,47.959999084472656,48.02000045776367,48.0,47.970001220703125,47.869998931884766,47.84000015258789,47.84000015258789,47.869998931884766,47.84000015258789,47.58000183105469,47.56999969482422,47.599998474121094,47.61000061035156,47.650001525878906,47.59000015258789,47.560001373291016,47.58000183105469,47.630001068115234,47.58000183105469,47.5,47.4900016784668,47.709999084472656,48.09000015258789,47.88999938964844,48.09000015258789,47.93000030517578,48.04999923706055,48.06999969482422,47.81999969482422,47.91999816894531,48.150001525878906,48.09000015258789,47.93000030517578,47.810001373291016,47.83000183105469,47.79999923706055,47.869998931884766,47.959999084472656,48.11000061035156,48.16999816894531,48.11000061035156,48.06999969482422,48.029998779296875,48.09000015258789,48.18000030517578,48.0099983215332,47.90999984741211,47.90999984741211,47.900001525878906,47.90999984741211,47.83000183105469,47.869998931884766,48.040000915527344,48.040000915527344,47.939998626708984,47.959999084472656,48.0099983215332,48.06999969482422,48.15999984741211,48.33000183105469,48.130001068115234,48.150001525878906,48.08000183105469,48.150001525878906,48.22999954223633,48.13999938964844,48.099998474121094,48.04999923706055,48.060001373291016,47.970001220703125,47.86000061035156,47.86000061035156,47.70000076293945,47.66999816894531,47.52000045776367,47.5,47.720001220703125,47.88999938964844,47.880001068115234,47.81999969482422,47.84000015258789,47.849998474121094,47.77000045776367,47.810001373291016,47.83000183105469,47.84000015258789,47.86000061035156,47.81999969482422,47.83000183105469,47.86000061035156,47.88999938964844,47.90999984741211,47.849998474121094,47.81999969482422,47.90999984741211,47.79999923706055,47.779998779296875,47.779998779296875,47.66999816894531,47.63999938964844,47.5099983215332,47.41999816894531,47.31999969482422,47.470001220703125,47.540000915527344,47.70000076293945,47.93000030517578,47.900001525878906,47.880001068115234,47.939998626708984,47.939998626708984,47.84000015258789,47.720001220703125,47.65999984741211,47.630001068115234,47.709999084472656,47.599998474121094,47.599998474121094,47.650001525878906,47.58000183105469,47.58000183105469,47.5099983215332,47.560001373291016,47.66999816894531,47.72999954223633,47.720001220703125,47.66999816894531,47.540000915527344,47.5,47.4900016784668,47.43000030517578,47.40999984741211,47.470001220703125,47.41999816894531,47.25,47.349998474121094,47.459999084472656,47.369998931884766,47.47999954223633,47.66999816894531,47.65999984741211,47.709999084472656,47.619998931884766,47.58000183105469,47.4900016784668,47.52000045776367,47.56999969482422,47.56999969482422,47.56999969482422,47.630001068115234,47.650001525878906,47.63999938964844,47.59000015258789,47.59000015258789,47.529998779296875,47.439998626708984,47.27000045776367,47.2599983215332,47.20000076293945,47.150001525878906,47.18000030517578,47.2400016784668,47.11000061035156,46.959999084472656,47.0,47.13999938964844,46.95000076293945,47.13999938964844,47.150001525878906,47.27000045776367,47.189998626708984,47.119998931884766,47.099998474121094,46.88999938964844,46.81999969482422,46.7599983215332,46.75,46.810001373291016,46.63999938964844,46.58000183105469,46.630001068115234,46.75,46.790000915527344,46.7400016784668,46.84000015258789,47.08000183105469,47.130001068115234,47.099998474121094,47.209999084472656,47.209999084472656,47.13999938964844,47.119998931884766,47.150001525878906,47.38999938964844,47.34000015258789,47.349998474121094,47.369998931884766,47.439998626708984,47.27000045776367,47.290000915527344,47.20000076293945,47.290000915527344,47.43000030517578,47.630001068115234,47.599998474121094,47.779998779296875,47.77000045776367,47.83000183105469,47.81999969482422,47.849998474121094,47.779998779296875,47.869998931884766,47.86000061035156,48.060001373291016,48.33000183105469,48.2599983215332,48.20000076293945,48.25,48.310001373291016,48.36000061035156,48.150001525878906,48.29999923706055,48.349998474121094,48.310001373291016,48.31999969482422,48.25,48.2400016784668,48.25,48.22999954223633,48.150001525878906,48.27000045776367,48.349998474121094
SLQD,47.90999984741211,47.970001220703125,47.880001068115234,48.119998931884766,48.189998626708984,48.16999816894531,48.2400016784668,48.380001068115234,48.29999923706055,48.34000015258789,48.4900016784668,48.459999084472656,48.43000030517578,48.369998931884766,48.439998626708984,48.439998626708984,48.43000030517578,48.400001525878906,48.36000061035156,48.5,48.529998779296875,48.54999923706055,48.349998474121094,48.209999084472656,48.209999084472656,48.25,48.18000030517578,48.130001068115234,48.130001068115234,48.04999923706055,48.029998779296875,47.9900016784668,48.04999923706055,47.91999816894531,47.93000030517578,47.970001220703125,47.84000015258789,47.90999984741211,47.900001525878906,47.66999816894531,47.720001220703125,47.810001373291016,47.790000915527344,47.65999984741211,47.599998474121094,47.72999954223633,47.90999984741211,47.959999084472656,47.93000030517578,48.02000045776367,47.88999938964844,48.099998474121094,48.08000183105469,48.150001525878906,48.34000015258789,48.439998626708984,48.5,48.2400016784668,48.22999954223633,48.290000915527344,48.31999969482422,48.47999954223633,48.52000045776367,48.56999969482422,48.59000015258789,48.52000045776367,48.439998626708984,48.45000076293945,48.45000076293945,48.56999969482422,48.47999954223633,48.38999938964844,48.40999984741211,48.31999969482422,48.439998626708984,48.45000076293945,48.4900016784668,48.630001068115234,48.599998474121094,48.47999954223633,48.599998474121094,48.349998474121094,48.470001220703125,48.599998474121094,48.63999938964844,48.5,48.43000030517578,48.43000030517578,48.58000183105469,48.619998931884766,48.529998779296875,48.52000045776367,48.439998626708984,48.38999938964844,48.29999923706055,48.29999923706055,48.310001373291016,48.33000183105469,48.22999954223633,48.13999938964844,48.15999984741211,48.29999923706055,48.36000061035156,48.310001373291016,48.220001220703125,48.20000076293945,48.16999816894531,48.09000015258789,48.16999816894531,48.08000183105469,48.15999984741211,48.08000183105469,48.09000015258789,48.220001220703125,48.18000030517578,48.22999954223633,48.209999084472656,48.16999816894531,48.16999816894531,48.220001220703125,48.16999816894531,48.25,48.13999938964844,48.209999084472656,48.029998779296875,47.970001220703125,47.88999938964844,47.900001525878906,48.02000045776367,48.060001373291016,48.220001220703125,48.349998474121094,48.18000030517578,48.220001220703125,48.25,48.279998779296875,48.220001220703125,48.2400016784668,48.22999954223633,48.220001220703125,48.33000183105469,48.209999084472656,48.279998779296875,48.34000015258789,48.150001525878906,48.119998931884766,48.099998474121094,48.2400016784668,48.27000045776367,48.279998779296875,48.25,48.189998626708984,48.11000061035156,48.06999969482422,48.029998779296875,48.0,48.0099983215332,48.060001373291016,48.0099983215332,47.9900016784668,48.130001068115234,48.099998474121094,48.06999969482422,48.119998931884766,48.2400016784668,48.25,48.310001373291016,48.130001068115234,48.04999923706055,47.9900016784668,48.099998474121094,48.060001373291016,48.06999969482422,48.029998779296875,48.08000183105469,48.08000183105469,48.06999969482422,48.08000183105469,48.029998779296875,48.0,47.959999084472656,48.04999923706055,48.0,47.970001220703125,47.900001525878906,48.0099983215332,48.0,47.790000915527344,47.66999816894531,47.779998779296875,47.83000183105469,47.79999923706055,47.97999954223633,47.9900016784668,47.959999084472656,47.88999938964844,47.93000030517578,47.880001068115234,47.72999954223633,47.65999984741211,47.68000030517578,47.79999923706055,47.869998931884766,47.869998931884766,47.83000183105469,47.90999984741211,47.939998626708984,47.88999938964844,47.88999938964844,47.939998626708984,48.0,48.119998931884766,48.029998779296875,48.11000061035156,48.099998474121094,48.0099983215332,48.06999969482422,48.06999969482422,48.31999969482422,48.2400016784668,48.36000061035156,48.349998474121094,48.38999938964844,48.43000030517578,48.459999084472656,48.439998626708984,48.52000045776367,48.63999938964844,48.75,48.70000076293945,48.7400016784668,48.66999816894531,48.7400016784668,48.72999954223633,48.7599983215332,48.65999984741211,48.65999984741211,48.720001220703125,49.02000045776367,48.959999084472656,48.93000030517578,48.93000030517578,48.95000076293945,49.0099983215332,49.060001373291016,49.08000183105469,49.08000183105469,49.16999816894531,49.18000030517578,49.20000076293945,49.099998474121094,49.08000183105469,49.040000915527344,49.02000045776367,49.06999969482422,49.11000061035156,49.130001068115234
NEAR,49.2599983215332,49.290000915527344,49.310001373291016,49.349998474121094,49.369998931884766,49.380001068115234,49.38999938964844,49.41999816894531,49.41999816894531,49.439998626708984,49.47999954223633,49.5099983215332,49.52000045776367,49.5099983215332,49.52000045776367,49.529998779296875,49.54999923706055,49.560001373291016,49.56999969482422,49.59000015258789,49.47999954223633,49.4900016784668,49.4900016784668,49.4900016784668,49.5,49.52000045776367,49.52000045776367,49.540000915527344,49.54999923706055,49.540000915527344,49.54999923706055,49.58000183105469,49.59000015258789,49.58000183105469,49.599998474121094,49.599998474121094,49.59000015258789,49.599998474121094,49.619998931884766,49.470001220703125,49.47999954223633,49.4900016784668,49.5,49.4900016784668,49.47999954223633,49.5099983215332,49.54999923706055,49.61000061035156,49.529998779296875,49.59000015258789,49.560001373291016,49.529998779296875,49.5099983215332,49.540000915527344,49.54999923706055,49.59000015258789,49.599998474121094,49.56999969482422,49.54999923706055,49.58000183105469,49.59000015258789,49.599998474121094,49.47999954223633,49.5,49.540000915527344,49.529998779296875,49.5099983215332,49.52000045776367,49.540000915527344,49.58000183105469,49.560001373291016,49.560001373291016,49.56999969482422,49.58000183105469,49.61000061035156,49.619998931884766,49.63999938964844,49.70000076293945,49.709999084472656,49.689998626708984,49.709999084472656,49.52000045776367,49.58000183105469,49.59000015258789,49.619998931884766,49.599998474121094,49.58000183105469,49.56999969482422,49.59000015258789,49.61000061035156,49.619998931884766,49.63999938964844,49.619998931884766,49.63999938964844,49.630001068115234,49.619998931884766,49.630001068115234,49.63999938964844,49.63999938964844,49.630001068115234,49.650001525878906,49.66999816894531,49.720001220703125,49.540000915527344,49.52000045776367,49.540000915527344,49.560001373291016,49.540000915527344,49.56999969482422,49.560001373291016,49.58000183105469,49.599998474121094,49.58000183105469,49.619998931884766,49.619998931884766,49.63999938964844,49.63999938964844,49.65999984741211,49.689998626708984,49.70000076293945,49.68000030517578,49.70000076293945,49.689998626708984,49.720001220703125,49.54999923706055,49.56999969482422,49.560001373291016,49.59000015258789,49.599998474121094,49.619998931884766,49.650001525878906,49.70000076293945,49.689998626708984,49.70000076293945,49.709999084472656,49.70000076293945,49.720001220703125,49.720001220703125,49.72999954223633,49.75,49.7599983215332,49.7599983215332,49.790000915527344,49.810001373291016,49.630001068115234,49.63999938964844,49.650001525878906,49.66999816894531,49.68000030517578,49.689998626708984,49.689998626708984,49.709999084472656,49.720001220703125,49.720001220703125,49.72999954223633,49.720001220703125,49.7400016784668,49.7599983215332,49.7599983215332,49.790000915527344,49.79999923706055,49.79999923706055,49.810001373291016,49.83000183105469,49.86000061035156,49.869998931884766,49.88999938964844,49.720001220703125,49.70000076293945,49.709999084472656,49.7400016784668,49.75,49.7599983215332,49.75,49.77000045776367,49.790000915527344,49.790000915527344,49.79999923706055,49.810001373291016,49.810001373291016,49.81999969482422,49.849998474121094,49.849998474121094,49.86000061035156,49.869998931884766,49.880001068115234,49.88999938964844,49.70000076293945,49.709999084472656,49.7400016784668,49.75,49.75,49.790000915527344,49.77000045776367,49.790000915527344,49.79999923706055,49.810001373291016,49.810001373291016,49.790000915527344,49.810001373291016,49.83000183105469,49.849998474121094,49.849998474121094,49.869998931884766,49.869998931884766,49.900001525878906,49.90999984741211,49.900001525878906,49.91999816894531,49.79999923706055,49.83000183105469,49.95000076293945,49.869998931884766,49.90999984741211,49.900001525878906,49.84000015258789,49.79999923706055,49.849998474121094,50.060001373291016,49.9900016784668,50.04999923706055,50.06999969482422,50.09000015258789,50.099998474121094,50.119998931884766,50.130001068115234,50.15999984741211,50.279998779296875,50.38999938964844,50.38999938964844,50.2400016784668,50.2400016784668,50.2599983215332,50.29999923706055,50.31999969482422,50.2400016784668,50.20000076293945,50.209999084472656,50.41999816894531,50.22999954223633,50.22999954223633,50.22999954223633,50.2599983215332,50.310001373291016,50.400001525878906,50.41999816894531,50.43000030517578,50.47999954223633,50.5,50.52000045776367,50.4900016784668,50.459999084472656,50.45000076293945,50.43000030517578,50.47999954223633,50.47999954223633,50.5
MUST,20.149999618530273,20.239999771118164,20.299999237060547,20.420000076293945,20.489999771118164,20.510000228881836,20.540000915527344,20.59000015258789,20.59000015258789,20.600000381469727,20.739999771118164,20.809999465942383,20.719999313354492,20.709999084472656,20.649999618530273,20.719999313354492,20.719999313354492,20.739999771118164,20.690000534057617,20.760000228881836,20.729999542236328,20.829999923706055,20.75,20.65999984741211,20.65999984741211,20.670000076293945,20.670000076293945,20.670000076293945,20.700000762939453,20.649999618530273,20.59000015258789,20.420000076293945,20.34000015258789,20.31999969482422,20.329999923706055,20.329999923706055,20.219999313354492,20.31999969482422,20.290000915527344,20.200000762939453,20.190000534057617,20.239999771118164,20.209999084472656,20.239999771118164,20.270000457763672,20.309999465942383,20.389999389648438,20.459999084472656,20.43000030517578,20.579999923706055,20.559999465942383,20.639999389648438,20.56999969482422,20.530000686645508,20.6200008392334,20.59000015258789,20.59000015258789,20.579999923706055,20.6299991607666,20.600000381469727,20.649999618530273,20.6200008392334,20.639999389648438,20.639999389648438,20.780000686645508,20.780000686645508,20.770000457763672,20.739999771118164,20.790000915527344,20.760000228881836,20.770000457763672,20.760000228881836,20.65999984741211,20.549999237060547,20.549999237060547,20.5,20.56999969482422,20.56999969482422,20.59000015258789,20.549999237060547,20.549999237060547,20.520000457763672,20.579999923706055,20.600000381469727,20.639999389648438,20.59000015258789,20.579999923706055,20.579999923706055,20.579999923706055,20.6299991607666,20.649999618530273,20.6200008392334,20.559999465942383,20.549999237060547,20.420000076293945,20.290000915527344,20.34000015258789,20.31999969482422,20.299999237060547,20.25,20.25,20.360000610351562,20.3700008392334,20.360000610351562,20.270000457763672,20.3700008392334,20.40999984741211,20.360000610351562,20.40999984741211,20.399999618530273,20.389999389648438,20.3700008392334,20.350000381469727,20.420000076293945,20.450000762939453,20.510000228881836,20.450000762939453,20.40999984741211,20.520000457763672,20.520000457763672,20.469999313354492,20.489999771118164,20.469999313354492,20.510000228881836,20.440000534057617,20.399999618530273,20.290000915527344,20.360000610351562,20.389999389648438,20.3700008392334,20.420000076293945,20.479999542236328,20.489999771118164,20.469999313354492,20.5,20.559999465942383,20.59000015258789,20.579999923706055,20.59000015258789,20.579999923706055,20.579999923706055,20.549999237060547,20.559999465942383,20.56999969482422,20.43000030517578,20.309999465942383,20.209999084472656,20.31999969482422,20.270000457763672,20.34000015258789,20.309999465942383,20.270000457763672,20.239999771118164,20.270000457763672,20.260000228881836,20.229999542236328,20.110000610351562,20.239999771118164,20.110000610351562,20.100000381469727,20.1299991607666,20.09000015258789,20.079999923706055,20.059999465942383,20.139999389648438,20.1299991607666,20.200000762939453,20.079999923706055,20.0,20.139999389648438,20.049999237060547,20.020000457763672,20.049999237060547,20.040000915527344,20.09000015258789,20.020000457763672,20.040000915527344,20.0,19.940000534057617,19.989999771118164,19.809999465942383,19.829999923706055,19.6299991607666,19.579999923706055,19.579999923706055,19.420000076293945,19.5,19.420000076293945,19.299999237060547,19.329999923706055,19.34000015258789,19.219999313354492,19.350000381469727,19.290000915527344,19.530000686645508,19.489999771118164,19.530000686645508,19.459999084472656,19.3799991607666,19.299999237060547,19.209999084472656,19.299999237060547,19.239999771118164,19.31999969482422,19.270000457763672,19.290000915527344,19.290000915527344,19.229999542236328,19.270000457763672,19.260000228881836,19.43000030517578,19.56999969482422,19.59000015258789,19.700000762939453,19.709999084472656,19.709999084472656,19.719999313354492,19.709999084472656,19.790000915527344,19.93000030517578,19.989999771118164,19.959999084472656,20.059999465942383,20.06999969482422,20.079999923706055,20.100000381469727,20.110000610351562,20.1299991607666,20.260000228881836,20.3799991607666,20.40999984741211,20.40999984741211,20.450000762939453,20.520000457763672,20.579999923706055,20.520000457763672,20.530000686645508,20.540000915527344,20.649999618530273,20.760000228881836,20.790000915527344,20.829999923706055,20.81999969482422,20.84000015258789,20.829999923706055,20.809999465942383,20.799999237060547,20.81999969482422,20.829999923706055,20.8700008392334,20.81999969482422,20.81999969482422,20.829999923706055,20.81999969482422,20.760000228881836,20.799999237060547,20.799999237060547
